"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U11799","SSNA","SF","S16019","1","8","3","3","4","6","1","4","24","9","11","26","14","8"
"U11799","SSNA","SF","S14E51","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
"U11799","SSNA","LP","P16006","4","5","0","0","0","0","0","0","0","0","0","0","0","0"
"U11799","SSNA","LT","T18025","0","0","0","0","0","0","0","0","2","1","2","0","1","0"
"U11799","SSNA","LT","T16024","0","0","0","0","0","0","0","1","1","2","0","4","1","3"
"U11799","SSNA","LT","T18027","1","2","4","3","1","0","0","0","0","2","0","0","0","0"
"U11799","SSNA","LT","T16026","0","4","12","4","15","5","2","0","2","1","2","2","2","1"
"U11799","SSNA","LT","T14007","2","9","22","7","3","17","0","0","0","5","0","0","6","0"
"U11799","SSNA","LT","T14063","0","7","0","0","0","0","0","0","1","0","0","1","0","0"
"U11799","SSNA","LT","T14E59","0","22","32","13","2","3","0","0","2","2","1","0","1","0"
"U11799","SSNA","LT","T13059","0","2","7","24","32","28","0","0","4","8","26","16","13","0"
"U11799","SSNA","LT","T13660","43","46","34","13","14","30","0","195","294","277","158","75","171","0"
"U11799","SSNA","LT","T12057","7","13","23","7","4","18","0","17","52","27","7","15","23","0"
"U11799","SSNA","LT","T12058","0","0","0","2","0","5","0","0","0","1","2","2","21","0"
"U11799","SSNA","LT","T11008","0","0","1","1","2","5","0","1","0","8","9","5","17","0"
"U11799","SSNA","LA","A18029","0","0","8","8","6","9","1","0","1","22","13","15","16","6"
"U11799","SSNA","LA","A16028","1","6","10","3","10","12","1","1","13","62","5","37","36","15"
"U11799","SSNA","LA","A14005","0","18","5","10","6","40","0","10","114","58","21","17","174","0"
"U11799","SSNA","LA","A13018","0","8","3","8","8","4","0","3","16","30","62","42","42","0"
"U11799","SSNA","LA","A12017","4","9","3","3","0","12","0","2","22","13","6","14","66","0"
"U11799","SSNA","LA","A11030","1","0","0","0","0","0","0","0","0","4","0","0","1","0"
"U10322","SSNA","SI","S18023","1","0","1","2","0","2","0","0","2","1","8","0","12","1"
"U10322","SSNA","SI","S16020","52","3","7","31","18","3","1","122","20","12","117","106","15","2"
"U10322","SSNA","SI","S14E52","0","0","0","8","0","0","0","0","0","0","17","0","0","0"
"U10322","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10322","SSNA","ST","S18920","0","0","0","1","2","0","0","0","0","0","2","1","3","1"
"U10322","SSNA","ST","S16021","4","3","1","6","17","0","0","9","1","2","18","45","0","0"
"U10322","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","3","1","0"
"U10322","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"U10322","SSNA","SF","S16019","0","0","0","2","1","0","0","7","1","0","11","8","0","2"
"U10322","SSNA","SF","S14E51","0","2","0","1","0","0","0","0","0","1","0","0","0","0"
"U10322","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T18025","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10322","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U10322","SSNA","LT","T18027","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T16026","0","1","0","2","4","2","0","0","0","0","1","0","1","0"
"U10322","SSNA","LT","T14007","0","2","0","0","0","3","0","0","2","0","0","1","0","0"
"U10322","SSNA","LT","T14063","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"U10322","SSNA","LT","T14E59","0","9","0","0","0","0","0","0","2","0","0","0","0","0"
"U10322","SSNA","LT","T13059","0","0","0","11","8","26","0","0","0","0","3","1","8","0"
"U10322","SSNA","LT","T13660","10","5","2","0","2","0","0","74","56","21","2","14","0","0"
"U10322","SSNA","LT","T12057","2","0","0","3","4","16","0","8","0","0","2","7","15","0"
"U10322","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10322","SSNA","LT","T11008","0","0","0","5","2","10","0","0","0","0","31","30","25","0"
"U10322","SSNA","LA","A18029","0","0","0","0","1","0","0","0","0","3","0","1","3","0"
"U10322","SSNA","LA","A16028","0","0","0","0","0","4","1","0","0","0","3","3","3","0"
"U10322","SSNA","LA","A14005","1","0","0","2","0","7","0","5","2","0","1","4","24","0"
"U10322","SSNA","LA","A13018","0","0","0","1","0","3","0","0","6","0","6","9","20","0"
"U10322","SSNA","LA","A12017","5","0","0","2","0","5","0","14","0","1","8","15","30","0"
"U10322","SSNA","LA","A11030","0","0","0","0","0","2","0","0","0","0","1","7","4","0"
"AP195","SSNA","ST","S18920","0","0","1","1","11","0","0","0","0","1","0","15","0","0"
"AP195","SSNA","ST","S16021","0","0","1","1","4","0","8","0","1","1","4","1","6","10"
"AP195","SSNA","SV","S18921","0","1","2","5","61","1","0","0","3","0","4","15","0","0"
"AP195","SSNA","SV","S16022","0","0","0","0","21","19","56","0","0","0","0","19","9","27"
"AP195","SSNA","LT","T18027","0","0","0","0","6","5","22","0","1","1","3","1","6","7"
"AP195","SSNA","LT","T16026","23","50","11","12","18","6","10","18","48","34","36","14","3","9"
"AP195","SSNA","LT","T14007","6","9","2","2","11","6","0","4","9","7","3","3","2","0"
"AP195","SSNA","LT","T13059","0","0","0","0","0","3","0","0","0","1","1","0","2","0"
"AP195","SSNA","LT","T12057","4","9","3","1","0","1","0","1","3","3","1","4","10","0"
"AP195","SSNA","LA","A18029","0","1","2","0","2","1","0","0","2","10","1","2","0","2"
"AP195","SSNA","LA","A16028","2","1","2","1","4","5","1","1","7","5","2","9","5","2"
"AP195","SSNA","LA","A14005","1","0","5","4","1","1","0","3","9","9","4","5","31","0"
"AP195","SSNA","LA","A13018","0","0","0","0","0","1","0","0","0","2","1","2","5","0"
"AP195","SSNA","LA","A12017","7","2","1","2","1","1","0","8","9","5","0","5","6","0"
"U10518","SSNA","SI","S18023","0","0","0","3","3","6","1","0","0","1","10","18","37","4"
"U10518","SSNA","SI","S16020","34","12","1","4","14","26","39","128","30","13","31","37","124","326"
"U10518","SSNA","SI","S14E52","0","0","0","2","0","0","0","0","0","0","9","12","0","0"
"U10518","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10518","SSNA","ST","S18920","0","0","1","0","0","0","0","1","0","1","3","0","4","0"
"U10518","SSNA","ST","S16021","3","1","0","2","3","2","11","8","4","4","2","6","7","45"
"U10518","SSNA","SV","S18921","0","0","1","0","3","2","0","0","0","0","0","3","2","0"
"U10518","SSNA","SV","S16022","10","1","1","3","7","4","21","7","0","0","0","1","1","14"
"U10518","SSNA","SF","S18922","0","0","0","0","2","1","0","0","0","1","0","2","2","0"
"U10518","SSNA","SF","S16019","1","1","0","0","0","4","4","7","2","2","2","2","18","39"
"U10518","SSNA","LP","P16006","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U10518","SSNA","LT","T18025","0","0","0","0","0","1","0","0","0","0","1","3","1","0"
"U10518","SSNA","LT","T16024","0","0","0","0","0","0","1","1","0","0","1","1","4","11"
"U10518","SSNA","LT","T18027","0","0","2","5","0","0","0","0","0","1","0","0","0","0"
"U10518","SSNA","LT","T16026","3","2","3","3","2","1","2","0","0","0","0","1","0","0"
"U10518","SSNA","LT","T14007","0","7","4","0","4","3","0","0","1","0","0","1","0","0"
"U10518","SSNA","LT","T14E59","2","8","8","12","0","2","0","0","0","0","1","0","0","0"
"U10518","SSNA","LT","T13059","0","2","3","3","9","3","0","0","0","1","1","4","4","0"
"U10518","SSNA","LT","T13660","10","0","1","1","2","16","0","46","15","30","3","11","84","0"
"U10518","SSNA","LT","T12057","5","2","0","2","2","10","0","4","1","9","2","18","9","0"
"U10518","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"U10518","SSNA","LT","T11008","0","0","0","0","0","8","0","0","0","0","0","0","17","0"
"U10518","SSNA","LA","A18029","0","1","0","1","0","2","3","2","0","1","5","2","13","0"
"U10518","SSNA","LA","A16028","2","1","0","0","0","9","1","1","6","2","4","7","11","18"
"U10518","SSNA","LA","A14005","3","5","4","1","3","10","0","12","45","27","8","42","69","0"
"U10518","SSNA","LA","A13018","0","1","1","0","3","2","0","0","0","5","6","5","12","0"
"U10518","SSNA","LA","A12017","3","3","0","1","2","6","0","6","5","2","5","6","78","0"
"U10519","SSNA","SI","S18023","1","12","3","8","5","1","1","9","37","30","45","39","13","5"
"U10519","SSNA","SI","S16020","70","24","9","35","29","19","3","222","66","54","188","228","129","17"
"U10519","SSNA","SI","S14E52","1","0","1","13","0","0","0","0","0","3","24","0","0","0"
"U10519","SSNA","SI","S13052","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","ST","S18920","1","8","0","5","5","1","0","0","15","11","7","12","6","1"
"U10519","SSNA","ST","S16021","13","4","0","4","8","1","0","13","8","6","12","23","21","4"
"U10519","SSNA","SV","S18921","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","SF","S18922","0","1","0","3","3","2","0","0","3","3","10","10","3","4"
"U10519","SSNA","SF","S16019","7","0","0","0","6","1","0","9","2","0","6","13","9","3"
"U10519","SSNA","SF","S14E51","0","0","0","2","0","1","0","0","0","0","2","0","0","0"
"U10519","SSNA","LP","P16006","3","0","0","1","0","0","0","1","0","0","0","0","0","0"
"U10519","SSNA","LT","T18025","0","0","0","0","0","0","0","2","3","0","2","5","0","0"
"U10519","SSNA","LT","T16024","0","0","0","0","0","0","0","11","0","1","4","3","3","0"
"U10519","SSNA","LT","T18027","0","3","1","0","1","1","0","0","0","1","0","0","0","0"
"U10519","SSNA","LT","T16026","8","0","1","6","3","1","0","3","0","1","1","0","0","0"
"U10519","SSNA","LT","T14007","1","5","0","3","3","0","0","0","1","0","0","0","0","0"
"U10519","SSNA","LT","T14E59","1","5","5","6","0","0","0","0","1","0","0","0","1","0"
"U10519","SSNA","LT","T13059","0","7","3","7","10","1","0","0","2","0","3","4","0","0"
"U10519","SSNA","LT","T13660","5","1","6","7","4","0","0","13","27","55","68","64","0","0"
"U10519","SSNA","LT","T12057","7","3","2","3","0","1","0","5","2","5","4","1","2","0"
"U10519","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10519","SSNA","LT","T11008","0","0","0","0","1","2","0","0","0","0","0","1","16","0"
"U10519","SSNA","LA","A18029","0","3","0","0","2","0","0","4","14","2","3","13","1","1"
"U10519","SSNA","LA","A16028","1","0","1","2","1","5","0","2","5","3","13","4","4","1"
"U10519","SSNA","LA","A14005","7","4","0","8","2","15","0","48","16","10","39","11","54","0"
"U10519","SSNA","LA","A13018","2","2","1","1","5","3","0","16","10","13","13","22","4","0"
"U10519","SSNA","LA","A12017","3","1","0","1","0","1","0","15","0","4","6","4","14","0"
"U10519","SSNA","LA","A11030","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"IR8540","ERIC","RI","0D0089","4","2","0","0","0","0","0","1","1","0","0","0","0","0"
"IR8540","ERIC","RI","0D0397","10","5","1","1","0","0","0","3","1","0","0","0","0","0"
"IR8540","ERIC","RI","0D0093","27","6","4","0","0","0","0","12","0","1","0","0","0","0"
"IR8540","ERIC","TC","0D0090","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0398","4","1","0","0","0","0","0","2","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0094","4","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K8647","SSNA","ST","S18920","0","0","0","0","3","2","0","0","1","0","2","5","4","0"
"K8647","SSNA","ST","S16021","8","0","2","2","1","5","7","33","1","2","6","3","22","20"
"K8647","SSNA","LT","T14007","2","0","0","0","0","0","0","9","0","1","0","0","0","0"
"K8647","SSNA","LT","T14E59","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"K8647","SSNA","LT","T13059","0","0","0","0","1","5","0","0","0","0","0","0","4","0"
"K8647","SSNA","LT","T12057","4","0","0","1","0","1","0","5","0","0","0","0","4","0"
"K8647","SSNA","LT","T00062","6","0","0","0","0","0","0","15","0","0","0","0","1","0"
"K8647","SSNA","LA","A18029","0","0","0","1","0","0","1","0","0","1","0","0","2","0"
"K8647","SSNA","LA","A16028","1","0","0","0","0","1","0","0","0","3","1","6","3","0"
"K8647","SSNA","LA","A14005","3","0","0","1","2","1","0","14","0","1","3","3","11","0"
"K8647","SSNA","LA","A12017","3","1","1","0","0","0","0","13","0","0","0","0","1","0"
"U9571","SSNA","SI","S18023","1","2","0","5","0","2","0","0","4","2","24","3","1","0"
"U9571","SSNA","SI","S16020","17","7","15","13","16","3","0","62","61","63","51","148","11","2"
"U9571","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","0","10","0","0","0","0"
"U9571","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9571","SSNA","ST","S18920","0","0","0","2","0","0","0","0","0","1","1","0","0","0"
"U9571","SSNA","ST","S16021","2","3","9","1","13","1","0","14","2","2","13","22","2","0"
"U9571","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9571","SSNA","SF","S16019","2","0","0","0","1","0","0","3","2","1","0","10","0","0"
"U9571","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","1","1","0","0","0","0"
"U9571","SSNA","LP","P16006","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9571","SSNA","LT","T18025","0","0","0","0","0","0","0","2","0","0","1","0","0","0"
"U9571","SSNA","LT","T18027","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9571","SSNA","LT","T16026","1","0","0","1","1","0","1","1","4","0","0","0","0","0"
"U9571","SSNA","LT","T14007","1","0","28","1","0","0","0","1","0","4","0","0","0","0"
"U9571","SSNA","LT","T14E59","3","8","0","0","0","0","0","2","1","0","0","0","0","0"
"U9571","SSNA","LT","T13059","3","4","0","1","3","0","0","1","9","1","1","3","0","0"
"U9571","SSNA","LT","T13660","8","0","7","0","2","0","0","35","26","44","14","19","0","0"
"U9571","SSNA","LT","T12057","6","0","1","0","0","0","0","2","1","3","1","1","1","0"
"U9571","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","2","0","1","0"
"U9571","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","17","14","13","0"
"U9571","SSNA","LA","A18029","3","0","1","4","0","1","0","9","1","1","7","1","0","0"
"U9571","SSNA","LA","A16028","1","2","0","2","0","0","0","11","4","0","11","0","0","0"
"U9571","SSNA","LA","A14005","5","2","0","0","0","1","0","7","13","9","13","2","5","0"
"U9571","SSNA","LA","A13018","0","0","0","0","1","0","0","0","2","2","2","2","0","0"
"U9571","SSNA","LA","A12017","10","0","0","0","0","0","0","7","0","2","1","1","1","0"
"U9571","SSNA","LA","A11030","0","0","0","0","0","0","0","0","1","0","0","1","2","0"
"U10521","SSNA","SI","S18023","0","1","3","3","2","1","0","2","11","28","18","11","6","4"
"U10521","SSNA","SI","S16020","50","8","11","52","46","3","1","190","34","95","302","570","70","4"
"U10521","SSNA","SI","S14E52","0","0","2","1","0","0","0","0","24","21","9","0","0","0"
"U10521","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10521","SSNA","ST","S18920","0","2","1","2","0","0","0","0","3","3","0","0","1","0"
"U10521","SSNA","ST","S16021","13","3","2","8","23","1","0","28","12","6","33","82","2","0"
"U10521","SSNA","SV","S18921","0","3","4","1","0","0","0","0","4","2","0","1","0","0"
"U10521","SSNA","SV","S16022","7","0","3","9","12","1","0","2","0","1","3","29","3","2"
"U10521","SSNA","SF","S18922","0","1","1","0","0","0","0","0","6","6","3","0","1","0"
"U10521","SSNA","SF","S16019","5","0","3","7","13","0","0","16","5","12","15","54","5","0"
"U10521","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","2","1","0","0","0","0"
"U10521","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"U10521","SSNA","LT","T16024","1","0","0","1","0","0","0","1","1","4","2","2","2","0"
"U10521","SSNA","LT","T18027","4","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10521","SSNA","LT","T16026","1","2","3","7","0","0","0","0","1","0","0","0","0","0"
"U10521","SSNA","LT","T14007","1","3","0","0","0","7","0","0","0","0","0","0","0","0"
"U10521","SSNA","LT","T14063","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U10521","SSNA","LT","T14E59","16","32","4","0","0","0","0","0","2","2","0","0","0","0"
"U10521","SSNA","LT","T13059","2","4","1","18","12","11","0","0","10","1","18","6","0","0"
"U10521","SSNA","LT","T13660","19","8","13","4","0","0","0","189","86","133","56","1","0","0"
"U10521","SSNA","LT","T12057","20","7","1","1","2","7","0","88","25","2","3","6","10","0"
"U10521","SSNA","LT","T12058","0","0","1","0","0","1","0","0","0","3","1","0","4","0"
"U10521","SSNA","LT","T11008","2","0","0","0","0","2","0","3","0","3","1","0","13","0"
"U10521","SSNA","LA","A18029","3","0","1","1","0","1","1","7","3","3","5","2","1","1"
"U10521","SSNA","LA","A16028","0","0","2","2","3","0","1","3","6","13","25","7","1","3"
"U10521","SSNA","LA","A14005","0","4","1","1","2","13","0","16","61","1","28","10","100","0"
"U10521","SSNA","LA","A13018","0","0","0","3","0","0","0","4","9","28","95","2","3","0"
"U10521","SSNA","LA","A12017","11","0","0","0","0","0","0","25","2","8","2","10","18","0"
"U10521","SSNA","LA","A11030","1","0","1","0","1","0","0","7","0","1","0","1","9","0"
"U10520","SSNA","SI","S18023","0","0","2","9","3","2","1","1","1","14","35","36","14","3"
"U10520","SSNA","SI","S16020","33","21","16","21","43","42","7","120","86","70","80","233","460","61"
"U10520","SSNA","SI","S14E52","0","0","4","5","0","0","0","0","0","22","37","0","0","0"
"U10520","SSNA","ST","S18920","0","0","1","3","2","0","0","0","0","1","5","1","0","0"
"U10520","SSNA","ST","S16021","5","6","1","5","5","19","0","10","9","8","12","21","63","3"
"U10520","SSNA","SV","S18921","0","3","8","3","0","0","0","0","0","8","2","2","0","0"
"U10520","SSNA","SV","S16022","1","0","0","5","6","21","1","1","0","1","2","3","14","1"
"U10520","SSNA","SF","S18922","0","0","0","2","1","0","0","1","1","1","3","5","0","0"
"U10520","SSNA","SF","S16019","1","1","1","2","4","9","2","8","5","4","8","32","56","7"
"U10520","SSNA","SF","S14E51","0","1","1","0","0","0","0","0","1","1","2","0","0","0"
"U10520","SSNA","SF","S13051","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10520","SSNA","LP","P16006","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10520","SSNA","LT","T18025","0","0","0","0","1","0","0","0","0","3","4","1","0","0"
"U10520","SSNA","LT","T16024","1","0","1","1","0","2","0","1","0","2","2","4","2","0"
"U10520","SSNA","LT","T18027","11","4","0","0","0","0","0","1","0","0","0","0","0","0"
"U10520","SSNA","LT","T16026","0","5","1","2","4","0","0","0","3","0","0","0","0","0"
"U10520","SSNA","LT","T14007","2","1","0","1","5","0","0","5","1","0","0","0","0","0"
"U10520","SSNA","LT","T14063","1","0","0","0","1","0","0","2","0","0","0","0","0","0"
"U10520","SSNA","LT","T14E59","11","42","34","21","0","0","0","11","12","2","0","0","0","0"
"U10520","SSNA","LT","T13059","1","2","14","3","14","7","0","0","18","29","8","7","2","0"
"U10520","SSNA","LT","T13660","13","4","9","5","14","1","0","60","43","122","56","67","0","0"
"U10520","SSNA","LT","T12057","4","7","2","0","0","2","0","13","21","16","5","1","0","0"
"U10520","SSNA","LT","T12058","0","0","0","0","1","0","0","0","0","0","2","0","2","0"
"U10520","SSNA","LT","T11008","0","4","1","0","0","4","0","0","2","0","0","1","12","0"
