"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"U10743","SSNA","DG","0D0482","A24","1","0"
"U10743","SSNA","DG","0D0163","A24","1","0"
"U10748","SSNA","MD","SD0E33","A24","1","0"
"U10748","SSNA","MD","SD0E34","A24","1","0"
"U10748","SSNA","MD","SD0035","A24","1","0"
"U10748","SSNA","DA","AD0612","A24","0","1"
"U10748","SSNA","SI","S16020","A24","0","1"
"U10748","SSNA","DG","0D0482","A24","0","1"
"U10748","SSNA","DG","0D0163","A24","1","0"
"PU10749","SSNA","LA","A14005","A24","2","0"
"U10769","SSNA","DG","0D0097","A24","2","0"
"U10769","SSNA","DG","0D0482","A24","2","0"
"U10769","SSNA","DG","0D0163","A24","0","2"
"U10769","SSNA","PC","000061","A24","1","0"
"U10850","SSNA","LP","P16006","A24","3","0"
"PU10744","SSNA","SI","S16020","A24","0","1"
"U10740","SSNA","MD","SD0035","A24","2","0"
"U10740","SSNA","SI","S16020","A24","0","1"
"U10740","SSNA","SI","S16020","A24","3","0"
"U10740","SSNA","ST","S16021","A24","0","1"
"U10740","SSNA","ST","S16021","A24","1","0"
"U10740","SSNA","LT","T12057","A24","0","1"
"U10740","SSNA","LT","T11008","A24","0","3"
"U10741","SSNA","MD","SD0E33","A24","0","1"
"U10741","SSNA","DG","0D0097","A24","0","1"
"U10741","SSNA","DG","0D0482","A24","1","0"
"U10741","SSNA","DG","0D0163","A24","0","1"
"U10738","SSNA","MD","SD0035","A24","0","1"
"U10738","SSNA","SI","S16020","A24","0","1"
"U10738","SSNA","SI","S16020","A24","1","0"
"U10738","SSNA","ST","S18920","A24","1","0"
"U10738","SSNA","LT","T11008","A24","0","1"
"U10738","SSNA","LT","T11008","A24","2","0"
"U10738","SSNA","LA","A14005","A24","1","0"
"U10738","SSNA","LA","A12017","A24","0","30"
"U10738","SSNA","LA","A12017","A24","18","0"
"U10738","SSNA","LA","A11030","A24","0","3"
"U10738","SSNA","LA","A11030","A24","1","0"
"U10857","SSNA","DG","0D0163","A24","1","0"
"U10852","SSNA","MD","SD0E33","A24","1","0"
"U10852","SSNA","DA","AD0032","A24","2","0"
"U10852","SSNA","SI","S16020","A24","0","4"
"U10852","SSNA","LT","T13660","A24","0","1"
"U10852","SSNA","DG","0D0097","A24","1","0"
"U10852","SSNA","DG","0D0482","A24","1","0"
"U10852","SSNA","DG","0D0163","A24","1","0"
"U10423","SSNA","MD","SD0E33","A24","1","0"
"U10423","SSNA","MD","SD0035","A24","0","1"
"U10423","SSNA","MD","SD0035","A24","6","0"
"U10423","SSNA","DP","PD0A45","A24","2","0"
"U10423","SSNA","DA","AD0A31","A24","0","1"
"U10423","SSNA","DA","AD0A31","A24","2","0"
"U10423","SSNA","SI","S18023","A24","0","2"
"U10423","SSNA","SI","S18023","A24","1","0"
"U10423","SSNA","LT","T13660","A24","0","2"
"U9419","SSNA","DA","AD0A31","A24","0","1"
"U9419","SSNA","LT","T12058","A24","0","1"
"U9420","SSNA","MD","SD0E33","A24","2","0"
"U9420","SSNA","MD","SD0035","A24","0","1"
"U9420","SSNA","MD","SD0035","A24","2","0"
"U9420","SSNA","DA","AD0032","A24","0","2"
"U9420","SSNA","DA","AD0032","A24","1","0"
"U9420","SSNA","SI","S16020","A24","0","1"
"U9420","SSNA","SI","S16020","A24","1","0"
"U9420","SSNA","SF","S16019","A24","0","1"
"U9420","SSNA","LT","T13660","A24","0","2"
"U9420","SSNA","LT","T13660","A24","2","0"
"U9420","SSNA","LA","A18029","A24","0","1"
"U9420","SSNA","DG","0D0482","A24","1","0"
"U9421","SSNA","MD","SD0035","A24","1","0"
"U9421","SSNA","DS","SD048A","A24","0","1"
"U9421","SSNA","LT","T18027","A24","1","0"
"U9421","SSNA","DG","0D0097","A24","1","0"
"U9421","SSNA","DG","0D0482","A24","1","0"
"U9421","SSNA","DG","0D0163","A24","1","0"
"U10294","SSNA","MD","SD0035","A24","0","1"
"U10294","SSNA","DP","PD0S45","A24","0","1"
"U10294","SSNA","DA","AD0S31","A24","0","1"
"U10294","SSNA","SI","S16020","A24","0","2"
"U10294","SSNA","SI","S16020","A24","3","0"
"U10294","SSNA","ST","S16021","A24","0","3"
"U10294","SSNA","ST","S16021","A24","1","0"
"U10294","SSNA","LT","T13660","A24","0","2"
"U10294","SSNA","LT","T13660","A24","1","0"
"U9417","SSNA","MD","SD0035","A24","0","1"
"U9417","SSNA","DS","SD0483","A24","0","1"
"U9417","SSNA","SF","S16019","A24","0","1"
"U9417","SSNA","LA","A16028","A24","0","1"
"J8629","SSNA","DT","TD0A70","A24","1","0"
"J8629","SSNA","SV","S16022","A24","0","1"
"J8636","SSNA","DG","0D0163","A24","0","1"
"U9637","SSNA","MD","SD0035","A24","0","2"
"U9637","SSNA","MD","SD0035","A24","3","0"
"U9637","SSNA","LT","T13660","A24","0","4"
"U9637","SSNA","DG","0D0482","A24","1","0"
"U9422","SSNA","MV","SD0A73","A24","2","0"
"U9422","SSNA","DS","SD0A65","A24","0","1"
"U9422","SSNA","LT","T13660","A24","0","1"
"U9418","SSNA","DS","SD0E39","A24","1","0"
"U9418","SSNA","SI","S16020","A24","0","1"
"U9418","SSNA","LT","T13660","A24","0","1"
"PU10574","SSNA","DT","TD0002","A24","1","0"
"U9629","SSNA","MD","SD0E33","A24","1","0"
"U9629","SSNA","MD","SD0035","A24","0","6"
"U9629","SSNA","MD","SD0035","A24","6","0"
"U9629","SSNA","DT","TD0A01","A24","1","0"
"U9629","SSNA","DA","AD0032","A24","1","0"
"U9629","SSNA","SI","S16020","A24","0","3"
"U9629","SSNA","SI","S16020","A24","8","0"
"U9629","SSNA","ST","S16021","A24","2","0"
"U9629","SSNA","SV","S16022","A24","0","1"
"U9629","SSNA","SV","S16022","A24","1","0"
"U9629","SSNA","SF","S16019","A24","1","0"
"U9629","SSNA","LT","T13660","A24","0","3"
"U9629","SSNA","LT","T13660","A24","4","0"
"U9629","SSNA","LA","A16028","A24","1","0"
"U9629","SSNA","LA","A14005","A24","0","1"
"U9633","SSNA","DG","0D0097","A24","0","1"
"U9646","SSNA","MD","SD0E33","A24","1","0"
"U9646","SSNA","MD","SD0035","A24","0","3"
"U9646","SSNA","DP","PD0A45","A24","1","0"
"U9646","SSNA","DA","AD0032","A24","2","0"
"U9646","SSNA","DA","AD0A31","A24","1","0"
"U9646","SSNA","SI","S16020","A24","0","4"
"U9646","SSNA","SI","S16020","A24","4","0"
"U9646","SSNA","ST","S16021","A24","0","1"
"U9646","SSNA","SF","S16019","A24","0","3"
"U9646","SSNA","SF","S16019","A24","1","0"
"U9646","SSNA","LT","T13660","A24","0","5"
"U9646","SSNA","LT","T13660","A24","1","0"
"U9646","SSNA","LT","T12057","A24","5","0"
"U9646","SSNA","LT","T11008","A24","0","1"
"U9646","SSNA","LT","T11008","A24","3","0"
"PU10539","SSNA","MD","SD0035","A24","1","0"
"PU10539","SSNA","LP","P16006","A24","1","0"
"U9636","SSNA","SI","S16020","A24","0","1"
"U9636","SSNA","SF","S16019","A24","0","1"
"U9634","SSNA","MD","SD0035","A24","0","1"
"U9634","SSNA","ST","S16021","A24","0","1"
"U9634","SSNA","LP","P16006","A24","1","0"
"U9634","SSNA","DG","0D0097","A24","0","1"
"U9632","SSNA","DG","0D0097","A24","1","0"
"U9519","SSNA","DA","AD0032","A24","1","0"
"U9519","SSNA","DG","0D0097","A24","1","0"
"U9519","SSNA","DG","0D0482","A24","1","0"
"U9536","SSNA","MD","SD0E33","A24","1","0"
"U9536","SSNA","MD","SD0E34","A24","0","1"
"U9536","SSNA","LT","T13660","A24","1","0"
"U9536","SSNA","PC","000061","A24","2","0"
"U9537","SSNA","MD","SD0035","A24","0","1"
"U9520","SSNA","DS","SD0A38","A24","0","1"
"U9520","SSNA","DP","PD0046","A24","1","0"
"U9520","SSNA","DA","AD0032","A24","0","2"
"U9520","SSNA","SI","S16020","A24","0","1"
"U9520","SSNA","LA","A16028","A24","0","2"
"U9524","SSNA","LT","T16026","A24","0","1"
"U9525","SSNA","SI","S16020","A24","0","1"
"U9525","SSNA","LA","A16028","A24","0","1"
"U9525","SSNA","LA","A14005","A24","0","1"
"U9522","SSNA","MD","SD0035","A24","0","7"
"U9522","SSNA","MD","SD0036","A24","0","1"
"U9522","SSNA","SI","S16020","A24","1","0"
"U9522","SSNA","LT","T16026","A24","0","1"
"U9522","SSNA","LA","A14005","A24","0","1"
"U9522","SSNA","LA","A11030","A24","1","0"
"U10350","SSNA","LT","T14063","A24","1","0"
"U10601","SSNA","DG","0D0482","A24","1","0"
"U10601","SSNA","DG","0D0163","A24","1","0"
"U9523","SSNA","MD","SD0035","A24","0","4"
"U9523","SSNA","MD","SD0036","A24","0","1"
"U9523","SSNA","DS","SD0A38","A24","0","1"
"U9523","SSNA","DS","SD0483","A24","0","1"
"U9523","SSNA","DP","PD0A09","A24","0","1"
"U9523","SSNA","SI","S16020","A24","1","0"
"U9523","SSNA","ST","S16021","A24","1","0"
"U9539","SSNA","DA","AD0032","A24","1","0"
"U9535","SSNA","MD","SD0035","A24","0","1"
"U9535","SSNA","MD","SD0036","A24","0","1"
"U9535","SSNA","SI","S16020","A24","1","0"
"U9521","SSNA","DS","SD0A38","A24","0","1"
"U9521","SSNA","LA","A18029","A24","0","1"
"CS11096","SSNA","DG","0D0097","A24","2","0"
"U9538","SSNA","LT","T13660","A24","2","0"
"U9538","SSNA","LT","T12058","A24","1","0"
"U9538","SSNA","LT","T11008","A24","2","0"
"U9538","SSNA","DG","0D0097","A24","1","0"
"U9538","SSNA","DG","0D0482","A24","0","1"
"U9538","SSNA","DG","0D0163","A24","1","0"
"U9534","SSNA","MD","SD0035","A24","0","1"
"U9533","SSNA","MD","SD0E33","A24","1","0"
"U9533","SSNA","MD","SD0036","A24","1","0"
"U9533","SSNA","LT","T13660","A24","0","1"
"U9533","SSNA","DG","0D0482","A24","1","0"
"U10351","SSNA","LA","A12017","A24","1","0"
"ER11079","SSNA","SI","S16020","A24","0","2"
"U9518","SSNA","DS","SD048A","A24","1","0"
"U9518","SSNA","SI","S16020","A24","0","1"
"U9518","SSNA","LT","T12057","A24","0","2"
"U10327","SSNA","LT","T12057","A24","0","2"
"U10327","SSNA","DG","0D0097","A24","1","0"
"U10327","SSNA","DG","0D0482","A24","0","1"
"U10327","SSNA","DG","0D0163","A24","1","0"
"U9412","SSNA","MD","SD0035","A24","0","3"
"U9412","SSNA","MD","SD0035","A24","7","0"
"U9412","SSNA","DS","SD0A65","A24","0","1"
"U9412","SSNA","SI","S16020","A24","0","6"
"U9412","SSNA","SI","S16020","A24","9","0"
"U9412","SSNA","ST","S18920","A24","1","0"
"U9412","SSNA","ST","S16021","A24","0","1"
"U9412","SSNA","ST","S16021","A24","2","0"
"U9412","SSNA","SV","S16022","A24","1","0"
"U9412","SSNA","SF","S16019","A24","0","2"
"U9412","SSNA","LT","T13660","A24","0","4"
"U9412","SSNA","LT","T13660","A24","1","0"
"U9412","SSNA","LT","T12057","A24","3","0"
"U9412","SSNA","LA","A16028","A24","1","0"
"U9412","SSNA","DG","0D0482","A24","1","0"
"U9414","SSNA","MD","SD0E33","A24","3","0"
"AA37","SSNA","SI","S16020","A24","2","0"
"U9415","SSNA","MD","SD0E33","A24","0","1"
"U9415","SSNA","MD","SD0E34","A24","0","2"
"U9415","SSNA","MD","SD0597","A24","1","0"
"U9415","SSNA","DA","AD0032","A24","1","0"
"U9415","SSNA","DA","AD0612","A24","1","0"
"U9415","SSNA","LA","A16028","A24","1","0"
"U9413","SSNA","MD","SD0035","A24","0","4"
"U9413","SSNA","MD","SD0035","A24","5","0"
"U9413","SSNA","DS","SD0A38","A24","0","1"
"U9413","SSNA","ST","S16021","A24","1","0"
"U9413","SSNA","SF","S16019","A24","0","1"
"U10289","SSNA","MD","SD0035","A24","1","0"
"U10289","SSNA","SI","S16020","A24","0","3"
"U10289","SSNA","SI","S16020","A24","1","0"
"U10289","SSNA","LT","T12057","A24","0","1"
"U10289","SSNA","LT","T12057","A24","2","0"
"U10289","SSNA","LT","T11008","A24","0","4"
"U10289","SSNA","LT","T11008","A24","1","0"
"U10289","SSNA","LA","A18029","A24","1","0"
"U10289","SSNA","LA","A12017","A24","0","2"
"AP201","SSNA","DA","AD0612","A24","1","0"
"U10326","SSNA","MD","SD0E33","A24","2","0"
"U10326","SSNA","MD","SD0035","A24","0","2"
"U10326","SSNA","MD","SD0035","A24","4","0"
"U10326","SSNA","MD","SD0036","A24","0","1"
"U10326","SSNA","MD","SD0036","A24","2","0"
"U10326","SSNA","SI","S18023","A24","0","1"
"U10326","SSNA","SI","S16020","A24","0","36"
"U10326","SSNA","SI","S16020","A24","21","0"
"U10326","SSNA","ST","S16021","A24","0","3"
"U10326","SSNA","ST","S16021","A24","3","0"
"U10326","SSNA","SV","S16022","A24","0","1"
"U10326","SSNA","SV","S16022","A24","1","0"
"U10326","SSNA","LT","T18027","A24","1","0"
"U10326","SSNA","LT","T14E59","A24","8","0"
"U10326","SSNA","LT","T13059","A24","6","0"
"U10326","SSNA","LT","T13660","A24","0","6"
"U10326","SSNA","LT","T13660","A24","3","0"
"U10326","SSNA","LT","T12057","A24","0","4"
"U10326","SSNA","LT","T12057","A24","9","0"
"U10326","SSNA","LT","T11008","A24","0","1"
"U10326","SSNA","LT","T11008","A24","4","0"
"U10326","SSNA","LA","A14005","A24","0","1"
"U10326","SSNA","LA","A12017","A24","0","2"
"U10326","SSNA","LA","A12017","A24","1","0"
"U10326","SSNA","LA","A11030","A24","0","1"
"U10326","SSNA","DG","0D0097","A24","1","0"
"U10326","SSNA","DG","0D0482","A24","1","0"
"U10326","SSNA","DG","0D0484","A24","1","0"
"U10048","SSNA","MD","SD0035","A24","0","2"
"U9691","SSNA","DA","AD0A31","A24","1","0"
"U9691","SSNA","LT","T13660","A24","1","0"
"U9691","SSNA","LT","T12057","A24","2","0"
"U9691","SSNA","LA","A12017","A24","0","2"
"U9691","SSNA","DG","0D0097","A24","0","1"
"U9687","SSNA","MD","SD0035","A24","2","0"
"U9687","SSNA","MD","SD0036","A24","1","0"
"U9687","SSNA","SI","S13052","A24","0","1"
"U9687","SSNA","LT","T12057","A24","0","1"
"U9693","SSNA","DG","0D0163","A24","1","0"
"U9684","SSNA","LT","T13660","A24","0","3"
"U9684","SSNA","LT","T13660","A24","2","0"
"U9681","SSNA","MD","SD0035","A24","0","1"
"U9681","SSNA","SI","S16020","A24","0","2"
"U9685","SSNA","MD","SD0036","A24","1","0"
"U9685","SSNA","SI","S16020","A24","0","1"
"U9685","SSNA","ST","S16021","A24","0","1"
"U9685","SSNA","DG","0D0163","A24","1","0"
"U9683","SSNA","SI","S16020","A24","0","2"
"U9683","SSNA","ST","S16021","A24","1","0"
"U9683","SSNA","SV","S16022","A24","0","1"
"U9683","SSNA","LT","T13660","A24","1","0"
"U9683","SSNA","LT","T12057","A24","2","0"
"AP202","SSNA","LA","A14005","A24","0","1"
"U9659","SSNA","SV","S16022","A24","0","1"
"U9659","SSNA","DG","0D0484","A24","0","1"
"IP10569","SSNA","MD","SD0597","A24","0","1"
"IP10569","SSNA","MD","SD0597","A24","1","0"
"IP10569","SSNA","PC","000061","A24","0","1"
"IP10490","SSNA","DG","0D0482","A24","1","0"
"J10323","SSNA","LP","P16006","A24","1","0"
"J8627","SSNA","DA","AD0032","A24","1","0"
"U9680","SSNA","MD","SD0597","A24","1","0"
"U9656","SSNA","DP","PD0606","A24","1","0"
"U9656","SSNA","DG","0D0163","A24","0","1"
"U9678","SSNA","SI","S16020","A24","0","2"
"U9678","SSNA","DG","0D0097","A24","0","1"
"U9657","SSNA","MD","SD0035","A24","0","1"
"U9657","SSNA","LA","A12017","A24","0","1"
"U9675","SSNA","MD","SD0E34","A24","1","0"
"U9675","SSNA","MD","SD0035","A24","0","1"
"U9675","SSNA","MD","SD0036","A24","1","0"
"U9675","SSNA","SI","S16020","A24","0","5"
"U9675","SSNA","SI","S16020","A24","3","0"
"U9675","SSNA","SI","S13052","A24","0","1"
"U9675","SSNA","ST","S16021","A24","0","1"
"U9675","SSNA","LT","T13059","A24","1","0"
"U9675","SSNA","LA","A18029","A24","0","1"
"U9675","SSNA","DG","0D0482","A24","0","1"
"U9654","SSNA","MD","SD0035","A24","0","1"
"U9654","SSNA","MD","SD0597","A24","0","1"
"K8639","SSNA","LA","A16028","A24","0","1"
"U9665","SSNA","LA","A14005","A24","0","1"
"U9665","SSNA","DG","0D0484","A24","0","1"
"U9676","SSNA","LP","P16006","A24","1","0"
"U9676","SSNA","DG","0D0482","A24","0","1"
"U9670","SSNA","SI","S16020","A24","0","1"
"U9672","SSNA","MD","SD0597","A24","2","0"
"U9672","SSNA","SI","S16020","A24","0","2"
"U9672","SSNA","LA","A12017","A24","0","1"
"U9668","SSNA","LA","A16028","A24","0","1"
"U9652","SSNA","DG","0D0097","A24","0","1"
"U9666","SSNA","SI","S16020","A24","0","1"
"U9686","SSNA","MD","SD0597","A24","1","0"
"U9686","SSNA","DG","0D0482","A24","1","0"
"U9658","SSNA","DT","TD0002","A24","0","1"
"U9658","SSNA","DG","0D0163","A24","1","0"
"U10049","SSNA","MD","SD0035","A24","0","1"
"U10049","SSNA","MD","SD0035","A24","2","0"
"U10049","SSNA","DS","SD0601","A24","0","1"
"U10049","SSNA","DA","AD0A31","A24","0","1"
"U10049","SSNA","SI","S16020","A24","1","0"
"U10049","SSNA","ST","S16021","A24","0","1"
"J8633","SSNA","MD","SD0035","A24","0","1"
"J8633","SSNA","SI","S16020","A24","1","0"
"J8633","SSNA","LP","P16006","A24","1","0"
"U10182","SSNA","MD","SD0597","A24","1","0"
"U9663","SSNA","DG","0D0163","A24","1","0"
"U9663","SSNA","DG","0D0484","A24","1","0"
"U9690","SSNA","LP","P16006","A24","1","0"
"U10864","SSNA","MD","SD0035","A24","0","2"
"U10864","SSNA","DS","SD0A65","A24","0","1"
"U10864","SSNA","SI","S16020","A24","0","11"
"U10864","SSNA","SI","S16020","A24","5","0"
"U10864","SSNA","ST","S16021","A24","0","1"
"U10864","SSNA","ST","S16021","A24","1","0"
"U10864","SSNA","LT","T16024","A24","0","1"
"U10864","SSNA","LT","T13660","A24","0","3"
"U10864","SSNA","LT","T12057","A24","0","5"
"U10864","SSNA","LT","T12057","A24","6","0"
"U10864","SSNA","LT","T11008","A24","0","5"
"U10864","SSNA","LT","T11008","A24","2","0"
"U10864","SSNA","LA","A16028","A24","0","1"
"U10839","SSNA","DG","0D0482","A24","0","1"
"U9444","SSNA","LA","A12017","A24","0","1"
"U9444","SSNA","DG","0D0097","A24","1","0"
"U10831","SSNA","DS","SD0600","A24","0","2"
"U9449","SSNA","MD","SD0E33","A24","1","0"
"U9449","SSNA","DP","PD0S09","A24","0","1"
"U9449","SSNA","LA","A18029","A24","0","1"
"U9449","SSNA","LA","A16028","A24","1","0"
"U9449","SSNA","DG","0D0482","A24","1","0"
"U9449","SSNA","DG","0D0163","A24","0","1"
"U10620","SSNA","LT","T13660","A24","0","1"
"U10621","SSNA","MD","SD0E33","A24","1","0"
"U10621","SSNA","MD","SD0035","A24","1","0"
"U11894","SSNA","MD","SD0E33","A24","0","1"
"U11894","SSNA","MD","SD0E33","A24","2","0"
"U11894","SSNA","MD","SD0035","A24","0","1"
"U11894","SSNA","DA","AD0032","A24","0","1"
"U11894","SSNA","DA","AD0032","A24","1","0"
"U11894","SSNA","SI","S16020","A24","0","3"
"U11894","SSNA","SI","S16020","A24","1","0"
"U11894","SSNA","SV","S16022","A24","0","2"
"U11894","SSNA","SV","S16022","A24","1","0"
"U11894","SSNA","SF","S16019","A24","0","1"
"U11894","SSNA","LT","T13660","A24","0","3"
"U11894","SSNA","DG","0D0482","A24","2","0"
"U11894","SSNA","DG","0D0163","A24","1","0"
"U9489","SSNA","SI","S16020","A24","0","1"
"U9489","SSNA","SI","S16020","A24","1","0"
"U9489","SSNA","LT","T13660","A24","1","0"
"AP192","SSNA","LA","A18029","A24","0","1"
"AP192","SSNA","LA","A18029","A24","1","0"
"U10291","SSNA","MD","SD0035","A24","2","0"
"U10291","SSNA","SI","S16020","A24","1","0"
"U9475","SSNA","LA","A16028","A24","0","1"
"U9474","SSNA","LA","A12017","A24","0","1"
"U9473","SSNA","MD","SD0597","A24","1","0"
"U9473","SSNA","SI","S16020","A24","0","1"
"U9546","SSNA","SI","S16020","A24","2","0"
"U9546","SSNA","LT","T13059","A24","1","0"
"U9546","SSNA","LT","T13660","A24","0","3"
"U9476","SSNA","MD","SD0035","A24","1","0"
"U9476","SSNA","LA","A16028","A24","0","1"
"U9477","SSNA","SI","S16020","A24","0","2"
"U9477","SSNA","SI","S16020","A24","1","0"
"U9477","SSNA","SF","S16019","A24","0","2"
"U9477","SSNA","LT","T13660","A24","0","1"
"U9477","SSNA","LT","T12057","A24","0","2"
"U9515","SSNA","MD","SD0E33","A24","1","0"
"U9515","SSNA","DG","0D0097","A24","1","0"
"U9517","SSNA","MD","SD0035","A24","0","1"
"U9517","SSNA","MD","SD0035","A24","1","0"
"U9517","SSNA","SI","S16020","A24","0","3"
"U10532","SSNA","MD","SD0035","A24","0","1"
"U10532","SSNA","MD","SD0035","A24","2","0"
"U10532","SSNA","SF","S14E51","A24","1","0"
"U10532","SSNA","LP","P16006","A24","1","0"
"U10532","SSNA","LT","T13059","A24","1","0"
"U10532","SSNA","LA","A12017","A24","1","0"
"U9834","SSNA","DG","0D0097","A24","1","0"
"U10525","SSNA","MD","SD0035","A24","2","0"
"U10525","SSNA","SI","S16020","A24","0","1"
"U10525","SSNA","SF","S16019","A24","0","3"
"U10525","SSNA","SF","S16019","A24","1","0"
"U10525","SSNA","LP","P16006","A24","1","0"
"U10525","SSNA","LT","T13059","A24","2","0"
"U10525","SSNA","LT","T12057","A24","1","0"
"U10525","SSNA","PC","000061","A24","0","3"
"U10543","SSNA","ST","S16021","A24","1","0"
"U10543","SSNA","LT","T13660","A24","4","0"
"U10543","SSNA","LT","T12057","A24","2","0"
"U9559","SSNA","MD","SD0035","A24","0","2"
"U9559","SSNA","SI","S16020","A24","0","1"
"U11804","SSNA","SI","S16020","A24","0","2"
"U9557","SSNA","LP","P16006","A24","3","0"
"AP200","SSNA","DG","0D0097","A24","1","0"
"IP11841","SSNA","SI","S16020","A24","0","1"
"U10507","SSNA","SI","S16020","A24","0","2"
"U9550","SSNA","MD","SD0035","A24","0","1"
"U9550","SSNA","MD","SD0035","A24","3","0"
"U9550","SSNA","LP","P16006","A24","1","0"
"U9550","SSNA","LT","T13059","A24","1","0"
"U9602","SSNA","MD","SD0035","A24","0","4"
"U9602","SSNA","MD","SD0035","A24","2","0"
"U9602","SSNA","SI","S16020","A24","0","2"
"U9602","SSNA","ST","S16021","A24","1","0"
"U9602","SSNA","LT","T13059","A24","1","0"
"U9602","SSNA","LA","A16028","A24","1","0"
"P9042","RALN","RP","000096","A24","1","0"
"C2379","RALN","CD","0D6A00","A24","1","0"
"C2379","RALN","RP","000096","A24","1","0"
"C4268","RALN","CC","056000","A24","2","0"
"C6394","RALN","CD","057000","A24","1","0"
"C6613","RALN","FP","0D0103","A24","0","1"
"C8033","RALN","FP","0D0102","A24","1","0"
"C471","RALN","FP","0D0485","A24","1","0"
"C3065","RALN","CC","056000","A24","0","1"
"C3065","RALN","RP","000096","A24","3","0"
"C487","RALN","FP","0D0103","A24","1","0"
"C487","RALN","DI","0D0165","A24","2","0"
"C487","RALN","RP","000096","A24","2","0"
"C586","RALN","DI","0D0165","A24","1","0"
"C6479","RALN","CD","058000","A24","1","0"
"C3620","RALN","CC","056000","A24","0","1"
"C3800","RALN","CD","0D6000","A24","1","0"
"C3925","RALN","DI","0D0165","A24","1","0"
"C4578","RALN","SP","0D0I95","A24","1","0"
"C4775","RALN","CB","037492","A24","1","0"
"C7282","RALN","FP","0D0103","A24","0","1"
"C7282","RALN","CD","052487","A24","0","1"
"C7282","RALN","DI","0D0165","A24","1","0"
"C7282","RALN","RP","000096","A24","0","1"
"C7525","RALN","DI","0D0165","A24","1","0"
"P9068","RALN","RP","000096","A24","3","0"
"C679","RALN","RP","000096","A24","1","0"
"C1389","RALN","RP","000096","A24","2","0"
"C1544","RALN","FP","0D0102","A24","1","0"
"C1544","RALN","RP","000096","A24","1","0"
"C1626","RALN","SP","0D0I95","A24","1","0"
"C1626","RALN","RP","000096","A24","1","0"
"C1746","RALN","CB","054000","A24","0","1"
"C8260","RALN","DF","0D0095","A24","1","0"
"C2563","RALN","FP","0D0103","A24","1","0"
"C2807","RALN","RP","000096","A24","0","1"
"C3263","RALN","RP","000096","A24","0","1"
"C3405","RALN","DF","0D0098","A24","1","0"
"C4231","RALN","FP","0D0103","A24","1","0"
"C4821","RALN","RP","000096","A24","0","1"
"C4852","RALN","FP","0D0103","A24","0","1"
"C4881","RALN","CD","057000","A24","1","0"
"C4881","RALN","RP","000096","A24","0","1"
