"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"Q9142","UNIV","CD","048000","A23","0","1"
"Q9142","UNIV","CD","048000","A23","3","0"
"Q9142","UNIV","CC","040000","A23","0","7"
"Q9142","UNIV","CC","040000","A23","4","0"
"Q9142","UNIV","CB","034000","A23","0","3"
"Q9142","UNIV","CB","034000","A23","4","0"
"Q9145","UNIV","PR","0D0169","A23","0","2"
"Q9145","UNIV","PR","0D0169","A23","1","0"
"Q9145","UNIV","RI","0D0178","A23","0","1"
"Q9134","UNIV","PR","0D0169","A23","0","3"
"Q9134","UNIV","PR","0D0169","A23","6","0"
"Q9134","UNIV","PR","0D0168","A23","1","0"
"Q9134","UNIV","CD","048000","A23","0","1"
"Q10602","UNIV","D2","0D0079","A23","1","0"
"Q10602","UNIV","CC","040000","A23","0","1"
"Q9129","UNIV","CC","040000","A23","0","4"
"Q9129","UNIV","CB","030000","A23","1","0"
"Q9173","UNIV","PR","0D0169","A23","0","1"
"Q9173","UNIV","PR","0D0169","A23","7","0"
"Q9173","UNIV","RI","0D0178","A23","1","0"
"Q9173","UNIV","CE","059000","A23","0","1"
"Q9173","UNIV","CE","059000","A23","1","0"
"Q9173","UNIV","CD","048000","A23","1","0"
"Q9173","UNIV","CC","040000","A23","0","2"
"Q9173","UNIV","CC","040000","A23","2","0"
"Q9186","UNIV","PR","0D0173","A23","1","0"
"Q9186","UNIV","PR","0D0169","A23","0","2"
"Q9186","UNIV","PR","0D0169","A23","1","0"
"Q9186","UNIV","D2","0D0079","A23","0","1"
"Q9186","UNIV","D2","0D0079","A23","1","0"
"Q9186","UNIV","CD","048000","A23","0","2"
"Q9186","UNIV","CD","048000","A23","1","0"
"Q9186","UNIV","CC","040000","A23","0","1"
"Q9186","UNIV","CC","040000","A23","1","0"
"Q9147","UNIV","PR","0D0173","A23","4","0"
"Q9147","UNIV","PR","0D0172","A23","1","0"
"Q9147","UNIV","PR","0D0169","A23","0","4"
"Q9147","UNIV","PR","0D0169","A23","6","0"
"Q9147","UNIV","PR","0D0167","A23","1","0"
"Q9147","UNIV","CE","059000","A23","0","1"
"Q9147","UNIV","CE","059000","A23","1","0"
"Q9147","UNIV","CD","048000","A23","0","16"
"Q9147","UNIV","CD","048000","A23","8","0"
"Q9147","UNIV","CC","040000","A23","0","5"
"Q9147","UNIV","CC","040000","A23","5","0"
"Q9147","UNIV","CB","034000","A23","4","0"
"Q9132","UNIV","PR","0D0169","A23","4","0"
"Q9132","UNIV","RI","0D0178","A23","0","1"
"Q9132","UNIV","CD","048000","A23","0","2"
"Q9132","UNIV","CC","040000","A23","0","1"
"Q9180","UNIV","PR","0D0169","A23","0","1"
"Q9180","UNIV","PR","0D0169","A23","3","0"
"Q9180","UNIV","PR","0D0168","A23","1","0"
"Q9180","UNIV","CC","040000","A23","0","5"
"Q9187","UNIV","PR","0D0169","A23","3","0"
"Q9187","UNIV","CD","048000","A23","0","1"
"Q9143","UNIV","PR","0D0173","A23","1","0"
"Q9143","UNIV","PR","0D0169","A23","0","1"
"Q9182","UNIV","PR","0D0169","A23","1","0"
"Q9182","UNIV","PR","0D0168","A23","1","0"
"Q9156","UNIV","D2","0D0079","A23","1","0"
"Q9156","UNIV","CD","048000","A23","0","1"
"Q9131","UNIV","PR","0D0169","A23","0","2"
"Q9131","UNIV","PR","0D0169","A23","8","0"
"Q9131","UNIV","CE","059000","A23","0","1"
"Q9131","UNIV","CD","048000","A23","0","8"
"Q9131","UNIV","CD","048000","A23","1","0"
"Q9131","UNIV","CC","040000","A23","0","3"
"Q9131","UNIV","CC","040000","A23","2","0"
"Q9140","UNIV","PR","0D0169","A23","0","4"
"Q9140","UNIV","PR","0D0169","A23","5","0"
"Q9140","UNIV","PR","0D0168","A23","1","0"
"Q9140","UNIV","CD","048000","A23","0","1"
"Q9140","UNIV","CC","040000","A23","0","1"
"Q9140","UNIV","CC","040000","A23","1","0"
"Q9152","UNIV","PR","0D0173","A23","1","0"
"Q9152","UNIV","PR","0D0169","A23","1","0"
"Q9152","UNIV","PR","0D0168","A23","1","0"
"Q9152","UNIV","CE","059000","A23","0","1"
"Q9152","UNIV","CE","059000","A23","2","0"
"Q9152","UNIV","CD","048000","A23","0","1"
"Q9152","UNIV","CD","048000","A23","1","0"
"Q9152","UNIV","CC","040000","A23","0","1"
"Q9152","UNIV","CC","040000","A23","2","0"
"Q9148","UNIV","PR","0D0173","A23","2","0"
"Q9148","UNIV","PR","0D0169","A23","0","2"
"Q9148","UNIV","PR","0D0169","A23","4","0"
"Q9148","UNIV","CD","048000","A23","0","1"
"Q9139","UNIV","PR","0D0169","A23","0","1"
"Q9139","UNIV","PR","0D0169","A23","3","0"
"Q9139","UNIV","PR","0D0168","A23","1","0"
"Q9139","UNIV","RI","0D0178","A23","0","1"
"Q9139","UNIV","CD","048000","A23","0","1"
"Q9139","UNIV","CC","040000","A23","0","2"
"Q9139","UNIV","CC","040000","A23","4","0"
"Q9188","UNIV","PR","0D0169","A23","0","2"
"Q9188","UNIV","PR","0D0169","A23","3","0"
"Q9188","UNIV","PR","0D0168","A23","1","0"
"Q9188","UNIV","RI","0D0178","A23","0","1"
"Q9154","UNIV","PR","0D0169","A23","4","0"
"Q9154","UNIV","CC","040000","A23","2","0"
"Q9177","UNIV","PR","0D0173","A23","0","1"
"Q9177","UNIV","CC","040000","A23","0","1"
"Q9177","UNIV","CC","040000","A23","1","0"
"Q9164","UNIV","PR","0D0169","A23","0","1"
"Q9164","UNIV","PR","0D0169","A23","7","0"
"Q9164","UNIV","CD","048000","A23","0","2"
"Q9164","UNIV","CD","048000","A23","4","0"
"U9508","SSNA","MD","SD0035","A23","0","14"
"U9508","SSNA","MD","SD0035","A23","10","0"
"U9508","SSNA","MD","SD0036","A23","0","1"
"U9508","SSNA","MD","SD0036","A23","2","0"
"U9508","SSNA","SI","S16020","A23","0","26"
"U9508","SSNA","SI","S16020","A23","17","0"
"U9647","SSNA","MD","SD0035","A23","0","13"
"U9647","SSNA","MD","SD0035","A23","5","0"
"U9647","SSNA","MD","SD0036","A23","0","1"
"U9647","SSNA","MD","SD0036","A23","1","0"
"U9647","SSNA","DS","SD0A38","A23","0","1"
"U10509","SSNA","MD","SD0035","A23","0","2"
"U10509","SSNA","MD","SD0035","A23","3","0"
"U10509","SSNA","DS","SD0483","A23","0","1"
"U10509","SSNA","ST","S16021","A23","2","0"
"K8640","SSNA","ST","S16021","A23","1","0"
"U10508","SSNA","MD","SD0E33","A23","2","0"
"U10508","SSNA","MD","SD0035","A23","0","1"
"U10508","SSNA","MD","SD0035","A23","1","0"
"U10508","SSNA","SF","S16019","A23","0","1"
"U9639","SSNA","MD","SD0035","A23","0","2"
"U9639","SSNA","MD","SD0035","A23","5","0"
"U9639","SSNA","MD","SD0036","A23","3","0"
"U9639","SSNA","DA","AD0A31","A23","0","1"
"U9639","SSNA","DA","AD0A31","A23","1","0"
"U9639","SSNA","SI","S16020","A23","0","6"
"U9639","SSNA","SI","S16020","A23","1","0"
"U9639","SSNA","ST","S16021","A23","0","3"
"U9639","SSNA","SF","S16019","A23","0","1"
"U9639","SSNA","LP","P16006","A23","1","0"
"AP10081","SSNA","LT","T18027","A23","0","1"
"AP10081","SSNA","LT","T16026","A23","0","7"
"AP10081","SSNA","LT","T16026","A23","1","0"
"U10510","SSNA","MD","SD0N33","A23","1","0"
"U10510","SSNA","MD","SD0035","A23","0","17"
"U10510","SSNA","MD","SD0035","A23","6","0"
"U10510","SSNA","MD","SD0036","A23","0","2"
"U10510","SSNA","MD","SD0036","A23","2","0"
"U10510","SSNA","DS","SD0A12","A23","0","1"
"J8635","SSNA","MD","SD0E33","A23","2","0"
"J8634","SSNA","MD","SD0035","A23","0","3"
"J8634","SSNA","MD","SD0035","A23","2","0"
"J8634","SSNA","MD","SD0036","A23","2","0"
"J8634","SSNA","DS","SD0A38","A23","1","0"
"J8634","SSNA","DP","PD0A09","A23","0","1"
"U10422","SSNA","MD","SD0035","A23","0","15"
"U10422","SSNA","MD","SD0035","A23","6","0"
"U10422","SSNA","MD","SD0036","A23","1","0"
"U10422","SSNA","DS","SD0A12","A23","0","1"
"U10422","SSNA","SI","S16020","A23","0","26"
"U10422","SSNA","SI","S16020","A23","15","0"
"U10422","SSNA","SF","S16019","A23","0","8"
"U10422","SSNA","SF","S16019","A23","4","0"
"U9514","SSNA","MD","SD0035","A23","0","10"
"U9514","SSNA","MD","SD0035","A23","9","0"
"U9514","SSNA","MD","SD0036","A23","2","0"
"U9514","SSNA","DS","SD0A38","A23","0","1"
"U9514","SSNA","DS","SD0A12","A23","0","1"
"U9514","SSNA","DP","PD0A45","A23","1","0"
"U9514","SSNA","SF","S16019","A23","0","1"
"U11799","SSNA","MD","SD0035","A23","0","12"
"U11799","SSNA","MD","SD0035","A23","7","0"
"U11799","SSNA","MD","SD0036","A23","0","1"
"U11799","SSNA","MD","SD0036","A23","2","0"
"U11799","SSNA","DS","SD0A41","A23","0","1"
"U11799","SSNA","SI","S16020","A23","0","31"
"U11799","SSNA","SI","S16020","A23","12","0"
"U11799","SSNA","ST","S16021","A23","0","2"
"U11799","SSNA","ST","S16021","A23","1","0"
"U11799","SSNA","LT","T13660","A23","0","27"
"U10322","SSNA","SI","S16020","A23","0","12"
"U10322","SSNA","SI","S16020","A23","6","0"
"U10322","SSNA","LT","T13660","A23","0","4"
"U10322","SSNA","LT","T13660","A23","1","0"
"U10518","SSNA","MD","SD0035","A23","0","1"
"U10518","SSNA","SI","S16020","A23","0","6"
"U10518","SSNA","SI","S16020","A23","3","0"
"U10519","SSNA","MD","SD0035","A23","0","4"
"U10519","SSNA","MD","SD0035","A23","8","0"
"U10519","SSNA","MD","SD0036","A23","1","0"
"U10519","SSNA","SI","S16020","A23","0","22"
"U10519","SSNA","SI","S16020","A23","10","0"
"K8647","SSNA","MV","SD0A73","A23","0","1"
"K8647","SSNA","ST","S16021","A23","0","1"
"K8647","SSNA","LT","T12057","A23","1","0"
"U9571","SSNA","SI","S16020","A23","0","6"
"U9571","SSNA","SI","S16020","A23","2","0"
"U9571","SSNA","ST","S16021","A23","0","1"
"U9571","SSNA","ST","S16021","A23","1","0"
"U9571","SSNA","LT","T13660","A23","0","8"
"U9571","SSNA","LT","T13660","A23","3","0"
"U10521","SSNA","MD","SD0035","A23","0","27"
"U10521","SSNA","MD","SD0035","A23","8","0"
"U10521","SSNA","SI","S16020","A23","0","23"
"U10521","SSNA","SI","S16020","A23","12","0"
"U10521","SSNA","ST","S16021","A23","0","2"
"U10521","SSNA","ST","S16021","A23","1","0"
"U10521","SSNA","LT","T13660","A23","0","33"
"U10521","SSNA","LT","T13660","A23","6","0"
"U10520","SSNA","MD","SD0035","A23","0","10"
"U10520","SSNA","MD","SD0035","A23","6","0"
"U10520","SSNA","SI","S16020","A23","0","13"
"U10520","SSNA","SI","S16020","A23","5","0"
"U10520","SSNA","ST","S16021","A23","0","1"
"U10520","SSNA","ST","S16021","A23","1","0"
"U10520","SSNA","SF","S16019","A23","0","1"
"U10520","SSNA","LT","T13660","A23","0","28"
"U10520","SSNA","LT","T13660","A23","2","0"
"U9548","SSNA","MD","SD0035","A23","0","3"
"U9548","SSNA","MD","SD0035","A23","1","0"
"U9548","SSNA","SI","S16020","A23","0","19"
"U9548","SSNA","SI","S16020","A23","8","0"
"U9548","SSNA","SF","S16019","A23","0","1"
"U9548","SSNA","LT","T13660","A23","0","8"
"U9548","SSNA","LT","T13660","A23","2","0"
"U9596","SSNA","MD","SD0035","A23","0","14"
"U9596","SSNA","MD","SD0035","A23","8","0"
"U9596","SSNA","DS","SD0A41","A23","1","0"
"U9596","SSNA","SI","S16020","A23","0","31"
"U9596","SSNA","SI","S16020","A23","11","0"
"U9596","SSNA","ST","S16021","A23","0","4"
"U9596","SSNA","ST","S16021","A23","1","0"
"U9596","SSNA","LT","T13660","A23","0","11"
"U9596","SSNA","LT","T13660","A23","3","0"
"U9596","SSNA","LT","T12057","A23","1","0"
"U9595","SSNA","MD","SD0035","A23","0","4"
"U9595","SSNA","MD","SD0035","A23","5","0"
"U9595","SSNA","SI","S16020","A23","0","10"
"U9595","SSNA","SI","S16020","A23","5","0"
"U9595","SSNA","ST","S16021","A23","1","0"
"U10516","SSNA","MD","SD0035","A23","0","18"
"U10516","SSNA","MD","SD0035","A23","14","0"
"U10516","SSNA","MD","SD0036","A23","1","0"
"U10516","SSNA","MV","SD0A73","A23","0","1"
"U10516","SSNA","SI","S16020","A23","0","15"
"U10516","SSNA","SI","S16020","A23","2","0"
"U10516","SSNA","SF","S16019","A23","0","4"
"U10516","SSNA","LT","T13660","A23","0","10"
"U10516","SSNA","LT","T13660","A23","5","0"
"U9591","SSNA","MD","SD0E33","A23","1","0"
"U9591","SSNA","MD","SD0035","A23","0","10"
"U9591","SSNA","MD","SD0035","A23","7","0"
"U9591","SSNA","SI","S16020","A23","0","17"
"U9591","SSNA","SI","S16020","A23","8","0"
"U9591","SSNA","ST","S16021","A23","0","3"
"U9591","SSNA","SV","S16022","A23","0","1"
"U9591","SSNA","LT","T13660","A23","0","2"
"U9591","SSNA","LT","T13660","A23","1","0"
"U10515","SSNA","MD","SD0035","A23","0","15"
"U10515","SSNA","MD","SD0035","A23","3","0"
"U10515","SSNA","SI","S16020","A23","0","9"
"U10515","SSNA","SI","S16020","A23","13","0"
"U10515","SSNA","ST","S16021","A23","0","2"
"U10515","SSNA","ST","S16021","A23","3","0"
"U10515","SSNA","SV","S16022","A23","0","2"
"U10515","SSNA","SV","S16022","A23","1","0"
"U10515","SSNA","LT","T13660","A23","0","6"
"U10515","SSNA","LA","A14005","A23","0","1"
"U9561","SSNA","MD","SD0035","A23","0","9"
"U9561","SSNA","MD","SD0035","A23","2","0"
"U9561","SSNA","MD","SD0036","A23","1","0"
"U9561","SSNA","DS","SD0A38","A23","0","1"
"U9561","SSNA","SI","S16020","A23","0","2"
"U9561","SSNA","SI","S16020","A23","1","0"
"U9561","SSNA","LT","T13660","A23","0","9"
"U9561","SSNA","LT","T13660","A23","5","0"
"U9560","SSNA","MD","SD0035","A23","0","3"
"U9560","SSNA","MD","SD0035","A23","3","0"
"U9560","SSNA","DS","SD0A38","A23","0","3"
"U9560","SSNA","SI","S16020","A23","0","14"
"U9560","SSNA","SI","S16020","A23","6","0"
"U9560","SSNA","ST","S16021","A23","0","2"
"U9560","SSNA","ST","S16021","A23","1","0"
"U9560","SSNA","LT","T13660","A23","0","10"
"U9560","SSNA","LT","T13660","A23","2","0"
"U9564","SSNA","MD","SD0E33","A23","2","0"
"U9564","SSNA","MD","SD0035","A23","0","9"
"U9564","SSNA","MD","SD0035","A23","9","0"
"U9564","SSNA","MD","SD0036","A23","0","1"
"U9564","SSNA","DS","SD0A12","A23","0","2"
"U9564","SSNA","SI","S16020","A23","0","38"
"U9564","SSNA","SI","S16020","A23","18","0"
"U9564","SSNA","ST","S16021","A23","0","1"
"U9564","SSNA","ST","S16021","A23","1","0"
"U9564","SSNA","LT","T13660","A23","0","5"
"U9564","SSNA","LT","T13660","A23","1","0"
"U9562","SSNA","MD","SD0035","A23","0","5"
"U9562","SSNA","MD","SD0035","A23","4","0"
"U9562","SSNA","SI","S16020","A23","0","8"
"U9562","SSNA","SI","S16020","A23","1","0"
"U9562","SSNA","SF","S14E51","A23","1","0"
"U9562","SSNA","LT","T13660","A23","0","2"
"U9562","SSNA","LT","T13660","A23","1","0"
"U9563","SSNA","MD","SD0035","A23","0","3"
"U9563","SSNA","MD","SD0035","A23","4","0"
"U9563","SSNA","DS","SD0A65","A23","0","1"
"U9563","SSNA","LT","T13660","A23","0","6"
"U9597","SSNA","MD","SD0035","A23","0","3"
"U9597","SSNA","MD","SD0035","A23","3","0"
"U9597","SSNA","SI","S16020","A23","0","8"
"U9597","SSNA","SI","S16020","A23","4","0"
"U9597","SSNA","LT","T13660","A23","0","2"
"U9471","SSNA","MD","SD0035","A23","0","2"
"U9471","SSNA","MD","SD0035","A23","10","0"
"U9471","SSNA","ST","S16021","A23","0","1"
"U9471","SSNA","ST","S16021","A23","3","0"
"U9471","SSNA","LT","T13660","A23","0","6"
"U9471","SSNA","LT","T13660","A23","6","0"
"U9472","SSNA","MD","SD0035","A23","0","16"
"U9472","SSNA","MD","SD0035","A23","2","0"
"U9472","SSNA","DS","SD0A12","A23","0","2"
"U10735","SSNA","MD","SD0035","A23","0","7"
"U10735","SSNA","MD","SD0035","A23","6","0"
"U10735","SSNA","DA","AD0A31","A23","0","2"
"U10735","SSNA","DA","AD0A31","A23","7","0"
"AP10042","SSNA","DA","AD0A31","A23","0","1"
"AP10042","SSNA","DA","AD0A31","A23","1","0"
"U9450","SSNA","MD","SD0035","A23","0","2"
"U9450","SSNA","MD","SD0035","A23","2","0"
"U9450","SSNA","LA","A14005","A23","0","3"
"U9450","SSNA","LA","A14005","A23","3","0"
"U9463","SSNA","MD","SD0035","A23","0","1"
"U9463","SSNA","MD","SD0035","A23","3","0"
"U9463","SSNA","DA","AD0A31","A23","2","0"
"U10734","SSNA","DA","AD0S31","A23","0","1"
"U10734","SSNA","DA","AD0S31","A23","1","0"
"U10734","SSNA","DA","AD0A31","A23","0","1"
"U10734","SSNA","LT","T14063","A23","1","0"
"U9460","SSNA","MD","SD0E33","A23","1","0"
"U9460","SSNA","MD","SD0035","A23","0","4"
"U9460","SSNA","MD","SD0035","A23","3","0"
"U9460","SSNA","MD","SD0036","A23","2","0"
"U9460","SSNA","DS","SD0A12","A23","0","2"
"U9460","SSNA","ST","S16021","A23","0","1"
"U9460","SSNA","LT","T14007","A23","1","0"
"U9460","SSNA","LT","T14063","A23","1","0"
"U10812","SSNA","MD","SD0035","A23","0","12"
"U10812","SSNA","MD","SD0035","A23","12","0"
"U10812","SSNA","DS","SD0A38","A23","0","1"
"U10812","SSNA","DS","SD0A12","A23","0","1"
"U10812","SSNA","SI","S16020","A23","0","107"
"U10812","SSNA","SI","S16020","A23","23","0"
"U10812","SSNA","ST","S16021","A23","0","12"
"U10812","SSNA","ST","S16021","A23","11","0"
"U10812","SSNA","SF","S16019","A23","0","9"
"U10812","SSNA","LT","T16026","A23","0","1"
"U10812","SSNA","LT","T13660","A23","0","45"
"U10812","SSNA","LT","T13660","A23","5","0"
"U9580","SSNA","MD","SD0035","A23","0","4"
"U9580","SSNA","MD","SD0035","A23","1","0"
"U9580","SSNA","MV","SD0A73","A23","1","0"
"U9580","SSNA","DS","SD0A65","A23","0","4"
"U9580","SSNA","DA","AD0A31","A23","0","1"
"U9580","SSNA","SI","S16020","A23","0","28"
"U9580","SSNA","SI","S16020","A23","10","0"
"U9580","SSNA","ST","S16021","A23","0","3"
"U9580","SSNA","ST","S16021","A23","1","0"
"U9580","SSNA","SV","S16022","A23","0","8"
"U9580","SSNA","SV","S16022","A23","1","0"
"U9580","SSNA","SF","S16019","A23","0","4"
"U9580","SSNA","LT","T16024","A23","0","1"
"U9580","SSNA","LT","T13660","A23","0","6"
"U9580","SSNA","LT","T13660","A23","2","0"
"U9583","SSNA","MD","SD0E33","A23","5","0"
"U9583","SSNA","MD","SD0035","A23","0","10"
"U9583","SSNA","MD","SD0035","A23","6","0"
"U9583","SSNA","MV","SD0A73","A23","1","0"
"U9583","SSNA","MV","SD0072","A23","1","0"
"U9583","SSNA","ST","S16021","A23","0","4"
"U9583","SSNA","SF","S16019","A23","0","5"
"U9583","SSNA","SF","S16019","A23","1","0"
"U9581","SSNA","MD","SD0E33","A23","0","1"
"U9581","SSNA","MD","SD0E33","A23","3","0"
"U9581","SSNA","MD","SD0035","A23","0","14"
"U9581","SSNA","MD","SD0035","A23","6","0"
"U9581","SSNA","SI","S16020","A23","0","21"
"U9581","SSNA","SI","S16020","A23","10","0"
"U9581","SSNA","ST","S16021","A23","0","1"
"U9581","SSNA","ST","S16021","A23","1","0"
"U9581","SSNA","SV","S16022","A23","0","3"
"U9581","SSNA","SF","S16019","A23","0","5"
"U9581","SSNA","SF","S16019","A23","1","0"
"U9581","SSNA","LT","T16024","A23","0","1"
"U9581","SSNA","LT","T16026","A23","0","1"
"U9581","SSNA","LT","T14007","A23","1","0"
"U9581","SSNA","LT","T13660","A23","0","13"
"U9581","SSNA","LT","T12057","A23","1","0"
"U9581","SSNA","LA","A14005","A23","0","2"
"U9581","SSNA","LA","A14005","A23","1","0"
"U9581","SSNA","LA","A12017","A23","1","0"
"U9544","SSNA","MD","SD0035","A23","0","8"
"U9544","SSNA","MD","SD0035","A23","9","0"
"U9544","SSNA","DS","SD0A38","A23","0","1"
"U9544","SSNA","SI","S16020","A23","0","27"
"U9544","SSNA","SI","S16020","A23","8","0"
"U9544","SSNA","ST","S16021","A23","0","5"
"U9544","SSNA","ST","S16021","A23","4","0"
"U9544","SSNA","SF","S16019","A23","0","4"
"U9544","SSNA","SF","S16019","A23","1","0"
"U9544","SSNA","LT","T13059","A23","1","0"
"U9544","SSNA","LT","T13660","A23","0","13"
"U9544","SSNA","LT","T13660","A23","3","0"
"U9544","SSNA","LA","A16028","A23","0","1"
"U9543","SSNA","MD","SD0E33","A23","1","0"
"U9543","SSNA","MD","SD0035","A23","0","9"
"U9543","SSNA","MD","SD0035","A23","1","0"
"U9543","SSNA","MD","SD0036","A23","1","0"
"U9543","SSNA","SI","S16020","A23","0","17"
"U9543","SSNA","SI","S16020","A23","7","0"
"U9543","SSNA","ST","S16021","A23","0","1"
"U9543","SSNA","ST","S16021","A23","1","0"
"U9543","SSNA","SV","S16022","A23","0","1"
"U9543","SSNA","SF","S16019","A23","0","2"
"U9543","SSNA","LT","T16026","A23","0","1"
"U9543","SSNA","LT","T13660","A23","0","18"
"U9543","SSNA","LT","T13660","A23","3","0"
"U9543","SSNA","LA","A14005","A23","1","0"
"U9545","SSNA","MD","SD0E33","A23","2","0"
"U9545","SSNA","MD","SD0035","A23","0","13"
"U9545","SSNA","MD","SD0035","A23","9","0"
"U9545","SSNA","MD","SD0036","A23","2","0"
"U9545","SSNA","DS","SD0A41","A23","1","0"
"U9545","SSNA","SI","S16020","A23","0","76"
"U9545","SSNA","SI","S16020","A23","15","0"
"U9545","SSNA","ST","S16021","A23","0","15"
"U9545","SSNA","ST","S16021","A23","7","0"
"U9545","SSNA","SV","S16022","A23","0","3"
"U9545","SSNA","SF","S16019","A23","0","1"
"U9545","SSNA","LT","T16024","A23","0","2"
"U9545","SSNA","LT","T14E59","A23","2","0"
"U9545","SSNA","LT","T13660","A23","0","29"
"U9545","SSNA","LT","T13660","A23","5","0"
"U9542","SSNA","MD","SD0E33","A23","1","0"
"U9542","SSNA","MD","SD0035","A23","0","15"
"U9542","SSNA","MD","SD0035","A23","4","0"
"U9542","SSNA","DS","SD0E39","A23","1","0"
"U9542","SSNA","SI","S16020","A23","0","24"
"U9542","SSNA","SI","S16020","A23","2","0"
"U9542","SSNA","ST","S16021","A23","2","0"
"U9542","SSNA","SV","S16022","A23","0","1"
"U9542","SSNA","SF","S16019","A23","0","5"
"U9542","SSNA","LT","T13660","A23","0","12"
"U9542","SSNA","LT","T13660","A23","4","0"
"U9542","SSNA","LT","T12057","A23","0","1"
"U9542","SSNA","LT","T12057","A23","2","0"
"U9577","SSNA","MD","SD0E34","A23","1","0"
"U9577","SSNA","MD","SD0035","A23","0","13"
"U9577","SSNA","MD","SD0035","A23","11","0"
"U9577","SSNA","DS","SD0A12","A23","0","1"
"U9577","SSNA","DA","AD0A31","A23","0","1"
"U9577","SSNA","SI","S16020","A23","0","62"
"U9577","SSNA","SI","S16020","A23","18","0"
"U9577","SSNA","ST","S16021","A23","0","6"
"U9577","SSNA","ST","S16021","A23","3","0"
"U9577","SSNA","SV","S16022","A23","0","1"
"U9577","SSNA","SF","S16019","A23","0","2"
"U9577","SSNA","LT","T16026","A23","6","0"
"U9577","SSNA","LT","T13660","A23","0","35"
"U9577","SSNA","LT","T13660","A23","7","0"
"U9577","SSNA","LA","A16028","A23","0","6"
"U9577","SSNA","LA","A16028","A23","3","0"
"U9577","SSNA","LA","A14005","A23","0","5"
"U9577","SSNA","LA","A14005","A23","1","0"
"U9577","SSNA","LA","A13018","A23","0","1"
"U9577","SSNA","LA","A13018","A23","2","0"
"J10321","SSNA","MD","SD0035","A23","0","4"
"J10321","SSNA","MD","SD0035","A23","3","0"
"J10321","SSNA","DS","SD0A12","A23","0","1"
"J10321","SSNA","DS","SD0A12","A23","1","0"
"J10321","SSNA","DT","TD0A01","A23","0","1"
"J10321","SSNA","DA","AD0A31","A23","0","1"
"J10321","SSNA","SI","S16020","A23","0","16"
"J10321","SSNA","SI","S16020","A23","4","0"
"J10321","SSNA","ST","S16021","A23","0","2"
"J10321","SSNA","ST","S16021","A23","2","0"
"J10321","SSNA","LT","T13660","A23","0","4"
"J10321","SSNA","LA","A16028","A23","0","1"
