"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U11799","SSNA","SF","S16019","1","8","3","3","4","5","0","4","24","9","11","25","14","7"
"U11799","SSNA","SF","S14E51","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
"U11799","SSNA","LP","P16006","5","4","0","0","0","0","0","0","0","0","0","0","0","0"
"U11799","SSNA","LT","T18025","0","0","0","0","0","0","0","0","2","1","2","0","1","0"
"U11799","SSNA","LT","T16024","0","0","0","0","0","0","0","1","1","2","0","4","1","3"
"U11799","SSNA","LT","T18027","1","2","4","3","1","0","0","0","0","2","0","0","0","0"
"U11799","SSNA","LT","T16026","0","4","6","9","13","5","2","0","2","0","3","2","2","1"
"U11799","SSNA","LT","T14007","2","7","22","10","3","15","0","0","0","5","0","0","4","0"
"U11799","SSNA","LT","T14063","0","7","0","0","0","0","0","0","1","0","0","1","0","0"
"U11799","SSNA","LT","T14E59","10","43","8","2","2","0","0","0","3","0","0","1","0","0"
"U11799","SSNA","LT","T13059","0","2","7","23","29","26","0","0","4","8","25","16","13","0"
"U11799","SSNA","LT","T13660","42","44","33","13","12","27","0","218","290","269","156","71","160","0"
"U11799","SSNA","LT","T12057","7","13","23","7","4","17","0","17","50","27","3","15","21","0"
"U11799","SSNA","LT","T12058","0","0","0","2","0","5","0","0","0","1","2","2","21","0"
"U11799","SSNA","LT","T11008","0","0","1","1","2","4","0","1","0","8","9","5","14","0"
"U11799","SSNA","LA","A18029","0","0","8","7","7","8","1","0","1","22","12","15","15","4"
"U11799","SSNA","LA","A16028","1","6","2","12","9","11","1","1","13","24","43","37","35","14"
"U11799","SSNA","LA","A14005","0","17","6","10","5","38","0","11","98","70","21","17","168","0"
"U11799","SSNA","LA","A13018","0","8","4","8","8","2","0","3","16","30","60","39","39","0"
"U11799","SSNA","LA","A12017","4","9","3","3","0","12","0","2","22","12","6","14","64","0"
"U11799","SSNA","LA","A11030","1","0","0","0","0","0","0","0","4","0","0","0","1","0"
"U10322","SSNA","SI","S18023","1","0","1","2","0","2","0","0","2","1","8","0","12","1"
"U10322","SSNA","SI","S16020","60","3","7","31","17","3","1","138","20","12","116","103","13","0"
"U10322","SSNA","SI","S14E52","0","0","0","6","0","0","0","0","0","0","12","0","0","0"
"U10322","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10322","SSNA","ST","S18920","0","0","0","1","2","0","0","0","0","0","2","1","2","1"
"U10322","SSNA","ST","S16021","4","3","1","6","17","0","0","9","1","2","18","45","0","0"
"U10322","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","3","1","0"
"U10322","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"U10322","SSNA","SF","S16019","0","0","0","2","1","0","0","7","1","0","11","8","0","2"
"U10322","SSNA","SF","S14E51","0","2","0","1","0","0","0","0","0","1","0","0","0","0"
"U10322","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T18025","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10322","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"U10322","SSNA","LT","T18027","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10322","SSNA","LT","T16026","0","1","0","2","4","2","0","0","0","0","1","0","1","0"
"U10322","SSNA","LT","T14007","0","2","0","0","0","2","0","0","2","0","0","1","0","0"
"U10322","SSNA","LT","T14063","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"U10322","SSNA","LT","T14E59","0","7","0","0","0","0","0","0","2","0","0","0","0","0"
"U10322","SSNA","LT","T13059","0","0","0","11","8","25","0","0","0","0","3","1","6","0"
"U10322","SSNA","LT","T13660","10","5","2","0","2","0","0","80","56","21","2","14","0","0"
"U10322","SSNA","LT","T12057","2","0","0","3","4","16","0","7","0","0","2","7","13","0"
"U10322","SSNA","LT","T11008","0","0","0","5","1","8","0","0","0","0","31","30","25","0"
"U10322","SSNA","LA","A18029","0","0","0","0","1","0","0","0","0","3","0","1","3","0"
"U10322","SSNA","LA","A16028","0","0","0","0","0","4","0","0","0","0","3","3","3","0"
"U10322","SSNA","LA","A14005","1","0","0","2","0","7","0","5","2","0","1","4","21","0"
"U10322","SSNA","LA","A13018","0","0","0","1","0","3","0","0","6","0","6","9","20","0"
"U10322","SSNA","LA","A12017","5","0","0","2","0","5","0","15","0","1","8","15","28","0"
"U10322","SSNA","LA","A11030","0","0","0","0","0","1","0","0","0","0","1","7","4","0"
"AP195","SSNA","ST","S18920","0","0","1","1","11","0","0","0","0","1","0","14","0","0"
"AP195","SSNA","ST","S16021","0","0","1","1","4","0","7","0","1","1","4","1","6","10"
"AP195","SSNA","SV","S18921","0","1","2","5","58","1","0","0","3","0","4","15","0","0"
"AP195","SSNA","SV","S16022","0","0","0","0","21","19","55","0","0","0","0","19","9","27"
"AP195","SSNA","LT","T18027","0","0","0","0","5","5","22","0","1","1","3","0","6","7"
"AP195","SSNA","LT","T16026","24","49","11","12","18","6","10","18","48","34","36","14","3","8"
"AP195","SSNA","LT","T14007","6","9","2","2","11","6","0","4","9","7","3","3","2","0"
"AP195","SSNA","LT","T13059","0","0","0","0","0","3","0","0","0","1","1","0","2","0"
"AP195","SSNA","LT","T12057","4","9","3","1","0","1","0","1","3","3","1","4","9","0"
"AP195","SSNA","LA","A18029","0","1","2","0","2","2","0","0","2","10","1","2","0","2"
"AP195","SSNA","LA","A16028","2","1","2","1","4","5","1","1","7","5","2","9","5","1"
"AP195","SSNA","LA","A14005","1","0","5","4","1","1","0","3","7","9","3","5","30","0"
"AP195","SSNA","LA","A13018","0","0","0","0","0","1","0","0","0","2","1","2","4","0"
"AP195","SSNA","LA","A12017","7","1","1","2","1","1","0","8","9","5","0","5","5","0"
"U10518","SSNA","SI","S18023","0","0","0","3","3","6","0","0","0","1","10","18","33","3"
"U10518","SSNA","SI","S16020","37","12","1","4","13","24","38","135","29","13","30","35","117","322"
"U10518","SSNA","SI","S14E52","0","0","0","2","0","0","0","0","0","0","9","9","0","0"
"U10518","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10518","SSNA","ST","S18920","0","0","0","0","0","0","0","1","0","0","1","3","3","0"
"U10518","SSNA","ST","S16021","3","1","0","1","3","2","9","8","4","4","2","6","7","42"
"U10518","SSNA","SV","S18921","0","0","1","0","3","2","0","0","0","0","0","3","2","0"
"U10518","SSNA","SV","S16022","10","1","1","2","7","4","20","7","0","0","0","1","1","13"
"U10518","SSNA","SF","S18922","0","0","0","0","2","0","0","0","0","1","0","2","2","0"
"U10518","SSNA","SF","S16019","1","1","0","0","0","4","4","7","2","2","2","2","18","38"
"U10518","SSNA","LP","P16006","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U10518","SSNA","LT","T18025","0","0","0","0","0","1","0","0","0","0","1","3","1","0"
"U10518","SSNA","LT","T16024","0","0","0","0","0","0","1","1","0","0","1","1","4","11"
"U10518","SSNA","LT","T18027","0","0","2","5","0","0","0","0","0","1","0","0","0","0"
"U10518","SSNA","LT","T16026","3","2","3","3","2","1","2","0","0","0","0","1","0","0"
"U10518","SSNA","LT","T14007","0","6","4","0","4","2","0","0","1","0","0","0","0","0"
"U10518","SSNA","LT","T14E59","2","8","7","12","0","1","0","0","0","0","1","0","0","0"
"U10518","SSNA","LT","T13059","0","2","3","3","9","3","0","0","0","1","1","4","4","0"
"U10518","SSNA","LT","T13660","10","0","1","1","2","16","0","45","16","30","3","11","83","0"
"U10518","SSNA","LT","T12057","5","2","0","1","2","9","0","4","1","9","1","15","9","0"
"U10518","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"U10518","SSNA","LT","T11008","0","0","0","0","0","7","0","0","0","0","0","0","17","0"
"U10518","SSNA","LA","A18029","0","1","0","1","0","1","3","2","0","1","5","2","13","0"
"U10518","SSNA","LA","A16028","2","1","0","0","0","9","1","1","6","2","4","7","11","17"
"U10518","SSNA","LA","A14005","3","5","4","1","3","10","0","13","45","26","9","42","65","0"
"U10518","SSNA","LA","A13018","0","1","1","0","3","2","0","0","0","5","5","4","12","0"
"U10518","SSNA","LA","A12017","3","3","0","1","2","6","0","6","5","1","5","6","76","0"
"U10519","SSNA","SI","S18023","3","14","3","6","3","1","1","19","45","32","40","28","7","1"
"U10519","SSNA","SI","S16020","76","24","9","35","29","18","3","241","69","52","187","225","124","14"
"U10519","SSNA","SI","S14E52","1","0","1","10","0","0","0","0","0","3","19","0","0","0"
"U10519","SSNA","SI","S13052","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","ST","S18920","3","9","1","4","2","0","0","4","21","15","6","3","1","0"
"U10519","SSNA","ST","S16021","12","4","0","4","7","1","0","13","8","6","12","22","21","4"
"U10519","SSNA","SV","S18921","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U10519","SSNA","SF","S18922","2","2","2","1","2","0","0","4","10","6","9","3","0","0"
"U10519","SSNA","SF","S16019","7","0","0","0","5","1","0","9","2","0","6","12","9","2"
"U10519","SSNA","SF","S14E51","0","1","0","2","0","0","0","0","0","0","2","0","0","0"
"U10519","SSNA","LP","P16006","3","0","0","1","0","0","0","1","0","0","0","0","0","0"
"U10519","SSNA","LT","T18025","0","0","0","0","0","0","0","3","3","0","1","5","0","0"
"U10519","SSNA","LT","T16024","0","0","0","0","0","0","0","11","0","1","4","3","3","0"
"U10519","SSNA","LT","T18027","0","4","2","0","0","0","0","0","0","1","0","0","0","0"
"U10519","SSNA","LT","T16026","8","1","1","6","2","1","0","3","0","1","1","0","0","0"
"U10519","SSNA","LT","T14007","2","3","0","2","3","0","0","0","1","0","0","0","0","0"
"U10519","SSNA","LT","T14E59","1","5","5","5","0","0","0","0","0","0","0","0","1","0"
"U10519","SSNA","LT","T13059","0","6","3","7","10","1","0","0","2","0","3","4","0","0"
"U10519","SSNA","LT","T13660","5","1","5","7","4","0","0","12","27","55","67","61","0","0"
"U10519","SSNA","LT","T12057","7","3","2","3","0","1","0","5","2","5","4","1","1","0"
"U10519","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10519","SSNA","LT","T11008","0","0","0","0","1","2","0","0","0","0","0","0","16","0"
"U10519","SSNA","LA","A18029","0","4","0","0","0","0","0","5","15","2","3","9","1","1"
"U10519","SSNA","LA","A16028","1","0","1","4","1","3","0","4","5","2","14","3","2","1"
"U10519","SSNA","LA","A14005","7","4","0","7","2","15","0","57","17","5","31","9","49","0"
"U10519","SSNA","LA","A13018","2","2","1","1","4","3","0","16","10","13","13","21","4","0"
"U10519","SSNA","LA","A12017","3","1","0","1","0","1","0","14","0","4","5","4","14","0"
"U10519","SSNA","LA","A11030","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"IR8540","ERIC","RI","0D0089","4","1","0","0","0","0","0","1","1","0","0","0","0","0"
"IR8540","ERIC","RI","0D0397","12","3","1","1","0","0","0","3","1","0","0","0","0","0"
"IR8540","ERIC","RI","0D0093","27","4","3","0","0","0","0","12","0","1","0","0","0","0"
"IR8540","ERIC","TC","0D0090","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0398","4","1","0","0","0","0","0","2","0","0","0","0","0","0"
"IR8540","ERIC","TC","0D0094","4","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K8647","SSNA","ST","S18920","0","0","0","0","3","2","0","0","1","0","2","5","4","0"
"K8647","SSNA","ST","S16021","8","0","1","2","1","4","7","35","1","2","6","3","22","20"
"K8647","SSNA","LT","T14007","2","0","0","0","0","0","0","9","0","1","0","0","0","0"
"K8647","SSNA","LT","T14E59","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"K8647","SSNA","LT","T13059","0","0","0","0","1","4","0","0","0","0","0","0","4","0"
"K8647","SSNA","LT","T12057","5","0","0","1","0","1","0","5","0","0","0","0","4","0"
"K8647","SSNA","LT","T00062","6","0","0","0","0","0","0","15","0","0","0","0","1","0"
"K8647","SSNA","LA","A18029","0","0","0","1","0","0","1","0","0","1","0","0","2","0"
"K8647","SSNA","LA","A16028","1","0","0","0","0","1","0","0","0","3","1","6","3","0"
"K8647","SSNA","LA","A14005","3","0","0","1","2","1","0","14","0","1","3","3","11","0"
"K8647","SSNA","LA","A12017","3","1","1","0","0","0","0","13","0","0","0","0","1","0"
"U9571","SSNA","SI","S18023","1","2","0","5","0","2","0","0","4","1","21","4","1","0"
"U9571","SSNA","SI","S16020","18","7","14","11","15","3","0","67","59","62","51","146","8","2"
"U9571","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","0","9","0","0","0","0"
"U9571","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9571","SSNA","ST","S18920","0","0","0","2","0","0","0","0","0","1","1","0","0","0"
"U9571","SSNA","ST","S16021","2","3","9","1","13","1","0","14","3","2","13","22","2","0"
"U9571","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9571","SSNA","SF","S16019","2","0","0","0","1","0","0","3","2","1","0","10","0","0"
"U9571","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","1","1","0","0","0","0"
"U9571","SSNA","LP","P16006","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9571","SSNA","LT","T18025","0","0","0","0","0","0","0","2","0","0","1","0","0","0"
"U9571","SSNA","LT","T18027","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9571","SSNA","LT","T16026","1","0","0","1","1","0","1","1","4","0","0","0","0","0"
"U9571","SSNA","LT","T14007","1","0","28","1","0","0","0","1","0","4","0","0","0","0"
"U9571","SSNA","LT","T14E59","2","8","0","0","0","0","0","2","1","0","0","0","0","0"
"U9571","SSNA","LT","T13059","3","3","0","1","3","0","0","1","9","1","1","3","0","0"
"U9571","SSNA","LT","T13660","10","0","7","0","2","0","0","42","25","44","14","18","0","0"
"U9571","SSNA","LT","T12057","6","0","1","0","0","0","0","2","1","3","0","0","1","0"
"U9571","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","2","0","1","0"
"U9571","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","14","14","11","0"
"U9571","SSNA","LA","A18029","3","0","1","4","0","1","0","9","1","1","6","1","0","0"
"U9571","SSNA","LA","A16028","1","2","0","2","0","0","0","11","4","0","11","0","0","0"
"U9571","SSNA","LA","A14005","5","2","0","0","0","1","0","7","12","8","12","2","5","0"
"U9571","SSNA","LA","A13018","0","0","0","0","1","0","0","0","2","2","2","2","0","0"
"U9571","SSNA","LA","A12017","11","0","0","0","0","0","0","7","0","2","1","1","1","0"
"U9571","SSNA","LA","A11030","0","0","0","0","0","0","0","1","1","0","0","1","1","0"
"U10521","SSNA","SI","S18023","0","1","3","3","2","1","0","2","11","26","14","8","6","4"
"U10521","SSNA","SI","S16020","57","6","10","49","45","3","1","204","35","91","297","561","60","2"
"U10521","SSNA","SI","S14E52","0","0","1","1","0","0","0","0","20","12","7","0","0","0"
"U10521","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10521","SSNA","ST","S18920","0","2","1","2","0","0","0","0","3","3","0","0","0","0"
"U10521","SSNA","ST","S16021","14","3","2","8","22","1","0","30","12","6","33","82","2","0"
"U10521","SSNA","SV","S18921","0","3","4","1","0","0","0","0","4","2","0","1","0","0"
"U10521","SSNA","SV","S16022","7","0","3","9","12","1","0","2","0","1","3","28","4","1"
"U10521","SSNA","SF","S18922","0","1","1","0","0","0","0","0","6","5","3","0","1","0"
"U10521","SSNA","SF","S16019","5","0","3","7","13","0","0","16","5","12","15","53","5","0"
"U10521","SSNA","SF","S14E51","0","1","0","0","0","0","0","0","2","1","0","0","0","0"
"U10521","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"U10521","SSNA","LT","T16024","1","0","0","1","0","0","0","1","1","4","2","2","1","0"
"U10521","SSNA","LT","T18027","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10521","SSNA","LT","T16026","1","2","3","7","0","0","0","0","1","0","0","0","0","0"
"U10521","SSNA","LT","T14007","1","3","0","0","0","7","0","0","0","0","0","0","0","0"
"U10521","SSNA","LT","T14063","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U10521","SSNA","LT","T14E59","16","30","7","0","0","0","0","0","2","2","0","0","0","0"
"U10521","SSNA","LT","T13059","2","4","0","16","8","8","0","0","10","1","18","6","0","0"
"U10521","SSNA","LT","T13660","24","8","12","4","0","0","0","221","83","133","55","1","0","0"
"U10521","SSNA","LT","T12057","20","7","1","1","2","6","0","86","21","2","3","6","9","0"
"U10521","SSNA","LT","T12058","0","0","1","0","0","1","0","0","0","3","1","0","3","0"
"U10521","SSNA","LT","T11008","2","0","0","0","0","2","0","3","0","3","1","0","12","0"
"U10521","SSNA","LA","A18029","2","0","1","1","0","1","1","7","3","3","5","2","1","1"
"U10521","SSNA","LA","A16028","0","0","2","2","3","0","1","3","6","11","25","7","1","2"
"U10521","SSNA","LA","A14005","0","4","1","1","2","12","0","16","55","1","27","9","91","0"
"U10521","SSNA","LA","A13018","0","0","0","3","0","0","0","4","9","28","89","2","3","0"
"U10521","SSNA","LA","A12017","11","0","0","0","0","0","0","24","2","7","2","10","17","0"
"U10521","SSNA","LA","A11030","1","0","1","0","1","0","0","7","0","1","0","1","7","0"
"U10520","SSNA","SI","S18023","0","0","2","9","3","2","1","1","1","15","31","36","13","3"
"U10520","SSNA","SI","S16020","35","16","14","18","38","38","7","133","85","69","77","227","448","56"
"U10520","SSNA","SI","S14E52","0","0","3","4","0","0","0","0","0","17","34","0","0","0"
"U10520","SSNA","ST","S18920","0","0","1","3","2","0","0","0","0","1","4","1","0","0"
"U10520","SSNA","ST","S16021","6","6","1","5","5","14","0","13","8","8","12","20","63","3"
"U10520","SSNA","SV","S18921","0","3","8","3","0","0","0","0","0","8","2","2","0","0"
"U10520","SSNA","SV","S16022","1","0","0","5","6","17","1","1","0","1","2","3","12","1"
"U10520","SSNA","SF","S18922","0","0","0","2","1","0","0","1","1","1","3","5","0","0"
"U10520","SSNA","SF","S16019","1","1","1","2","3","9","1","9","5","4","8","32","55","7"
"U10520","SSNA","SF","S14E51","0","1","1","0","0","0","0","0","1","1","2","0","0","0"
"U10520","SSNA","SF","S13051","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10520","SSNA","LP","P16006","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10520","SSNA","LT","T18025","0","0","0","0","1","0","0","0","0","3","4","1","0","0"
"U10520","SSNA","LT","T16024","1","0","1","1","0","2","0","1","0","2","2","4","2","0"
"U10520","SSNA","LT","T18027","10","4","0","0","0","0","0","1","0","0","0","0","0","0"
"U10520","SSNA","LT","T16026","0","4","1","2","4","0","0","0","3","0","0","0","0","0"
"U10520","SSNA","LT","T14007","2","1","0","1","5","0","0","5","1","0","0","0","0","0"
"U10520","SSNA","LT","T14063","1","0","0","0","1","0","0","2","0","0","0","0","0","0"
"U10520","SSNA","LT","T14E59","11","38","33","19","0","0","0","11","10","2","0","0","0","0"
"U10520","SSNA","LT","T13059","1","2","13","3","14","7","0","0","17","27","8","7","2","0"
"U10520","SSNA","LT","T13660","16","4","9","5","13","1","0","88","42","120","55","62","0","0"
"U10520","SSNA","LT","T12057","5","7","2","0","0","2","0","12","21","16","5","1","0","0"
"U10520","SSNA","LT","T12058","0","0","0","0","1","0","0","0","0","0","2","0","2","0"
"U10520","SSNA","LT","T11008","0","4","1","0","0","4","0","0","2","0","0","1","11","0"
"U10520","SSNA","LA","A18029","2","1","1","3","1","1","0","14","14","5","13","11","2","1"
