"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"Q9158","UNIV","PR","0D0168","PR","0D0169","O","2"
"Q9161","UNIV","PR","0D0168","PR","0D0169","O","1"
"Q9165","UNIV","PR","0D0168","PR","0D0169","O","1"
"Q9168","UNIV","PR","0D0168","PR","0D0169","O","1"
"Q9144","UNIV","PR","0D0168","PR","0D0169","O","1"
"Q9172","UNIV","PR","0D0168","PR","0D0169","O","1"
"Q9153","UNIV","PR","0D0168","PR","0D0166","O","1"
"Q9149","UNIV","PR","0D0167","PR","0D0173","O","2"
"Q9150","UNIV","PR","0D0167","PR","0D0173","O","1"
"Q9159","UNIV","PR","0D0167","PR","0D0173","O","1"
"Q9164","UNIV","PR","0D0167","PR","0D0173","O","1"
"Q9178","UNIV","PR","0D0167","PR","0D0169","O","17"
"Q9173","UNIV","PR","0D0167","PR","0D0169","O","22"
"Q9174","UNIV","PR","0D0167","PR","0D0169","O","14"
"Q9181","UNIV","PR","0D0167","PR","0D0169","O","3"
"Q9179","UNIV","PR","0D0167","PR","0D0169","O","27"
"Q9810","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9186","UNIV","PR","0D0167","PR","0D0169","O","15"
"Q9184","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9130","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9180","UNIV","PR","0D0167","PR","0D0169","O","10"
"Q9131","UNIV","PR","0D0167","PR","0D0169","O","9"
"Q9132","UNIV","PR","0D0167","PR","0D0169","O","3"
"Q9133","UNIV","PR","0D0167","PR","0D0169","O","4"
"Q9134","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9136","UNIV","PR","0D0167","PR","0D0169","O","14"
"Q9137","UNIV","PR","0D0167","PR","0D0169","O","9"
"Q9188","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9140","UNIV","PR","0D0167","PR","0D0169","O","7"
"Q9141","UNIV","PR","0D0167","PR","0D0169","O","44"
"Q9142","UNIV","PR","0D0167","PR","0D0169","O","28"
"Q9187","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9145","UNIV","PR","0D0167","PR","0D0169","O","9"
"Q9146","UNIV","PR","0D0167","PR","0D0169","O","5"
"Q9147","UNIV","PR","0D0167","PR","0D0169","O","15"
"Q9148","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9149","UNIV","PR","0D0167","PR","0D0169","O","58"
"Q9171","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9150","UNIV","PR","0D0167","PR","0D0169","O","29"
"Q9151","UNIV","PR","0D0167","PR","0D0169","O","23"
"Q9152","UNIV","PR","0D0167","PR","0D0169","O","4"
"Q9153","UNIV","PR","0D0167","PR","0D0169","O","14"
"Q9154","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9155","UNIV","PR","0D0167","PR","0D0169","O","4"
"Q9156","UNIV","PR","0D0167","PR","0D0169","O","4"
"Q9158","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9160","UNIV","PR","0D0167","PR","0D0169","O","30"
"Q9161","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9163","UNIV","PR","0D0167","PR","0D0169","O","42"
"Q9164","UNIV","PR","0D0167","PR","0D0169","O","3"
"Q9167","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9168","UNIV","PR","0D0167","PR","0D0169","O","4"
"Q9169","UNIV","PR","0D0167","PR","0D0169","O","7"
"Q9138","UNIV","PR","0D0167","PR","0D0169","O","9"
"Q9144","UNIV","PR","0D0167","PR","0D0169","O","6"
"Q9177","UNIV","PR","0D0167","PR","0D0169","O","2"
"Q9172","UNIV","PR","0D0167","PR","0D0169","O","6"
"Q9129","UNIV","PR","0D0167","PR","0D0169","O","14"
"M8659","UNIV","PR","0D0167","PR","0D0169","O","1"
"Q9146","UNIV","PR","0D0166","PR","0D0172","O","1"
"Q9164","UNIV","PR","0D0166","PR","0D0172","O","1"
"Q9179","UNIV","PR","0D0166","PR","0D0169","O","1"
"Q9147","UNIV","PR","0D0166","PR","0D0169","O","1"
"Q9156","UNIV","PR","0D0166","PR","0D0169","O","1"
"Q9158","UNIV","PR","0D0166","PR","0D0169","O","64"
"Q9185","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9180","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9131","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9132","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9142","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9145","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9147","UNIV","PR","0D0166","PR","0D0168","O","2"
"Q9149","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9150","UNIV","PR","0D0166","PR","0D0168","O","2"
"Q9151","UNIV","PR","0D0166","PR","0D0168","O","2"
"Q9152","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9158","UNIV","PR","0D0166","PR","0D0168","O","4"
"Q9159","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9163","UNIV","PR","0D0166","PR","0D0168","O","4"
"Q9166","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9168","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9138","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9172","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9129","UNIV","PR","0D0166","PR","0D0168","O","1"
"Q9189","UNIV","PR","0D0166","PR","0D0167","O","1"
"Q9159","UNIV","PR","0D0166","PR","0D0167","O","1"
"Q9181","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9186","UNIV","RI","0D0177","RI","0D0176","O","3"
"Q9184","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9180","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9131","UNIV","RI","0D0177","RI","0D0176","O","4"
"Q9133","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9134","UNIV","RI","0D0177","RI","0D0176","O","3"
"Q9137","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9141","UNIV","RI","0D0177","RI","0D0176","O","3"
"Q9189","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9146","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9148","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9149","UNIV","RI","0D0177","RI","0D0176","O","3"
"Q9151","UNIV","RI","0D0177","RI","0D0176","O","4"
"Q9152","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9153","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9154","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9155","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9158","UNIV","RI","0D0177","RI","0D0176","O","9"
"Q9159","UNIV","RI","0D0177","RI","0D0176","O","6"
"Q9160","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9162","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9182","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9165","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9167","UNIV","RI","0D0177","RI","0D0176","O","1"
"Q9168","UNIV","RI","0D0177","RI","0D0176","O","2"
"Q9173","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9181","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9184","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9131","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9133","UNIV","RI","0D0176","RI","0D0177","O","3"
"Q9137","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9188","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9140","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9141","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9142","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9145","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9149","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9151","UNIV","RI","0D0176","RI","0D0177","O","2"
"Q9158","UNIV","RI","0D0176","RI","0D0177","O","4"
"Q9159","UNIV","RI","0D0176","RI","0D0177","O","4"
"Q9160","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9172","UNIV","RI","0D0176","RI","0D0177","O","1"
"Q9178","UNIV","RI","0D0178","RI","0D0177","O","5"
"Q9173","UNIV","RI","0D0178","RI","0D0177","O","36"
"Q9174","UNIV","RI","0D0178","RI","0D0177","O","29"
"Q9183","UNIV","RI","0D0178","RI","0D0177","O","3"
"Q9175","UNIV","RI","0D0178","RI","0D0177","O","6"
"Q9128","UNIV","RI","0D0178","RI","0D0177","O","3"
"Q9181","UNIV","RI","0D0178","RI","0D0177","O","17"
"Q9179","UNIV","RI","0D0178","RI","0D0177","O","20"
"Q9810","UNIV","RI","0D0178","RI","0D0177","O","3"
"Q9186","UNIV","RI","0D0178","RI","0D0177","O","19"
"Q9135","UNIV","RI","0D0178","RI","0D0177","O","2"
"Q9184","UNIV","RI","0D0178","RI","0D0177","O","7"
"Q9185","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9130","UNIV","RI","0D0178","RI","0D0177","O","16"
"Q9180","UNIV","RI","0D0178","RI","0D0177","O","3"
"Q9131","UNIV","RI","0D0178","RI","0D0177","O","68"
"Q9132","UNIV","RI","0D0178","RI","0D0177","O","11"
"Q9133","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9134","UNIV","RI","0D0178","RI","0D0177","O","7"
"Q9136","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9137","UNIV","RI","0D0178","RI","0D0177","O","20"
"Q9188","UNIV","RI","0D0178","RI","0D0177","O","8"
"Q9139","UNIV","RI","0D0178","RI","0D0177","O","16"
"Q9140","UNIV","RI","0D0178","RI","0D0177","O","13"
"Q9141","UNIV","RI","0D0178","RI","0D0177","O","19"
"Q9189","UNIV","RI","0D0178","RI","0D0177","O","5"
"Q9142","UNIV","RI","0D0178","RI","0D0177","O","40"
"Q9187","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9143","UNIV","RI","0D0178","RI","0D0177","O","9"
"Q9145","UNIV","RI","0D0178","RI","0D0177","O","12"
"Q9146","UNIV","RI","0D0178","RI","0D0177","O","20"
"Q9147","UNIV","RI","0D0178","RI","0D0177","O","15"
"Q9148","UNIV","RI","0D0178","RI","0D0177","O","12"
"Q9149","UNIV","RI","0D0178","RI","0D0177","O","22"
"Q9170","UNIV","RI","0D0178","RI","0D0177","O","2"
"Q9150","UNIV","RI","0D0178","RI","0D0177","O","53"
"Q9151","UNIV","RI","0D0178","RI","0D0177","O","57"
"Q9152","UNIV","RI","0D0178","RI","0D0177","O","6"
"Q9153","UNIV","RI","0D0178","RI","0D0177","O","23"
"Q9154","UNIV","RI","0D0178","RI","0D0177","O","22"
"Q9155","UNIV","RI","0D0178","RI","0D0177","O","68"
"Q9156","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9157","UNIV","RI","0D0178","RI","0D0177","O","5"
"Q9159","UNIV","RI","0D0178","RI","0D0177","O","2"
"Q9160","UNIV","RI","0D0178","RI","0D0177","O","16"
"Q9161","UNIV","RI","0D0178","RI","0D0177","O","15"
"Q9182","UNIV","RI","0D0178","RI","0D0177","O","4"
"Q9163","UNIV","RI","0D0178","RI","0D0177","O","64"
"Q9164","UNIV","RI","0D0178","RI","0D0177","O","1"
"Q9166","UNIV","RI","0D0178","RI","0D0177","O","10"
"Q9167","UNIV","RI","0D0178","RI","0D0177","O","19"
"Q9168","UNIV","RI","0D0178","RI","0D0177","O","22"
"Q9169","UNIV","RI","0D0178","RI","0D0177","O","13"
"Q9138","UNIV","RI","0D0178","RI","0D0177","O","21"
"Q9144","UNIV","RI","0D0178","RI","0D0177","O","18"
"Q9177","UNIV","RI","0D0178","RI","0D0177","O","5"
"Q9172","UNIV","RI","0D0178","RI","0D0177","O","2"
"Q9129","UNIV","RI","0D0178","RI","0D0177","O","8"
"Q9181","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9186","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9133","UNIV","RI","0D0178","RI","0D0176","O","2"
"Q9136","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9143","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9148","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9151","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9155","UNIV","RI","0D0178","RI","0D0176","O","2"
"Q9163","UNIV","RI","0D0178","RI","0D0176","O","3"
"Q9166","UNIV","RI","0D0178","RI","0D0176","O","1"
"Q9151","UNIV","RI","0D0673","RI","0D0677","O","1"
"M8655","VVFF","DI","0D0189","DI","0D0188","O","5"
"M8655","VVFF","DI","0D026A","DI","0D0189","O","1"
"M8655","VVFF","DI","0D0194","DI","0D0189","O","4"
"M8655","VVFF","DI","0D0194","DI","0D026A","O","11"
"C3486","RALN","FP","0D0102","FP","0D0103","O","1"
"C908","RALN","FP","0D0102","FP","0D0485","O","1"
"C682","RALN","FP","0D0103","FP","0D0102","O","1"
"C864","RALN","FP","0D0103","FP","0D0102","O","1"
"C1160","RALN","FP","0D0103","FP","0D0102","O","1"
"C1373","RALN","FP","0D0103","FP","0D0102","O","1"
"C1945","RALN","FP","0D0103","FP","0D0102","O","1"
"C2202","RALN","FP","0D0103","FP","0D0102","O","1"
"C2399","RALN","FP","0D0103","FP","0D0102","O","1"
"C2401","RALN","FP","0D0103","FP","0D0102","O","1"
"C3807","RALN","FP","0D0103","FP","0D0102","O","1"
"C3940","RALN","FP","0D0103","FP","0D0102","O","1"
"C5912","RALN","FP","0D0103","FP","0D0102","O","1"
"C6135","RALN","FP","0D0103","FP","0D0102","O","1"
"C6971","RALN","FP","0D0103","FP","0D0102","O","1"
"C7254","RALN","FP","0D0103","FP","0D0102","O","1"
"C7475","RALN","FP","0D0103","FP","0D0102","O","1"
"C7545","RALN","FP","0D0103","FP","0D0102","O","1"
"M8655","RALN","FP","0D0103","FP","0D0102","O","161"
"C7378","RALN","FP","0D0103","FP","0D0485","O","1"
"C894","RALN","FP","0D0485","FP","0D0103","O","1"
"C976","RALN","FP","0D0485","FP","0D0103","O","1"
"C1708","RALN","FP","0D0485","FP","0D0103","O","1"
"C4046","RALN","FP","0D0485","FP","0D0103","O","1"
"C4113","RALN","FP","0D0485","FP","0D0103","O","1"
"C4196","RALN","FP","0D0485","FP","0D0103","O","1"
"C4775","RALN","FP","0D0485","FP","0D0103","O","1"
"C5168","RALN","FP","0D0485","FP","0D0103","O","1"
"C5436","RALN","FP","0D0485","FP","0D0103","O","1"
"C8062","RALN","FP","0D0485","FP","0D0103","O","1"
"AG9844","AGFI","D1","0D0078","D1","0D0077","O","2"
"AA8565","ASSI","TC","0D0090","TC","0D0398","O","8"
"U10755","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10753","SSNA","MD","SD0E33","MD","SD0N33","O","2"
"U9687","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9463","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9667","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10510","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9415","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10509","SSNA","MD","SD0E33","MD","SD0N33","O","2"
"U9435","SSNA","MD","SD0E33","MD","SD0N33","O","3"
"U9425","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9413","SSNA","MD","SD0E33","MD","SD0N33","O","3"
"U10831","SSNA","MD","SD0E33","MD","SD0N33","O","2"
"U10899","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10738","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10850","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U10857","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9540","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"U9565","SSNA","MD","SD0E33","MD","SD0N33","O","2"
"AA37","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"J10944","SSNA","MD","SD0E33","MD","SD0N33","O","1"
"J8626","SSNA","MD","SD0E33","MD","SD0N33","O","3"
"U9449","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U10859","SSNA","MD","SD0E33","MD","SD0E34","O","12"
"U9561","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U10291","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9573","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9535","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U10507","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U9474","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9520","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U10620","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9521","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9660","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U9425","SSNA","MD","SD0E33","MD","SD0E34","O","3"
"U10519","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9433","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U11805","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9431","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9556","SSNA","MD","SD0E33","MD","SD0E34","O","2"
"U9545","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9580","SSNA","MD","SD0E33","MD","SD0E34","O","1"
"U9564","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U10748","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9671","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U10859","SSNA","MD","SD0E33","MD","SD0035","O","6"
"U9544","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U10733","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9573","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9432","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9414","SSNA","MD","SD0E33","MD","SD0035","O","3"
"U10751","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9630","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9633","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U10507","SSNA","MD","SD0E33","MD","SD0035","O","4"
"U9520","SSNA","MD","SD0E33","MD","SD0035","O","9"
"U9425","SSNA","MD","SD0E33","MD","SD0035","O","4"
"U9602","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9603","SSNA","MD","SD0E33","MD","SD0035","O","2"
"U9433","SSNA","MD","SD0E33","MD","SD0035","O","2"
"U10738","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9549","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9565","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9556","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9545","SSNA","MD","SD0E33","MD","SD0035","O","2"
"ER11079","SSNA","MD","SD0E33","MD","SD0035","O","1"
"U9471","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U9460","SSNA","MD","SD0N33","MD","SD0E33","O","2"
"U9437","SSNA","MD","SD0N33","MD","SD0E33","O","3"
"U10510","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10734","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10509","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U9432","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10508","SSNA","MD","SD0N33","MD","SD0E33","O","2"
"U9581","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U9444","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10839","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10864","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10850","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"J8624","SSNA","MD","SD0N33","MD","SD0E33","O","1"
"U10859","SSNA","MD","SD0N33","MD","SD0035","O","1"
"U10746","SSNA","MD","SD0N33","MD","SD0035","O","1"
"U10515","SSNA","MD","SD0N33","MD","SD0036","O","1"
"U10812","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U12262","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9493","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9524","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9639","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9557","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9460","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9677","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9692","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9684","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9673","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9525","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9478","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9681","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U10322","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9680","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9679","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9667","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9691","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9678","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10289","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9534","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10049","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9686","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9437","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9434","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9538","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9544","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10510","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9508","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9583","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U9415","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9659","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9574","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10734","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9541","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9522","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9414","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9539","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9412","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U10508","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9581","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9535","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9518","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10621","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9566","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9477","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U10507","SSNA","MD","SD0E34","MD","SD0E33","O","6"
"U9474","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9551","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9520","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9654","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9655","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9413","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U9536","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U9514","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9444","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U9602","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9433","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U10839","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10326","SSNA","MD","SD0E34","MD","SD0E33","O","6"
"U10864","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U11805","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U11804","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U10899","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10739","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9537","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9629","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10743","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U10769","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10746","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U9540","SSNA","MD","SD0E34","MD","SD0E33","O","3"
"U9549","SSNA","MD","SD0E34","MD","SD0E33","O","6"
"U9565","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9545","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"U9580","SSNA","MD","SD0E34","MD","SD0E33","O","2"
"PU10744","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"J10323","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"J8632","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"J10321","SSNA","MD","SD0E34","MD","SD0E33","O","4"
"J8634","SSNA","MD","SD0E34","MD","SD0E33","O","1"
"U10755","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10753","SSNA","MD","SD0E34","MD","SD0N34","O","3"
"U9687","SSNA","MD","SD0E34","MD","SD0N34","O","2"
"U9668","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9666","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9685","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9486","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10510","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9508","SSNA","MD","SD0E34","MD","SD0N34","O","2"
"U10509","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9414","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10751","SSNA","MD","SD0E34","MD","SD0N34","O","8"
"U9631","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10524","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10545","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9425","SSNA","MD","SD0E34","MD","SD0N34","O","4"
"U10519","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10839","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10326","SSNA","MD","SD0E34","MD","SD0N34","O","2"
"U12256","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U10746","SSNA","MD","SD0E34","MD","SD0N34","O","2"
"U9426","SSNA","MD","SD0E34","MD","SD0N34","O","2"
"U9565","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9556","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"J10944","SSNA","MD","SD0E34","MD","SD0N34","O","1"
"U9834","SSNA","MD","SD0E34","MD","SD0035","O","1"
"U9517","SSNA","MD","SD0E34","MD","SD0035","O","25"
