"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"U9415","SSNA","ME","MD","0","0","47","59","72","46"
"U9573","SSNA","ME","MD","0","0","37","24","46","28"
"U9659","SSNA","ME","MD","0","0","0","0","29","47"
"U9574","SSNA","ME","MD","0","0","98","74","131","78"
"U10516","SSNA","ME","MD","0","0","0","0","223","116"
"U9595","SSNA","ME","MD","0","0","45","40","109","63"
"U9523","SSNA","ME","MD","0","0","0","0","120","129"
"U9541","SSNA","ME","MD","0","0","41","30","61","29"
"U9491","SSNA","ME","MD","0","0","0","0","73","65"
"U10509","SSNA","ME","MD","0","0","0","0","198","69"
"U9522","SSNA","ME","MD","0","0","335","196","327","221"
"U9414","SSNA","ME","MD","0","0","120","111","0","0"
"U9539","SSNA","ME","MD","0","0","96","87","156","103"
"U9480","SSNA","ME","MD","0","0","0","0","52","35"
"U9412","SSNA","ME","MD","0","0","140","82","182","89"
"U9632","SSNA","ME","MD","0","0","38","50","33","43"
"U9430","SSNA","ME","MD","0","0","137","66","124","45"
"U10508","SSNA","ME","MD","0","0","8","3","294","124"
"U9581","SSNA","ME","MD","0","0","56","44","82","51"
"U9535","SSNA","ME","MD","0","0","160","124","235","160"
"U9519","SSNA","ME","MD","0","0","116","110","123","90"
"U9518","SSNA","ME","MD","0","0","111","94","141","88"
"U9566","SSNA","ME","MD","0","0","98","86","107","83"
"U9477","SSNA","ME","MD","0","0","0","0","43","25"
"U10750","SSNA","ME","MD","0","0","215","83","219","64"
"U10751","SSNA","ME","MD","0","0","242","69","200","54"
"U9562","SSNA","ME","MD","0","0","75","67","89","82"
"U9630","SSNA","ME","MD","0","0","0","0","97","139"
"U10545","SSNA","ME","MD","0","0","62","25","83","17"
"U10507","SSNA","ME","MD","0","0","193","111","380","222"
"U9474","SSNA","ME","MD","0","0","0","0","64","43"
"U9473","SSNA","ME","MD","0","0","0","0","149","127"
"U9551","SSNA","ME","MD","0","0","61","47","116","75"
"U9533","SSNA","ME","MD","0","0","65","85","93","98"
"U9520","SSNA","ME","MD","0","0","183","163","181","170"
"U10620","SSNA","ME","MD","0","0","114","49","200","71"
"U9521","SSNA","ME","MD","0","0","124","111","119","100"
"U9653","SSNA","ME","MD","0","0","0","0","19","14"
"U9654","SSNA","ME","MD","0","0","0","0","28","22"
"U9661","SSNA","ME","MD","0","0","0","0","17","23"
"U9665","SSNA","ME","MD","0","0","0","0","6","6"
"U9662","SSNA","ME","MD","0","0","0","0","11","15"
"U9655","SSNA","ME","MD","0","0","0","0","2","0"
"U9664","SSNA","ME","MD","0","0","0","0","4","4"
"U9656","SSNA","ME","MD","0","0","0","0","12","13"
"U9657","SSNA","ME","MD","0","0","0","0","4","11"
"U9658","SSNA","ME","MD","0","0","0","0","7","7"
"U9660","SSNA","ME","MD","0","0","0","0","10","9"
"U9663","SSNA","ME","MD","0","0","0","0","6","5"
"U9652","SSNA","ME","MD","0","0","0","0","16","20"
"U9476","SSNA","ME","MD","0","0","130","112","125","108"
"U9435","SSNA","ME","MD","0","0","52","28","77","43"
"U9423","SSNA","ME","MD","0","0","0","0","13","7"
"U9424","SSNA","ME","MD","0","0","3","4","49","29"
"U9425","SSNA","ME","MD","0","0","151","92","5","1"
"U9634","SSNA","ME","MD","0","0","30","54","39","48"
"U9413","SSNA","ME","MD","0","0","0","0","218","155"
"U9536","SSNA","ME","MD","0","0","90","80","101","76"
"U9514","SSNA","ME","MD","0","0","324","182","324","157"
"U9444","SSNA","ME","MD","0","0","0","0","246","136"
"U9543","SSNA","ME","MD","0","0","57","46","69","48"
"U10518","SSNA","ME","MD","0","0","0","0","118","83"
"U10519","SSNA","ME","MD","0","0","0","0","193","141"
"U10520","SSNA","ME","MD","0","0","107","105","200","134"
"U10521","SSNA","ME","MD","0","0","105","96","208","181"
"U9548","SSNA","ME","MD","0","0","0","0","104","102"
"U9602","SSNA","ME","MD","0","0","203","169","343","204"
"U9695","SSNA","ME","MD","0","0","0","0","59","49"
"U9560","SSNA","ME","MD","0","0","34","43","97","83"
"U9563","SSNA","ME","MD","0","0","54","41","104","67"
"U9603","SSNA","ME","MD","0","0","122","63","148","71"
"U9433","SSNA","ME","MD","0","0","75","35","147","46"
"U10839","SSNA","ME","MD","0","0","129","133","244","160"
"U10831","SSNA","ME","MD","0","0","0","0","314","259"
"U10327","SSNA","ME","MD","0","0","0","1","0","0"
"U12259","SSNA","ME","MD","0","0","3","0","13","16"
"U12263","SSNA","ME","MD","0","0","8","16","16","20"
"U10326","SSNA","ME","MD","0","0","0","0","783","525"
"U10864","SSNA","ME","MD","0","0","0","0","254","163"
"U11805","SSNA","ME","MD","0","0","0","0","168","119"
"U11804","SSNA","ME","MD","0","0","0","0","221","156"
"U10899","SSNA","ME","MD","0","0","0","0","141","115"
"U10739","SSNA","ME","MD","0","0","179","96","167","51"
"U9537","SSNA","ME","MD","0","0","142","106","165","100"
"U9629","SSNA","ME","MD","0","0","0","0","169","153"
"U12261","SSNA","ME","MD","0","0","69","88","127","103"
"U12256","SSNA","ME","MD","0","0","124","101","103","80"
"U10330","SSNA","ME","MD","0","0","52","25","29","8"
"U10738","SSNA","ME","MD","0","0","0","0","149","66"
"U10743","SSNA","ME","MD","0","0","0","0","282","108"
"U10742","SSNA","ME","MD","0","0","0","0","114","39"
"U10769","SSNA","ME","MD","0","0","0","0","254","133"
"U10850","SSNA","ME","MD","0","0","0","0","252","69"
"U10852","SSNA","ME","MD","0","0","195","69","101","31"
"U10857","SSNA","ME","MD","0","0","98","53","211","69"
"U11894","SSNA","ME","MD","0","0","0","0","630","452"
"U10601","SSNA","ME","MD","0","0","0","0","2","1"
"U9672","SSNA","ME","MD","0","0","148","119","204","119"
"U9426","SSNA","ME","MD","0","0","98","66","59","25"
"U9428","SSNA","ME","MD","0","0","55","43","36","15"
"U9429","SSNA","ME","MD","0","0","132","76","97","33"
"U9431","SSNA","ME","MD","0","0","316","262","234","139"
"U9540","SSNA","ME","MD","0","0","60","41","138","78"
"U9549","SSNA","ME","MD","0","0","132","127","190","126"
"U9565","SSNA","ME","MD","0","0","187","111","253","162"
"U9556","SSNA","ME","MD","0","0","82","75","88","60"
"U9578","SSNA","ME","MD","0","0","106","66","115","89"
"U9575","SSNA","ME","MD","0","0","75","51","118","77"
"U9542","SSNA","ME","MD","0","0","74","42","105","57"
"U9545","SSNA","ME","MD","0","0","155","150","158","89"
"U9580","SSNA","ME","MD","0","0","64","51","71","44"
"U9576","SSNA","ME","MD","0","0","83","51","83","57"
"AA11101","SSNA","ME","MD","0","0","2","0","0","0"
"AA37","SSNA","ME","MD","0","0","0","0","52","17"
"AP10042","SSNA","ME","MD","0","0","0","0","0","1"
"AP10081","SSNA","ME","MD","0","0","0","0","1","0"
"PU10744","SSNA","ME","MD","0","0","0","0","83","43"
"PU10539","SSNA","ME","MD","0","0","104","116","99","117"
"PU10574","SSNA","ME","MD","0","0","66","66","12","6"
"PU10749","SSNA","ME","MD","0","0","7","8","131","96"
"IP10490","SSNA","ME","MD","0","0","0","0","6","1"
"IP10535","SSNA","ME","MD","0","0","5","2","0","0"
"J8636","SSNA","ME","MD","0","0","21","10","37","16"
"J9694","SSNA","ME","MD","0","0","27","20","35","32"
"J10323","SSNA","ME","MD","0","0","0","0","174","138"
"J10944","SSNA","ME","MD","0","0","0","0","95","68"
"J10551","SSNA","ME","MD","0","0","0","0","2","1"
"J8626","SSNA","ME","MD","0","0","1","0","91","60"
"J8632","SSNA","ME","MD","0","0","60","20","73","30"
"J8627","SSNA","ME","MD","0","0","0","0","8","14"
"J10321","SSNA","ME","MD","0","0","8","11","17","16"
"J8629","SSNA","ME","MD","0","0","27","19","43","38"
"J8628","SSNA","ME","MD","0","0","0","0","88","77"
"J8630","SSNA","ME","MD","0","0","65","56","42","35"
"J8633","SSNA","ME","MD","0","0","0","0","145","107"
"J8634","SSNA","ME","MD","0","0","32","3","29","9"
"T10647","EN60","ND","LI","0","0","0","18","1","0"
"LS58","LS13","ND","LI","2","1","946","60","1628","44"
"LS12058","LS13","ND","LI","0","0","0","0","3","0"
"LS11996","LS13","ND","LI","0","0","0","0","5","1"
"LS11997","LS13","ND","LI","0","0","0","0","6","1"
"LS11998","LS13","ND","LI","0","0","0","0","5","1"
"LS12001","LS13","ND","LI","0","0","31,25","0","32,25","0"
"LS11989","LS13","ND","LI","0","0","0","0","6","0"
"LS11991","LS13","ND","LI","0","0","0","0","11","4"
"LS11937","LS13","ND","LI","0","0","4","0","11","2"
"LS12027","LS13","ND","LI","0","0","0","0","6","0"
"LS12188","LS13","ND","LI","1","0","0","0","0","0"
"LS11923","LS13","ND","LI","0","1","0","0","0","0"
"LS11940","LS13","ND","LI","0","0","5","1","0","0"
"LS12172","LS13","ND","LI","0","0","3","6","0","0"
"LS12186","LS13","ND","LI","0","0","58","50","0","0"
"LS12143","LS13","ND","LI","0","0","0","0","2","1"
"LS12007","LS13","ND","LI","0","0","0","0","1","0"
"LS12432","LS13","ND","LI","0","0","16","0","66","3"
"LS11931","LS13","ND","LI","0","0","5","0","6","0"
"LS11980","LS13","ND","LI","0","1","0","0","1","0"
"LS11973","LS13","ND","LI","2","1","53","3","34","2"
"LS12139","LS13","ND","LI","13","20","0","0","2","0"
"LS12185","LS13","ND","LI","0","0","4","0","0","0"
"LS12184","LS13","ND","LI","3","2","0","0","0","0"
"LS12156","LS13","ND","LI","0","0","0","0","2","0"
"LS12318","LS13","ND","LI","0","0","0","0","1","0"
"LS11979","LS13","ND","LI","0","0","0","0","10","0"
"LS11942","LS13","ND","LI","2","2","0","0","6","0"
"LS11932","LS13","ND","LI","0","0","12","0","3","1"
"LS12121","LS13","ND","LI","0","0","48","71","15","9"
"LS12049","LS13","ND","LI","1","0","303","52","0","0"
"LS12052","LS13","ND","LI","0","0","44","3","1","0"
"LS12053","LS13","ND","LI","0","0","48","9","0","0"
"LS12050","LS13","ND","LI","0","0","118","16","0","0"
"LS12054","LS13","ND","LI","0","0","77","6","0","0"
"LS12056","LS13","ND","LI","0","0","0","0","10","0"
"LS12057","LS13","ND","LI","0","0","40","9","1","1"
"LS11975","LS13","ND","LI","0","0","130","39","5","0"
"LS11969","LS13","ND","LI","0","0","12","2","2","0"
"LS11936","LS13","ND","LI","0","0","3","5","0","0"
"LS12298","LS13","ND","LI","1","2","11","0","0","0"
"LS12189","LS13","ND","LI","2","19","0","0","0","0"
"LS12197","LS13","ND","LI","5","9","0","0","0","0"
"LS12300","LS13","ND","LI","0","0","6","0","26","3"
"LS12192","LS13","ND","LI","0","0","0","0","3","0"
"LS12200","LS13","ND","LI","0","1,9","0","0","0","0"
"LS12161","LS13","ND","LI","0","0","12","0","0","0"
"LS12193","LS13","ND","LI","0","1","0","0","0","0"
"LS11930","LS13","ND","LI","0","0","29","0","3","0"
"LS12297","LS13","ND","LI","0","0","166","28","285","85"
"LS12411","LS13","ND","LI","0","0","2","0","0","0"
"LS12066","LS13","ND","LI","0","0","0","0","3","0"
"LS11966","LS13","ND","LI","2","1","0","0","0","0"
"LS12081","LS13","ND","LI","1","0","0","0","0","0"
"LS12133","LS13","ND","LI","0","0","0","0","170","0"
"D8372","EN60","ND","LI","1","0","0","0","15","6"
"D8385","EN60","ND","LI","0","0","0","0","2","1"
"D8320","EN60","ND","LI","0","0","15","15","79","14"
"D8343","EN60","ND","LI","0","0","0","0","1","0"
"D10098","EN60","ND","LI","0","0","0","0","2","0"
"AA8565","ASSI","ND","LI","2","8","0","0","0","0"
"AA8542","ERIC","ND","LI","9","7","40","2","136","18"
"AU10079","AUIN","ND","LI","0","0","10","0","0","0"
"AU12308","AUIN","ND","LI","0","0","0","0","11","1"
"AU10075","AUIN","ND","LI","7","17","0","0","0","0"
"IR8545","ERIC","ND","LI","16","21","442","268","440","67"
"IR75","ERIC","ND","LI","0","1","0","0","0","0"
"IR9963","ERIC","ND","LI","7","10","30","6","20","0"
"IR8563","ERIC","ND","LI","5","2","77","15","83","6"
"IR8540","ERIC","ND","LI","0","1","0","0","6","0"
"IR10592","ERIC","ND","LI","16","9","0","0","0","0"
"IR24","ERIC","ND","LI","45","89","73","22","0","0"
"IR8598","ERIC","ND","LI","0","0","0","0","5","1"
"F8522","ERIC","ND","LI","2","4","13","4","0","0"
"CS10311","RALN","ND","CD","0","0","0","6","0","0"
"CS10783","RALN","ND","CD","0","0","0","0","0","1"
"CS10915","RALN","ND","CD","0","0","1","1","0","0"
"CS10052","RALN","ND","CD","0","0","0","0","4","32"
"C210","RALN","ND","CD","0","0","4","0","3","4"
"C222","RALN","ND","CD","0","0","0","0","0","3"
"C224","RALN","ND","CD","0","0","1","0","8","2"
"C232","RALN","ND","CD","0","0","1","0","0","0"
"C236","RALN","ND","CD","0","0","1","0","0","0"
"C242","RALN","ND","CD","0","0","3","0","6","0"
"C246","RALN","ND","CD","0","0","3","0","3","7"
"C247","RALN","ND","CD","0","0","6","0","23","1"
"C250","RALN","ND","CD","0","0","2","0","2","0"
"C253","RALN","ND","CD","0","0","2","0","3","1"
"C269","RALN","ND","CD","0","0","0","0","2","0"
"C275","RALN","ND","CD","0","0","2","0","0","0"
"C278","RALN","ND","CD","0","0","5","0","0","1"
"C305","RALN","ND","CD","0","0","3","0","6","0"
"C306","RALN","ND","CD","0","0","2","0","3","0"
"C307","RALN","ND","CD","0","0","2","0","0","0"
"C324","RALN","ND","CD","0","0","2","0","3","0"
"C335","RALN","ND","CD","0","0","2","0","2","1"
"C338","RALN","ND","CD","0","2","1","0","0","0"
"C344","RALN","ND","CD","0","0","1","0","1","0"
"C350","RALN","ND","CD","0","0","11","2","13","3"
"C349","RALN","ND","CD","0","0","0","0","1","1"
"C358","RALN","ND","CD","0","0","0","0","1","0"
"C359","RALN","ND","CD","0","0","3","0","4","0"
"C367","RALN","ND","CD","0","0","3","1","0","0"
"C376","RALN","ND","CD","0","0","0","0","0","1"
"C385","RALN","ND","CD","0","0","1","2","3","2"
"C388","RALN","ND","CD","1","0","4","1","5","2"
"C394","RALN","ND","CD","0","0","0","1","0","0"
"C399","RALN","ND","CD","0","0","1","0","0","0"
"C403","RALN","ND","CD","0","0","4","0","0","1"
"C427","RALN","ND","CD","0","0","0","0","1","0"
"C428","RALN","ND","CD","0","0","2","0","2","0"
"C430","RALN","ND","CD","0","0","16","4","27","2"
"C441","RALN","ND","CD","0","0","4","0","4","0"
"C445","RALN","ND","CD","0","0","1","0","0","0"
"C449","RALN","ND","CD","0","0","2","1","3","2"
"C452","RALN","ND","CD","0","0","2","1","0","2"
"C473","RALN","ND","CD","0","0","0","0","2","1"
"C476","REVA","ND","CD","0","0","2","1","3","1"
"C487","RALN","ND","CD","0","0","1","0","1","1"
"C489","RALN","ND","CD","0","0","5","4","7","4"
"C510","RALN","ND","CD","0","0","0","0","1","0"
"C516","RALN","ND","CD","0","0","1","0","0","0"
"C517","RALN","ND","CD","0","0","2","1","0","0"
"C518","RALN","ND","CD","0","0","0","0","0","1"
"C8250","RALN","ND","CD","0","0","0","2","2","2"
"C526","RALN","ND","CD","0","0","2","0","3","0"
"C527","RALN","ND","CD","0","0","1","1","1","0"
"C528","RALN","ND","CD","0","0","8","2","5","0"
"C536","RALN","ND","CD","0","0","2","0","1","0"
"C540","RALN","ND","CD","0","0","1","0","1","1"
"C577","RALN","ND","CD","0","0","0","0","0","1"
"C579","RALN","ND","CD","0","0","4","1","4","1"
"C582","RALN","ND","CD","0","0","3","1","0","0"
"C596","RALN","ND","CD","0","0","1","0","0","0"
"C597","RALN","ND","CD","0","0","2","6","2","0"
"C600","RALN","ND","CD","0","0","1","0","3","0"
"C601","RALN","ND","CD","0","0","5","2","10","3"
"C609","RALN","ND","CD","0","0","0","0","0","1"
"C611","RALN","ND","CD","0","0","2","0","0","0"
"C617","RALN","ND","CD","0","0","3","0","2","0"
"C626","RALN","ND","CD","1","0","0","0","1","0"
"C628","RALN","ND","CD","0","0","3","1","6","1"
"C630","RALN","ND","CD","0","0","3","1","4","1"
"C634","RALN","ND","CD","0","0","0","0","0","1"
"C658","RALN","ND","CD","0","0","1","0","8","0"
"C671","RALN","ND","CD","0","0","3","7","8","2"
"C676","RALN","ND","CD","0","0","1","0","0","1"
"C678","RALN","ND","CD","0","0","0","0","0","1"
"C696","RALN","ND","CD","0","0","0","0","0","1"
"C725","RALN","ND","CD","0","0","0","0","0","2"
"C737","RALN","ND","CD","0","0","1","0","0","0"
"C739","RALN","ND","CD","0","0","2","0","0","1"
"C747","RALN","ND","CD","0","0","29","7","24","6"
"C750","RALN","ND","CD","0","0","0","0","1","1"
"C754","RALN","ND","CD","0","0","3","0","13","0"
"C759","RALN","ND","CD","0","0","0","0","0","1"
"C779","RALN","ND","CD","0","0","8","0","8","3"
"C790","RALN","ND","CD","0","0","1","0","0","0"
"C792","RALN","ND","CD","0","0","7","0","9","5"
"C806","RALN","ND","CD","0","0","1","1","1","1"
"C819","RALN","ND","CD","0","0","7","1","0","0"
"C8298","RALN","ND","CD","0","0","1","0","1","0"
"C826","RALN","ND","CD","0","0","3","1","2","0"
"C834","RALN","ND","CD","0","0","3","0","5","1"
"C849","RALN","ND","CD","0","0","5","1","6","1"
"C855","RALN","ND","CD","0","0","0","1","0","0"
"C859","RALN","ND","CD","0","0","7","0","19","2"
"C878","RALN","ND","CD","0","0","2","0","0","0"
"C893","RALN","ND","CD","0","0","1","1","0","1"
"C897","RALN","ND","CD","0","0","1","0","0","0"
"C903","RALN","ND","CD","0","0","0","0","0","1"
"C904","RALN","ND","CD","0","0","2","0","3","0"
"C910","RALN","ND","CD","0","0","7","0","13","1"
"C915","RALN","ND","CD","0","0","0","0","1","0"
"C916","RALN","ND","CD","0","0","0","1","0","1"
"C917","RALN","ND","CD","0","0","1","0","0","0"
"C924","RALN","ND","CD","0","0","3","0","3","1"
"C931","RALN","ND","CD","0","0","3","1","0","0"
"C957","RALN","ND","CD","0","0","1","0","0","0"
"C960","RALN","ND","CD","0","0","3","0","3","0"
"C963","RALN","ND","CD","3","8","23","33","15","14"
"C968","RALN","ND","CD","0","0","0","0","0","1"
"C970","PRBZ","ND","CD","1","5,86","0","0","0","0"
"C983","RALN","ND","CD","0","0","2","1","2","0"
"C1003","RALN","ND","CD","0","0","1","0","1","0"
"C1005","RALN","ND","CD","0","0","0","0","0","1"
"C1010","RALN","ND","CD","0","0","1","0","1","1"
"C1013","RALN","ND","CD","0","0","0","1","0","0"
"C1016","RALN","ND","CD","0","0","0","0","1","0"
"C1038","RALN","ND","CD","0","0","1","0","0","0"
"C1028","RALN","ND","CD","0","0","2","2","0","0"
"C1051","RALN","ND","CD","0","1","0","0","0","0"
"C1069","RALN","ND","CD","0","0","1","0","1","0"
"C1092","RALN","ND","CD","0","0","0","1","0","0"
"C1095","RALN","ND","CD","0","0","2","1","7","1"
"C1097","RALN","ND","CD","0","0","1","1","1","2"
"C1103","RALN","ND","CD","0","0","2","0","2","0"
"C1114","RALN","ND","CD","0","0","1","0","0","0"
"C1115","RALN","ND","CD","0","0","1","0","0","0"
"C1127","RALN","ND","CD","0","0","2","0","0","0"
"C1128","RALN","ND","CD","0","0","27","4","30","2"
"C1131","PRBZ","ND","CD","0","0","0","0","2","0"
"C1133","RALN","ND","CD","0","0","0","1","0","1"
"C1169","RALN","ND","CD","0","1","2","3","0","0"
"C1173","RALN","ND","CD","0","0","1","0","0","1"
"C1177","PRBZ","ND","CD","0","0","1","0","5","0"
"C1181","RALN","ND","CD","0","0","0","0","1","1"
"C1192","RALN","ND","CD","0","0","2","0","1","0"
"C1198","RALN","ND","CD","0","0","1","0","1","0"
"C1200","RALN","ND","CD","0","0","2","0","0","1"
"C1222","RALN","ND","CD","0","0","1","0","0","0"
"C1234","RALN","ND","CD","0","0","0","0","7","0"
"C1236","RALN","ND","CD","0","0","3","3","4","4"
"C1237","RALN","ND","CD","0","0","1","1","0","0"
"C1264","RALN","ND","CD","0","0","11","4","33","23"
"C1276","RALN","ND","CD","0","0","0","0","0","1"
"C1277","RALN","ND","CD","0","0","4","0","0","0"
"C1278","RALN","ND","CD","0","0","3","0","0","0"
"C1295","RALN","ND","CD","0","0","0","0","0","3"
"C1297","RALN","ND","CD","0","0","0","0","1","0"
"C1304","RALN","ND","CD","0","0","0","0","2","2"
"C1310","RALN","ND","CD","0","0","0","1","6","2"
"C1332","RALN","ND","CD","0","0","2","0","2","0"
"C1346","RALN","ND","CD","0","0","2","0","4","0"
"C1348","RALN","ND","CD","0","0","2","1","2","0"
"C1352","RALN","ND","CD","0","0","1","0","0","0"
"C1358","RALN","ND","CD","0","0","0","0","1","0"
"C1364","RALN","ND","CD","0","0","1","0","0","1,83"
"C1373","RALN","ND","CD","0","0","0","0","2","0"
"C1380","RALN","ND","CD","0","0","0","0","1","0"
"C1381","RALN","ND","CD","0","0","0","0","1","0"
"C1383","RALN","ND","CD","0","0","0","0","0","1"
"C1390","RALN","ND","CD","0","0","4","1","0","0"
"C1392","RALN","ND","CD","0","0","1","0","1","2"
"C1396","RALN","ND","CD","0","0","26","9","0","0"
"C1400","RALN","ND","CD","0","0","0","0","1","0"
"C1401","RALN","ND","CD","0","0","0","0","0","1"
"C1402","RALN","ND","CD","0","0","0","0","1","0"
"C1419","RALN","ND","CD","0","0","0","0","3","1"
"C1430","RALN","ND","CD","0","0","0","0","0","1"
"C1434","RALN","ND","CD","0","0","0","1","0","0"
"C1436","RALN","ND","CD","0","0","2","0","0","0"
"C1464","RALN","ND","CD","0","0","1","0","1","1"
"C1470","RALN","ND","CD","0","0","6","0","10","1"
"C1479","RALN","ND","CD","0","0","0","2","0","0"
"C1485","RALN","ND","CD","0","0","3","0","3","1"
"C1497","RALN","ND","CD","0","0","0","0","1","0"
"C1501","RALN","ND","CD","0","0","2,03","2,03","0,03","0,03"
"C1503","RALN","ND","CD","0","0","1","1","1","0"
"C1504","RALN","ND","CD","0","0","3","3","1","1"
"C1510","RALN","ND","CD","0","0","2","2","2","0"
"C1511","RALN","ND","CD","0","0","0","0","1","0"
