"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"U9433","SSNA","LA","A18029","C03","0","1"
"U9433","SSNA","LA","A16028","C03","0","1"
"U9433","SSNA","LA","A14005","C03","0","1"
"U9433","SSNA","LA","A13018","C03","1","0"
"U9433","SSNA","LA","A12017","C03","0","3"
"U9430","SSNA","MD","SD0E34","C03","2","2"
"U9430","SSNA","MD","SD0035","C03","2","3"
"U9430","SSNA","MD","SD0036","C03","0","1"
"U9430","SSNA","DS","SD0E39","C03","0","1"
"U9430","SSNA","DS","SD0A12","C03","0","1"
"U9430","SSNA","DS","SD0A65","C03","0","1"
"U9430","SSNA","SI","S18023","C03","2","2"
"U9430","SSNA","SI","S16020","C03","6","9"
"U9430","SSNA","SI","S14E52","C03","0","2"
"U9430","SSNA","SV","S16022","C03","2","1"
"U9430","SSNA","SF","S16019","C03","0","1"
"U9430","SSNA","LT","T11008","C03","1","4"
"U9430","SSNA","LA","A16028","C03","0","4"
"U9430","SSNA","LA","A13018","C03","0","2"
"U9430","SSNA","LA","A12017","C03","0","1"
"U9430","SSNA","LA","A11030","C03","0","2"
"U10755","SSNA","MD","SD0E34","C03","2","0"
"U10755","SSNA","MD","SD0035","C03","4","8"
"U10755","SSNA","DT","TD0068","C03","1","0"
"U10755","SSNA","SI","S18023","C03","0","2"
"U10755","SSNA","SI","S16020","C03","5","5"
"U10755","SSNA","SI","S14E52","C03","1","3"
"U10755","SSNA","ST","S16021","C03","0","1"
"U10755","SSNA","SF","S16019","C03","0","1"
"U10755","SSNA","LT","T13059","C03","1","0"
"U10755","SSNA","LT","T13660","C03","0","1"
"U10755","SSNA","LT","T11008","C03","1","0"
"U10755","SSNA","LA","A18029","C03","1","0"
"U10755","SSNA","LA","A14005","C03","1","2"
"U10753","SSNA","MD","SD0E34","C03","2","3"
"U10753","SSNA","MD","SD0035","C03","7","6"
"U10753","SSNA","MD","SD0036","C03","2","0"
"U10753","SSNA","DS","SD0E12","C03","0","1"
"U10753","SSNA","SI","S18023","C03","0","2"
"U10753","SSNA","SI","S16020","C03","0","14"
"U10753","SSNA","SI","S14E52","C03","1","4"
"U10753","SSNA","ST","S18920","C03","1","1"
"U10753","SSNA","SF","S18922","C03","0","1"
"U10753","SSNA","LT","T14007","C03","1","0"
"U10753","SSNA","LT","T13660","C03","2","3"
"U10753","SSNA","LT","T11008","C03","1","1"
"U10753","SSNA","LA","A14005","C03","0","2"
"PU10752","SSNA","MD","SD0035","C03","2","0"
"PU10752","SSNA","DS","SD0A12","C03","0","1"
"AP11913","SSNA","DA","AD0S31","C03","0","1"
"U10746","SSNA","MD","SD0E33","C03","0","1"
"U10746","SSNA","MD","SD0E34","C03","1","2"
"U10746","SSNA","MD","SD0035","C03","5","7"
"U10746","SSNA","MD","SD0036","C03","0","1"
"U10746","SSNA","MV","SD0E74","C03","2","0"
"U10746","SSNA","DS","SD0E16","C03","1","0"
"U10746","SSNA","DS","SD0A65","C03","0","2"
"U10746","SSNA","DA","AD0A31","C03","0","1"
"U10746","SSNA","SI","S18023","C03","1","0"
"U10746","SSNA","SI","S16020","C03","1","11"
"U10746","SSNA","SI","S14E52","C03","0","2"
"U10746","SSNA","LT","T14063","C03","1","0"
"U10746","SSNA","LT","T13059","C03","1","0"
"U10746","SSNA","LT","T11008","C03","2","1"
"U10746","SSNA","LA","A16028","C03","0","2"
"U10746","SSNA","LA","A14005","C03","2","0"
"U10746","SSNA","LA","A12017","C03","1","3"
"K8642","SSNA","ST","S18920","C03","0","1"
"U10743","SSNA","MD","SD0E33","C03","0","1"
"U10743","SSNA","MD","SD0E34","C03","1","0"
"U10743","SSNA","MD","SD0035","C03","2","0"
"U10743","SSNA","SI","S16020","C03","2","2"
"U10743","SSNA","SI","S14E52","C03","1","0"
"U10743","SSNA","ST","S16021","C03","1","1"
"U10743","SSNA","LT","T13059","C03","1","0"
"U10743","SSNA","LT","T13660","C03","0","1"
"U10743","SSNA","LA","A16028","C03","0","1"
"U10743","SSNA","LA","A14005","C03","0","2"
"U10748","SSNA","MD","SD0E34","C03","1","0"
"U10748","SSNA","MD","SD0035","C03","6","4"
"U10748","SSNA","DS","SD0E12","C03","1","0"
"U10748","SSNA","SI","S16020","C03","1","1"
"U10748","SSNA","LT","T13059","C03","1","0"
"U10748","SSNA","LT","T11008","C03","1","0"
"U10769","SSNA","MD","SD0E33","C03","1","1"
"U10769","SSNA","MD","SD0E34","C03","1","0"
"U10769","SSNA","MD","SD0035","C03","5","2"
"U10769","SSNA","DP","PD0010","C03","0","1"
"U10769","SSNA","SI","S18023","C03","2","1"
"U10769","SSNA","SI","S16020","C03","3","6"
"U10769","SSNA","SI","S14E52","C03","0","3"
"U10769","SSNA","SF","S16019","C03","0","1"
"U10769","SSNA","LT","T14E59","C03","1","0"
"U10769","SSNA","LT","T12057","C03","1","1"
"U10769","SSNA","LA","A16028","C03","0","2"
"U10769","SSNA","LA","A14005","C03","0","2"
"U10769","SSNA","LA","A12017","C03","0","1"
"J10551","SSNA","MD","SD0035","C03","1","0"
"U10850","SSNA","MD","SD0E33","C03","2","0"
"U10850","SSNA","MD","SD0035","C03","5","5"
"U10850","SSNA","MD","SD0036","C03","2","0"
"U10850","SSNA","DS","SD0A38","C03","0","1"
"U10850","SSNA","SI","S18023","C03","0","1"
"U10850","SSNA","SI","S16020","C03","6","11"
"U10850","SSNA","SI","S14E52","C03","0","1"
"U10850","SSNA","ST","S16021","C03","1","0"
"U10850","SSNA","LT","T13660","C03","0","1"
"U10850","SSNA","LT","T12058","C03","1","0"
"U10850","SSNA","LT","T11008","C03","1","0"
"U10850","SSNA","LA","A18029","C03","0","1"
"U10850","SSNA","LA","A14005","C03","1","2"
"PU10744","SSNA","MD","SD0E33","C03","2","0"
"PU10744","SSNA","MD","SD0E34","C03","3","1"
"PU10744","SSNA","MD","SD0035","C03","4","3"
"PU10744","SSNA","DP","PD0S45","C03","1","0"
"PU10744","SSNA","SI","S18023","C03","0","2"
"PU10744","SSNA","SI","S16020","C03","2","10"
"PU10744","SSNA","SI","S14E52","C03","1","2"
"PU10744","SSNA","ST","S16021","C03","0","1"
"PU10744","SSNA","ST","S00062","C03","0","1"
"PU10744","SSNA","SF","S16019","C03","1","1"
"PU10744","SSNA","LT","T18025","C03","0","1"
"PU10744","SSNA","LT","T12057","C03","0","1"
"PU10744","SSNA","LT","T11008","C03","0","1"
"PU10744","SSNA","LA","A18029","C03","0","3"
"PU10744","SSNA","LA","A16028","C03","0","1"
"PU10744","SSNA","LA","A14005","C03","0","1"
"PU10744","SSNA","LA","A13018","C03","0","1"
"U10740","SSNA","MD","SD0035","C03","8","5"
"U10740","SSNA","DS","SD0A12","C03","0","1"
"U10740","SSNA","SI","S18023","C03","1","2"
"U10740","SSNA","SI","S16020","C03","1","3"
"U10740","SSNA","LT","T16024","C03","0","1"
"U10740","SSNA","LT","T12057","C03","1","0"
"U10740","SSNA","LT","T11008","C03","0","2"
"U10739","SSNA","MD","SD0E33","C03","1","0"
"U10739","SSNA","MD","SD0E34","C03","1","1"
"U10739","SSNA","MD","SD0035","C03","2","5"
"U10739","SSNA","DS","SD0A12","C03","0","1"
"U10739","SSNA","SI","S18023","C03","0","1"
"U10739","SSNA","SI","S16020","C03","2","2"
"U10739","SSNA","ST","S16021","C03","1","0"
"U10739","SSNA","LA","A14005","C03","0","1"
"U10741","SSNA","MD","SD0E33","C03","5","2"
"U10741","SSNA","MD","SD0E34","C03","1","0"
"U10741","SSNA","MD","SD0035","C03","3","10"
"U10741","SSNA","DS","SD0A12","C03","0","1"
"U10741","SSNA","DA","AD0032","C03","0","1"
"U10741","SSNA","SI","S18023","C03","2","1"
"U10741","SSNA","SI","S16020","C03","4","10"
"U10741","SSNA","SI","S14E52","C03","2","4"
"U10741","SSNA","SV","S16022","C03","0","1"
"U10741","SSNA","SF","S16019","C03","0","3"
"U10741","SSNA","LT","T13059","C03","1","0"
"U10741","SSNA","LT","T11008","C03","2","0"
"U10741","SSNA","LA","A18029","C03","1","0"
"U10741","SSNA","LA","A16028","C03","0","1"
"U10741","SSNA","LA","A14005","C03","2","3"
"U10741","SSNA","LA","A12017","C03","0","1"
"U10738","SSNA","MD","SD0035","C03","2","0"
"U10857","SSNA","MD","SD0E33","C03","3","1"
"U10857","SSNA","MD","SD0035","C03","11","2"
"U10857","SSNA","MD","SD0036","C03","1","0"
"U10857","SSNA","MV","SD0E74","C03","1","0"
"U10857","SSNA","DS","SD0E12","C03","0","1"
"U10857","SSNA","DS","SD0A12","C03","0","1"
"U10857","SSNA","DS","SD0A65","C03","0","1"
"U10857","SSNA","SI","S18023","C03","0","2"
"U10857","SSNA","SI","S16020","C03","4","2"
"U10857","SSNA","SI","S14E52","C03","0","1"
"U10857","SSNA","ST","S18920","C03","0","1"
"U10857","SSNA","ST","S16021","C03","0","3"
"U10857","SSNA","SV","S16022","C03","1","0"
"U10857","SSNA","LT","T13059","C03","0","1"
"U10857","SSNA","LA","A18029","C03","0","3"
"U10857","SSNA","LA","A16028","C03","0","2"
"U10857","SSNA","LA","A14005","C03","0","2"
"U10857","SSNA","LA","A13018","C03","1","0"
"U10742","SSNA","MD","SD0E34","C03","3","1"
"U10742","SSNA","MD","SD0035","C03","1","1"
"U10742","SSNA","SI","S16020","C03","1","1"
"U10742","SSNA","SI","S14E52","C03","0","1"
"U10742","SSNA","LT","T12057","C03","1","0"
"U10742","SSNA","LT","T12058","C03","1","0"
"U10742","SSNA","LA","A14005","C03","1","1"
"U10852","SSNA","MD","SD0E33","C03","1","0"
"U10852","SSNA","MD","SD0E34","C03","4","1"
"U10852","SSNA","MD","SD0035","C03","3","2"
"U10852","SSNA","MV","SD0E73","C03","1","0"
"U10852","SSNA","DS","SD0E65","C03","1","0"
"U10852","SSNA","DA","AD0S31","C03","0","1"
"U10852","SSNA","SI","S18023","C03","0","1"
"U10852","SSNA","SI","S16020","C03","2","13"
"U10852","SSNA","ST","S18920","C03","2","0"
"U10852","SSNA","ST","S00062","C03","0","1"
"U10852","SSNA","SF","S16019","C03","1","2"
"U10852","SSNA","LT","T12058","C03","1","0"
"U10852","SSNA","LT","T11008","C03","0","2"
"U10852","SSNA","LA","A16028","C03","0","3"
"U10852","SSNA","LA","A14005","C03","0","2"
"U12262","SSNA","MD","SD0E33","C03","2","0"
"U12262","SSNA","MD","SD0E34","C03","5","1"
"U12262","SSNA","MD","SD0035","C03","5","3"
"U12262","SSNA","MV","SD0N73","C03","1","0"
"U12262","SSNA","MV","SD0072","C03","1","0"
"U12262","SSNA","DS","SD0A65","C03","0","1"
"U12262","SSNA","SI","S18023","C03","1","2"
"U12262","SSNA","SI","S16020","C03","2","12"
"U12262","SSNA","SI","S14E52","C03","2","6"
"U12262","SSNA","ST","S16021","C03","1","2"
"U12262","SSNA","SV","S18921","C03","0","3"
"U12262","SSNA","SV","S16022","C03","0","2"
"U12262","SSNA","SF","S16019","C03","0","1"
"U12262","SSNA","LT","T16024","C03","0","2"
"U12262","SSNA","LT","T14E59","C03","1","0"
"U12262","SSNA","LT","T13059","C03","0","1"
"U12262","SSNA","LT","T13660","C03","1","6"
"U12262","SSNA","LT","T12057","C03","2","1"
"U12262","SSNA","LT","T11008","C03","0","3"
"U12262","SSNA","LA","A18029","C03","0","1"
"U12262","SSNA","LA","A14005","C03","0","1"
"U12262","SSNA","LA","A13018","C03","0","2"
"U10423","SSNA","MD","SD0E33","C03","2","0"
"U10423","SSNA","MD","SD0E34","C03","2","1"
"U10423","SSNA","MD","SD0035","C03","5","5"
"U10423","SSNA","MD","SD0036","C03","0","1"
"U10423","SSNA","DS","SD0A12","C03","0","2"
"U10423","SSNA","DS","SD0A15","C03","0","1"
"U10423","SSNA","DS","SD0A41","C03","0","1"
"U10423","SSNA","DT","TD0611","C03","0","1"
"U10423","SSNA","DA","AD0612","C03","1","0"
"U10423","SSNA","SI","S18023","C03","1","3"
"U10423","SSNA","SI","S16020","C03","4","24"
"U10423","SSNA","SI","S14E52","C03","1","12"
"U10423","SSNA","ST","S18920","C03","2","0"
"U10423","SSNA","ST","S16021","C03","2","2"
"U10423","SSNA","SV","S16022","C03","0","1"
"U10423","SSNA","LT","T14E59","C03","2","0"
"U10423","SSNA","LT","T13059","C03","0","1"
"U10423","SSNA","LT","T13660","C03","0","6"
"U10423","SSNA","LT","T12057","C03","0","2"
"U10423","SSNA","LT","T12058","C03","0","1"
"U10423","SSNA","LT","T11008","C03","2","4"
"U10423","SSNA","LA","A18029","C03","0","1"
"U10423","SSNA","LA","A16028","C03","0","1"
"U10423","SSNA","LA","A14005","C03","0","3"
"U10423","SSNA","LA","A13018","C03","0","1"
"U10423","SSNA","LA","A12017","C03","1","0"
"U9419","SSNA","MD","SD0035","C03","1","0"
"U9419","SSNA","SI","S14E52","C03","0","1"
"U9420","SSNA","SI","S14E52","C03","0","1"
"U9420","SSNA","LA","A14005","C03","0","1"
"IP10456","SSNA","LT","T18025","C03","0","1"
"IP10456","SSNA","LT","T13059","C03","0","1"
"IP10456","SSNA","LT","T12058","C03","0","2"
"U12263","SSNA","MD","SD0E34","C03","4","1"
"U12263","SSNA","MD","SD0035","C03","1","0"
"U12263","SSNA","MD","SD0036","C03","1","0"
"U12263","SSNA","DS","SD0A65","C03","0","1"
"U12263","SSNA","SI","S16020","C03","1","4"
"U12263","SSNA","SI","S14E52","C03","2","4"
"U12263","SSNA","ST","S16021","C03","1","0"
"U12263","SSNA","SV","S18921","C03","0","2"
"U12263","SSNA","SV","S16022","C03","1","4"
"U12263","SSNA","SF","S18922","C03","0","1"
"U12263","SSNA","SF","S16019","C03","0","3"
"U12263","SSNA","LT","T14007","C03","1","0"
"U12263","SSNA","LT","T13059","C03","1","0"
"U12263","SSNA","LT","T13660","C03","0","3"
"U12263","SSNA","LT","T11008","C03","1","0"
"U12263","SSNA","LA","A16028","C03","0","2"
"U12263","SSNA","LA","A14005","C03","0","5"
"U12263","SSNA","LA","A13018","C03","0","2"
"U12263","SSNA","LA","A12017","C03","0","1"
"U12263","SSNA","DG","0D0482","C03","1","0"
"ER12446","SSNA","LA","A16028","C03","0","1"
"AP9841","SSNA","DS","SD0E13","C03","1","0"
"AP9841","SSNA","SV","S16022","C03","2","2"
"AP9841","SSNA","LT","T14007","C03","2","0"
"AP9841","SSNA","LA","A14005","C03","0","1"
"IP10501","SSNA","LT","T12058","C03","0","2"
"IP10855","SSNA","LT","T12057","C03","0","1"
"IP10843","SSNA","LT","T12057","C03","0","1"
"IP10843","SSNA","LT","T12058","C03","0","3"
"IP10471","SSNA","LT","T13660","C03","0","1"
"IP10710","SSNA","SI","S16020","C03","0","1"
"IP10710","SSNA","LT","T12058","C03","0","1"
"U10294","SSNA","MD","SD0E34","C03","2","2"
"U10294","SSNA","MD","SD0035","C03","5","5"
"U10294","SSNA","DS","SD0A38","C03","1","0"
"U10294","SSNA","SI","S18023","C03","0","2"
"U10294","SSNA","SI","S16020","C03","1","17"
"U10294","SSNA","SI","S14E52","C03","7","8"
"U10294","SSNA","ST","S18920","C03","0","1"
"U10294","SSNA","ST","S16021","C03","4","4"
"U10294","SSNA","SF","S16019","C03","0","1"
"U10294","SSNA","LT","T14007","C03","1","0"
"U10294","SSNA","LT","T14E59","C03","2","0"
"U10294","SSNA","LT","T13059","C03","2","0"
"U10294","SSNA","LT","T13660","C03","2","6"
"U10294","SSNA","LT","T12057","C03","2","3"
"U10294","SSNA","LT","T11008","C03","1","2"
"U10294","SSNA","LA","A16028","C03","1","1"
"U10294","SSNA","LA","A14005","C03","0","2"
"U10294","SSNA","LA","A13018","C03","0","3"
"U10294","SSNA","LA","A12017","C03","2","1"
"U9417","SSNA","SI","S14E52","C03","0","1"
"U9417","SSNA","LT","T13660","C03","0","1"
"U9417","SSNA","LA","A18029","C03","1","0"
"U9417","SSNA","LA","A13018","C03","0","1"
"U12259","SSNA","MD","SD0035","C03","0","2"
"U12259","SSNA","DS","SD0A65","C03","0","1"
"U12259","SSNA","DP","PD0046","C03","1","0"
"U12259","SSNA","DA","AD0032","C03","0","1"
"U12259","SSNA","SI","S18023","C03","0","2"
"U12259","SSNA","SI","S16020","C03","2","3"
"U12259","SSNA","SI","S14E52","C03","1","2"
"U12259","SSNA","SV","S18921","C03","0","1"
"U12259","SSNA","LT","T16024","C03","0","3"
"U12259","SSNA","LT","T13660","C03","0","1"
"U12259","SSNA","LT","T12057","C03","2","0"
"U12259","SSNA","LA","A18029","C03","1","1"
"U12259","SSNA","LA","A14005","C03","1","4"
"U12259","SSNA","LA","A13018","C03","1","1"
"U12259","SSNA","LA","A12017","C03","0","1"
"J8629","SSNA","MD","SD0035","C03","2","0"
"J8629","SSNA","DS","SD0A38","C03","0","1"
"J8629","SSNA","SI","S16020","C03","0","2"
"J8629","SSNA","SI","S14E52","C03","0","2"
"J8629","SSNA","LT","T13059","C03","1","1"
"J8629","SSNA","LA","A18029","C03","1","0"
"J8636","SSNA","MD","SD0E33","C03","2","0"
"J8636","SSNA","MD","SD0035","C03","0","2"
"J8636","SSNA","SI","S16020","C03","0","6"
"J8636","SSNA","SI","S14E52","C03","1","0"
"J8636","SSNA","ST","S16021","C03","0","1"
"J8636","SSNA","LT","T12057","C03","0","4"
"J8636","SSNA","LT","T11008","C03","0","1"
"J8636","SSNA","LA","A18029","C03","1","1"
"J8636","SSNA","LA","A16028","C03","0","1"
"J8636","SSNA","LA","A14005","C03","0","1"
"J8636","SSNA","LA","A12017","C03","0","1"
"U9637","SSNA","MD","SD0036","C03","1","0"
"U9637","SSNA","SI","S14E52","C03","0","1"
"U9637","SSNA","LT","T13660","C03","0","1"
"U9422","SSNA","SI","S14E52","C03","0","1"
"U9422","SSNA","SV","S18921","C03","0","1"
"U9422","SSNA","LA","A12017","C03","0","1"
"U12256","SSNA","MD","SD0E33","C03","2","1"
"U12256","SSNA","MD","SD0E34","C03","3","1"
"U12256","SSNA","MD","SD0035","C03","5","3"
"U12256","SSNA","MD","SD0036","C03","1","0"
"U12256","SSNA","MV","SD0A73","C03","1","0"
"U12256","SSNA","DS","SD0E12","C03","0","1"
"U12256","SSNA","DS","SD0A65","C03","0","1"
"U12256","SSNA","SI","S18023","C03","1","5"
"U12256","SSNA","SI","S16020","C03","2","25"
"U12256","SSNA","SI","S14E52","C03","0","26"
"U12256","SSNA","ST","S18920","C03","2","2"
"U12256","SSNA","ST","S16021","C03","1","3"
"U12256","SSNA","SV","S18921","C03","1","2"
"U12256","SSNA","SV","S16022","C03","2","3"
"U12256","SSNA","SF","S16019","C03","0","3"
"U12256","SSNA","LT","T16024","C03","0","1"
"U12256","SSNA","LT","T18027","C03","0","1"
"U12256","SSNA","LT","T14E59","C03","2","0"
"U12256","SSNA","LT","T13059","C03","1","0"
"U12256","SSNA","LT","T13660","C03","3","12"
"U12256","SSNA","LT","T12057","C03","3","1"
"U12256","SSNA","LT","T12058","C03","0","1"
"U12256","SSNA","LT","T11008","C03","1","4"
"U12256","SSNA","LA","A16028","C03","0","1"
"U12256","SSNA","LA","A14005","C03","2","7"
"U12256","SSNA","LA","A13018","C03","0","2"
"U12256","SSNA","LA","A12017","C03","0","2"
"U12261","SSNA","MD","SD0E33","C03","1","0"
"U12261","SSNA","MD","SD0N33","C03","1","0"
"U12261","SSNA","MD","SD0E34","C03","5","3"
"U12261","SSNA","MD","SD0035","C03","7","8"
"U12261","SSNA","MD","SD0036","C03","1","0"
"U12261","SSNA","DS","SD0A12","C03","1","0"
"U12261","SSNA","DS","SD0A65","C03","0","1"
"U12261","SSNA","SI","S18023","C03","1","3"
"U12261","SSNA","SI","S16020","C03","0","27"
"U12261","SSNA","SI","S14E52","C03","5","23"
"U12261","SSNA","ST","S16021","C03","3","1"
"U12261","SSNA","SV","S18921","C03","0","2"
"U12261","SSNA","SV","S16022","C03","0","3"
"U12261","SSNA","SF","S16019","C03","1","5"
"U12261","SSNA","LT","T18025","C03","0","2"
"U12261","SSNA","LT","T16026","C03","1","0"
"U12261","SSNA","LT","T14007","C03","1","1"
"U12261","SSNA","LT","T14E59","C03","0","1"
"U12261","SSNA","LT","T13660","C03","0","11"
"U12261","SSNA","LT","T12057","C03","4","5"
"U12261","SSNA","LT","T12058","C03","0","4"
"U12261","SSNA","LT","T11008","C03","1","3"
"U12261","SSNA","LA","A18029","C03","1","0"
"U12261","SSNA","LA","A16028","C03","0","2"
"U12261","SSNA","LA","A14005","C03","3","6"
"U12261","SSNA","LA","A13018","C03","1","1"
"U12261","SSNA","LA","A12017","C03","0","2"
"U12261","SSNA","DG","0D0482","C03","0","1"
"PU10574","SSNA","MD","SD0E34","C03","1","0"
"PU10574","SSNA","MD","SD0035","C03","3","5"
"PU10574","SSNA","SI","S18023","C03","0","1"
"PU10574","SSNA","SI","S16020","C03","3","5"
"PU10574","SSNA","SI","S14E52","C03","0","3"
"PU10574","SSNA","ST","S16021","C03","1","1"
"PU10574","SSNA","LT","T13660","C03","0","2"
"U9629","SSNA","MD","SD0E33","C03","1","0"
"U9629","SSNA","MD","SD0E34","C03","1","0"
"U9629","SSNA","MD","SD0035","C03","1","1"
"U9629","SSNA","SI","S16020","C03","0","1"
"U9629","SSNA","SI","S14E52","C03","0","4"
"U9629","SSNA","ST","S16021","C03","0","1"
"U9629","SSNA","SV","S16022","C03","1","0"
"U9629","SSNA","SF","S18922","C03","0","1"
"U9629","SSNA","LA","A12017","C03","0","3"
"K8648","SSNA","LT","T13059","C03","1","0"
"U9630","SSNA","MD","SD0E33","C03","1","0"
"U9630","SSNA","SI","S16020","C03","0","10"
"U9630","SSNA","SI","S14E52","C03","0","1"
"U9630","SSNA","LT","T13059","C03","2","0"
"U9630","SSNA","LT","T12057","C03","1","0"
"U9630","SSNA","LA","A12017","C03","0","1"
"U9633","SSNA","SI","S14E52","C03","0","1"
"U9646","SSNA","MD","SD0E33","C03","4","0"
"U9646","SSNA","MD","SD0E34","C03","4","1"
"U9646","SSNA","MD","SD0035","C03","3","7"
"U9646","SSNA","DS","SD0A38","C03","0","1"
"U9646","SSNA","DS","SD0A12","C03","0","2"
"U9646","SSNA","SI","S18023","C03","1","1"
"U9646","SSNA","SI","S16020","C03","2","5"
"U9646","SSNA","SI","S14E52","C03","0","4"
"U9646","SSNA","SI","S13052","C03","0","1"
"U9646","SSNA","ST","S18920","C03","1","0"
"U9646","SSNA","ST","S16021","C03","3","6"
"U9646","SSNA","LT","T14007","C03","1","0"
"U9646","SSNA","LT","T13660","C03","3","2"
"U9646","SSNA","LT","T12057","C03","7","1"
"U9646","SSNA","LT","T12058","C03","2","2"
"U9646","SSNA","LT","T11008","C03","1","1"
"U9646","SSNA","LA","A16028","C03","1","0"
"U9646","SSNA","LA","A12017","C03","0","1"
"PU10539","SSNA","MD","SD0035","C03","1","1"
"PU10539","SSNA","SI","S16020","C03","0","2"
"PU10539","SSNA","LT","T13660","C03","0","1"
"PU10539","SSNA","LT","T11008","C03","1","0"
"AP10610","SSNA","DS","SD0A12","C03","0","1"
"AP10610","SSNA","DS","SD0E15","C03","1","0"
"AP10610","SSNA","DS","SD0A15","C03","1","0"
"AP10610","SSNA","DA","AD0S31","C03","0","2"
"AP10610","SSNA","LT","T11008","C03","0","1"
"AP10610","SSNA","LA","A11030","C03","0","1"
"U9636","SSNA","MD","SD0E34","C03","4","7"
"U9636","SSNA","MD","SD0035","C03","2","6"
"U9636","SSNA","MV","SD0A73","C03","1","0"
"U9636","SSNA","DS","SD0A38","C03","0","1"
"U9636","SSNA","DS","SD0A12","C03","0","2"
"U9636","SSNA","DS","SD0A65","C03","0","2"
"U9636","SSNA","SI","S18023","C03","1","3"
"U9636","SSNA","SI","S16020","C03","6","14"
"U9636","SSNA","SI","S14E52","C03","0","5"
"U9636","SSNA","SI","S13052","C03","1","1"
"U9636","SSNA","ST","S16021","C03","0","4"
"U9636","SSNA","SV","S16022","C03","1","0"
"U9636","SSNA","SF","S16019","C03","0","1"
"U9636","SSNA","LT","T16024","C03","0","1"
"U9636","SSNA","LT","T14007","C03","1","0"
"U9636","SSNA","LT","T13059","C03","4","0"
"U9636","SSNA","LT","T13660","C03","3","0"
"U9636","SSNA","LT","T12057","C03","2","0"
"U9636","SSNA","LT","T11008","C03","3","1"
"U9636","SSNA","LA","A16028","C03","1","2"
"U9636","SSNA","LA","A14005","C03","0","4"
"U9636","SSNA","LA","A13018","C03","1","0"
"U9636","SSNA","LA","A12017","C03","2","1"
"U9636","SSNA","LA","A11030","C03","1","0"
"U9635","SSNA","MD","SD0035","C03","0","3"
"U9635","SSNA","DS","SD0A38","C03","0","2"
"U9635","SSNA","SI","S16020","C03","0","5"
"U9635","SSNA","SI","S14E52","C03","0","2"
"U9635","SSNA","ST","S16021","C03","0","1"
"U9635","SSNA","LA","A12017","C03","0","2"
"U9634","SSNA","MD","SD0E33","C03","1","0"
"U9634","SSNA","MD","SD0035","C03","0","1"
"U9634","SSNA","SI","S16020","C03","0","2"
"U9634","SSNA","ST","S16021","C03","0","1"
"U9634","SSNA","LT","T11008","C03","1","0"
