ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
P9047;RALN;ND;CB;0;0;0;0;11;0
P9047;RALN;ND;CC;0;0;5;0;0;0
C1879;RALN;ND;CC;0;0;2;2;0;0
C1879;RALN;ND;CD;0;0;1;0;0;0
C4795;RALN;ND;CD;0;0;0;0;1;0
C4795;RALN;ND;CB;0;0;0;0;3;0
C4795;RALN;ND;CA;0;0;0;0;2;1
C4795;RALN;ND;CC;0;0;0;0;2;0
C715;RALN;ND;CC;0;0;6;0;5;1
C715;RALN;ND;CB;0;0;0;0;0;1
C1121;PRBZ;NF;CA;0;0;0;0;1;0
C1121;PRBZ;NF;CB;0;0;0;0;2;0
C1121;PRBZ;NF;CC;0;1;0;0;1;0
C4071;RALN;ND;CA;0;0;3;0;12;0
C4071;RALN;ND;CC;0;0;31;4;37;4
C4071;RALN;ND;CB;0;0;4;0;4;0
C4071;RALN;ND;CD;0;0;0;1;0;0
C5477;RALN;ND;CB;0;0;0;0;2;0
C5477;RALN;ND;CD;0;0;1;0;0;0
C5477;RALN;ND;CC;0;0;1;2;0;0
C3578;RALN;ND;CB;0;0;0;0;0;1
C3578;RALN;ND;CD;0;0;1;0;0;0
C3578;RALN;ND;CC;0;0;4;3;0;1
C7967;RALN;ND;CD;0;0;6;0;8;1
C7967;RALN;ND;CB;0;0;0;0;11;0
C7967;RALN;ND;CC;0;0;35;32;39;20
C4135;RALN;ND;CA;0;0;4;0;0;0
C4135;RALN;ND;CC;0;0;30;13;0;0
C4135;RALN;ND;CD;0;0;4;0;0;0
LS11940;LS13;NF;LI;0;0;5;1;0;0
C1163;RALN;ND;CA;0;0;1;0;0;0
C1163;RALN;ND;CB;0;0;1;0;5;0
C1163;RALN;ND;CC;0;0;12;0;9;0
C1163;RALN;ND;CD;0;0;2;0;0;0
C7865;RALN;ND;CC;0;0;2;1;0;0
C2946;RALN;ND;CD;0;0;2;1;1;1
C2946;RALN;ND;CC;0;0;1;2;0;2
C7622;RALN;ND;CC;0;0;0;3;1;2
C2754;RALN;ND;CC;0;0;0;0;0;2
C4862;RALN;ND;CA;0;0;0;0;2;0
C4862;RALN;ND;CC;0;0;1;0;2;0
C4862;RALN;ND;CB;0;0;0;0;1;0
C7718;RALN;ND;CB;0;0;0;0;2;0
C7400;RALN;ND;CB;0;0;12;5;16;1
C7400;RALN;ND;CD;0;0;9;2;15;2
C7400;RALN;ND;CC;0;0;51;67;47;26
C2285;RALN;ND;CC;0;0;21;10;0;0
C2285;RALN;ND;CA;0;0;5;0;0;0
C2285;RALN;ND;CB;0;0;14;0;7;0
C2285;RALN;ND;CD;0;0;5;0;5;0
C12241;RALN;ND;CB;0;0;7;0;17;0
C12241;RALN;ND;CC;0;0;5;7;1;0
C12241;RALN;ND;CD;0;0;2;0;0;0
C3812;RALN;ND;CC;0;0;2;5;4;6
C5627;RALN;ND;CC;0;0;7;4;3;0
C5627;RALN;ND;CB;0;0;0;2;5;0
C5627;RALN;ND;CD;0;0;4;4;1;1
C1560;RALN;ND;CC;0;0;3;0;0;0
C1560;RALN;ND;CB;0;0;0;0;6;0
C8059;RALN;ND;CC;0;0;3;0;1;2
C4778;RALN;ND;CB;0;0;0;0;2;3
C4778;RALN;ND;CA;0;0;0;0;4;0
C4778;RALN;ND;CC;0;0;4;1;6;1
C4778;RALN;ND;CD;0;0;1;0;0;0
C6982;PRBZ;NF;CB;0;0;0;0;1;0
C10789;PRTN;NF;CB;0;0;0;0;5;0
C5600;RALN;ND;CD;0;0;2;0;2;0
C5600;RALN;ND;CA;0;0;0;0;2;0
C5600;RALN;ND;CC;0;0;3;0;3;0
C5600;RALN;ND;CB;0;0;0;0;1;1
C7791;RALN;ND;CC;0;0;4;0;0;2
C7791;RALN;ND;CD;0;0;0;1;0;0
P9051;RALN;ND;CD;0;0;5;0;10;2
P9051;RALN;ND;CB;0;0;0;0;36;0
P9051;RALN;ND;CC;1;3;7;0;21;2
C4809;RALN;ND;CC;0;0;1;0;0;0
C4809;RALN;ND;CB;0;0;0;0;2;0
C4809;RALN;ND;CD;0;0;1;0;0;0
C6759;RALN;ND;CC;0;0;3;1;8;1
C7463;RALN;ND;CD;0;0;1;0;0;0
C7463;RALN;ND;CC;0;0;2;0;0;0
C2731;RALN;ND;CD;0;1;1;0;3;0
C2731;RALN;ND;CC;5;3;28;8;27;10
C2731;RALN;ND;CB;1;4;0;0;0;0
C5570;RALN;ND;CB;0;0;3;1;0;1
C5570;RALN;ND;CC;0;0;0;0;0;1
C6547;RALN;ND;CC;0;0;2;1;2;1
C6547;RALN;ND;CA;0;0;0;0;2;0
AP195;SSNA;ME;LT;7;11;13;4;0;50
AP195;SSNA;ME;LA;6;17;0;0;1;0
AP195;SSNA;ME;DS;0;0;0;0;12;9
AP195;SSNA;ME;DT;0;0;0;0;4;0
AP195;SSNA;ME;SV;3;5;0;0;81;46
P9048;RALN;ND;CA;0;0;0;0;7;0
P9048;RALN;ND;CD;0;0;0;0;4;1
P9048;RALN;ND;CB;0;0;0;0;9;0
P9048;RALN;ND;CC;0;0;4;0;12;0
PU10539;SSNA;ME;LA;0;0;1;0;0;0
PU10539;SSNA;ME;LT;0;0;75;107;39;30
PU10539;SSNA;ME;ST;0;0;20;16;19;15
PU10539;SSNA;ME;DS;0;0;2;6;4;9
PU10539;SSNA;ME;MD;0;0;96;103;98;106
PU10539;SSNA;ME;SI;0;0;136;274;136;139
C361;RALN;ND;CA;0;0;0;2;0;0
C361;RALN;ND;CC;0;0;2;0;0;0
C4144;RALN;ND;CA;0;0;0;0;2;0
C4144;RALN;ND;CB;0;0;0;0;1;0
C4144;RALN;ND;CC;0;0;5;0;6;1
C6708;RALN;ND;CC;0;0;6;0;8;1
C6708;RALN;ND;CA;0;0;0;0;8;1
C6708;RALN;ND;CB;0;0;0;0;3;1
C5597;RALN;ND;CB;0;0;2;1;0;0
C5597;RALN;ND;CC;0;0;4;0;4;0
P9088;RALN;ND;CD;0;1;0;0;10;0
P9088;RALN;ND;CB;1;0;0;0;84;0
P9088;RALN;ND;CC;0;0;22;4;36;1
C7647;RALN;ND;CC;0;0;9;4;8;4
C7647;RALN;ND;CD;0;0;1;0;1;0
C7913;RALN;ND;CB;0;0;0;0;7;0
C1069;RALN;ND;CD;0;0;1;0;1;0
C1069;RALN;ND;CC;0;0;12;0;17;3
C1069;RALN;ND;CB;0;0;7;0;7;0
C1069;RALN;ND;CA;0;0;0;0;5;0
C3228;RALN;ND;CB;0;0;1;4;0;0
C3228;RALN;ND;CC;0;0;15;29;0;0
IP10175;RALN;ND;CB;0;0;2;5;0;0
C3115;RALN;ND;CD;1;1;0;0;10;3
C3115;RALN;ND;CB;0;0;4;5;12;1
C3115;RALN;ND;CC;0;3;4;2;17;4
C8300;RALN;ND;CC;0;0;7;4;0;3
C8300;RALN;ND;CD;0;0;0;1;1;2
C8300;RALN;ND;CB;0;0;0;0;2;2
C7625;RALN;ND;CD;0;0;3;1;3;1
C7625;RALN;ND;CB;0;0;0;0;7;0
C7625;RALN;ND;CC;0;0;12;4;15;3
V9802;RALN;ND;CC;0;2;0;0;0;0
C5931;RALN;ND;CD;0;0;0;0;1;0
C5931;RALN;ND;CC;0;0;0;0;1;0
C5931;RALN;ND;CB;0;0;0;0;0;1
UC12393;RALN;ND;CD;0;2;4;1;0;0
UC12393;RALN;ND;CB;0;0;0;0;2;1
UC12393;RALN;ND;CC;0;3;6;0;1;1
C4258;RALN;ND;CC;0;0;2;0;0;0
C4258;RALN;ND;CD;0;0;1;0;0;0
N8775;PRBZ;NF;CC;0;4;0;1;0;0
N8775;PRBZ;NF;CD;0;1;4;17;1;1
N8775;PRBZ;NF;CB;0;0;15;81;0;0
N8775;PRBZ;NF;CA;0;0;0;7;1;0
C1147;RALN;ND;CC;0;0;0;2;0;0
C672;RALN;ND;CB;0;0;2;14;0;0
C672;RALN;ND;CC;0;0;3;1;0;0
P9101;RALN;ND;CC;0;0;0;0;7;0
P9101;RALN;ND;CA;0;0;0;0;1;0
P9101;RALN;ND;CB;0;0;0;0;25;1
P9101;RALN;ND;CD;0;0;0;0;5;0
LS11974;LS13;NF;LI;0;0;0;0;1;0
C6456;RALN;ND;CB;0;0;0;0;3;0
C6456;RALN;ND;CC;0;0;0;0;1;0
C232;RALN;ND;CB;0;0;0;4;0;0
C232;RALN;ND;CD;0;0;1;0;0;0
C232;RALN;ND;CC;0;0;2;0;0;0
C2141;RALN;ND;CC;0;0;7;0;1;2
C6166;REFR;SC;XA;0;0;0;5;0;0
C3789;RALN;ND;CC;0;0;3;1;0;0
C3789;RALN;ND;CA;0;0;0;0;1;0
C6201;RALN;ND;CA;0;0;0;0;6;1
C6201;RALN;ND;CB;0;0;0;0;24;4
C6201;RALN;ND;CC;0;0;0;0;9;3
C6201;RALN;ND;CD;0;0;0;0;2;1
C2835;RALN;ND;CD;0;0;1;0;0;0
C2835;RALN;ND;CC;0;0;5;1;1;1
C7230;RALN;ND;CD;0;0;0;0;0;1
C7230;RALN;ND;CA;0;0;0;1;0;0
C7230;RALN;ND;CB;0;0;3;1;8;0
C7230;RALN;ND;CC;0;0;2;1;4;0
C5869;RALN;ND;CB;0;0;0;2;3;0
C505;RALN;ND;CC;0;0;3;3;0;0
C505;RALN;ND;CD;0;0;1;1;0;0
C505;RALN;ND;CB;0;0;4;15;0;0
C505;RALN;ND;CA;0;0;1;0;0;0
C968;RALN;ND;CC;0;0;0;0;0;2
C5294;PRTN;NF;CB;0;0;0;0;2;0
U10507;SSNA;ME;DS;0;0;1;0;4;11
U10507;SSNA;ME;ST;0;0;44;50;90;74
U10507;SSNA;ME;SV;0;0;0;0;25;5
U10507;SSNA;ME;SI;0;0;186;1143;116;390
U10507;SSNA;ME;LP;0;0;0;0;4;7
U10507;SSNA;ME;LA;0;0;1;4;2;1
U10507;SSNA;ME;MD;0;0;221;169;418;312
U10507;SSNA;ME;LT;0;0;191;154;146;27
C4540;RALN;ND;CB;0;0;0;3;0;0
C4540;RALN;ND;CC;0;0;1;0;0;0
C2983;RALN;ND;CC;0;0;18;4;18;7
C2983;RALN;ND;CB;0;0;20;0;11;1
C2983;RALN;ND;CD;0;0;5;0;11;2
C1652;RALN;ND;CD;0;0;1;0;0;0
UC10797;RALN;ND;CD;0;0;10;3;0;1
UC10797;RALN;ND;CC;0;0;25;19;0;0
C4649;RALN;ND;CC;0;0;0;3;0;1
C4649;RALN;ND;CD;0;0;0;0;2;2
AP10081;SSNA;ME;DT;0;0;0;0;1;0
AP10081;SSNA;ME;SV;0;0;0;0;37;15
AP10081;SSNA;ME;DS;0;0;0;0;12;10
AP10081;SSNA;ME;DP;0;0;0;0;7;0
AP10081;SSNA;ME;LT;0;0;0;0;44;28
AP10081;SSNA;ME;MD;0;0;0;0;1;0
AP10081;SSNA;ME;ST;0;0;0;0;2;0
C8038;RALN;ND;CC;0;0;3;0;0;0
C7890;RALN;ND;CC;0;0;2;0;0;0
C6988;RALN;ND;CC;0;0;0;0;0;1
C819;RALN;ND;CC;0;0;19;6;0;0
C819;RALN;ND;CD;0;0;5;0;0;0
C306;RALN;ND;CB;0;0;2;0;6;0
C306;RALN;ND;CC;0;0;3;7;11;7
C306;RALN;ND;CD;0;0;0;0;1;0
IP10304;RALN;ND;CD;0;0;0;3;0;0
IP10304;RALN;ND;CB;0;0;2;33;0;0
C4889;RALN;ND;CC;0;0;0;1;0;0
C4889;RALN;ND;CD;0;0;1;0;0;0
C497;RALN;ND;CD;0;0;3;0;3;0
C497;RALN;ND;CA;0;0;2;0;3;0
C497;RALN;ND;CB;0;0;3;0;5;0
C497;RALN;ND;CC;0;0;2;2;2;2
C798;RALN;ND;CB;0;0;0;9;0;0
C798;RALN;ND;CC;0;0;2;4;0;0
C2690;RALN;ND;CB;0;0;7;4;10;4
C2690;RALN;ND;CD;0;0;6;0;11;1
C2690;RALN;ND;CC;0;0;41;4;28;6
C6062;RALN;ND;CD;0;0;1;1;3;1
C6062;RALN;ND;CB;0;0;0;0;2;0
C6062;RALN;ND;CC;0;0;6;4;7;6
ER10171;RALN;ND;CC;0;4;2;0;73;21
ER10171;RALN;ND;CB;1;2;5;0;13;5
ER10171;RALN;ND;CD;1;0;0;0;30;13
C445;RALN;ND;CD;0;0;1;0;0;0
C445;RALN;ND;CC;0;0;3;0;0;0
C213;RALN;ND;CC;0;0;5;1;6;2
C213;RALN;ND;CB;0;0;0;0;1;0
C526;RALN;ND;CB;0;0;0;0;7;0
C526;RALN;ND;CC;0;0;9;1;4;0
C526;RALN;ND;CD;0;0;1;0;1;0
C1304;RALN;ND;CC;0;0;0;0;3;2
C1304;RALN;ND;CD;0;0;0;0;1;0
C1304;RALN;ND;CB;0;0;0;0;2;0
IP10535;SSNA;ME;MD;0;0;6;2;7;2
IP10535;SSNA;ME;ST;0;0;27;67;0;0
IP10535;SSNA;ME;SI;0;0;6;14;0;0
IP10535;RALN;ND;CB;0;0;19;63;0;0
IP10535;RALN;ND;CD;0;0;1;1;0;0
IP10535;RALN;ND;CC;0;0;0;2;0;0
C7428;RALN;ND;CC;0;0;0;3;0;0
C3238;RALN;ND;CC;0;0;0;0;2;1
C3238;RALN;ND;CB;0;0;0;0;2;1
Q9184;UNIV;ND;CD;2;7;0;0;0;0
Q9184;UNIV;ND;CB;0;0;0;1;0;0
Q9184;UNIV;ND;CC;2;6;2;1;0;0
P9063;RALN;ND;CC;0;0;8;3;14;3
P9063;RALN;ND;CB;0;0;0;0;88;0
P9063;RALN;ND;CD;0;0;2;1;8;3
D8342;RALN;ND;CD;0;6;0;0;0;0
D8342;RALN;ND;CC;4;12;0;0;0;0
D8342;RALN;ND;CB;0;3;0;0;2;2
C5694;RALN;ND;CB;0;0;0;0;15;0
C5694;RALN;ND;CD;0;0;2;0;0;0
C5694;RALN;ND;CC;0;0;6;5;1;0
C6528;PRBZ;NF;CB;0;0;0;0;3;0
C6528;PRBZ;NF;CC;0;0;0;0;0;1
M8653;MNST;MM;3A;0;0;9;18;29;40
M8653;MNST;MM;2A;0;0;84;110;54;85
M8653;MNST;MM;1A;0;0;3;1;2;0
C7813;RALN;ND;CC;0;0;2;2;0;0
C7813;RALN;ND;CB;0;0;0;8;0;0
C4029;RALN;ND;CC;0;0;0;0;1;0
C4029;RALN;ND;CB;0;0;0;0;1;0
U10738;SSNA;ME;DS;0;0;0;0;1;3
U10738;SSNA;ME;MD;0;0;0;0;145;74
U10738;SSNA;ME;ST;0;0;0;1;0;1
U10738;SSNA;ME;SV;0;0;0;0;12;3
U10738;SSNA;ME;DT;0;0;72;93;0;0
U10738;SSNA;ME;SI;0;0;119;140;3;2
U10738;SSNA;ME;LA;0;0;3;0;0;0
U10738;SSNA;ME;MV;0;0;0;0;17;0
C2966;RALN;ND;CA;0;0;0;0;1;0
C2966;RALN;ND;CC;0;0;0;0;1;1
C3869;RALN;ND;CD;0;0;1;1;2;1
C3869;RALN;ND;CB;0;0;0;0;3;0
C3869;RALN;ND;CC;0;0;7;1;9;1
C2233;RALN;ND;CC;0;0;0;0;1;0
C2233;RALN;ND;CA;0;0;0;0;2;0
C3807;RALN;ND;CD;0;0;1;0;0;0
C3807;RALN;ND;CC;0;0;2;1;2;0
C3807;RALN;ND;PC;0;0;0;0;2;0
C4371;RALN;ND;CD;0;0;2;0;2;0
C4371;RALN;ND;CC;0;0;24;14;34;9
C4371;RALN;ND;CA;0;0;0;1;2;0
C3287;RALN;ND;CD;0;0;1;0;0;0
C3287;RALN;ND;CC;0;0;8;4;0;0
UC10777;RALN;ND;CD;0;0;5;4;4;4
UC10777;RALN;ND;CC;0;0;23;16;22;13
C2115;RALN;ND;CC;0;0;3;1;3;1
C4624;RALN;ND;CB;0;0;0;0;31;2
C4624;RALN;ND;CD;0;0;0;0;0;2
C4624;RALN;ND;CC;0;2;4;5;5;9
C496;RALN;ND;CA;0;0;0;0;2;0
C496;RALN;ND;CB;0;0;0;0;2;1
C496;RALN;ND;CC;0;0;1;3;1;0
C6621;RALN;ND;CD;0;0;0;0;0;1
C7202;RALN;ND;CB;0;0;0;0;2;0
C7202;RALN;ND;CA;0;0;4;0;2;0
C7202;RALN;ND;CC;0;0;3;0;3;1
C2383;RALN;ND;CB;0;0;0;0;15;4
C2383;RALN;ND;CC;0;0;9;5;15;8
C2383;RALN;ND;CD;0;0;2;0;7;0
UC10248;RALN;ND;CC;0;0;2;0;0;0
UC10248;RALN;ND;CD;0;0;0;1;0;0
C2861;RALN;ND;CB;0;0;0;0;7;0
C2861;RALN;ND;CD;0;0;0;0;1;1
C2861;RALN;ND;CC;0;0;0;0;3;1
LS58;LS13;NF;LI;2;2;785;53;1676;48
C2984;RALN;ND;CC;0;0;0;3;0;0
C860;RALN;ND;CC;0;0;1;0;0;0
C7172;RALN;ND;CB;0;0;0;0;3;1
C7172;RALN;ND;CA;0;0;0;0;1;0
C7172;RALN;ND;CC;0;0;3;0;0;1
C6198;RALN;ND;CD;0;0;2;1;7;11
C6198;RALN;ND;CC;0;0;14;14;36;24
C6198;RALN;ND;CB;0;0;0;0;20;1
IP10582;RALN;ND;CC;0;0;0;2;0;0
IP10582;RALN;ND;CA;0;0;0;5;0;0
IP10582;RALN;ND;CD;0;0;1;1;1;1
IP10582;RALN;ND;CB;0;0;3;39;1;24
C7982;RALN;ND;CB;0;0;0;0;1;0
C7982;RALN;ND;CD;0;0;0;0;0;2
C7982;RALN;ND;CC;0;0;3;1;3;3
C517;RALN;ND;CC;0;0;4;3;0;2
C517;RALN;ND;CB;0;0;0;0;1;0
C517;RALN;ND;CD;0;0;0;1;0;0
Q9167;UNIV;ND;CB;0;4;10;6;0;0
Q9167;UNIV;ND;CD;3;15;0;0;0;0
Q9167;UNIV;ND;CC;8;25;1;0;0;0
Q9167;UNIV;ND;CE;1;3;0;0;0;0
P9099;RALN;ND;CC;0;1;5;0;18;0
P9099;RALN;ND;CB;0;0;0;0;21;1
P9099;RALN;ND;CD;0;0;2;0;7;0
C1576;RALN;ND;CB;0;0;0;0;3;0
C1576;RALN;ND;CD;0;0;1;0;2;0
C1576;RALN;ND;CC;0;0;6;1;5;2
C4221;RALN;ND;CD;0;0;0;0;0;4
C4221;RALN;ND;CB;0;0;3;14;2;0
C5386;RALN;ND;CC;0;3;47;41;9;10
C5386;RALN;ND;CB;0;0;1;2;0;0
C5386;RALN;ND;CD;1;4;14;6;5;2
C5386;RALN;ND;CA;0;1;0;0;0;0
C7902;RALN;ND;CB;0;0;0;0;6;0
C7902;RALN;ND;CD;0;0;3;1;3;0
C7902;RALN;ND;CC;0;0;12;12;10;2
C4374;RALN;ND;CD;0;0;0;1;0;1
C4374;RALN;ND;CB;0;0;0;13;0;0
C4374;RALN;ND;CC;0;0;5;4;5;8
UC10013;RALN;ND;CC;0;0;2;1;0;0
UC10013;RALN;ND;CD;0;0;1;0;0;0
C3618;RALN;ND;CC;0;0;15;32;15;32
C7655;RALN;ND;CB;0;0;0;0;2;0
C7655;RALN;ND;CC;0;0;2;0;0;0
C3769;RALN;ND;CB;0;0;0;1;2;0
C3769;RALN;ND;CC;0;0;12;2;1;0
C3769;RALN;ND;CD;0;0;3;0;0;0
C4068;RALN;ND;CC;0;0;1;0;2;1
C4068;RALN;ND;CD;0;0;2;0;0;0
C5426;RALN;ND;CC;0;0;3;0;1;1
C5426;RALN;ND;CD;0;0;0;1;0;0
C3728;RALN;ND;CB;0;0;14;7;20;0
C3728;RALN;ND;CC;0;0;57;50;30;5
C3728;RALN;ND;CA;0;0;1;0;0;0
C3728;RALN;ND;CD;0;0;17;7;19;1
Q9143;UNIV;ND;CB;0;0;14;3;0;0
R9813;RALN;ND;CC;1;13;0;0;0;0
R9813;RALN;ND;CB;1;3;0;0;0;0
R9813;RALN;ND;CD;2;9;0;0;0;0
R9813;RALN;ND;CC;10;38;0;0;0;0
R9813;RALN;ND;CB;5;38;0;0;0;0
R9813;RALN;ND;CD;27;98;0;0;0;0
C12277;RALN;ND;CC;0;0;4;0;1;0
C12277;RALN;ND;CB;0;0;0;0;4;0
C12277;RALN;ND;CD;0;0;2;0;2;0
C6368;RALN;ND;CC;0;0;0;4;0;4
R9202;RALN;ND;CD;6;35;23;4;34;10
R9202;RALN;ND;CA;0;0;0;0;25;2
R9202;RALN;ND;CB;1;0;33;13;46;1
R9202;RALN;ND;CC;3;5;109;14;75;20
C8218;RALN;ND;CB;0;0;0;0;9;0
C8218;RALN;ND;CC;0;0;2;3;1;0
C591;RALN;ND;CD;0;0;0;2;1;0
C591;RALN;ND;CC;0;0;4;2;1;0
C1143;RALN;ND;CC;0;0;1;0;0;0
C6246;RALN;ND;CB;0;0;0;0;5;0
C6246;RALN;ND;CC;0;0;0;0;1;2
P10803;RALN;ND;CB;0;0;0;0;15;0
P10803;RALN;ND;CD;0;0;0;0;1;0
P10803;RALN;ND;CC;0;0;3;0;1;0
C7774;RALN;ND;CC;0;0;1;0;0;0
ER9954;RALN;ND;CD;3;3;0;0;7;0
ER9954;RALN;ND;CB;0;3;0;0;0;0
ER9954;RALN;ND;CC;0;1;0;0;0;0
C2909;RALN;ND;CC;0;0;10;6;1;2
C2909;RALN;ND;CD;0;0;0;2;1;2
C2909;RALN;ND;CB;0;0;0;0;12;1
C6830;RALN;ND;CA;0;0;0;0;1;0
C6830;RALN;ND;CB;0;0;11;3;2;0
C294;RALN;ND;CD;0;0;0;0;0;1
C294;RALN;ND;CC;0;0;4;1;0;0
C294;RALN;ND;CB;0;0;0;0;1;0
C1013;RALN;ND;CC;1;0;0;0;0;0
C1013;RALN;ND;CD;0;1;0;0;0;0
C1156;RALN;ND;CC;0;0;2;0;0;0
C1156;RALN;ND;CB;0;0;0;0;1;0
C910;RALN;ND;CA;0;0;0;0;5;0
C910;RALN;ND;CD;0;0;5;0;8;0
C910;RALN;ND;CB;0;1;0;0;4;0
C910;RALN;ND;CC;0;2;20;9;17;7
U12242;SSNA;ME;DP;0;0;0;0;1;0
U12242;SSNA;ME;LT;0;0;55;10;58;3
U12242;SSNA;ME;LA;0;0;3;0;0;0
C5914;RALN;ND;CC;0;0;4;0;0;0
C3673;RALN;ND;CC;0;0;1;1;1;1
C3673;RALN;ND;CD;0;0;1;0;1;0
C7314;RALN;ND;CB;0;0;0;0;0;1
C7314;RALN;ND;CC;0;0;0;0;2;0
C315;RALN;ND;CC;0;0;9;11;9;13
C315;RALN;ND;CB;0;0;0;0;1;0
C315;RALN;ND;CD;0;0;2;2;2;3
C4699;RALN;ND;CD;0;0;1;0;1;0
C4699;RALN;ND;CC;0;0;2;2;1;1
P9038;RALN;ND;CB;0;0;0;0;2;1
P9038;RALN;ND;CA;0;0;0;0;4;0
P9038;RALN;ND;CD;0;0;0;0;0;3
P9038;RALN;ND;CC;0;0;3;1;9;2
CM9080;RALN;ND;CD;0;0;17;7;12;1
CM9080;RALN;ND;CB;0;0;52;8;36;3
CM9080;RALN;ND;CC;0;0;88;27;74;18
C847;RALN;ND;CC;0;0;0;1;3;2
C847;RALN;ND;CB;0;0;0;0;2;0
C1657;RALN;ND;CB;0;0;0;0;1;0
C1657;RALN;ND;CA;0;0;0;0;1;0
C1145;RALN;ND;CA;0;0;1;0;13;0
C1145;RALN;ND;CD;0;0;6;0;13;0
C1145;RALN;ND;CB;0;0;0;0;17;4
C1145;RALN;ND;CC;0;0;44;20;30;31
C1216;RALN;ND;CB;0;0;0;0;0;1
C3146;RALN;ND;CA;0;0;0;0;1;0
C3146;RALN;ND;CC;0;0;10;3;1;0
C3146;RALN;ND;CB;0;0;0;0;9;0
C4877;RALN;ND;CA;0;0;2;0;4;0
C4877;RALN;ND;CB;0;0;10;0;25;0
C4877;RALN;ND;CC;0;0;28;7;37;5
C4877;RALN;ND;CD;0;0;6;0;8;3
C12275;RALN;ND;CB;0;0;0;0;1;2
C12275;RALN;ND;CC;0;0;0;0;2;3
PA93;RALN;ND;CD;0;0;3;0;2;0
PA93;RALN;ND;CB;0;0;0;0;4;0
PA93;RALN;ND;CC;0;0;11;1;4;0
C2868;RALN;ND;CD;0;0;1;0;1;1
C2868;RALN;ND;CB;0;0;4;2;1;0
C2868;RALN;ND;CC;0;0;17;19;1;0
C2868;RALN;ND;CA;0;0;3;0;3;0
C6308;RALN;ND;CB;0;0;0;0;3;3
C6308;RALN;ND;CD;0;0;2;1;3;2
C6308;RALN;ND;CC;0;0;6;3;7;4
C4818;RALN;ND;CB;0;0;823;21;104;1
C4818;RALN;ND;CC;0;0;1291;368;219;20
C4818;RALN;ND;CA;0;0;128;10;6;0
C4818;RALN;ND;CD;0;0;354;72;91;14
C338;RALN;ND;CC;0;1;6;4;0;0
C338;RALN;ND;CD;0;2;1;1;0;0
J8637;SSNA;ME;LT;0;0;10;11;0;0
J8637;SSNA;ME;ST;0;0;8;24;0;0
J8637;SSNA;ME;SI;0;0;46;73;0;0
J8637;SSNA;ME;MD;0;0;19;27;0;0
J8637;SSNA;ME;DS;0;0;1;14;0;0
J8637;SSNA;ME;LA;0;0;3;2;0;0
RS9204;RESI;NF;CD;0;0;86;9;100;8
RS9204;RESI;NF;CA;0;0;293;153;40;39
RS9204;RESI;NF;CC;0;0;894;89;473;16
RS9204;RESI;NF;CB;0;0;113;52;25;7
C5165;RALN;ND;CB;0;0;0;0;3;0
C5165;RALN;ND;CD;0;0;3;0;3;0
C5165;RALN;ND;CA;0;0;3;0;3;0
C5165;RALN;ND;CC;0;0;7;0;7;1
C4197;RALN;ND;CB;0;0;1;4;12;1
C4197;RALN;ND;CD;0;0;0;0;1;0
C4197;RALN;ND;CA;0;0;2;0;8;0
C4197;RALN;ND;CC;0;0;4;0;5;0
C7776;RALN;ND;CB;0;0;3;0;0;0
C7776;RALN;ND;CA;0;0;4;0;0;0
C7776;RALN;ND;CC;0;0;1;0;3;2
C2964;RALN;ND;CB;0;0;4;0;7;2
C2964;RALN;ND;CC;0;0;9;1;14;5
C2964;RALN;ND;CA;0;0;0;0;4;1
C2964;RALN;ND;CD;0;0;1;0;2;0
C3314;RALN;ND;CD;0;0;1;0;1;0
C3314;RALN;ND;CC;0;0;4;0;4;0
C3314;RALN;ND;CB;0;0;0;0;3;0
C3314;RALN;ND;CA;0;0;0;0;1;0
C4334;RALN;ND;CB;0;0;1;1;7;1
C4334;RALN;ND;CD;0;0;0;0;3;1
C4334;RALN;ND;CC;0;0;0;0;6;2
C4101;RALN;ND;CD;0;0;1;0;1;0
C4101;RALN;ND;CC;0;0;7;0;8;1
C7405;RALN;ND;CD;0;0;1;1;0;2
C7405;RALN;ND;CC;0;0;5;2;3;2
C7405;RALN;ND;CB;0;0;0;0;6;0
C5420;RALN;ND;CB;0;0;1;0;0;0
C5420;RALN;ND;CC;0;0;2;2;0;0
C5420;RALN;ND;CD;0;0;2;0;0;0
C6758;RALN;ND;CD;0;0;0;0;0;1
C6758;RALN;ND;CC;0;0;0;0;0;1
C1803;RALN;ND;CC;0;1;0;0;0;0
ES10242;RALN;ND;CC;0;0;8;1;0;0
ES10242;RALN;ND;CB;0;0;9;0;0;0
C767;RALN;ND;CB;0;0;0;0;2;0
C7792;RALN;ND;CA;0;0;0;0;2;0
C7792;RALN;ND;CB;0;0;0;0;1;0
C7792;RALN;ND;CC;0;0;3;1;1;1
C7892;RALN;ND;CC;4;20;223;118;168;37
C7892;RALN;ND;CD;2;15;63;30;29;13
C7892;RALN;ND;CA;0;1;0;1;1;0
C7892;RALN;ND;CB;2;7;7;7;9;3
C6755;RALN;ND;CC;0;0;9;1;11;2
C6755;RALN;ND;CD;0;0;2;0;3;3
