ANNO|CODI_CONTRATTO|CODI_MACROCATEGORIA|DESC_MACROCATEGORIA|CODI_CATEGORIA|DESC_CATEGORIA|CODI_QUALIFICA|DESC_QUALIFICA
2016|RESA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|048000|LIV. RETR. D1
2016|RESA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|049000|LIV. RETR. D2
2016|RESA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|050000|LIV. RETR. D3
2016|RESA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051000|LIV. RETR. D4
2016|RESA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052000|LIV. RETR. D5
2016|RESA|NF|DIRIGENTI|DI|DIRIGENTI |0D0IDD|DIRIGENTE CON INCARICO DI DIRETTORE DI DIPARTIMENTO
2016|RESA|NF|DIRIGENTI|DI|DIRIGENTI |0D0I97|DIRIGENTE CON INCARICO DI DIRETTORE GENERALE
2016|RESA|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTE
2016|RESI|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0097|DIRETTORE  GENERALE
2016|RESI|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0104|SEGRETARIO GENERALE CCIAA
2016|RESI|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|RESI|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000096|COLLABORATORE A TEMPO DETERMINATO - ART. 2 D.P. REG. N. 8/20
2016|RESI|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|023000|POSIZIONE ECONOMICA A1
2016|RESI|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025000|POSIZIONE ECONOMICA A2
2016|RESI|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027000|POSIZIONE ECONOMICA A3
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030CF0|POSIZIONE ECONOMICA B1 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030000|POSIZIONE ECONOMICA B1
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032CF0|POSIZIONE ECONOMICA B2 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034CF0|POSIZIONE ECONOMICA B3 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|POSIZIONE ECONOMICA B3
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036CF0|POSIZIONE ECONOMICA B4 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036000|POSIZIONE ECONOMICA B4
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037000|POSIZIONE ECONOMICA B5
2016|RESI|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|038000|POSIZIONE ECONOMICA B6
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C7CF0|POSIZIONE ECONOMICA C7 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C7000|POSIZIONE ECONOMICA C7
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C8CF0|POSIZIONE ECONOMICA C8 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C8000|POSIZIONE ECONOMICA C8
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040000|POSIZIONE ECONOMICA C1
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042CF0|POSIZIONE ECONOMICA C2 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043CF0|POSIZIONE ECONOMICA C3 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|POSIZIONE ECONOMICA C3
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045000|POSIZIONE ECONOMICA C4
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|046000|POSIZIONE ECONOMICA C5
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|097CF0|POSIZIONE ECONOMICA C6 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|097000|POSIZIONE ECONOMICA C6
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6CF0|POSIZIONE ECONOMICA D6 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6000|POSIZIONE ECONOMICA D6
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|048000|POSIZIONE ECONOMICA D1
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|049000|POSIZIONE ECONOMICA D2
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|050000|POSIZIONE ECONOMICA D3
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051000|POSIZIONE ECONOMICA D4
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052CF0|POSIZIONE ECONOMICA D5 CORPO FORESTALE
2016|RESI|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052000|POSIZIONE ECONOMICA D5
2016|RESI|NF|DIRIGENTI|DI|DIRIGENTI |0D0079|QUALIFICA DIRIGENZIALE A TEMPO INDETERMINATO 2^ FASCIA
2016|RESI|NF|DIRIGENTI|DI|DIRIGENTI |0D0918|QUALIFICA DIRIGENZIALE A TEMPO INDETERMINATO 3^ FASCIA
2016|RETN|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0104|SEGRETARIO GENERALE CCIAA
2016|RETN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|025000|POSIZIONE ECONOMICA A2
2016|RETN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|027000|POSIZIONE ECONOMICA A3
2016|RETN|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|053000|POSIZIONE ECONOMICA DI ACCESSO A1
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|033000|POSIZIONE ECONOMICA B2S
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036000|POSIZIONE ECONOMICA B4
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|04S000|POSIZIONE ECONOMICA B4S
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|054000|POSIZIONE ECONOMICA DI ACCESSO B1
2016|RETN|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|055000|POSIZIONE ECONOMICA DI ACCESSO B3
2016|RETN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
2016|RETN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|POSIZIONE ECONOMICA C3
2016|RETN|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|056000|POSIZIONE ECONOMICA DI ACCESSO C1
2016|RETN|NF|DIRIGENTI|DI|DIRIGENTI |0D0099|QUALIFICA DIRIGENZIALE TEMPO DETER.
2016|RETN|NF|DIRIGENTI|DI|DIRIGENTI |0D0100|QUALIFICA DIRIGENZIALE TEMPO INDET.
2016|REVA|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|REVA|AP|ALTRO PERSONALE|RP|RESTANTE PERSONALE|000096|COLLABORATORE A TEMPO DETERMINATO
2016|REVA|ND|PERSONALE NON DIRIGENTE|CA|CATEGORIA A|022000|POSIZIONE ECONOMICA A
2016|REVA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030000|POSIZIONE ECONOMICA B1
2016|REVA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|REVA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032561|POS. EC. B2-GUARDIA  FORESTALE
2016|REVA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|POSIZIONE ECONOMICA B3
2016|REVA|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034561|POS. EC. B3-GUARDIA  FORESTALE 5 A.
2016|REVA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040000|POSIZIONE ECONOMICA C1
2016|REVA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040211|POS. EC. C1-BRIGADIERE FORESTALE
2016|REVA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
2016|REVA|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042324|POS. EC. C2- MARESCIALLO FORESTALE
2016|REVA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|047FOR|POSIZIONE ECONOMICA D - FORESTALE
2016|REVA|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|047000|POSIZIONE ECONOMICA D
2016|REVA|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTI
2016|REVA|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0102|SEGRETARIO I FASCIA
2016|REVA|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0103|SEGRETARIO II FASCIA
2016|REVA|SC|SEGRETARI|FP|SEGRETARI COMUNALI E PROVINCIALI|0D0485|SEGRETARIO III FASCIA
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F1ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE I
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F2ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE II
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F3ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE III
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F4ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE IV
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F5ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE V
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F6ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE VI
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F7ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE VII 
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BA|PERSONALE ATA|0F8ATA|AMMINISTRATIVO QUALIFICA FUNZIONALE VIII
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|000AGR|PERSONALE FORMAZIONE PROF.AGRICOLA 
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|000DFP|PERSONALE FORM.PROFESS. 
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|000EAH|PERS. EDUC.E ASSIST. SOGG.PORT.HANDICAPS
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|000IEM|PERSONALE ISTIT. EDUC. MUSICALE 
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|014143|DIPLOMATI SCUOLE SUPERIORI
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|014154|INSEGNANTI SCUOLE ELEMENTARI
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|014155|PERSONALE SCUOLE MATERNE 
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|016132|INSEGNANTI SCUOLE SUPERIORI
2016|SCBZ|AT|PERSONALE DOCENTE E PERSONALE TECNICO AMMINISTRATIVO|BD|INSEGNANTI|016135|INSEGNANTI SCUOLE MEDIE
2016|SCBZ|NF|DIRIGENTI|DI|DIRIGENTI |0D0158|DIRIGENTE SCOLASTICO
2016|SCBZ|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|ALTRI DIRIGENTI
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014143|DOC. DIPL. ISTIT. II GRADO
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014154|DOC. SC.PRIMARIA ED EQUIP.
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014155|DOC. SCUOLA INFANZIA
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014646|PERSONALE EDUCATIVO
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|016132|DOC. LAUR. IST. SEC. II GRADO
2016|SCLA|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|016135|DOC. SCUOLA MEDIA ED EQUIP.
2016|SCLA|CO|PERSONALE DEL COMPARTO|ID|INS. DI SOSTEGNO A T. D. CON CONTRATTO ANNUALE|014635|DOC. DIPL. SOST. SCUOLA PRIMAR. T. DETER. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|ID|INS. DI SOSTEGNO A T. D. CON CONTRATTO ANNUALE|014643|DOC. DIPL.SOST. SC. INFANZIA T. DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|ID|INS. DI SOSTEGNO A T. D. CON CONTRATTO ANNUALE|014657|DOC. DIPL. SOST.IST. SEC. II GRADO T. DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|ID|INS. DI SOSTEGNO A T. D. CON CONTRATTO ANNUALE|016631|DOC. LAUR. SOST. IST.SEC. II GRADO T. DETER.ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|ID|INS. DI SOSTEGNO A T. D. CON CONTRATTO ANNUALE|016639|DOC. LAUR. SOST. SCUOLA MEDIA T.DETER. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IN|INSEGN. DI SOSTEGNO CON CONTR. FINO AL TERM.  ATT. DIDATTICA|014636|DOC. DIPL. SOST SCUOLA PRIMAR. T. DETER. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IN|INSEGN. DI SOSTEGNO CON CONTR. FINO AL TERM.  ATT. DIDATTICA|014644|DOC.DIPL.SOST.SC. INFANZIA T.DET. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IN|INSEGN. DI SOSTEGNO CON CONTR. FINO AL TERM.  ATT. DIDATTICA|014658|DOC. DIPL. SOST.IST. SEC. II GRADO T. DET. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IN|INSEGN. DI SOSTEGNO CON CONTR. FINO AL TERM.  ATT. DIDATTICA|016632|DOC. LAUR. SOST. IST. SEC. II GRADO T. DETER. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IN|INSEGN. DI SOSTEGNO CON CONTR. FINO AL TERM.  ATT. DIDATTICA|016640|DOC. LAUR. SOST. SCUOLA MEDIA T.DETER. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|IS|DOCENTI DI SOSTEGNO A T. INDETERMINATO|014634|DOC. DIPL. SOST. SCUOLA PRIMARIA
2016|SCLA|CO|PERSONALE DEL COMPARTO|IS|DOCENTI DI SOSTEGNO A T. INDETERMINATO|014656|DOC. DIPL. SOST. IST. SEC. II GRADO
2016|SCLA|CO|PERSONALE DEL COMPARTO|IS|DOCENTI DI SOSTEGNO A T. INDETERMINATO|014714|DOC. DIPL. SOST. SCUOLA INFANZIA
2016|SCLA|CO|PERSONALE DEL COMPARTO|IS|DOCENTI DI SOSTEGNO A T. INDETERMINATO|016630|DOC. LAUR. SOST. IST.SEC. II GRADO
2016|SCLA|CO|PERSONALE DEL COMPARTO|IS|DOCENTI DI SOSTEGNO A T. INDETERMINATO|016638|DOC. LAUR. SOST. SCUOLA MEDIA
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|011121|COLLABORATORE SCOLASTICO
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|012117|ASSISTENTE AMMINISTRATIVO
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|012119|ASSISTENTE TECNICO
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|012125|CUOCO/INFERMIERE/GUARDAROBIERE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|013159|DIR. SERV. GEN. ED AMM.
2016|SCLA|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|098701|COLLABORATORE SCOLASTICO DEI SERVIZI/ADDETTO AZIENDE AGRARIE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|011124|COLLABOR. SCOLASTICO TEMPO DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|012118|ASSISTENTE AMM.VO TEMPO DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|012120|ASSISTENTE TECN. TEMPO DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|012126|CUOCO/INFERMIERE/GUARDAROBIERE TEMPO DETERM. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|013160|DIR. SERV. GEN. ED AMM.TEMPO DETER.
2016|SCLA|CO|PERSONALE DEL COMPARTO|SB|PERSONALE A.T.A. T. D. CON CONTRATTO ANNUALE E NON ANNUALE|098708|COLL.RE SCOL. DEI SERV. /ADDETTO AZ. AGR. TEMPO DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014145|DOC. DIPL. ISTIT. II GRADO TEMPO DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014153|DOC. SC. PRIMARIA E EQUIP. TEMPO DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014157|DOC. SCUOLA INFANZIA TEMPO DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014648|PERS. EDUCAT. T. DET. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|016133|DOC. LAUR. IST. SEC. II GRADO T. DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|016137|DOC. SCUOLA MEDIA ED EQUIP. TEMPO DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014144|DOC. DIPL. ISTIT. II GRADO TEMPO DETERM. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014152|DOC. SC.PRIMARIA E EQUIP. TEMPO DETERM. ANNUA
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014156|DOC. SCUOLA INFANZIA TEMPO DETERM. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014647|PERS. EDUCAT. T. DET. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014803|DOC.RELIG. SCUOLA PRIM. INFAN.T.D. CON CONTR. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016134|DOC. LAUR. IST. SEC. II GRADO TEMPO DETERM. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016136|DOC. SCUOLA MEDIA ED EQUIP. TEMPO DETERM. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016802|DOC.RELIG. SCUOLA SECOND. T. D. CON CONTR. ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016806|DOC.RELIG. SCUOLA MEDIA T.D. CON CONTRATTO ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SO|PERSONALE ATA T.D. CON CONTR. FINO AL TERM. ATT. DIDATTICA|011617|COLLAB. SCOLAST. T. DETER. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SO|PERSONALE ATA T.D. CON CONTR. FINO AL TERM. ATT. DIDATTICA|012613|ASSIST.AMM.VO TEMPO DET. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SO|PERSONALE ATA T.D. CON CONTR. FINO AL TERM. ATT. DIDATTICA|012615|ASSIST.TECN. T. DETERM. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SO|PERSONALE ATA T.D. CON CONTR. FINO AL TERM. ATT. DIDATTICA|012621|CUOCO/INFERMIERE/GUARDAROBIERE T. DETER. NON ANNUALE
2016|SCLA|CO|PERSONALE DEL COMPARTO|SO|PERSONALE ATA T.D. CON CONTR. FINO AL TERM. ATT. DIDATTICA|098712|COLL.RE SCOL. DEI SERV. /ADDETTO AZ. AGR. TEMPO DET. NON ANN
2016|SCLA|CO|PERSONALE DEL COMPARTO|SR|DOCENTI DI RELIGIONE A TEMPO INDETERMINATO|014138|DOC.RELIG. SCUOLA PRIMAR. INFAN.
2016|SCLA|CO|PERSONALE DEL COMPARTO|SR|DOCENTI DI RELIGIONE A TEMPO INDETERMINATO|016139|DOC.RELIG. SCUOLA SECOND.
2016|SCLA|CO|PERSONALE DEL COMPARTO|SR|DOCENTI DI RELIGIONE A TEMPO INDETERMINATO|016693|DOC.RELIG. SCUOLA MEDIA
2016|SCLA|NF|DIRIGENTI|SD|DIRIGENTI SCOLASTICI|0D0158|DIRIGENTE SCOLASTICO
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014FPD|INSEGN. PER LA FORMAZ. PROF.LE NON LAUREATI
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014SIC|INSEGN. SCUOLA INFANZIA CAT. UNICA COORDINATORI
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014143|INS. DIPL. ISTIT. II GRADO
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014154|INS. SC. ELEMENTARE ED EQUIP.
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014155|INSEGN. SCUOLA INFANZIA CAT. UNICA INSEGN.
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|014646|ASSISTENTI EDUCATORI - CAT.C - LIV. BASE
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|016FPL|INSEGN. PER LA FORMAZ. PROF.LE LAUREATI
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|016132|DOC. LAUR. IST. SEC. II GRADO
2016|SCTN|CO|PERSONALE DEL COMPARTO|DO|DOCENTI A TEMPO INDETERMINATO|016135|DOC. SCUOLA MEDIA ED EQUIP.
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|012117|POSIZIONE ECONOMICA B - LIV. ESS.
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|012119|POSIZIONE ECONOMICA B
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|013159|POSIZIONE ECONOMICA D
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|013498|POSIZIONE ECONOMICA C
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|013499|POSIZIONE ECONOMICA C - LIV. ES.
2016|SCTN|CO|PERSONALE DEL COMPARTO|SA|PERSONALE A.T.A. A TEMPO INDETERMINATO|098701|POSIZIONE ECONOMICA A
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014145|INS. DIPL. ISTIT. II GRADO TEMPO DETERM. NON ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014153|INS. SC. ELEMENTARE E EQUIP. TEMPO DETERM. NON ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|014805|DOC.RELIG. SCUOLA EL. MAT. T. D. CONTR. TERMINE ATT. DID. 
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|016133|DOC. LAUR. IST. SEC. II GRADO T. DETERM. NON ANNUALE
