REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00134;M8655;VVFF;IA;I42884;14;0
R00045;M8655;MNST;2A;035F05;28;48
R00018;M8655;PPSS;IP;014201;31;8
R00027;M8655;VVFF;CR;Q32CS1;33;0
R00063;M8655;PPSS;DI;0D0950;2;1
R00134;M8655;VVFF;VD;D43853;8;1
R00018;M8655;VVFF;VD;D43857;1;0
R00161;M8655;VVFF;CR;Q32CS1;139;0
R00036;M8655;PPSS;IP;017951;46;2
R00081;M8655;PPSS;DI;019207;4;4
R00134;M8655;PPSS;IP;016IC0;2;0
R00134;M8655;VVFF;DI;0D0852;1;1
R00205;M8655;PPSS;AS;013181;133;11
R00018;M8655;VVFF;CR;Q34890;25;0
R00081;M8655;MNST;3A;040F01;11;35
R00214;M8655;PPSS;DI;0D0949;3;0
R00189;M8655;MNST;3A;044F06;2;7
R00027;M8655;RALN;FP;0D0102;0;1
R00134;M8655;VVFF;DI;0D0850;3;0
R00054;M8655;MNST;3A;040F01;28;53
R00161;M8655;PPSS;DI;0D0948;11;8
R00054;M8655;MNST;2A;035F04;32;99
R00107;M8655;MNST;2A;034F03;33;19
R00214;M8655;MNST;3A;040F01;1;1
R00063;M8655;PPSS;DI;019207;5;0
R00161;M8655;PPSS;IP;017268;258;48
R00116;M8655;VVFF;CR;Q32CS1;25;0
R00205;M8655;VVFF;CR;Q34890;65;0
R00161;M8655;PPSS;DI;019207;14;3
R00143;M8655;PPSS;AS;013179;223;26
R00198;M8655;PPSS;AS;013181;8;0
R00018;M8655;PPSS;RS;015952;91;15
R00161;M8655;PPSS;RS;014280;141;51
R00054;M8655;PPSS;DI;0D0949;24;9
R00161;M8655;MNST;2A;034F03;56;88
R00161;M8655;PPSS;DI;0D0950;2;3
R00134;M8655;PPSS;DI;0D0950;4;3
R00107;M8655;PPSS;AS;013259;74;22
R00063;M8655;VVFF;CR;V30VF5;185;0
R00125;M8655;VVFF;CR;V30891;159;3
R00223;M8655;PPSS;DI;0D0950;1;0
R00081;M8655;MNST;2A;034F03;36;63
R00063;M8655;PPSS;IP;014201;25;7
R00063;M8655;MNST;3A;042F03;12;38
R00223;M8655;MNST;2A;030F01;2;0
R00161;M8655;PPSS;DI;0D0194;3;1
R00054;M8655;CPRE;I1;0D0113;4;10
R00143;M8655;PPSS;AS;013181;112;3
R00072;M8655;CPRE;I1;0D0291;39;58
R00143;M8655;VVFF;CR;Q32CS1;78;0
R00116;M8655;PPSS;AS;013181;2;0
R00036;M8655;MNST;3A;041F02;22;30
R00189;M8655;VVFF;IA;I42884;3;0
R00223;M8655;MNST;3A;044F05;0;3
R00036;M8655;VVFF;CR;V30VF4;295;0
R00116;M8655;RALN;FP;0D0102;1;0
R00205;M8655;PPSS;VD;018185;35;15
R00161;M8655;VVFF;OP;O25OP1;0;2
R00152;M8655;PPSS;AS;013179;464;48
R00125;M8655;PPSS;AV;000180;300;81
R00063;M8655;VVFF;CR;V30VF1;143;6
R00107;M8655;VVFF;CR;Q34890;32;0
R00134;M8655;PPSS;VD;018182;55;30
R00125;M8655;PPSS;DI;019207;5;3
R00036;M8655;VVFF;IF;I42FTP;3;4
R00054;M8655;PPSS;DI;0D0511;26;14
R00223;M8655;MNST;3A;040F01;3;5
R00107;M8655;VVFF;VD;D43855;17;0
R00152;M8655;PPSS;RS;014197;476;48
R00223;M8655;PPSS;DI;0D0948;1;0
R00018;M8655;PPSS;IP;017951;38;14
R00054;M8655;VVFF;DI;0D0850;1;1
R00161;M8655;CPRE;I1;0D0113;4;8
R00214;M8655;MNST;3A;043F04;1;2
R00189;M8655;MNST;1A;024F03;12;1
R00198;M8655;PPSS;AS;013954;66;3
R00018;M8655;PPSS;RS;015953;113;9
R00018;M8655;MNST;2A;030F01;9;7
R00018;M8655;MNST;1A;024F03;16;3
R00116;M8655;MNST;3A;040F01;4;11
R00027;M8655;PPSS;AS;013181;3;0
R00152;M8655;VVFF;AT;E32892;15;7
R00063;M8655;PPSS;RS;014197;112;13
R00045;M8655;MNST;2A;032F02;102;53
R00018;M8655;RALN;FP;0D0102;2;0
R00125;M8655;VVFF;CR;V30VF1;322;12
R00027;M8655;VVFF;IA;I42884;4;0
R00045;M8655;PPSS;DI;0D0950;7;5
R00143;M8655;VVFF;VD;D43855;22;1
R00018;M8655;PPSS;VD;018182;22;13
R00189;M8655;PPSS;VD;018182;10;5
R00054;M8655;VVFF;OP;O25893;16;32
R00018;M8655;VVFF;OP;O25893;13;1
R00223;M8655;MNST;3A;044F06;1;1
R00161;M8655;MNST;1A;024F03;24;26
R00198;M8655;MNST;3A;044F06;0;1
R00090;M8655;PPSS;RS;015198;109;9
R00143;M8655;PPSS;DI;0D0400;1;0
R00045;M8655;PPSS;IP;016192;33;17
R00125;M8655;PPSS;DI;0D0947;10;4
R00205;M8655;PPSS;AS;013259;257;23
R00134;M8655;MNST;3A;041F02;20;41
R00027;M8655;PPSS;RS;014280;42;1
R00090;M8655;PPSS;DI;0D0516;3;4
R00081;M8655;PPSS;DI;0D0516;1;0
R00090;M8655;PPSS;IP;016IC0;4;0
R00027;M8655;VVFF;OP;O25893;8;2
R00090;M8655;PPSS;AS;013257;1866;248
R00090;M8655;PPSS;DI;019207;8;4
R00134;M8655;CPRE;I1;0D0113;7;4
R00090;M8655;PPSS;DI;0D0194;5;0
R00072;M8655;PPSS;AS;013955;1685;575
R00205;M8655;VVFF;CR;Q32CS1;107;0
R00090;M8655;PPSS;AV;000180;199;38
R00161;M8655;VVFF;VT;D43TPL;3;8
R00036;M8655;VVFF;DI;0D0188;1;0
R00027;M8655;VVFF;DI;0D0850;1;0
R00189;M8655;PPSS;VD;018185;8;2
R00125;M8655;PPSS;IP;016192;15;6
R00143;M8655;VVFF;AT;E32892;6;7
R00198;M8655;PPSS;IP;014201;5;0
R00116;M8655;VVFF;CR;V30VF3;36;0
R00072;M8655;PPSS;DI;0D0515;1;0
R00054;M8655;MNST;2A;035F06;4;8
R00063;M8655;VVFF;CR;V30VF3;84;3
R00090;M8655;VVFF;VD;D43856;6;0
R00054;M8655;PPSS;VD;017256;4;3
R00072;M8655;PPSS;DI;0D0947;64;64
R00054;M8655;VVFF;CR;V30891;173;0
R00054;M8655;PPSS;AS;013257;644;109
R00072;M8655;PPSS;IP;015191;9;3
R00027;M8655;MNST;2A;035F06;1;2
R00036;M8655;PPSS;VD;018185;39;14
R00072;M8655;PPSS;IP;016192;104;56
R00198;M8655;PPSS;IP;017951;1;0
R00152;M8655;VVFF;CR;V30VF5;449;1
R00045;M8655;VVFF;IA;I42880;1;0
R00027;M8655;MNST;2A;030F01;5;9
R00198;M8655;PPSS;AS;013259;20;2
R00161;M8655;MNST;3A;044F06;14;9
R00018;M8655;VVFF;VD;D43854;5;0
R00027;M8655;PPSS;IP;017836;13;1
R00134;M8655;VVFF;DI;0D0188;1;0
R00054;M8655;PPSS;IP;017836;61;8
R00027;M8655;VVFF;DI;0D0188;1;0
R00116;M8655;MNST;3A;042F03;10;18
R00143;M8655;VVFF;VD;D43854;2;0
R00027;M8655;MNST;1A;024F02;1;0
R00081;M8655;PPSS;DI;0D0194;1;0
R00054;M8655;VVFF;DI;0D0851;3;0
R00072;M8655;CPRE;I1;0D0111;29;25
R00161;M8655;PPSS;AS;013181;97;14
R00107;M8655;PPSS;AS;013179;50;8
R00018;M8655;VVFF;IA;I42884;10;1
R00143;M8655;PPSS;DI;0D0189;3;2
R00036;M8655;VVFF;CR;V30VF1;85;0
R00045;M8655;VVFF;IA;I42883;4;0
R00223;M8655;PPSS;AS;013954;161;34
R00116;M8655;VVFF;CR;V30VF5;31;0
R00152;M8655;VVFF;VD;D43854;11;0
R00081;M8655;PPSS;RS;015198;51;7
R00107;M8655;PPSS;VD;018185;14;4
R00107;M8655;MNST;3A;041F02;11;22
R00036;M8655;VVFF;CR;V30VF3;291;1
R00134;M8655;PPSS;DI;0D0948;9;5
R00152;M8655;CPRE;I1;0D0113;7;11
R00223;M8655;MNST;1A;023F01;0;1
R00036;M8655;VVFF;VD;D43853;6;0
R00223;M8655;PPSS;AS;013179;43;4
R00054;M8655;PPSS;DI;0D0950;8;1
R00152;M8655;PPSS;AS;013955;1054;186
R00045;M8655;PPSS;DI;0D0194;4;0
R00161;M8655;VVFF;AT;E32AS1;15;15
R00072;M8655;MNST;1A;023F01;4;2
R00205;M8655;VVFF;IF;I42FTP;7;4
R00189;M8655;VVFF;IF;I42FTP;4;0
R00081;M8655;PPSS;IP;016IC0;4;1
R00045;M8655;PPSS;DI;0D0511;32;18
R00116;M8655;VVFF;DI;0D0852;0;1
R00045;M8655;RALN;FP;0D0485;0;3
R00107;M8655;VVFF;CR;Q32CS1;65;0
R00036;M8655;VVFF;CR;V30891;173;0
R00116;M8655;VVFF;IF;I42FTP;0;1
R00161;M8655;CPRE;I1;0D0112;12;22
R00116;M8655;VVFF;CR;V30891;25;0
R00161;M8655;PPSS;IP;017836;58;12
R00018;M8655;VVFF;IF;I42FTP;3;4
R00205;M8655;MNST;2A;035F04;24;87
R00116;M8655;PPSS;AS;013257;10;1
R00152;M8655;MNST;2A;032F02;147;52
R00125;M8655;PPSS;DI;0D0949;14;9
R00161;M8655;VVFF;VT;D43VTP;8;14
R00134;M8655;VVFF;CR;Q34CR1;258;0
R00125;M8655;PPSS;RS;015953;230;32
R00125;M8655;PPSS;RS;015952;259;47
R00189;M8655;MNST;3A;044F07;0;1
R00063;M8655;PPSS;IP;017836;29;1
R00063;M8655;VVFF;OP;O25OP1;4;0
R00018;M8655;VVFF;IF;I42TPS;3;0
R00125;M8655;VVFF;CR;V30VF3;270;8
R00018;M8655;PPSS;DI;0D0949;9;4
R00134;M8655;PPSS;RS;014280;198;34
R00189;M8655;VVFF;IF;I42TPE;11;10
R00161;M8655;PPSS;AS;013259;320;44
R00027;M8655;MNST;3A;040F01;4;9
R00063;M8655;MNST;2A;035F04;12;45
R00161;M8655;VVFF;OP;O25893;20;22
R00116;M8655;VVFF;OP;O25893;1;4
R00107;M8655;VVFF;VD;D43854;3;1
R00036;M8655;VVFF;CR;Q34CR1;157;0
R00054;M8655;VVFF;AT;E32AS1;12;14
R00161;M8655;VVFF;OP;O25OP4;1;0
R00018;M8655;VVFF;CR;Q32CS1;38;0
R00045;M8655;PPSS;IP;017837;5;0
R00045;M8655;VVFF;VD;D43853;14;1
R00018;M8655;VVFF;VT;D43TPL;0;3
R00143;M8655;PPSS;DI;0D0194;2;0
R00018;M8655;MNST;2A;035F05;6;32
R00116;M8655;PPSS;DI;019207;1;2
R00189;M8655;PPSS;DI;0D0948;4;1
R00018;M8655;PPSS;DI;0D0947;8;6
R00045;M8655;PPSS;DI;0D0516;5;5
R00063;M8655;MNST;2A;035F05;2;8
R00018;M8655;VVFF;DI;0D0852;2;0
R00223;M8655;MNST;2A;032F02;5;8
R00205;M8655;MNST;2A;034F03;59;99
R00152;M8655;PPSS;IP;017837;4;0
R00189;M8655;MNST;2A;034F03;17;17
R00223;M8655;PPSS;DI;0D0949;3;1
R00054;M8655;PPSS;AS;013954;1136;246
R00152;M8655;PPSS;DI;0D0511;35;19
R00223;M8655;MNST;2A;034F03;10;14
R00018;M8655;VVFF;CR;Q32CS2;75;0
R00045;M8655;PPSS;DI;0D0189;12;1
R00045;M8655;PPSS;DI;0D0948;12;18
R00045;M8655;PPSS;VD;018185;34;16
R00205;M8655;MNST;2A;035F05;12;35
R00189;M8655;PPSS;RS;014197;54;4
R00161;M8655;VVFF;IA;I42884;33;0
R00036;M8655;RALN;FP;0D0102;6;4
R00063;M8655;MNST;3A;044F06;6;3
R00134;M8655;RALN;FP;0D0103;3;2
R00018;M8655;PPSS;IP;017268;114;14
R00134;M8655;MNST;2A;035F04;39;56
R00000;M8655;CPRE;I1;0D0112;1;2
R00072;M8655;RALN;FP;0D0102;2;3
R00152;M8655;VVFF;OP;O25OP4;2;2
R00045;M8655;VVFF;IF;I42TPE;44;19
R00143;M8655;MNST;3A;042F03;12;62
R00054;M8655;VVFF;VD;D43855;32;1
R00143;M8655;MNST;3A;043F04;7;24
R00027;M8655;PPSS;AS;013954;232;27
R00152;M8655;CPRE;I1;0D0112;10;33
R00125;M8655;VVFF;VD;D43857;4;0
R00081;M8655;PPSS;DI;0D0947;10;6
R00116;M8655;PPSS;AV;000180;1;0
R00205;M8655;CPRE;I1;0D0113;5;4
R00063;M8655;VVFF;VT;D43TPL;1;3
R00152;M8655;MNST;3A;040F01;52;60
R00116;M8655;PPSS;DI;0D0949;3;1
R00027;M8655;PPSS;AS;013259;48;3
R00045;M8655;VVFF;IF;I42FTP;5;1
R00116;M8655;CPRE;I1;0D0113;2;2
R00152;M8655;MNST;3A;041F02;35;70
R00027;M8655;PPSS;DI;0D0189;1;0
R00189;M8655;VVFF;IF;I42TPS;2;2
R00018;M8655;VVFF;VT;D43VTP;6;11
R00198;M8655;PPSS;RS;014280;4;0
R00189;M8655;PPSS;IP;017951;24;6
R00018;M8655;VVFF;CR;Q34CR1;193;0
R00143;M8655;VVFF;CR;V30891;173;0
R00045;M8655;PPSS;AS;013181;388;19
R00036;M8655;VVFF;IA;I42883;2;0
R00054;M8655;VVFF;CR;V30VF5;189;0
R00205;M8655;MNST;3A;040F01;16;50
R00143;M8655;MNST;2A;032F02;28;26
R00107;M8655;MNST;3A;044F07;1;1
R00134;M8655;MNST;1A;024F03;40;8
R00072;M8655;PPSS;RS;015953;834;167
R00027;M8655;VVFF;VD;D43853;2;0
R00223;M8655;MNST;3A;043F04;2;4
R00045;M8655;MNST;2A;034F03;155;91
R00214;M8655;PPSS;RS;015198;9;0
R00152;M8655;PPSS;IP;017836;94;5
R00036;M8655;PPSS;IP;014201;82;13
R00125;M8655;PPSS;DI;0D0189;10;4
R00125;M8655;MNST;3A;041F02;22;30
R00036;M8655;MNST;2A;032F02;68;54
R00205;M8655;PPSS;VD;018182;39;9
R00054;M8655;VVFF;IF;I42TPE;24;30
R00161;M8655;VVFF;DI;0D0850;2;0
R00063;M8655;VVFF;VT;D43FTP;0;1
R00134;M8655;PPSS;RS;015198;168;18
R00198;M8655;PPSS;DI;0D0949;1;0
R00161;M8655;PPSS;IP;017951;68;15
R00205;M8655;MNST;2A;030F01;39;43
R00161;M8655;MNST;3A;044F05;13;13
R00198;M8655;PPSS;DI;0D0948;1;0
R00161;M8655;PPSS;VD;018182;37;21
R00189;M8655;PPSS;RS;014280;31;8
R00134;M8655;PPSS;DI;019207;10;3
R00143;M8655;VVFF;CR;V30VF3;182;1
R00189;M8655;VVFF;CR;V30VF5;72;0
R00198;M8655;PPSS;DI;0D0947;2;0
R00134;M8655;PPSS;DI;0D0194;2;0
R00027;M8655;VVFF;CR;Q32CS2;46;0
R00161;M8655;VVFF;CR;Q34890;65;0
R00143;M8655;PPSS;AS;013955;348;85
R00107;M8655;PPSS;DI;019207;1;0
R00036;M8655;PPSS;IP;015191;1;0
R00027;M8655;PPSS;IP;017951;7;1
R00189;M8655;VVFF;VT;D43TPL;1;0
R00045;M8655;MNST;3A;041F02;33;67
R00107;M8655;PPSS;IP;017951;39;8
R00027;M8655;CPRE;I1;0D0113;0;3
R00152;M8655;VVFF;CR;Q32CS1;193;0
R00107;M8655;VVFF;CR;V30VF5;163;0
R00072;M8655;PPSS;DI;0D0949;84;68
R00036;M8655;PPSS;DI;0D0947;13;5
R00054;M8655;VVFF;OP;O25OP1;5;3
R00143;M8655;VVFF;CR;V30VF1;92;0
R00223;M8655;PPSS;AS;013257;95;15
R00018;M8655;VVFF;AT;E32AS1;6;2
R00054;M8655;VVFF;CR;V30VF1;451;22
R00045;M8655;MNST;3A;044F05;15;21
R00027;M8655;VVFF;AT;E32AS1;5;1
R00036;M8655;PPSS;RS;015952;104;14
R00036;M8655;RALN;FP;0D0485;1;0
R00036;M8655;PPSS;IP;016192;9;6
R00107;M8655;VVFF;IF;I42TPE;17;17
R00036;M8655;PPSS;VD;018182;24;15
R00018;M8655;PPSS;IP;016192;4;4
R00045;M8655;PPSS;DI;0D0515;1;0
R00054;M8655;PPSS;IP;017837;1;0
R00063;M8655;PPSS;DI;0D0511;13;2
R00107;M8655;VVFF;IF;I42FTP;4;0
R00189;M8655;VVFF;DI;0D0852;2;1
R00223;M8655;PPSS;AS;013259;23;4
R00214;M8655;PPSS;AS;013257;40;19
R00152;M8655;PPSS;DI;0D0400;2;0
R00223;M8655;MNST;3A;041F02;3;7
R00072;M8655;MNST;2A;035F04;127;405
R00116;M8655;MNST;2A;034F03;16;15
R00223;M8655;PPSS;IP;016192;9;0
R00205;M8655;MNST;3A;041F02;10;28
R00214;M8655;PPSS;AS;013954;231;16
R00054;M8655;PPSS;RS;014197;220;27
R00143;M8655;MNST;1A;023F01;2;0
R00090;M8655;RALN;FP;0D0103;4;6
R00036;M8655;MNST;2A;035F06;6;12
R00189;M8655;PPSS;VD;017256;0;1
R00036;M8655;VVFF;IA;I42884;8;0
R00214;M8655;PPSS;DI;0D0515;1;0
R00036;M8655;PPSS;RS;015198;85;9
R00152;M8655;PPSS;DI;019207;21;6
R00027;M8655;VVFF;VD;D43855;5;0
R00205;M8655;PPSS;VD;017256;6;3
R00036;M8655;MNST;2A;035F04;28;41
R00036;M8655;VVFF;IF;I42TPS;1;0
R00205;M8655;VVFF;IF;I42TPE;20;17
R00116;M8655;MNST;1A;023F01;1;0
R00036;M8655;VVFF;DI;0D0852;3;0
R00125;M8655;PPSS;DI;0D0516;1;0
R00063;M8655;MNST;3A;044F05;2;7
R00161;M8655;PPSS;DI;0D0516;1;1
R00198;M8655;PPSS;IP;017268;10;2
R00143;M8655;CPRE;I1;0D0111;2;2
R00054;M8655;VVFF;CR;V30VF3;357;2
R00036;M8655;PPSS;VD;017256;4;5
R00036;M8655;VVFF;DI;0D0850;3;0
R00116;M8655;MNST;2A;032F02;11;7
R00143;M8655;MNST;3A;041F02;10;17
R00116;M8655;MNST;3A;044F05;4;4
R00072;M8655;PPSS;DI;0D0950;17;8
R00152;M8655;VVFF;CR;V30VF4;753;1
R00045;M8655;MNST;3A;042F03;72;119
R00063;M8655;VVFF;CR;V30VF4;76;0
R00152;M8655;MNST;1A;024F02;8;0
R00018;M8655;VVFF;DI;0D0851;2;0
R00107;M8655;MNST;3A;044F05;1;8
R00161;M8655;PPSS;IP;016IC0;6;1
R00036;M8655;VVFF;CR;V30VF5;120;1
R00125;M8655;PPSS;DI;0D0194;1;0
R00125;M8655;PPSS;IP;016IC0;4;0
R00152;M8655;VVFF;VD;D43855;44;1
R00125;M8655;MNST;3A;043F04;5;20
R00045;M8655;VVFF;CR;V30VF5;192;0
R00116;M8655;VVFF;CR;Q34CR1;53;0
R00189;M8655;VVFF;CR;Q34890;11;0
R00081;M8655;PPSS;AS;013257;410;72
R00107;M8655;PPSS;RS;014197;91;14
R00045;M8655;VVFF;CR;V30VF3;428;6
R00134;M8655;PPSS;AS;013257;65;17
R00161;M8655;RALN;FP;0D0103;1;1
R00018;M8655;PPSS;IP;015191;3;0
R00116;M8655;VVFF;VD;D43856;1;0
R00036;M8655;PPSS;AS;013257;220;23
R00152;M8655;PPSS;AS;013954;2450;329
R00152;M8655;VVFF;OP;O25893;59;5
R00045;M8655;VVFF;CR;Q34CR1;320;0
R00143;M8655;VVFF;CR;V30VF4;320;0
R00018;M8655;VVFF;VT;D43FTP;0;1
R00223;M8655;MNST;1A;024F03;7;5
R00198;M8655;MNST;2A;035F04;0;2
R00081;M8655;PPSS;IP;015191;1;0
R00152;M8655;VVFF;AT;E32AS1;19;6
R00107;M8655;MNST;3A;044F06;4;10
R00081;M8655;MNST;3A;044F05;1;5
R00054;M8655;MNST;3A;043F04;14;41
R00189;M8655;CPRE;I1;0D0113;1;1
R00134;M8655;RALN;FP;0D0102;5;6
R00116;M8655;PPSS;RS;014197;24;10
R00116;M8655;PPSS;IP;017951;3;0
R00152;M8655;MNST;2A;030F01;42;9
R00198;M8655;PPSS;AS;013257;71;3
R00018;M8655;PPSS;VD;018185;5;3
R00116;M8655;VVFF;AT;E32AS1;1;0
R00018;M8655;VVFF;IF;I42TPE;17;14
R00072;M8655;MNST;2A;035F05;88;224
R00072;M8655;PPSS;VD;018185;200;91
R00143;M8655;VVFF;CR;V30VF5;225;1
R00125;M8655;PPSS;RS;015198;95;9
R00143;M8655;PPSS;RS;014197;79;13
R00063;M8655;MNST;3A;040F01;10;29
R00125;M8655;PPSS;AS;013257;800;114
R00027;M8655;CPRE;I1;0D0112;1;6
R00063;M8655;MNST;3A;041F02;6;10
R00018;M8655;VVFF;VD;D43855;22;2
R00072;M8655;PPSS;DI;0D0948;44;44
R00214;M8655;PPSS;IP;016192;0;2
R00152;M8655;PPSS;AS;013259;880;64
R00198;M8655;PPSS;AS;013179;25;1
R00223;M8655;PPSS;VD;018182;9;2
R00072;M8655;PPSS;RS;014280;480;159
R00161;M8655;MNST;3A;044F07;2;2
R00152;M8655;PPSS;DI;0D0189;11;3
R00018;M8655;PPSS;RS;014280;59;17
R00045;M8655;VVFF;CR;Q32CS2;256;0
R00018;M8655;MNST;2A;034F03;29;16
R00205;M8655;VVFF;DI;0D0852;5;0
R00054;M8655;MNST;3A;042F03;32;69
R00054;M8655;VVFF;DI;0D0852;3;0
R00116;M8655;MNST;3A;044F06;1;5
R00063;M8655;VVFF;VD;D43856;2;0
R00063;M8655;VVFF;VT;D43VTP;4;6
R00134;M8655;PPSS;DI;0D0516;2;2
R00018;M8655;RALN;FP;0D0103;1;0
R00152;M8655;VVFF;DI;0D0188;1;0
R00054;M8655;PPSS;AS;013259;355;32
R00081;M8655;MNST;3A;044F07;1;2
R00072;M8655;MNST;2A;034F03;246;314
R00134;M8655;VVFF;OP;O25OP4;1;0
R00125;M8655;VVFF;IF;I42TPE;17;18
R00134;M8655;CPRE;I1;0D0112;10;21
R00072;M8655;PPSS;DI;0D0516;11;9
R00143;M8655;PPSS;IP;017836;21;1
R00161;M8655;MNST;2A;035F05;15;52
R00045;M8655;VVFF;IA;I42884;9;1
R00090;M8655;RALN;FP;0D0102;3;0
R00027;M8655;PPSS;IP;016192;3;1
R00125;M8655;VVFF;VD;D43855;13;2
R00143;M8655;PPSS;DI;0D0511;14;4
R00161;M8655;MNST;1A;023F01;1;3
R00205;M8655;VVFF;IA;I42884;27;0
R00107;M8655;VVFF;CR;V30VF1;174;5
R00081;M8655;MNST;1A;024F02;1;0
R00081;M8655;MNST;2A;035F04;11;77
R00081;M8655;PPSS;AS;013954;830;298
R00205;M8655;PPSS;IP;015191;1;0
R00081;M8655;MNST;1A;024F03;15;24
R00090;M8655;VVFF;VD;D43857;4;0
R00143;M8655;VVFF;OP;O25OP1;0;1
R00072;M8655;CPRE;I1;0D0112;83;155
R00107;M8655;CPRE;I1;0D0112;6;9
R00107;M8655;PPSS;AS;013954;634;151
R00027;M8655;MNST;2A;035F04;7;12
R00072;M8655;VVFF;OP;O25OP4;2;0
R00107;M8655;VVFF;IF;I42TPS;1;0
R00116;M8655;MNST;D2;0D0079;1;1
R00081;M8655;PPSS;DI;0D0949;11;6
R00152;M8655;PPSS;DI;0D0947;13;14
R00107;M8655;PPSS;IP;017836;23;3
R00054;M8655;MNST;D2;0D0079;4;1
R00036;M8655;PPSS;DI;0D0189;4;1
R00189;M8655;MNST;3A;040F01;3;18
R00189;M8655;VVFF;CR;Q32CS2;58;0
R00198;M8655;MNST;1A;024F03;0;4
R00045;M8655;CPRE;I1;0D0113;4;9
R00018;M8655;MNST;2A;035F06;0;7
R00045;M8655;MNST;2A;030F01;63;44
R00027;M8655;PPSS;DI;0D0511;2;5
R00107;M8655;VVFF;CR;V30VF3;139;0
R00107;M8655;VVFF;DI;0D0188;1;0
R00063;M8655;VVFF;CR;Q34890;34;0
R00205;M8655;PPSS;DI;0D0947;14;7
R00205;M8655;PPSS;IP;016192;17;5
R00072;M8655;PPSS;DI;019207;17;15
R00205;M8655;RALN;FP;0D0102;2;5
R00081;M8655;VVFF;DI;0D0852;3;0
R00152;M8655;PPSS;RS;015953;559;35
R00189;M8655;PPSS;AV;000180;323;125
R00152;M8655;RALN;FP;0D0102;3;3
R00054;M8655;RALN;FP;0D0102;2;2
R00072;M8655;MNST;3A;041F02;76;219
R00045;M8655;CPRE;I1;0D0112;17;30
R00152;M8655;PPSS;RS;015952;292;22
R00125;M8655;MNST;2A;035F05;7;27
R00045;M8655;VVFF;DI;0D0188;1;0
R00072;M8655;PPSS;IP;016IC0;14;2
R00072;M8655;VVFF;VT;D43VTP;58;95
R00081;M8655;PPSS;AS;013955;335;112
R00107;M8655;PPSS;AS;013955;203;83
R00223;M8655;PPSS;DI;0D0189;1;0
R00152;M8655;VVFF;DI;0D0851;6;0
R00045;M8655;PPSS;AS;013954;2121;415
R00081;M8655;VVFF;VD;D43853;1;0
R00205;M8655;MNST;3A;043F04;12;28
R00116;M8655;PPSS;IP;017836;7;1
R00214;M8655;MNST;2A;035F06;0;2
R00081;M8655;VVFF;CR;Q32CS2;135;0
R00090;M8655;MNST;3A;040F01;51;97
R00063;M8655;VVFF;IF;I42FTP;5;1
R00134;M8655;VVFF;AT;E32892;3;7
R00152;M8655;PPSS;VD;017256;13;11
R00027;M8655;MNST;3A;042F03;16;14
R00125;M8655;MNST;D2;0D0079;4;2
R00223;M8655;PPSS;VD;018185;5;2
R00125;M8655;VVFF;CR;Q34CR1;226;0
R00189;M8655;MNST;2A;035F06;1;4
R00072;M8655;VVFF;OP;O25OP1;2;0
R00116;M8655;VVFF;DI;0D0850;1;0
R00107;M8655;MNST;2A;035F04;15;53
R00107;M8655;VVFF;OP;O25893;8;14
R00072;M8655;PPSS;RS;015198;295;78
R00036;M8655;MNST;2A;034F03;66;49
R00205;M8655;VVFF;CR;Q32CS2;223;0
R00214;M8655;PPSS;AS;013259;15;1
R00107;M8655;VVFF;VT;D43VTP;3;10
R00116;M8655;VVFF;CR;Q34890;1;0
R00090;M8655;MNST;3A;043F04;12;31
R00107;M8655;MNST;1A;024F03;10;6
R00090;M8655;VVFF;CR;V30VF1;805;24
R00018;M8655;MNST;3A;044F07;2;4
R00205;M8655;PPSS;DI;0D0949;16;3
R00090;M8655;PPSS;RS;015953;320;19
R00107;M8655;PPSS;DI;0D0947;9;4
R00205;M8655;PPSS;DI;019207;5;7
R00018;M8655;VVFF;CR;V30VF3;150;1
R00054;M8655;VVFF;VT;D43VTP;10;13
R00072;M8655;MNST;D2;0D0080;1;1
R00090;M8655;VVFF;CR;V30891;221;2
R00143;M8655;VVFF;VD;D43853;1;0
R00198;M8655;PPSS;RS;014197;11;2
R00134;M8655;PPSS;AS;013259;245;35
R00072;M8655;PPSS;IP;017837;6;0
R00161;M8655;PPSS;AS;013955;488;217
R00036;M8655;PPSS;AS;013955;445;75
R00107;M8655;VVFF;VD;D43853;1;0
R00161;M8655;VVFF;AT;E32892;8;5
R00205;M8655;VVFF;CR;V30VF3;263;2
R00161;M8655;PPSS;DI;0D0400;1;0
R00036;M8655;VVFF;VD;D43854;4;0
R00036;M8655;PPSS;DI;0D0400;1;1
R00027;M8655;MNST;3A;041F02;13;16
R00036;M8655;VVFF;AT;E32892;5;1
R00143;M8655;VVFF;DI;0D0188;1;0
R00125;M8655;PPSS;VD;018185;45;19
R00081;M8655;PPSS;RS;015952;163;43
R00036;M8655;CPRE;I1;0D0113;2;4
R00214;M8655;MNST;1A;024F03;3;1
R00036;M8655;PPSS;IP;017268;120;22
R00090;M8655;VVFF;AT;E32892;6;9
R00134;M8655;VVFF;CR;V30VF3;325;1
R00054;M8655;VVFF;VD;D43857;7;0
R00090;M8655;PPSS;DI;0D0400;1;0
R00116;M8655;VVFF;VD;D43854;1;0
R00116;M8655;VVFF;AT;E32892;2;0
R00116;M8655;MNST;2A;035F06;0;2
