ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
ES10898;RALN;ND;CC;0;0;0;0;5;0
ES10898;RALN;ND;CB;0;0;3;0;3;0
C4314;RALN;ND;CC;0;0;1;0;0;0
C4314;RALN;ND;CB;0;0;0;7;0;0
C2399;RALN;ND;CA;0;0;3;0;0;0
C2399;RALN;ND;CC;0;0;4;2;2;0
C2399;RALN;ND;CD;0;0;0;5;1;3
C8054;RALN;ND;CB;0;0;0;0;5;1
C8054;RALN;ND;CD;0;0;1;0;0;1
C8054;RALN;ND;CC;0;0;12;8;4;1
C12258;RALN;ND;CD;0;0;0;0;1;0
C12258;RALN;ND;CB;0;0;0;0;0;1
C12258;RALN;ND;CC;0;0;0;0;0;2
C1177;PRBZ;NF;CC;0;0;2;2;2;2
C1177;PRBZ;NF;CD;0;0;1;0;1;0
C1177;PRBZ;NF;CB;0;0;6;1;6;1
C1177;PRBZ;NF;CA;0;0;3;7;3;7
N8775;PRBZ;NF;CD;0;1;4;15;1;1
N8775;PRBZ;NF;CB;0;1;13;60;1;0
N8775;PRBZ;NF;CC;0;3;0;0;0;0
N8775;PRBZ;NF;CA;0;0;0;5;0;0
C1003;RALN;ND;CB;0;0;0;2;0;0
C1003;RALN;ND;CC;0;0;6;3;6;0
C4091;RALN;ND;CC;0;0;20;8;20;6
C4091;RALN;ND;CA;0;0;0;0;1;0
C4091;RALN;ND;CD;0;0;2;2;6;2
C4091;RALN;ND;CB;0;0;1;1;2;0
C7164;RALN;ND;CD;0;0;2;0;0;0
C7164;RALN;ND;CB;0;0;2;1;1;1
C7164;RALN;ND;CC;0;0;4;4;0;0
C5136;RALN;ND;CD;0;0;0;0;1;1
C5136;RALN;ND;CB;0;0;0;0;8;0
C10789;PRTN;NF;CB;0;0;0;0;5;0
C1126;RALN;ND;CA;0;0;0;0;2;0
C2383;RALN;ND;CC;0;0;9;6;19;7
C2383;RALN;ND;CD;0;0;2;0;7;1
C2383;RALN;ND;CB;0;0;0;0;14;5
C4528;RALN;ND;CC;0;0;0;3;0;1
C4528;RALN;ND;CB;0;0;0;0;4;0
C1406;RALN;ND;CB;0;0;0;0;2;0
C1406;RALN;ND;CC;0;0;0;0;0;1
C5528;RALN;ND;CC;0;0;0;1;0;0
OL13157;EPNE;ME;AC;0;1;0;0;0;0
U9580;SSNA;ME;DS;0;0;0;0;1;3
U9580;SSNA;ME;SF;0;0;0;2;1;2
U9580;SSNA;ME;MD;0;0;162;175;162;150
U9580;SSNA;ME;LT;0;0;98;379;56;28
U9580;SSNA;ME;LA;0;3;0;0;0;0
U9580;SSNA;ME;SV;0;0;0;0;33;9
U9580;SSNA;ME;MV;0;0;0;0;56;16
U9580;SSNA;ME;ST;0;0;48;66;24;20
U9580;SSNA;ME;SI;0;0;257;1041;100;207
LS12298;LS13;NF;LI;0;0;21;4;0;0
C299;PRTN;NF;CC;0;0;3;2;11;0
AP193;SSNA;ME;SV;0;1;0;0;7;1
AP193;SSNA;ME;DS;0;0;0;0;0;2
AP193;SSNA;ME;LT;0;0;0;0;15;19
AP193;SSNA;ME;LP;0;0;0;0;1;0
AP193;SSNA;ME;ST;0;0;0;0;1;1
U9493;SSNA;ME;LA;0;0;1;8;0;0
U9493;SSNA;ME;DP;0;0;0;0;3;0
U9493;SSNA;ME;LT;0;0;33;166;25;41
U9493;SSNA;ME;SI;0;0;148;592;36;176
U9493;SSNA;ME;MD;0;0;91;144;96;102
U9493;SSNA;ME;SV;0;0;1;2;2;1
U9493;SSNA;ME;DS;0;0;2;6;4;15
U9493;SSNA;ME;ST;0;0;27;68;12;15
UC10585;RALN;ND;PC;0;0;0;0;15;1
UC10585;RALN;ND;CC;0;0;3;2;0;0
C7892;RALN;ND;CD;2;11;49;26;19;14
C7892;RALN;ND;CC;3;22;231;106;154;31
C7892;RALN;ND;CA;0;1;0;1;1;0
C7892;RALN;ND;CB;0;9;7;8;9;2
C321;RALN;ND;CC;0;0;2;0;0;0
C7393;PRBZ;NF;CB;0;0;3;0;3;0
IP10936;RALN;ND;CB;0;0;8;67;0;0
IP10936;RALN;ND;CD;0;0;1;1;0;0
IP10936;RALN;ND;CC;0;0;0;1;0;0
C4972;RALN;ND;CB;0;0;2;0;0;0
CS10915;RALN;ND;CC;0;0;10;8;0;0
CS10915;RALN;ND;CD;0;0;2;1;0;0
C8139;PRBZ;NF;CB;0;0;11;0;11;0
C8139;PRBZ;NF;CC;0;0;1;0;1;0
C3695;RALN;ND;CC;0;0;4;1;0;0
C3695;RALN;ND;CD;0;0;0;1;0;0
U12386;SSNA;ME;DS;0;0;0;0;1;16
U12386;SSNA;ME;MD;0;0;0;0;198;199
U12386;SSNA;ME;SI;0;0;155;365;141;238
U12386;SSNA;ME;LA;0;0;0;0;1;0
U12386;SSNA;ME;SF;0;0;7;36;14;13
U12386;SSNA;ME;LT;0;0;60;127;48;16
C2024;RALN;ND;CB;0;0;0;0;3;0
C2024;RALN;ND;CA;0;0;0;0;3;0
C2024;RALN;ND;CC;0;0;2;0;0;0
C7967;RALN;ND;CB;0;0;3;2;10;0
C7967;RALN;ND;CC;0;0;35;32;10;4
C7967;RALN;ND;CD;0;0;6;2;6;2
U12378;SSNA;ME;ST;0;0;0;0;0;1
U12378;SSNA;ME;SV;0;0;0;0;55;34
U12378;SSNA;ME;LT;0;0;0;0;10;0
U12378;SSNA;ME;MV;0;0;0;0;31;5
U12378;SSNA;ME;MD;0;0;0;0;13;12
U12378;SSNA;ME;SI;0;0;0;0;0;1
C6831;RALN;ND;CC;0;0;0;0;2;0
C6831;RALN;ND;CD;0;0;0;0;1;0
C1503;RALN;ND;CD;0;0;1;0;1;0
C1503;RALN;ND;CC;0;0;2;1;2;1
C6187;RALN;ND;CC;0;0;3;0;5;0
C6187;RALN;ND;CD;0;0;1;0;0;0
C859;RALN;ND;CC;0;4;61;18;72;19
C859;RALN;ND;CD;0;8;5;1;21;2
C859;RALN;ND;CB;0;2;2;5;30;3
C859;RALN;ND;CA;0;0;1;0;1;0
C838;RALN;ND;CB;0;0;0;0;5;0
C7545;RALN;ND;CB;0;0;0;0;3;0
C7545;RALN;ND;CD;0;0;0;0;1;0
C7545;RALN;ND;CC;0;0;3;3;4;0
C3112;RALN;ND;CB;0;0;0;0;2;0
C3112;RALN;ND;CA;0;0;0;0;3;0
C3112;RALN;ND;CC;0;0;1;1;1;1
C7607;PRTN;NF;CB;0;2;0;0;59;0
C7607;PRTN;NF;CA;0;0;0;0;1;0
C7607;PRTN;NF;VD;0;0;0;0;0;1
C7607;PRTN;NF;CC;2;10;111;15;15;1
C7607;PRTN;NF;CD;2;0;0;0;4;0
C1530;RALN;ND;CB;0;0;0;0;12;2
C1530;RALN;ND;CC;0;0;5;6;2;1
C1530;RALN;ND;CD;0;0;0;1;0;0
C6237;RALN;ND;CD;0;0;0;0;5;0
C6237;RALN;ND;CB;0;0;0;0;6;0
C6237;RALN;ND;CC;0;0;0;0;1;1
C7894;RALN;ND;CB;0;0;0;0;0;1
C7894;RALN;ND;CC;0;0;5;1;0;1
C6680;RALN;ND;CA;0;0;3;0;0;0
C6680;RALN;ND;CC;0;0;3;4;3;4
C6884;RALN;ND;CC;0;0;21;17;0;0
C6884;RALN;ND;CD;0;0;3;1;0;0
C1370;REFR;SC;XA;0;0;1;0;0;0
C6032;RALN;ND;CC;0;0;2;3;2;3
C5559;RALN;ND;CC;0;0;2;1;0;0
C5559;RALN;ND;CB;0;0;0;0;1;0
ES10815;RALN;ND;CC;0;0;13;6;0;0
ES10815;RALN;ND;CB;0;0;24;57;0;0
AA10591;ENAC;ND;AC;0;0;0;0;3;1
C2073;RALN;ND;CB;0;0;0;0;1;0
C2073;RALN;ND;CA;0;0;2;0;0;0
C2073;RALN;ND;CC;0;0;29;14;33;8
C2073;RALN;ND;CD;0;0;1;1;1;3
C7866;RALN;ND;CB;0;0;0;0;0;2
C7866;RALN;ND;CD;0;0;1;0;0;0
C7866;RALN;ND;CC;0;0;2;0;0;0
C5598;RALN;ND;CB;0;0;0;0;2;0
C5598;RALN;ND;CD;0;0;0;0;1;0
C5598;RALN;ND;CC;0;0;3;0;5;0
C4802;RALN;ND;CB;0;0;0;0;1;0
C1392;RALN;ND;CB;0;0;0;0;11;1
C1392;RALN;ND;CD;0;0;0;0;1;1
C1392;RALN;ND;CC;0;0;2;5;2;0
C6815;RALN;ND;CC;0;0;5;1;0;0
C522;RALN;ND;CC;0;0;0;0;1;0
C522;RALN;ND;CB;0;0;0;0;2;0
C7837;RALN;ND;CC;0;0;4;0;0;0
C2601;RALN;ND;CD;0;0;2;0;0;0
C2601;RALN;ND;CC;0;0;4;6;0;0
C2601;RALN;ND;CB;0;0;2;0;0;0
C2307;PRBZ;NF;CD;0;0;1;0;1;0
C2307;PRBZ;NF;CB;0;0;8;0;8;0
C5097;RALN;ND;CC;0;0;1;2;3;2
C5097;RALN;ND;CD;0;0;1;0;1;0
C803;RALN;ND;CB;0;0;0;0;5;0
C803;RALN;ND;CC;0;0;0;0;1;0
M10398;MNST;MM;3A;59;184;0;0;0;0
M10398;MNST;MM;2A;53;68;13;0;0;0
M10398;MNST;MM;1A;1;3;14;1;0;0
M10398;AFAM;AT;PA;0;0;24;28;0;0
C420;RALN;ND;CD;0;0;0;0;1;1
C420;RALN;ND;CC;0;0;0;0;2;1
C420;RALN;ND;CB;0;0;0;0;3;0
C6819;RALN;ND;CB;0;0;0;0;4;0
C6819;RALN;ND;CA;0;0;0;0;5;0
C6819;RALN;ND;CD;0;0;1;0;1;0
C6819;RALN;ND;CC;0;0;4;0;6;1
U10515;SSNA;ME;DA;0;0;0;1;0;0
U10515;SSNA;ME;LA;0;0;3;12;0;0
U10515;SSNA;ME;SV;0;0;0;0;30;23
U10515;SSNA;ME;DS;0;0;1;6;0;9
U10515;SSNA;ME;DP;0;0;1;0;0;0
U10515;SSNA;ME;ST;0;0;21;28;33;69
U10515;SSNA;ME;MV;0;0;11;1;26;2
U10515;SSNA;ME;MD;0;0;151;129;159;139
U10515;SSNA;ME;LT;0;0;82;366;55;39
U10515;SSNA;ME;SF;0;0;0;1;0;0
U10515;SSNA;ME;SI;0;0;137;670;71;213
U9596;SSNA;ME;SI;0;0;143;702;85;244
U9596;SSNA;ME;LT;0;0;61;121;62;11
U9596;SSNA;ME;MD;0;0;0;0;159;130
U9596;SSNA;ME;LA;0;0;2;3;0;0
U9596;SSNA;ME;DS;0;0;0;0;2;14
U9596;SSNA;ME;SV;0;0;42;54;33;47
AS12815;LS13;NF;LI;7;5;18;0;27;0
M10400;MNST;MM;3A;9;23;0;0;131;3
M10400;MNST;MM;2A;4;24;0;0;42;3
M10400;MNST;MM;1A;0;0;0;0;1;0
UC9885;RALN;ND;CD;0;0;1;0;0;0
UC9885;RALN;ND;CC;0;0;1;0;0;0
ON13271;EPNE;ME;AC;0;1;0;0;0;0
C247;RALN;ND;CD;0;0;0;0;1;0
C247;RALN;ND;CA;0;0;1;0;1;0
C247;RALN;ND;CC;0;0;4;0;6;0
C247;RALN;ND;CB;0;0;1;0;8;0
C3304;RALN;ND;CC;0;0;0;0;0;1
C3627;RALN;ND;CC;0;0;0;0;4;4
C3627;RALN;ND;CB;0;0;0;0;4;1
CS10052;RALN;ND;CD;0;0;0;0;3;33
CS10052;RALN;ND;CC;0;0;0;2;0;4
CS10052;RALN;ND;CB;0;0;0;7;2;42
C4881;RALN;ND;CC;0;0;2;0;0;1
C4881;RALN;ND;CA;0;0;0;0;1;0
CM9036;RALN;ND;CD;0;0;5;1;6;1
CM9036;RALN;ND;CB;0;0;2;0;0;0
CM9036;RALN;ND;CC;0;0;29;6;28;3
CM9036;RALN;ND;CA;0;0;1;0;0;0
C7881;PRBZ;NF;CA;0;1;1;0;1;0
C7881;PRBZ;NF;CB;0;0;1;15;1;15
C7881;PRBZ;NF;CD;0;0;0;3;0;3
C609;RALN;ND;CC;0;0;3;2;0;2
C8127;RALN;ND;CD;0;0;1;0;1;0
C8127;RALN;ND;CB;0;0;0;0;7;0
C8127;RALN;ND;CC;0;0;6;3;3;0
C7020;RALN;ND;CB;0;0;0;0;11;0
C7020;RALN;ND;CD;0;0;1;0;0;0
C7020;RALN;ND;CC;0;0;10;3;2;0
C670;RALN;ND;CD;0;0;0;0;1;0
C1545;RALN;ND;CC;0;0;0;2;0;0
IP11004;PRTN;NF;CC;0;0;1;4;1;4
IP11004;PRTN;NF;CB;0;0;0;8;0;0
IP11004;PRTN;NF;CA;0;0;1;6;0;0
C6512;RALN;ND;CB;0;0;0;0;0;1
C3825;REFR;SC;XA;0;0;11;10;0;0
C3825;REFR;SC;XB;0;0;2;0;0;0
C3825;REFR;SC;CC;0;0;0;0;1;1
Q9182;UNIV;ND;CD;0;0;0;0;2;0
Q9182;UNIV;ND;CB;0;0;0;0;1;0
IP11873;SSNA;ME;ST;0;0;0;12;0;0
IP11873;SSNA;ME;SI;0;0;0;5;0;0
C4248;RALN;ND;CD;0;0;2;1;0;0
C4248;RALN;ND;CB;0;0;0;0;2;1
C4248;RALN;ND;CC;0;0;1;6;1;3
C6277;RALN;ND;CB;0;0;0;0;1;0
C6277;RALN;ND;CD;0;0;0;0;1;0
C6277;RALN;ND;CC;0;0;0;0;1;2
C3073;RALN;ND;CC;0;0;27;7;34;5
C3073;RALN;ND;CD;0;0;5;0;7;10
C3073;RALN;ND;CB;0;0;0;0;0;7
P9095;RALN;ND;CC;2;7;8;0;6;1
P9095;RALN;ND;CB;1;3;0;0;22;0
P9095;RALN;ND;CD;4;6;1;0;2;1
C5204;RALN;ND;CA;0;0;5;0;10;0
C5204;RALN;ND;CB;0;0;1;0;6;1
C5204;RALN;ND;CC;0;0;14;1;19;1
C5204;RALN;ND;CD;0;0;1;0;2;2
V9795;RALN;ND;CC;0;4;0;0;0;0
P9088;RALN;ND;CC;0;0;20;2;34;1
P9088;RALN;ND;CB;1;0;9;7;86;0
P9088;RALN;ND;CD;0;1;0;0;10;0
C672;RALN;ND;CB;0;0;2;14;0;0
C672;RALN;ND;CC;0;0;2;2;0;0
C3013;RALN;ND;CC;0;0;6;3;0;0
C3013;RALN;ND;CD;0;0;2;0;0;0
C3886;RALN;ND;CD;0;0;2;0;3;0
C3886;RALN;ND;CC;0;0;4;1;5;1
Q9143;UNIV;ND;CC;0;5;0;0;0;0
Q9143;UNIV;ND;CB;0;0;11;3;0;0
Q9146;UNIV;ND;AL;0;1;0;1;0;0
Q9146;UNIV;ND;CD;0;3;69;47;14;7
Q9146;UNIV;ND;CE;1;0;11;33;2;3
Q9146;UNIV;ND;CC;0;1;32;8;4;0
ER12508;PRBZ;NF;CD;0;2;0;0;0;0
ER12508;PRBZ;NF;CC;1;0;0;0;0;0
C5525;RALN;ND;CB;0;0;16;5;15;2
C5525;RALN;ND;CD;0;0;12;6;8;5
C5525;RALN;ND;CC;0;0;89;54;13;1
C1214;RALN;ND;CB;0;0;0;0;0;1
C1214;RALN;ND;CC;0;0;1;1;0;1
C7791;RALN;ND;CD;0;0;0;1;0;0
C7791;RALN;ND;CC;0;0;3;0;2;2
C813;RALN;ND;CB;0;0;0;0;2;0
N8719;REVA;SC;CB;0;0;4;50;4;48
N8719;REVA;SC;CD;0;2;0;0;0;0
C365;RALN;ND;CC;0;0;2;0;0;0
C6543;RALN;ND;CC;0;0;1;2;0;0
Q9179;UNIV;ND;CE;0;3;0;0;0;0
Q9179;UNIV;ND;CD;8;22;0;0;0;0
Q9179;UNIV;ND;CC;22;70;0;0;0;0
Q9179;UNIV;ND;CB;3;5;0;0;0;0
PA88;RALN;ND;CD;0;0;6;0;4;0
PA88;RALN;ND;CC;0;0;6;4;3;2
C2791;RALN;ND;CB;0;0;0;0;12;1
C2791;RALN;ND;CC;0;0;12;3;19;7
C2791;RALN;ND;CD;0;0;2;1;2;1
C1069;RALN;ND;CB;0;0;7;0;7;0
C1069;RALN;ND;CA;0;0;0;0;5;0
C1069;RALN;ND;CD;0;0;1;0;1;0
C1069;RALN;ND;CC;0;0;12;0;17;3
C5945;RALN;ND;CC;0;0;23;12;30;11
C5945;RALN;ND;CB;0;0;0;0;3;0
C5945;RALN;ND;CD;0;0;2;0;3;0
P9038;RALN;ND;CB;0;0;0;0;2;1
P9038;RALN;ND;CA;0;0;0;0;4;0
P9038;RALN;ND;CC;0;1;3;1;8;0
C272;RALN;ND;CB;0;0;0;0;6;0
CS10373;RALN;ND;CB;0;0;2;0;0;0
CS10373;RALN;ND;CD;0;0;8;4;7;2
CS10373;RALN;ND;CC;0;0;33;23;19;17
C5775;PRBZ;NF;CB;0;0;1;0;1;0
P9067;RALN;ND;CB;0;0;0;0;14;0
P9067;RALN;ND;CC;0;0;4;1;12;2
P9067;RALN;ND;CD;0;0;0;0;1;0
LS13076;LS13;NF;LI;0;7;0;0;0;0
C1133;RALN;ND;CC;0;0;11;3;9;3
C3987;RALN;ND;CD;0;0;2;2;0;0
C3987;RALN;ND;CC;0;0;14;1;0;0
C6351;RALN;ND;CC;0;0;3;0;0;0
C6351;RALN;ND;CB;0;0;0;0;2;0
C1215;RALN;ND;CC;0;0;0;0;2;2
IP11049;PRTN;NF;CD;0;7;0;2;0;0
IP11049;PRTN;NF;VD;0;1;0;0;0;0
IP11049;PRTN;NF;CC;0;10;1;20;0;0
IP11049;PRTN;NF;CA;0;0;0;1;0;0
IP11049;PRTN;NF;CB;1;0;12;72;3;0
C5463;RALN;ND;CC;0;0;1;1;1;1
C5463;RALN;ND;CD;0;0;1;0;1;0
C6236;RALN;ND;CC;0;0;26;9;21;8
C6236;RALN;ND;CB;0;0;8;2;6;0
C6236;RALN;ND;CD;0;0;6;1;3;0
U12263;SSNA;ME;LT;0;0;62;52;68;31
U12263;SSNA;ME;LA;0;0;8;26;3;0
U12263;SSNA;ME;MD;0;0;191;191;9;3
U12263;SSNA;ME;ST;0;0;61;125;48;83
U12263;SSNA;ME;SV;0;0;0;1;18;13
U12263;SSNA;ME;DS;0;0;0;1;1;5
U12263;SSNA;ME;SF;0;0;1;4;0;0
U12263;SSNA;ME;SI;0;0;181;684;72;250
C2703;RALN;ND;CB;0;0;0;0;1;0
C2703;RALN;ND;CC;0;0;5;0;6;2
C2703;RALN;ND;CD;0;0;0;0;1;0
AS11937;LS13;NF;LI;0;0;17;2;30;8
U9548;SSNA;ME;SI;0;0;82;356;75;268
U9548;SSNA;ME;ST;0;0;28;46;27;29
U9548;SSNA;ME;SV;0;0;0;1;20;3
U9548;SSNA;ME;LT;0;0;53;194;16;12
U9548;SSNA;ME;MV;0;0;0;0;5;1
U9548;SSNA;ME;DS;0;0;0;0;0;4
U9548;SSNA;ME;MD;0;0;0;0;100;115
UC9993;RALN;ND;CC;0;0;5;7;5;7
UC9993;RALN;ND;CD;0;0;1;2;1;2
Q9148;UNIV;ND;CC;4;7;0;0;0;0
Q9148;UNIV;ND;CE;0;1;0;0;0;0
Q9148;UNIV;ND;CD;2;7;0;0;0;0
C4974;RALN;ND;CC;0;0;3;0;0;0
C8276;RALN;ND;CB;0;0;0;0;1;1
C8276;RALN;ND;CC;0;0;1;3;0;0
U9476;SSNA;ME;MD;0;0;240;316;241;237
U9476;SSNA;ME;LA;0;0;1;2;0;0
U9476;SSNA;ME;DP;0;0;0;0;4;0
U9476;SSNA;ME;DS;0;0;1;10;7;30
U9476;SSNA;ME;PS;0;0;0;0;1;0
U9476;SSNA;ME;MV;0;0;0;0;34;7
U9476;SSNA;ME;SI;0;0;380;1506;158;518
U9476;SSNA;ME;SF;0;0;1;14;0;1
U9476;SSNA;ME;LT;0;0;168;540;49;37
U9476;SSNA;ME;SV;0;0;0;1;22;19
U9476;SSNA;ME;ST;0;0;65;170;50;79
C3324;RALN;ND;CB;0;0;8;0;0;0
C3324;RALN;ND;CA;0;0;1;0;0;0
C6719;RALN;ND;CD;0;0;1;0;2;2
C6719;RALN;ND;CB;0;0;0;0;6;1
C6719;RALN;ND;CC;0;0;4;4;6;7
C1614;RALN;ND;CC;0;0;1;0;0;0
C1614;RALN;ND;CD;0;0;1;0;0;0
V9791;RALN;ND;CC;1;1;0;0;0;0
V9791;RALN;ND;CB;0;1;0;0;0;0
C4973;RALN;ND;CD;0;0;1;0;0;0
C4973;RALN;ND;CC;0;0;3;2;0;0
C2926;RALN;ND;CC;0;0;0;0;1;1
C8022;RALN;ND;CB;0;0;0;3;0;0
C3135;RALN;ND;CB;0;0;0;0;1;0
C3135;RALN;ND;CD;0;0;3;1;1;0
C3135;RALN;ND;CC;0;0;12;11;0;0
V12905;RALN;ND;CB;0;0;0;0;1;0
V12905;RALN;ND;CC;0;0;0;0;2;0
C7448;PRBZ;NF;CB;0;0;3;0;3;0
C562;RALN;ND;CC;0;0;4;0;0;0
C562;RALN;ND;CB;0;0;0;0;2;0
C4312;RALN;ND;CB;0;0;0;0;1;0
C4312;RALN;ND;CA;0;0;0;0;2;0
C4312;RALN;ND;CC;0;1;3;0;6;2
C3926;RALN;ND;CB;0;0;0;3;3;2
C3926;RALN;ND;CC;0;0;1;1;1;1
LS12158;LS13;NF;LI;2;0;0;0;0;0
U9435;SSNA;ME;DS;0;0;0;0;2;2
U9435;SSNA;ME;SV;0;0;0;0;23;5
U9435;SSNA;ME;ST;0;0;6;16;0;0
U9435;SSNA;ME;MD;0;0;56;53;74;58
U9435;SSNA;ME;DA;0;0;0;2;0;1
U9435;SSNA;ME;SI;0;0;57;278;18;57
U9435;SSNA;ME;MV;0;0;0;0;11;3
U9597;SSNA;ME;MV;0;0;0;0;15;5
U9597;SSNA;ME;MD;1;0;0;0;93;100
U9597;SSNA;ME;DT;0;0;0;0;0;1
U9597;SSNA;ME;LT;0;0;17;188;14;21
U9597;SSNA;ME;LA;1;2;1;3;1;1
U9597;SSNA;ME;ST;0;1;23;44;14;18
U9597;SSNA;ME;SI;0;2;79;415;37;117
U9597;SSNA;ME;DS;0;0;0;0;1;7
U9597;SSNA;ME;SV;0;0;0;0;18;5
C403;RALN;ND;CD;0;0;1;0;0;0
C403;RALN;ND;CC;0;0;6;1;0;0
C403;RALN;ND;CB;0;0;0;1;0;0
U9430;SSNA;ME;LA;0;0;6;8;0;0
U9430;SSNA;ME;LT;0;0;71;92;4;0
U9430;SSNA;ME;SF;0;0;1;9;0;0
U9430;SSNA;ME;ST;0;0;24;40;7;1
U9430;SSNA;ME;MV;0;0;0;0;15;7
U9430;SSNA;ME;MD;0;0;135;116;108;63
U9430;SSNA;ME;SV;0;0;0;0;29;5
U9430;SSNA;ME;DS;0;0;2;4;1;0
U9430;SSNA;ME;SI;0;0;231;537;46;72
U9430;SSNA;ME;DP;0;0;0;0;0;1
D8314;EN60;ND;LI;0;0;0;0;7;0
C7244;RALN;ND;CB;0;0;0;0;1;0
C7244;RALN;ND;CD;0;0;1;0;1;0
C5778;RALN;ND;CC;0;0;5;1;0;0
UC12393;RALN;ND;CB;0;0;0;0;2;1
UC12393;RALN;ND;CC;0;2;6;0;2;1
UC12393;RALN;ND;CD;0;2;4;1;0;0
C5099;RALN;ND;CD;0;0;0;0;0;1
C5099;RALN;ND;CC;0;0;7;3;9;4
C5099;RALN;ND;CA;0;0;0;0;2;0
C5099;RALN;ND;CB;0;0;1;0;2;0
U12354;SSNA;ME;DS;0;0;0;0;0;7
U12354;SSNA;ME;SI;0;0;144;496;34;117
U12354;SSNA;ME;LA;0;0;1;0;1;0
U12354;SSNA;ME;ST;0;0;9;29;12;30
U12354;SSNA;ME;MD;0;0;93;68;121;94
U12354;SSNA;ME;LT;0;0;75;245;51;20
U12355;SSNA;ME;SF;0;0;1;4;0;0
U12355;SSNA;ME;SI;0;0;73;221;39;128
U12355;SSNA;ME;LT;0;0;35;97;16;6
U12355;SSNA;ME;DS;0;0;0;0;0;2
U12355;SSNA;ME;MD;0;0;44;50;90;62
U12355;SSNA;ME;ST;0;0;1;16;9;7
U12356;SSNA;ME;DS;0;0;0;0;3;8
U12356;SSNA;ME;MD;0;0;93;63;120;72
U12356;SSNA;ME;SI;0;0;123;681;30;145
U12356;SSNA;ME;SF;0;0;0;3;0;0
U12356;SSNA;ME;LT;0;0;174;309;66;6
U12356;SSNA;ME;ST;0;0;27;39;21;25
U12362;SSNA;ME;LA;0;0;61;219;61;219
U12362;SSNA;ME;DA;0;0;6;4;6;4
U12362;SSNA;ME;DT;0;0;0;2;0;2
U12362;SSNA;ME;SI;0;0;224;1139;224;1138
U12362;SSNA;ME;LT;0;0;233;438;233;438
U12362;SSNA;ME;MD;0;1;260;287;260;287
U12362;SSNA;ME;ST;0;0;47;114;47;114
U12362;SSNA;ME;DS;0;0;7;58;7;58
U12362;SSNA;ME;SF;0;0;30;104;30;104
U12362;SSNA;ME;SV;0;0;4;12;4;12
U12362;SSNA;ME;LP;0;0;1;0;1;0
U12367;SSNA;ME;LP;0;0;2;1;2;1
U12367;SSNA;ME;LT;0;0;88;234;88;232
U12367;SSNA;ME;DA;0;0;1;3;1;3
U12367;SSNA;ME;SV;0;0;2;3;2;3
U12367;SSNA;ME;ST;0;0;37;84;37;84
U12367;SSNA;ME;LA;0;0;33;197;33;196
U12367;SSNA;ME;DS;0;0;9;37;9;37
U12367;SSNA;ME;SI;0;0;88;661;88;651
U12367;SSNA;ME;MD;0;0;151;170;151;169
U12367;SSNA;ME;SF;0;0;19;75;18;75
C715;RALN;ND;CB;0;0;0;0;0;2
C715;RALN;ND;CC;0;0;6;0;4;0
C5064;RALN;ND;CD;0;0;3;0;3;1
C5064;RALN;ND;CB;0;0;0;0;12;0
C5064;RALN;ND;CC;0;0;9;3;11;5
C3503;RALN;ND;CA;0;0;0;0;1;0
C3503;RALN;ND;CB;0;0;3;0;2;0
C3503;RALN;ND;CC;0;0;3;0;3;1
C5412;RALN;ND;CB;0;0;0;1;9;0
C5412;RALN;ND;CD;0;0;2;1;2;3
C5412;RALN;ND;CC;0;0;1;6;0;1
C7402;RALN;ND;CA;0;0;3;1;0;0
C7402;RALN;ND;CB;0;0;3;0;7;2
C7402;RALN;ND;CC;0;0;15;14;1;0
Q9150;UNIV;ND;CC;18;60;0;0;3;0
Q9150;UNIV;ND;CB;1;6;0;0;2;0
Q9150;UNIV;ND;CE;1;2;0;0;0;0
Q9150;UNIV;ND;CD;17;39;2;1;8;1
C2569;RALN;ND;CC;0;0;4;8;1;0
C2569;RALN;ND;CD;0;0;2;2;0;1
C2569;RALN;ND;CA;0;0;0;1;0;0
U9564;SSNA;ME;MD;0;0;0;0;222;168
U9564;SSNA;ME;SI;0;0;184;633;89;135
U9564;SSNA;ME;ST;0;0;53;69;26;44
U9564;SSNA;ME;LT;0;0;77;253;33;36
U9564;SSNA;ME;DS;0;0;0;0;9;15
C739;RALN;ND;CB;0;0;6;3;3;0
C739;RALN;ND;CC;0;0;0;0;0;3
C739;RALN;ND;CA;0;0;1;1;0;2
C4347;RALN;ND;CD;0;0;16;7;24;11
C4347;RALN;ND;CA;0;0;1;12;0;0
C4347;RALN;ND;CB;0;0;8;90;15;1
C4347;RALN;ND;CC;0;0;92;75;75;33
C7070;RALN;ND;CC;0;0;16;5;0;0
M8653;MNST;MM;2A;4;8;90;98;58;77
M8653;MNST;MM;1A;0;0;3;1;2;0
M8653;MNST;MM;3A;5;22;12;18;27;33
J8630;SSNA;ME;DS;0;0;5;17;2;4
J8630;SSNA;ME;MV;0;0;0;1;0;0
J8630;SSNA;ME;ST;0;0;8;9;3;5
J8630;SSNA;ME;MD;0;0;54;53;36;32
J8630;SSNA;ME;DA;0;0;1;1;0;0
J8630;SSNA;ME;SI;0;0;98;137;15;16
