ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
UC14140;RALN;CB;054000;A23;1;0
C3146;RALN;CB;054000;A28;0;1
C6832;RALN;CB;054000;A35;1;0
C2928;RALN;CB;054000;A29;0;1
C3572;RALN;CB;054000;A29;1;0
ES10847;RALN;CB;054000;A28;0;1
C2871;RALN;CB;054000;A29;0;1
C4306;RALN;CB;054000;A23;1;0
C1528;RALN;CB;054000;A23;1;0
C3728;RALN;CB;054000;A24;0;1
C5917;RALN;CB;054000;A27;8;5
C2941;RALN;CB;054000;A29;1;1
C735;RALN;CB;054000;A23;1;0
C4507;RALN;CB;054000;A29;1;0
C7466;RALN;CB;054000;A28;1;0
C2220;RALN;CB;054000;A23;1;1
C6532;RALN;CB;054000;A24;0;1
C5540;RALN;CB;054000;A29;1;0
C7261;RALN;CB;054000;A27;0;2
UC12281;RALN;CB;054000;A23;0;3
C7079;RALN;CB;054000;A24;1;0
C7278;RALN;CB;054000;A23;5;0
C3333;RALN;CB;054000;A41;7;25
C2199;RALN;CB;054000;A23;1;0
C3333;RALN;CB;054000;A29;10;18
C5546;RALN;CB;054000;A27;1;3
C6226;RALN;CB;054000;A24;1;0
C4135;RALN;CB;054000;A24;4;0
C3333;RALN;CB;054000;A23;30;39
C4859;RALN;CB;054000;A28;0;1
C4148;RALN;CB;054000;A23;1;1
C7240;RALN;CB;054000;A27;3;0
C7111;RALN;CB;054000;A27;0;2
C5041;RALN;CB;054000;A24;3;0
C4436;RALN;CB;054000;A27;0;1
C1896;RALN;CB;054000;A41;0;1
C6830;RALN;CB;054000;A29;0;1
C4049;RALN;CB;054000;A23;2;0
C411;RALN;CB;054000;A23;1;0
C2279;RALN;CB;054000;A23;1;0
C1080;RALN;CB;054000;A29;1;0
C8108;RALN;CB;054000;A35;1;0
C12276;RALN;CB;054000;A24;1;0
C5532;RALN;CB;054000;A41;0;1
C3072;RALN;CB;054000;A23;0;1
C931;RALN;CB;054000;A23;0;1
C2525;RALN;CB;054000;A23;0;2
C238;RALN;CB;054000;A23;4;3
C1523;RALN;CB;054000;A28;1;0
C1772;RALN;CB;054000;A27;1;1
C8127;RALN;CB;054000;A23;3;0
C6407;RALN;CB;054000;A28;1;0
C5007;RALN;CB;054000;A24;2;0
C7692;RALN;CB;054000;A27;0;2
IP10314;RALN;CB;054000;A23;0;1
C2521;RALN;CB;054000;A23;0;1
P9055;RALN;CB;054000;A27;30;10
C2525;RALN;CB;054000;A24;0;1
C3952;RALN;CB;054000;A28;1;0
C3952;RALN;CB;054000;A30;0;1
C4859;RALN;CB;054000;A41;1;0
C375;RALN;CB;054000;A29;1;0
C8086;RALN;CB;054000;A23;1;0
C7096;RALN;CB;054000;A23;4;0
C3952;RALN;CB;054000;A27;1;1
C5532;RALN;CB;054000;A23;0;5
C4859;RALN;CB;054000;A24;1;1
C5502;RALN;CB;054000;A23;1;0
C5356;RALN;CB;054000;A24;1;0
PA144;RALN;CB;054000;A23;1;0
C7397;RALN;CB;054000;A30;1;4
C8135;RALN;CB;054000;A23;2;0
C308;RALN;CB;054000;A23;2;0
C980;RALN;CB;054000;A23;1;0
C3290;RALN;CB;054000;A35;1;0
C3339;RALN;CB;054000;A27;3;1
P9067;RALN;CB;054000;A23;5;0
C8301;RALN;CB;054000;A31;0;1
C3468;RALN;CB;054000;A41;0;32
C2612;RALN;CB;054000;A23;2;1
C5723;RALN;CB;054000;A28;1;0
C6415;RALN;CB;054000;A27;2;5
C5749;RALN;CB;054000;A23;1;0
C7935;RALN;CB;054000;A23;1;0
P9060;RALN;CB;054000;A24;1;2
C2704;RALN;CB;054000;A23;5;1
C2704;RALN;CB;054000;A24;5;0
P9103;RALN;CB;054000;A23;1;0
C1063;RALN;CB;054000;A29;1;0
C5881;RALN;CB;054000;A23;1;0
C1236;RALN;CB;054000;A23;4;1
C7285;RALN;CB;054000;A23;1;0
P9049;RALN;CB;054000;A23;22;0
C4367;RALN;CB;054000;A24;1;0
C2020;RALN;CB;054000;A23;2;0
C7118;RALN;CB;054000;A23;1;1
P9124;RALN;CB;054000;A23;1;2
C8146;RALN;CB;054000;A23;2;0
C1193;RALN;CB;054000;A30;1;0
C7608;RALN;CB;054000;A27;0;1
C3759;RALN;CB;054000;A23;1;0
C6395;RALN;CB;054000;A23;2;0
C2609;RALN;CB;054000;A35;1;0
C6144;RALN;CB;054000;A41;3;0
C4674;RALN;CB;054000;A23;1;0
C6555;RALN;CB;054000;A23;2;1
C3706;RALN;CB;054000;A23;1;0
C6316;RALN;CB;054000;A23;1;0
C4874;RALN;CB;054000;A24;1;0
C5841;RALN;CB;054000;A31;1;0
C3407;RALN;CB;054000;A27;3;0
C2598;RALN;CB;054000;A28;0;1
C6876;RALN;CB;054000;A23;9;2
C750;RALN;CB;054000;A23;1;0
C2824;RALN;CB;054000;A24;1;0
C6144;RALN;CB;054000;A29;17;19
C1017;RALN;CB;054000;A29;1;0
C7647;RALN;CB;054000;A35;2;2
C6144;RALN;CB;054000;A23;36;13
C6665;RALN;CB;054000;A24;1;0
C5530;RALN;CB;054000;A23;1;0
C6617;RALN;CB;054000;A30;1;0
C3605;RALN;CB;054000;A23;1;0
C6144;RALN;CB;054000;A24;1;0
C3980;RALN;CB;054000;A23;2;1
C625;RALN;CB;054000;A23;1;0
R9196;RALN;CB;054000;A29;3;0
C6518;RALN;CB;054000;A27;8;2
C5547;RALN;CB;054000;A27;3;3
C5961;RALN;CB;054000;A35;3;0
C6929;RALN;CB;054000;A23;1;0
C5961;RALN;CB;054000;A27;1;4
C4319;RALN;CB;054000;A24;1;0
C4612;RALN;CB;054000;A23;0;1
C3987;RALN;CB;054000;A24;1;0
C4458;RALN;CB;054000;A27;2;1
IP10582;RALN;CB;054000;A41;0;5
C2980;RALN;CB;054000;A27;0;3
C4315;RALN;CB;054000;A24;1;0
C3702;RALN;CB;054000;A23;1;0
C5616;RALN;CB;054000;A27;3;0
P9127;RALN;CB;054000;A27;1;3
C3287;RALN;CB;054000;A23;2;0
N8749;RALN;CB;054000;A23;1;0
CM12343;RALN;CB;054000;A23;13;0
C2074;RALN;CB;054000;A23;1;0
C5885;RALN;CB;054000;A24;4;0
C6358;RALN;CB;054000;A41;2;0
C3742;RALN;CB;054000;A23;3;1
C7528;RALN;CB;054000;A28;1;0
C305;RALN;CB;054000;A24;1;0
C5617;RALN;CB;054000;A30;1;0
C7524;RALN;CB;054000;A27;6;0
C1186;RALN;CB;054000;A23;1;1
C5616;RALN;CB;054000;A24;1;0
C963;RALN;CB;054000;A23;1;33
C1550;RALN;CB;054000;A23;0;1
C963;RALN;CB;054000;A29;1;1
C5684;RALN;CB;054000;A27;2;0
C5222;RALN;CB;054000;A27;11;8
C5343;RALN;CB;054000;A23;1;0
C7156;RALN;CB;054000;A23;1;1
C5355;RALN;CB;054000;A27;0;1
C1110;RALN;CB;054000;A23;1;0
C6954;RALN;CB;054000;A23;1;0
C1095;RALN;CB;054000;A23;1;0
C927;RALN;CB;054000;A27;6;0
C4457;RALN;CB;054000;A23;1;0
C2324;RALN;CB;054000;A23;1;0
C1812;RALN;CB;054000;A24;1;0
C3138;RALN;CB;054000;A41;1;1
C4260;RALN;CB;054000;A27;0;2
C1614;RALN;CB;054000;A27;2;0
C2911;RALN;CB;054000;A27;0;2
C4142;RALN;CB;054000;A23;2;0
C3762;RALN;CB;054000;A23;1;0
C5729;RALN;CB;054000;A23;2;1
C1213;RALN;CB;054000;A41;0;5
C3138;RALN;CB;054000;A23;1;0
C1475;RALN;CB;054000;A27;2;0
C7590;RALN;CB;054000;A27;14;16
C7211;RALN;CB;054000;A27;3;0
C4344;RALN;CB;054000;A27;0;3
C745;RALN;CB;054000;A23;1;0
C268;RALN;CB;054000;A24;1;4
C6752;RALN;CB;054000;A23;1;3
C4790;RALN;CB;054000;A30;0;1
P9072;RALN;CB;054000;A23;2;0
C5433;RALN;CB;054000;A24;0;1
C6130;RALN;CB;054000;A23;1;0
C3395;RALN;CB;054000;A24;40;15
C7429;RALN;CB;054000;A27;6;0
C6725;RALN;CB;054000;A31;0;2
C7669;RALN;CB;054000;A23;1;0
C6335;RALN;CB;054000;A24;1;0
C8259;RALN;CB;054000;A30;3;0
C4477;RALN;CB;054000;A24;1;0
C1633;RALN;CB;054000;A27;0;2
C2023;RALN;CB;054000;A23;1;0
C5405;RALN;CB;054000;A23;2;0
C585;RALN;CB;054000;A23;3;0
V9727;RALN;CB;054000;A29;1;0
C7734;RALN;CB;054000;A24;1;0
C2397;RALN;CB;054000;A24;0;1
C3179;RALN;CB;054000;A24;1;0
IP10603;RALN;CB;054000;A23;7;32
C7584;RALN;CB;054000;A24;1;0
C6760;RALN;CB;054000;A27;6;6
C6746;RALN;CB;054000;A27;0;1
C12288;RALN;CB;054000;A23;1;0
C4619;RALN;CB;054000;A27;1;1
C1729;RALN;CB;054000;A27;1;0
C4919;RALN;CB;054000;A23;0;1
C2747;RALN;CB;054000;A23;2;0
C7731;RALN;CB;054000;A23;2;0
C981;RALN;CB;054000;A23;0;1
C2645;RALN;CB;054000;A27;1;0
C4555;RALN;CB;054000;A27;0;1
C4609;RALN;CB;054000;A29;1;0
C3518;RALN;CB;054000;A23;1;0
C730;RALN;CB;054000;A27;3;9
C6359;RALN;CB;054000;A24;1;0
C3242;RALN;CB;054000;A23;1;0
V9717;RALN;CB;054000;A23;0;1
C8296;RALN;CB;054000;A27;3;1
C2997;RALN;CB;054000;A24;1;0
C2997;RALN;CB;054000;A27;6;0
C4138;RALN;CB;054000;A23;1;0
PA130;RALN;CB;054000;A23;1;1
C1495;RALN;CB;054000;A27;0;1
CS9916;RALN;CB;054000;A23;3;7
P9050;RALN;CB;054000;A23;1;0
C503;RALN;CB;054000;A23;1;0
CS9916;RALN;CB;054000;A24;0;1
C405;RALN;CB;054000;A27;1;0
C7906;RALN;CB;054000;A23;3;1
C8165;RALN;CB;054000;A24;1;0
C3538;RALN;CB;054000;A23;1;0
C5016;RALN;CB;054000;A30;3;0
C1857;RALN;CB;054000;A41;1;0
C2460;RALN;CB;054000;A23;1;0
C7117;RALN;CB;054000;A23;1;0
C5569;RALN;CB;054000;A23;1;0
C457;RALN;CB;054000;A27;1;0
C4519;RALN;CB;054000;A24;2;0
C6851;RALN;CB;054000;A27;0;2
V9791;RALN;CB;054000;A23;0;1
C7387;RALN;CB;054000;A23;1;0
C3593;RALN;CB;054000;A23;0;1
C523;RALN;CB;054000;A27;2;0
C7807;RALN;CB;054000;A23;1;0
UC10150;RALN;CB;054000;A23;1;0
C6188;RALN;CB;054000;A27;8;2
C1247;RALN;CB;054000;A41;1;0
C1247;RALN;CB;054000;A23;0;1
C4818;RALN;CB;054000;A27;3;0
C1394;RALN;CB;054000;A35;1;0
C6894;RALN;CB;054000;A28;1;0
C7763;RALN;CB;054000;A24;0;1
C3229;RALN;CB;054000;A27;1;1
V9732;RALN;CB;054000;A23;1;0
UC10073;RALN;CB;054000;A28;0;2
C1719;RALN;CB;054000;A23;0;2
C6751;RALN;CB;054000;A29;1;0
UC10164;RALN;CB;054000;A23;1;0
C3404;RALN;CB;054000;A24;0;2
C6751;RALN;CB;054000;A31;9;3
C4604;RALN;CB;054000;A27;1;0
C7625;RALN;CB;054000;A23;1;0
C7810;RALN;CB;054000;A24;1;0
C6890;RALN;CB;054000;A23;0;4
C4129;RALN;CB;054000;A28;1;0
C2171;RALN;CB;054000;A27;1;0
C8136;RALN;CB;054000;A23;1;0
C430;RALN;CB;054000;A29;1;0
C6345;RALN;CB;054000;A23;1;0
C2981;RALN;CB;054000;A23;5;1
C826;RALN;CB;054000;A24;2;0
C2981;RALN;CB;054000;A41;1;0
C441;RALN;CB;054000;A28;1;0
C333;RALN;CB;054000;A23;1;1
C6449;RALN;CB;054000;A27;3;5
C6531;RALN;CB;054000;A27;2;0
C4591;RALN;CB;054000;A24;2;0
C222;RALN;CB;054000;A23;2;0
C4248;RALN;CB;054000;A23;0;1
C6325;RALN;CB;054000;A23;1;0
C7404;RALN;CB;054000;A23;2;0
C5971;RALN;CB;054000;A29;0;1
C5808;RALN;CB;054000;A23;2;0
C215;RALN;CB;054000;A23;1;0
IP10736;RALN;CB;054000;A41;0;3
C3165;RALN;CB;054000;A27;8;2
C4096;RALN;CB;054000;A23;1;0
C1789;RALN;CB;054000;A27;15;9
C6416;RALN;CB;054000;A41;1;0
C2712;RALN;CB;054000;A27;8;4
C5808;RALN;CB;054000;A27;1;0
C516;RALN;CB;054000;A23;1;0
C1843;RALN;CB;054000;A41;5;21
C1434;RALN;CB;054000;A41;3;5
C1070;RALN;CB;054000;A23;1;0
C7070;RALN;CB;054000;A23;1;0
C3420;RALN;CB;054000;A27;1;0
C2175;RALN;CB;054000;A27;4;4
C2975;RALN;CB;054000;A29;1;0
C2169;RALN;CB;054000;A23;1;0
C4971;RALN;CB;054000;A23;0;1
C12753;RALN;CB;054000;A27;0;2
C4011;RALN;CB;054000;A27;2;2
C2883;RALN;CB;054000;A27;0;2
C7764;RALN;CB;054000;A23;1;1
C1400;RALN;CB;054000;A23;2;1
C2792;RALN;CB;054000;A23;1;0
C7727;RALN;CB;054000;A41;2;1
C4091;RALN;CB;054000;A27;2;3
C1940;RALN;CB;054000;A27;2;0
C1346;RALN;CB;054000;A27;8;2
C1599;RALN;CB;054000;A27;11;11
C2507;RALN;CB;054000;A27;1;2
C6750;RALN;CB;054000;A23;1;0
C2489;RALN;CB;054000;A27;1;0
C8307;RALN;CB;054000;A28;0;1
C7165;RALN;CB;054000;A31;1;0
C2890;RALN;CB;054000;A27;0;1
C1515;RALN;CB;054000;A27;1;0
C7982;RALN;CB;054000;A28;1;0
C6991;RALN;CB;054000;A27;4;4
C6433;RALN;CB;054000;A41;1;0
C7115;RALN;CB;054000;A24;1;0
C7041;RALN;CB;054000;A27;2;4
C7747;RALN;CB;054000;A23;3;0
C3187;RALN;CB;054000;A27;22;26
C1708;RALN;CB;054000;A29;1;0
C2071;RALN;CB;054000;A27;2;5
C2834;RALN;CB;054000;A24;2;0
C4374;RALN;CB;054000;A30;0;1
P9104;RALN;CB;054000;A23;2;0
C1264;RALN;CB;054000;A24;10;4
C5933;RALN;CB;054000;A23;0;1
C3174;RALN;CB;054000;A27;0;3
C4724;RALN;CB;054000;A29;1;0
C2025;RALN;CB;054000;A23;2;0
C7651;RALN;CB;054000;A23;0;1
C4448;RALN;CB;054000;A29;0;1
C579;RALN;CB;054000;A24;1;1
C6224;RALN;CB;054000;A24;1;0
C725;RALN;CB;054000;A29;1;0
C7262;RALN;CB;054000;A27;0;2
C5011;RALN;CB;054000;A27;3;0
C2657;RALN;CB;054000;A23;0;1
C12502;RALN;CB;054000;A23;1;0
P9100;RALN;CB;054000;A29;0;1
C2064;RALN;CB;054000;A27;0;1
C4638;RALN;CB;054000;A27;5;2
C4233;RALN;CB;054000;A27;0;7
C6110;RALN;CB;054000;A27;3;2
C5897;RALN;CB;054000;A23;1;0
C3947;RALN;CB;054000;A28;0;1
C2779;RALN;CB;054000;A27;0;1
C438;RALN;CB;054000;A23;1;0
C7373;RALN;CB;054000;A27;2;0
IP11892;RALN;CB;054000;A23;0;6
C628;RALN;CB;054000;A27;16;11
C601;RALN;CB;054000;A23;1;0
C2064;RALN;CB;054000;A24;1;0
C7828;RALN;CB;054000;A23;1;0
C4716;RALN;CB;054000;A27;2;0
IP12500;RALN;CB;054000;A41;0;4
C5779;RALN;CB;054000;A29;1;0
C6540;RALN;CB;054000;A23;0;1
C7244;RALN;CB;054000;A23;1;0
C7704;RALN;CB;054000;A23;1;0
C7740;RALN;CB;054000;A23;1;1
C5567;RALN;CB;054000;A24;0;1
P9095;RALN;CB;054000;A24;7;0
C6473;RALN;CB;054000;A35;12;8
C5015;RALN;CB;054000;A29;0;1
C4966;RALN;CB;054000;A29;0;1
C6075;RALN;CB;054000;A27;0;2
C3678;RALN;CB;054000;A23;0;2
C356;RALN;CB;054000;A23;1;0
C3042;RALN;CB;054000;A29;4;6
C3025;RALN;CB;054000;A23;0;1
C7485;RALN;CB;054000;A23;1;0
P9056;RALN;CB;054000;A23;8;0
C1697;RALN;CB;054000;A28;0;1
ER11898;RALN;CB;054000;A23;0;1
C7951;RALN;CB;054000;A23;1;0
C4108;RALN;CB;054000;A27;8;5
C2326;RALN;CB;054000;A27;6;1
C5839;RALN;CB;054000;A23;1;0
C7631;RALN;CB;054000;A30;0;1
C4966;RALN;CB;054000;A23;1;0
C5015;RALN;CB;054000;A23;1;0
C7230;RALN;CB;054000;A23;1;1
C7263;RALN;CB;054000;A23;0;1
C4489;RALN;CB;054000;A24;0;1
C2474;RALN;CB;054000;A23;2;0
C2549;RALN;CB;054000;A27;0;1
C12928;RALN;CB;054000;A35;0;1
C5193;RALN;CB;054000;A23;1;0
C1398;RALN;CB;054000;A23;1;1
R9813;RALN;CB;054000;A28;0;1
C6452;RALN;CB;054000;A23;6;2
C7404;RALN;CB;054000;A30;1;0
C6194;RALN;CB;054000;A27;1;0
C2985;RALN;CB;054000;A27;1;0
C2121;RALN;CB;054000;A23;2;0
C6462;RALN;CB;054000;A27;2;0
C3042;RALN;CB;054000;A41;1;16
C4204;RALN;CB;054000;A24;1;0
UC10142;RALN;CB;054000;A23;0;1
C289;RALN;CB;054000;A24;1;1
C3541;RALN;CB;054000;A27;8;13
C3042;RALN;CB;054000;A23;0;37
C2121;RALN;CB;054000;A28;0;1
C8033;RALN;CB;054000;A27;1;1
R9190;RALN;CB;054000;A41;1;0
C7298;RALN;CB;054000;A23;4;1
C5953;RALN;CB;054000;A23;1;0
C1238;RALN;CB;054000;A28;2;0
UC10050;RALN;CB;054000;A29;1;0
C5122;RALN;CB;054000;A30;0;1
R9190;RALN;CB;054000;A23;4;0
C5386;RALN;CB;054000;A23;4;0
C1863;RALN;CB;054000;A23;0;1
C7431;RALN;CB;054000;A29;1;0
C5873;RALN;CB;054000;A41;1;4
ES158;RALN;CB;054000;A23;3;14
C1823;RALN;CB;054000;A28;1;0
P9059;RALN;CB;054000;A23;1;0
C257;RALN;CB;054000;A24;0;3
C7631;RALN;CB;054000;A23;0;1
C5351;RALN;CB;054000;A23;0;2
C2091;RALN;CB;054000;A23;1;0
C672;RALN;CB;054000;A24;0;2
C4777;RALN;CB;054000;A27;2;2
C4247;RALN;CB;054000;A23;2;1
C1799;RALN;CB;054000;A23;1;0
C473;RALN;CB;054000;A29;1;1
C2489;RALN;CA;0A1000;A27;14;2
C4535;RALN;CA;0A1000;A23;1;0
C5175;RALN;CA;0A1000;A27;5;1
C4139;RALN;CA;0A1000;A27;4;3
C4091;RALN;CA;0A1000;A27;11;3
C1772;RALN;CA;0A1000;A27;2;4
C2709;RALN;CA;0A1000;A27;4;5
C592;RALN;CA;0A1000;A28;1;0
C3952;RALN;CA;0A1000;A27;14;0
C1719;RALN;CA;0A1000;A23;0;6
C6941;RALN;CA;0A1000;A27;1;1
C6746;RALN;CA;0A1000;A27;0;2
C2521;RALN;CA;0A1000;A23;1;25
C6194;RALN;CA;0A1000;A27;3;0
C4344;RALN;CA;0A1000;A27;2;6
C935;RALN;CA;0A1000;A27;4;2
C7373;RALN;CA;0A1000;A27;10;3
C1633;RALN;CA;0A1000;A27;1;3
C7429;RALN;CA;0A1000;A27;2;0
C1384;RALN;CA;0A1000;A27;2;1
C1889;RALN;CA;0A1000;A24;8;0
C730;RALN;CA;0A1000;A27;19;7
C226;RALN;CA;0A1000;A29;1;0
C2963;RALN;CA;0A1000;A27;2;0
C2175;RALN;CA;0A1000;A27;5;2
C287;RALN;CA;0A1000;A27;4;3
C835;RALN;CA;0A1000;A27;2;2
C2997;RALN;CA;0A1000;A27;3;0
C1083;RALN;CA;0A1000;A23;2;2
C1604;RALN;CA;0A1000;A23;11;1
C5268;RALN;CA;0A1000;A27;1;1
C1284;RALN;CA;0A1000;A23;1;2
C7288;RALN;CA;0A1000;A28;1;0
C2997;RALN;CA;0A1000;A24;1;0
C5450;RALN;CA;0A1000;A23;1;0
C1720;RALN;CA;0A1000;A27;2;0
C4233;RALN;CA;0A1000;A27;13;8
C1428;RALN;CA;0A1000;A27;0;5
C3339;RALN;CA;0A1000;A27;8;5
C1729;RALN;CA;0A1000;A27;6;0
C230;RALN;CA;0A1000;A27;6;2
C5250;RALN;CA;0A1000;A27;0;3
C4013;RALN;CA;0A1000;A27;2;4
N10838;RALN;CA;0A1000;A27;6;2
C4802;RALN;CA;0A1000;A27;5;2
C524;RALN;CA;0A1000;A27;6;3
C314;RALN;CA;0A1000;A27;0;3
C4533;RALN;CA;0A1000;A27;0;1
C7973;RALN;CA;0A1000;A35;0;5
C2326;RALN;CA;0A1000;A27;5;0
C7973;RALN;CA;0A1000;A41;1;1
C2740;RALN;CA;0A1000;A27;3;0
R9192;RALN;CA;0A1000;A23;1;0
C2286;RALN;CA;0A1000;A23;1;0
C7431;RALN;CA;0A1000;A23;1;0
C2795;RALN;CA;0A1000;A27;4;2
C629;RALN;CA;0A1000;A27;2;0
P9068;RALN;CA;0A1000;A27;48;21
C7156;RALN;CA;0A1000;A28;1;0
C3188;RALN;CA;0A1000;A27;13;9
C2341;RALN;CA;0A1000;A27;3;1
C4657;RALN;CA;0A1000;A35;3;0
C6462;RALN;CA;0A1000;A27;2;1
C3541;RALN;CA;0A1000;A27;6;8
C7895;RALN;CA;0A1000;A27;2;0
C6521;RALN;CA;0A1000;A27;8;5
C2985;RALN;CA;0A1000;A27;3;5
C4142;RALN;CA;0A1000;A23;1;0
C3841;RALN;CA;0A1000;A27;1;0
C2645;RALN;CA;0A1000;A27;4;0
C7862;RALN;CA;0A1000;A27;0;3
C1186;RALN;CA;0A1000;A23;4;5
C5233;RALN;CA;0A1000;A28;1;0
C4140;RALN;CA;0A1000;A27;0;2
C4260;RALN;CA;0A1000;A27;2;1
C4085;RALN;CA;0A1000;A27;3;5
C5702;RALN;CA;0A1000;A27;2;0
C6473;RALN;CA;0A1000;A35;10;6
C7552;RALN;CA;0A1000;A27;2;3
C1614;RALN;CA;0A1000;A27;10;14
C7829;RALN;CA;0A1000;A27;16;0
C6939;RALN;CA;0A1000;A41;2;0
C2911;RALN;CA;0A1000;A27;3;15
P9127;RALN;CA;0A1000;A23;2;0
C4043;RALN;CA;0A1000;A27;2;1
C6127;RALN;CA;0A1000;A27;2;1
C3022;RALN;CA;0A1000;A29;1;0
C6110;RALN;CA;0A1000;A27;5;1
C1042;RALN;CA;0A1000;A23;1;0
C6848;RALN;CA;0A1000;A27;0;2
C1078;RALN;CA;0A1000;A27;4;0
C1181;RALN;CA;0A1000;A27;5;4
C7691;RALN;CA;0A1000;A27;1;0
C1264;RALN;CA;0A1000;A24;6;2
C523;RALN;CA;0A1000;A27;4;5
C1797;RALN;CA;0A1000;A27;19;23
C895;RALN;CA;0A1000;A27;1;5
C5372;RALN;CA;0A1000;A27;0;1
C8149;RALN;CA;0A1000;A41;0;4
C7262;RALN;CA;0A1000;A27;6;9
C6890;RALN;CA;0A1000;A27;1;7
C1789;RALN;CA;0A1000;A27;1;0
C5011;RALN;CA;0A1000;A27;8;2
C457;RALN;CA;0A1000;A27;3;0
C5917;RALN;CA;0A1000;A27;58;52
C4695;RALN;CA;0A1000;A24;1;0
C7261;RALN;CA;0A1000;A27;2;1
C2941;RALN;CA;0A1000;A29;1;0
C12913;RALN;CA;0A1000;A31;0;2
C2062;RALN;CA;0A1000;A24;0;1
C5579;RALN;CA;0A1000;A23;0;1
C2507;RALN;CA;0A1000;A27;0;1
C5547;RALN;CA;0A1000;A27;4;20
C1774;RALN;CA;0A1000;A27;1;1
C6415;RALN;CA;0A1000;A27;2;3
C1399;RALN;CA;0A1000;A27;0;1
C2704;RALN;CA;0A1000;A24;1;0
C7409;RALN;CA;0A1000;A27;1;1
N8919;RALN;CA;0A1000;A27;0;1
C1515;RALN;CA;0A1000;A27;5;5
C4436;RALN;CA;0A1000;A27;8;2
C5312;RALN;CA;0A1000;A27;1;0
C3943;RALN;CA;0A1000;A23;0;2
C7111;RALN;CA;0A1000;A27;8;2
C5432;RALN;CA;0A1000;A27;0;9
C2233;RALN;CA;0A1000;A27;1;1
C6991;RALN;CA;0A1000;A27;2;1
C3561;RALN;CA;0A1000;A27;0;1
C6188;RALN;CA;0A1000;A27;7;0
C7278;RALN;CA;0A1000;A23;2;3
C7606;RALN;CA;0A1000;A27;2;2
C927;RALN;CA;0A1000;A27;12;7
C2927;RALN;CA;0A1000;A27;0;1
C2890;RALN;CA;0A1000;A27;1;0
C6763;RALN;CA;0A1000;A23;1;6
C7279;RALN;CA;0A1000;A23;2;4
C7165;RALN;CA;0A1000;A27;4;0
C7025;RALN;CA;0A1000;A27;13;23
C2712;RALN;CA;0A1000;A27;8;2
C12753;RALN;CA;0A1000;A27;1;1
C3195;RALN;CA;0A1000;A27;6;2
C2142;RALN;CA;0A1000;A27;1;0
C1476;RALN;CA;0A1000;A24;2;1
C4803;RALN;CA;0A1000;A30;1;0
C2618;RALN;CA;0A1000;A24;3;3
C6350;RALN;CA;0A1000;A24;1;0
C2240;RALN;CA;0A1000;A27;11;10
C1599;RALN;CA;0A1000;A27;45;0
C6350;RALN;CA;0A1000;A27;1;0
C3861;RALN;CA;0A1000;A27;8;0
C6146;RALN;CA;0A1000;A27;5;6
C8257;RALN;CA;0A1000;A23;2;0
C3717;RALN;CA;0A1000;A27;0;1
C7686;RALN;CA;0A1000;A23;1;0
P9042;RALN;CA;0A1000;A27;1;0
C8195;RALN;CA;0A1000;A24;0;3
C4056;RALN;CA;0A1000;A27;4;3
C1278;RALN;CA;0A1000;A27;8;3
C6851;RALN;CA;0A1000;A27;2;12
C4875;RALN;CA;0A1000;A23;4;1
C6341;RALN;CA;0A1000;A27;1;4
C2981;RALN;CA;0A1000;A41;1;0
C2981;RALN;CA;0A1000;A23;3;2
C2127;RALN;CA;0A1000;A27;10;1
C946;RALN;CA;0A1000;A24;1;6
R9193;RALN;CA;0A1000;A27;81;64
C6850;RALN;CA;0A1000;A23;0;1
C4818;RALN;CA;0A1000;A27;14;0
C1843;RALN;CA;0A1000;A41;1;0
C2013;RALN;CA;0A1000;A24;2;5
C6909;RALN;CA;0A1000;A23;5;19
C2748;RALN;CA;0A1000;A27;2;0
C3165;RALN;CA;0A1000;A27;10;10
C3229;RALN;CA;0A1000;A27;5;8
C4638;RALN;CA;0A1000;A27;3;4
C8257;RALN;CA;0A1000;A27;1;0
C1315;RALN;CA;0A1000;A27;0;11
C1658;RALN;CA;0A1000;A23;0;1
C5732;RALN;CA;0A1000;A27;123;8
C2588;RALN;CA;0A1000;A27;0;1
C1249;RALN;CA;0A1000;A28;1;0
C2987;RALN;CA;0A1000;A27;9;3
C7376;RALN;CA;0A1000;A27;1;1
C2366;RALN;CA;0A1000;A24;2;19
C6471;RALN;CA;0A1000;A27;0;1
C4246;RALN;CA;0A1000;A27;2;1
C5545;RALN;CA;0A1000;A27;0;2
C5222;RALN;CA;0A1000;A27;1;0
C1475;RALN;CA;0A1000;A27;8;5
C6360;RALN;CA;0A1000;A27;2;4
C4032;RALN;CA;0A1000;A27;1;0
C3742;RALN;CA;0A1000;A23;1;1
C3196;RALN;CA;0A1000;A27;8;0
C8245;RALN;CA;0A1000;A27;8;0
C906;RALN;CA;0A1000;A27;0;4
C6504;RALN;CA;0A1000;A27;1;0
C5449;RALN;CA;0A1000;A27;1;0
C1676;RALN;CA;0A1000;A23;0;2
C2549;RALN;CA;0A1000;A27;1;0
C4109;RALN;CA;0A1000;A23;8;5
C7903;RALN;CA;0A1000;A27;15;3
C6631;RALN;CA;0A1000;A27;1;1
C7608;RALN;CA;0A1000;A27;15;0
C7229;RALN;CA;0A1000;A27;3;1
