ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C4837;RALN;CB;0B7A00;1;0;0;0;0;0
OR14004;EPNE;AC;043000;0;1;0;0;0;0
C1473;RALN;CC;046000;1;0;0;0;0;0
C1473;RALN;CC;0C1000;1;0;0;0;0;0
CS10225;RALN;CD;0D1000;0;4;0;0;0;0
CS10225;RALN;DI;0D0164;0;1;0;0;0;0
CS10225;RALN;CB;032000;2;4;0;0;0;0
CS10225;RALN;CC;045000;1;0;0;0;0;0
CS10225;RALN;CB;034000;1;5;0;0;0;1
CS10225;RALN;CB;037493;0;3;0;0;0;0
CS10225;RALN;CD;0D4000;0;1;0;1;0;0
CS10225;RALN;CC;0C1000;1;0;0;0;0;0
CS10225;RALN;CA;0A1000;0;0;0;0;1;0
CS10225;RALN;CD;099000;0;3;0;0;0;0
CS10225;RALN;CB;036495;0;1;0;0;0;0
CS10225;RALN;CC;042000;0;1;0;0;0;1
CS10225;RALN;CB;054000;0;3;0;0;0;0
CS10225;RALN;CB;038491;0;4;0;0;0;0
CS10225;RALN;CD;049000;0;2;0;0;0;0
CS10225;RALN;CC;043000;1;2;0;0;0;0
C4910;RALN;CB;032000;1;0;0;0;0;0
C4910;RALN;CB;038490;6;17;0;0;2;2
C4910;RALN;CD;0D1000;8;27;0;0;0;1
C4910;RALN;CB;037493;1;3;0;0;1;0
C4910;RALN;CD;0D5000;8;12;0;1;0;0
C4910;RALN;CA;028000;0;0;0;0;1;0
C4910;RALN;CC;097000;17;31;2;0;1;4
C4910;RALN;CA;0A5000;1;0;0;0;0;0
C4910;RALN;CB;036494;3;0;0;0;0;1
C4910;RALN;CC;042000;3;7;0;0;0;0
C4910;RALN;CD;0D4000;20;32;0;0;1;2
C4910;RALN;CB;038491;14;14;1;0;0;1
C4910;RALN;CA;027000;0;1;0;0;0;0
C4910;RALN;CB;0B7000;3;2;0;0;0;0
C4910;RALN;CB;055000;1;0;0;0;0;0
C4910;RALN;CB;0B8000;4;8;0;0;0;2
C4910;RALN;CB;037492;0;0;0;0;1;1
C4910;RALN;CB;036495;2;2;0;0;1;1
C4910;RALN;CB;054000;2;0;0;0;0;0
C4910;RALN;CD;099000;6;19;0;0;0;0
C4910;RALN;DI;0D0164;8;3;0;0;0;0
C4910;RALN;CD;0D7000;0;2;0;0;0;1
C4910;RALN;DG;0D0097;1;0;0;0;0;0
C4910;RALN;CB;034000;12;5;0;0;2;3
C4910;RALN;CC;043000;18;27;0;0;0;2
C4910;RALN;CD;049000;4;4;0;0;0;0
C4910;RALN;CD;050000;7;7;0;1;0;0
C4910;RALN;CC;0C1000;21;51;0;0;0;0
C4910;RALN;RP;000096;1;2;0;0;0;0
C4910;RALN;CB;0B7A00;2;13;0;0;0;1
C4910;RALN;CC;045000;24;55;0;0;0;1
C4910;RALN;FP;0D0102;1;0;0;0;0;0
C4910;RALN;CC;046000;9;29;1;1;0;3
C6094;RALN;CA;025000;0;0;0;0;0;1
C6094;RALN;CC;043000;1;0;0;0;0;0
C6094;RALN;CD;0D1000;1;0;0;0;0;0
C6094;RALN;CD;050000;1;0;0;0;0;0
C6094;RALN;CC;0C1000;1;0;0;1;0;0
C6094;RALN;CC;042000;0;0;0;0;0;1
C6136;RALN;CC;042000;0;1;0;0;0;0
C6136;RALN;CB;034000;1;1;0;0;0;0
C2022;REVA;CA;022000;0;1;0;0;0;0
C2022;REVA;CD;047000;1;3;0;0;1;0
C2022;REVA;CB;030000;1;0;0;0;0;0
C2022;REVA;CC;042000;1;7;0;0;0;0
C2022;REVA;CB;032000;5;1;0;0;0;0
C2022;REVA;CC;040000;4;6;0;0;0;1
C2022;REVA;FP;0D0103;0;1;0;0;0;0
C5792;RALN;CB;054000;1;0;0;0;0;0
C5792;RALN;CD;099000;1;0;0;0;0;0
C5792;RALN;CD;0D5000;0;1;0;0;0;0
C5792;RALN;CC;046000;1;0;0;0;0;0
C5792;RALN;CD;0D4000;0;1;0;0;0;0
N8914;RALN;PC;000061;37;8;0;0;0;0
N8914;RALN;CB;055000;1;0;0;0;0;0
N8914;RALN;CD;050000;1;0;0;0;0;0
C3627;RALN;CC;045000;2;0;0;0;0;0
C3627;RALN;CB;034000;0;1;0;0;0;0
C3627;RALN;CB;036494;1;0;0;0;0;0
C3627;RALN;RP;000096;0;0;0;0;1;0
C3627;RALN;CD;0D1000;2;4;0;0;1;0
C3627;RALN;CB;0B7A00;1;0;0;0;0;0
C3627;RALN;FP;0D0102;0;1;0;0;0;0
C3627;RALN;CA;0A1000;0;0;3;0;0;0
C3627;RALN;CC;046000;2;2;0;0;0;0
C3627;RALN;CC;097000;2;5;0;0;0;0
C3627;RALN;CD;0D4000;1;0;0;0;0;0
C3627;RALN;CC;042000;1;0;0;0;0;0
C3627;RALN;CB;038491;1;1;0;0;0;0
C3627;RALN;SP;0D0I96;0;0;0;0;0;1
C3627;RALN;CC;0C1000;2;0;0;0;0;0
C3627;RALN;CB;054000;1;0;0;0;0;0
C3627;RALN;CA;0A6000;1;0;0;0;0;0
C3627;RALN;CB;0B8000;3;5;0;0;0;0
C3627;RALN;CB;036495;1;10;0;0;0;0
C3627;RALN;CB;032000;0;1;0;0;0;0
C3627;RALN;CD;0D5000;1;0;0;0;0;0
C7950;RALN;CC;042000;0;0;0;0;0;1
C7950;RALN;CC;046000;1;1;0;0;0;0
C5740;RALN;FP;0D0103;1;0;0;0;0;0
C5740;RALN;CC;046000;0;1;0;0;0;0
C5740;RALN;CB;036495;1;0;0;0;0;0
C5740;RALN;CB;054000;1;0;0;0;0;0
C5740;RALN;CB;038491;0;1;0;0;0;0
C5740;RALN;CC;097000;0;1;0;0;0;0
C5740;RALN;CC;0C1000;0;2;0;0;0;0
C5740;RALN;CD;0D7000;1;1;0;0;0;0
C5740;RALN;CC;042000;0;1;0;0;0;0
C7902;RALN;DI;0D0165;0;1;0;0;0;0
C7902;RALN;CB;032000;1;0;0;0;0;2
C7902;RALN;CB;036494;1;0;0;0;0;0
C7902;RALN;CB;054000;3;0;0;0;0;0
C7902;RALN;CD;0D5000;3;5;0;0;0;2
C7902;RALN;CC;0C1000;4;7;1;0;1;0
C7902;RALN;CB;0B8000;0;1;0;0;0;0
C7902;RALN;CC;046000;7;14;0;1;0;4
C7902;RALN;CB;0B7A00;3;0;0;0;0;0
C7902;RALN;CC;042000;1;6;0;0;0;4
C7902;RALN;CB;038490;1;0;0;0;0;0
C7902;RALN;CC;097000;1;2;0;0;0;1
C7902;RALN;CB;037493;6;1;0;0;0;0
C7902;RALN;CB;038491;0;1;0;0;0;0
C7902;RALN;CB;055000;2;1;0;0;0;0
C7902;RALN;CD;049000;0;2;0;0;0;0
C7902;RALN;DI;0D0164;2;1;0;0;0;0
C7902;RALN;CD;0D1000;3;3;0;1;0;0
C7902;RALN;CB;037492;1;0;0;0;0;0
C7902;RALN;CD;099000;2;8;0;0;0;0
C7902;RALN;CC;045000;3;16;0;0;0;2
C7902;RALN;CD;0D4000;3;4;0;0;0;1
C7902;RALN;CC;043000;8;13;0;0;0;3
C7902;RALN;CD;050000;2;4;0;0;0;2
PA9912;RESI;CB;036000;0;1;0;0;0;0
PA9912;RESI;CD;0D7000;3;0;0;0;0;0
PA9912;RESI;CA;025000;1;0;0;0;0;0
PA9912;RESI;DI;0D0918;1;0;0;0;0;0
PA9912;RESI;CC;042000;0;1;0;0;0;0
PA9912;RESI;CC;0C9000;0;1;0;0;0;0
C970;PRBZ;CC;000722;10;28;0;0;0;6
C970;PRBZ;CD;000715;6;10;0;4;0;3
C970;PRBZ;CA;000730;2;8;0;1;0;2
C970;PRBZ;DI;0D0164;20;18;0;0;1;2
C970;PRBZ;CA;000728;4;3;0;0;0;0
C970;PRBZ;CA;000729;20;46;0;6;0;21
C970;PRBZ;CA;000727;11;13;0;0;0;0
C970;PRBZ;CC;000721;56;63;1;12;1;61
C970;PRBZ;CB;000724;18;4;0;1;1;0
C970;PRBZ;CB;000723;80;73;0;7;2;40
C970;PRBZ;CB;000725;104;11;2;2;1;3
C970;PRBZ;CD;000717;16;21;0;0;1;12
C970;PRBZ;FP;0D0102;1;0;0;0;0;0
C970;PRBZ;CB;000726;25;2;0;0;1;0
C970;PRBZ;PC;000061;1;0;0;0;0;0
C970;PRBZ;CD;000716;3;9;0;0;0;0
C970;PRBZ;CD;000719;12;3;0;0;1;1
C970;PRBZ;CD;000718;7;10;0;0;0;1
LS12068;LS13;LI;0000ND;18;6;0;0;0;2
C7517;RALN;CB;037492;1;1;0;0;0;0
C1220;RALN;CC;045000;1;0;0;0;0;0
C1220;RALN;CC;097000;1;0;0;0;0;0
C1220;RALN;CD;099000;0;1;0;0;0;0
C1220;RALN;CB;034000;1;0;0;0;0;0
C2790;RALN;CD;050000;1;0;0;0;0;0
C2790;RALN;CB;0B7000;1;0;0;0;0;0
C650;RALN;CD;099000;0;0;0;0;0;1
C650;RALN;RP;000096;0;0;0;0;0;1
C650;RALN;CD;0D5000;0;1;0;0;0;0
C650;RALN;CB;055000;1;0;0;0;0;0
C650;RALN;CA;027000;0;0;0;0;0;1
C650;RALN;CC;043000;0;1;0;1;0;0
C650;RALN;CB;037492;0;0;0;0;0;1
OL13526;EPNE;AC;042000;0;1;0;0;0;0
C8077;RALN;CB;0B7A00;0;1;0;0;0;0
C8077;RALN;CC;0C1000;0;1;0;0;0;0
C8077;RALN;CB;037492;0;1;0;0;0;0
C8077;RALN;CC;042000;0;1;0;0;0;0
C1767;RALN;CB;032000;1;0;0;0;0;0
C1767;RALN;DI;0D0164;1;0;0;0;0;0
C1767;RALN;CB;034000;0;2;0;0;1;0
C1767;RALN;CC;043000;0;8;0;0;0;0
C1767;RALN;CD;0D5000;1;1;0;0;0;0
C1767;RALN;CC;045000;0;2;0;0;0;0
C1767;RALN;CD;049000;1;4;0;0;0;0
C1767;RALN;CB;055000;0;1;0;0;0;0
C1767;RALN;CB;037493;1;0;0;0;0;0
C1767;RALN;CC;0C1000;6;4;0;0;0;0
C1767;RALN;CB;036495;0;3;0;0;0;0
C1767;RALN;CC;046000;2;3;0;0;0;0
C1767;RALN;CC;042000;4;0;0;0;0;0
C1767;RALN;CD;050000;3;1;0;0;0;0
E8468;EPNE;AC;046000;0;2;0;0;0;0
E8468;EPNE;AB;032000;1;1;0;0;0;0
E8468;EPNE;AC;042000;0;1;0;0;0;0
C1726;RALN;CD;0D1000;0;1;0;0;0;0
C1726;RALN;CD;0D4000;0;1;0;0;0;0
C1726;RALN;CB;055000;2;0;0;0;0;0
C1726;RALN;CD;050000;0;1;0;0;0;0
C1726;RALN;CC;045000;0;1;0;0;0;0
C1726;RALN;CC;042000;0;0;0;0;0;1
C1726;RALN;CC;043000;0;2;0;0;0;0
C1726;RALN;CC;0C1000;2;2;0;0;1;0
C1279;RALN;CB;0B8000;2;0;0;0;0;0
C1279;RALN;CD;099000;1;0;0;0;0;0
C1279;RALN;CC;097000;1;1;0;0;0;0
C1279;RALN;CB;036495;0;1;0;0;0;0
C1279;RALN;CA;028000;1;0;0;0;0;0
PA11818;RALN;CC;046000;1;1;0;0;0;0
PA11818;RALN;CC;0C1000;0;0;0;0;0;1
PA11818;RALN;CD;050000;1;0;0;0;0;0
PA11818;RALN;CD;0D4000;1;0;0;0;0;0
OL13071;EPNE;AB;034000;1;1;0;0;0;0
C3371;RALN;CC;046000;5;11;0;0;0;0
C3371;RALN;CD;0D1000;1;0;0;0;1;0
C3371;RALN;CA;0A1000;0;1;0;0;1;0
C3371;RALN;CB;0B7A00;2;0;0;0;0;0
C3371;RALN;CB;038491;4;2;0;0;0;0
C3371;RALN;FP;0D0103;0;1;0;0;0;0
C3371;RALN;CB;0B7000;0;1;0;0;0;0
C3371;RALN;CA;0A5000;2;0;0;0;0;0
C3371;RALN;CC;0C1000;0;0;6;13;14;14
C3371;RALN;CB;054000;0;0;3;2;0;0
C3371;RALN;CD;099000;2;0;0;0;0;0
IR8563;ERIC;RI;0D0089;22;4;0;0;0;0
IR8563;ERIC;TC;0D0090;5;2;0;0;0;0
IR8563;ERIC;8L;018092;19;6;1;1;0;0
IR8563;ERIC;DG;0D0097;1;0;0;0;0;0
IR8563;ERIC;RI;0D0093;122;110;0;1;0;0
IR8563;ERIC;4L;012088;44;12;0;0;0;0
IR8563;ERIC;RI;0D0397;61;35;0;0;0;0
IR8563;ERIC;DB;0D0IST;7;2;0;0;0;0
IR8563;ERIC;7L;016396;2;0;0;0;0;0
IR8563;ERIC;5L;013091;3;8;0;0;0;0
IR8563;ERIC;6L;014088;57;10;0;1;0;0
IR8563;ERIC;8L;018396;3;7;0;0;0;0
IR8563;PRUN;PR;0D0169;0;1;0;0;0;0
IR8563;ERIC;DB;0D0DDD;2;1;0;0;0;0
IR8563;ERIC;D2;0D0079;1;1;0;0;0;0
IR8563;ERIC;5L;013087;1;5;0;0;0;0
IR8563;ERIC;7L;016092;10;7;0;0;0;0
IR8563;ERIC;TC;0D0398;27;3;1;0;0;0
IR8563;ERIC;6L;014092;5;5;0;0;0;0
IR8563;ERIC;4L;012091;1;1;0;0;0;0
IR8563;ERIC;5L;013088;31;24;0;0;0;0
IR8563;ERIC;TC;0D0094;87;51;0;1;0;0
IR8563;ERIC;7L;016087;2;20;0;1;0;0
IR8563;ERIC;6L;014087;2;5;0;0;0;0
IR8563;PRUN;RI;0D0177;5;2;0;0;0;0
C6626;RALN;SP;0D0I96;1;0;0;0;0;0
C6626;RALN;CD;0D1000;0;2;0;0;0;0
C6626;RALN;CC;043000;0;1;0;0;0;0
C6626;RALN;CB;0B7A00;1;0;0;0;0;0
C6626;RALN;CB;055000;2;0;0;0;0;0
C6626;RALN;CC;042000;0;1;0;0;0;0
C6626;RALN;CC;0C1000;1;0;0;0;0;0
C6626;RALN;CC;046000;0;1;0;0;0;0
C6626;RALN;CC;097000;0;1;0;0;0;0
C6424;PRBZ;CA;000729;0;0;0;0;0;1
C6424;PRBZ;CB;000725;1;0;0;0;0;0
C6424;PRBZ;CB;000726;2;0;0;0;0;0
C6424;PRBZ;CA;000727;1;0;0;1;0;0
C6424;PRBZ;FP;0D0485;0;1;0;0;0;0
C6424;PRBZ;CB;000723;1;2;0;0;0;2
C6424;PRBZ;CC;000722;0;1;1;1;0;0
C6424;PRBZ;CC;000721;1;1;0;0;0;0
OR13709;EPNE;AC;043000;0;1;0;0;0;0
OL13341;EPNE;AC;040000;0;0;0;0;0;1
OL13341;EPNE;AB;030000;0;1;0;0;0;0
CS10359;RALN;CC;097000;0;0;0;2;0;2
CS10359;RALN;CD;0D5000;0;1;0;0;0;0
CS10359;RALN;CC;042000;0;8;0;0;0;1
CS10359;RALN;CD;099000;0;1;0;0;0;0
CS10359;RALN;CC;046000;0;3;0;2;0;0
CS10359;RALN;CD;049000;2;4;0;0;0;2
CS10359;RALN;CD;050000;0;0;0;0;0;1
CS10359;RALN;CC;045000;2;2;0;0;0;0
CS10359;RALN;CB;032000;0;0;0;0;0;1
CS10359;RALN;CB;038490;1;5;0;4;0;3
CS10359;RALN;CD;0D4000;1;1;0;0;0;1
C5181;RALN;CA;0A1000;0;0;0;0;1;0
C5181;RALN;CC;0C1000;0;0;0;1;0;0
C5181;RALN;CC;046000;2;0;0;0;0;0
C5181;RALN;CA;025000;0;0;0;0;2;0
C7514;RALN;CB;055000;1;0;0;0;0;0
C7514;RALN;CB;037492;1;0;0;0;0;0
C7514;RALN;CC;046000;0;2;0;0;0;0
C7691;RALN;CC;043000;3;0;0;0;0;0
C7691;RALN;CB;037492;0;1;0;0;0;0
C7691;RALN;CB;038490;1;0;0;0;0;0
C7691;RALN;CA;0A1000;0;0;1;0;0;0
C7691;RALN;CA;025000;0;1;0;0;1;0
C7691;RALN;CC;042000;1;0;0;0;0;1
C7691;RALN;CB;055000;0;1;0;0;0;0
C7691;RALN;CB;0B7A00;0;1;0;0;0;0
C7691;RALN;CC;0C1000;0;2;0;2;1;5
C7691;RALN;CD;0D1000;1;0;0;0;0;0
C7691;RALN;CB;036494;2;1;0;0;0;1
C7691;RALN;CC;046000;1;0;0;0;0;0
C3099;RALN;CC;043000;0;1;0;0;0;0
C3099;RALN;CB;037492;0;0;0;0;1;0
C5490;RALN;CA;0A5000;1;0;0;0;0;0
C5490;RALN;CC;097000;0;1;0;0;0;0
C5490;RALN;CB;0B7000;0;1;0;0;0;0
C5490;RALN;CB;054000;1;0;0;0;0;0
C3829;RALN;CD;0D1000;1;2;0;0;0;1
C3829;RALN;CB;037492;1;0;0;0;0;0
C3829;RALN;CD;049000;0;1;0;1;0;0
C3829;RALN;FP;0D0102;1;0;0;0;0;0
C3829;RALN;CB;036495;1;1;0;0;0;0
C3829;RALN;CB;055000;2;1;0;0;0;1
C3829;RALN;CB;036494;1;0;0;0;0;0
C3829;RALN;CC;043000;2;5;0;0;0;0
C3829;RALN;CC;046000;1;0;0;0;0;0
C3829;RALN;CD;050000;1;1;0;0;0;0
C3829;RALN;CC;0C1000;1;5;0;0;1;0
C1404;RALN;CD;0D7000;0;1;0;0;0;0
C1404;RALN;CC;097000;3;4;0;0;0;0
C1404;RALN;CD;099000;0;1;0;0;0;0
C1404;RALN;CC;042000;0;1;0;0;0;0
C1404;RALN;CD;0D1000;0;3;0;0;0;1
C1404;RALN;CC;045000;0;2;0;0;0;1
C1404;RALN;CD;050000;3;0;0;0;0;0
C1404;RALN;CC;046000;1;1;0;0;0;0
C1404;RALN;CD;0D5000;0;1;0;0;0;0
C1404;RALN;CB;032000;1;0;0;0;0;0
C1404;RALN;CC;0C1000;1;5;0;0;0;0
C1404;RALN;CB;036495;1;0;0;0;0;0
C8103;RALN;CA;028000;3;0;0;0;0;0
C8103;RALN;CB;054000;1;0;0;0;19;17
C8103;RALN;CD;0D1000;1;0;0;0;0;0
C8103;RALN;CC;045000;1;0;0;0;0;0
C8103;RALN;CB;036494;2;0;0;0;0;0
C8103;RALN;DF;0D0095;0;0;0;1;1;0
C8103;RALN;CA;027000;3;0;0;0;0;0
C8103;RALN;CC;0C1000;1;0;0;0;0;3
C8103;RALN;CD;050000;1;0;0;0;0;0
C8103;RALN;CB;055000;1;1;0;0;0;0
C8103;RALN;CC;043000;3;0;0;0;0;0
C8039;RALN;CC;0C1000;1;3;0;0;0;0
C8039;RALN;CC;097000;0;3;0;0;0;0
C8039;RALN;CB;0B8000;0;1;0;0;0;0
C8039;RALN;CD;099000;0;1;0;0;0;0
C8039;RALN;CB;037493;1;0;0;0;0;0
C8039;RALN;CD;0D1000;1;0;0;0;0;0
C5729;RALN;CD;049000;0;2;0;0;0;0
C5729;RALN;CC;097000;2;2;0;0;0;0
C5729;RALN;CB;0B7000;1;0;0;0;0;0
C5729;RALN;CC;043000;0;2;0;0;1;1
C5729;RALN;CC;045000;2;1;0;0;0;0
C5729;RALN;CC;046000;0;3;0;0;0;0
C5729;RALN;CB;054000;2;0;0;0;0;1
C5729;RALN;CD;0D4000;0;1;0;0;0;0
C4496;RALN;CC;046000;0;2;0;0;0;0
C4496;RALN;DI;0D0164;1;1;0;0;0;0
C4496;RALN;CB;032000;1;1;0;0;0;0
C4496;RALN;CB;037492;2;1;0;0;0;0
C4496;RALN;CB;038490;4;0;0;0;0;0
C4496;RALN;CB;054000;4;0;1;0;0;3
C4496;RALN;CB;034000;1;0;0;0;0;0
C4496;RALN;CB;036494;3;0;0;0;0;0
C4496;RALN;CA;027000;1;0;0;0;0;0
C4496;RALN;CD;0D4000;0;1;0;0;0;0
C4496;RALN;CA;025000;0;0;0;0;1;0
C4496;RALN;CD;050000;2;5;0;0;0;2
C4496;RALN;CC;0C1000;11;20;0;0;0;5
C4496;RALN;CD;049000;5;5;0;0;0;0
C4496;RALN;CB;055000;8;3;0;0;1;1
C4496;RALN;CA;028000;0;0;0;0;0;1
C4496;RALN;CB;036495;1;1;0;0;0;1
C4496;RALN;CC;045000;2;3;0;0;0;2
C4496;RALN;CD;0D1000;5;12;0;0;0;2
C4496;RALN;FP;0D0102;1;0;0;0;0;0
C4496;RALN;CC;042000;10;5;0;0;0;2
C4496;RALN;CC;043000;3;7;0;0;0;3
C4496;RALN;CD;0D5000;3;0;0;0;0;0
C1549;RALN;CB;054000;0;0;1;1;0;3
C1549;RALN;CB;036494;1;0;0;0;0;0
C1549;RALN;FP;0D0103;0;1;0;0;0;0
C1549;RALN;CC;045000;1;0;0;0;0;0
C1549;RALN;CD;0D1000;1;0;0;0;0;0
C1549;RALN;CB;037493;0;1;0;0;0;0
C1549;RALN;CA;028000;1;0;0;0;0;0
C1549;RALN;CB;038490;2;2;0;0;0;0
C1549;RALN;CC;0C1000;0;0;0;0;3;17
C1549;RALN;CC;042000;0;2;0;0;0;0
C1549;RALN;CA;0A1000;0;0;0;0;1;4
C1549;RALN;CB;037492;1;0;0;0;0;0
C1549;RALN;CD;0D5000;0;1;0;0;0;0
Q9188;PRUN;PR;0D0166;1;0;0;0;0;0
Q9188;UNIV;CB;0B7000;1;0;0;0;0;0
Q9188;PRUN;RI;0D0176;2;0;0;0;0;0
Q9188;PRUN;RI;0D0177;12;13;0;0;0;0
Q9188;UNIV;CE;060000;1;1;0;0;0;0
Q9188;UNIV;CE;063000;0;1;0;0;0;0
Q9188;PRUN;PR;0D0172;10;0;0;0;0;0
Q9188;PRUN;PR;0D0173;68;19;0;0;0;0
Q9188;PRUN;PR;0D0169;49;46;0;0;0;0
Q9188;UNIV;CC;042000;2;1;0;0;0;0
Q9188;PRUN;PR;0D0168;6;3;0;0;0;0
Q9188;UNIV;DG;0D0097;1;0;0;0;0;0
Q9188;UNIV;CB;038000;5;0;0;0;0;0
Q9188;UNIV;CD;052000;3;1;0;0;0;0
Q9188;UNIV;CC;040000;7;17;0;0;0;0
Q9188;UNIV;CC;097000;9;4;0;1;0;0
Q9188;UNIV;CD;0D6000;0;2;0;0;0;0
Q9188;UNIV;CD;051000;1;1;0;0;0;0
Q9188;UNIV;CC;0C8000;1;0;0;0;0;0
Q9188;UNIV;CB;036000;19;17;0;0;0;0
Q9188;UNIV;CD;049000;3;4;0;0;0;0
Q9188;UNIV;CD;050000;2;2;0;0;0;0
Q9188;UNIV;CC;046000;6;5;0;0;0;0
Q9188;UNIV;CC;045000;11;12;0;0;0;1
Q9188;UNIV;CE;059000;4;3;0;0;0;0
Q9188;UNIV;CC;043000;7;1;0;0;0;0
Q9188;UNIV;CB;034000;4;21;0;0;0;0
Q9188;UNIV;CD;0D7000;0;1;0;0;0;0
C7081;RALN;CC;042000;0;1;0;0;0;0
C7081;RALN;CD;050000;0;1;1;0;0;0
C7081;RALN;CD;0D1000;0;0;1;0;0;0
PN10180;EPNE;AB;030000;0;1;0;0;0;0
PN10180;EPNE;D2;0D0080;1;0;0;0;0;0
PN10180;EPNE;AB;032000;0;0;0;1;0;0
PN10180;EPNE;AC;042000;1;0;0;0;0;0
PN10180;EPNE;AC;040000;0;2;0;0;0;0
PN10180;EPNE;AB;034000;1;0;0;0;0;0
C1750;REFR;XA;0PL909;2;0;0;0;0;0
C1750;REFR;CC;043000;1;3;0;0;0;1
C1750;REFR;CD;051000;0;1;0;0;0;0
C1750;REFR;XA;0PL908;1;0;0;0;0;0
C1750;REFR;CC;045000;0;3;0;0;0;0
C1750;REFR;CB;0B7000;0;2;0;0;0;0
C1750;REFR;CB;034000;2;0;0;0;0;0
C1750;REFR;FP;0D0103;0;1;0;0;0;0
C1750;REFR;XA;0PL911;0;1;0;0;0;0
C1750;REFR;CD;052000;0;1;0;0;0;0
C1750;REFR;CC;040000;0;1;0;0;0;0
C1750;REFR;CD;0D6000;1;0;0;0;0;0
C1750;REFR;CD;048000;2;3;0;0;0;0
C1750;REFR;CD;049000;0;1;1;0;0;0
C1750;REFR;XC;0PL903;1;0;0;0;0;0
C1750;REFR;CC;042000;2;2;0;0;0;0
C1750;REFR;CC;046000;0;0;0;0;0;1
C1750;REFR;CB;030000;3;0;0;0;0;0
D8361;RALN;CB;037493;1;0;0;0;0;0
D8361;RALN;CA;028000;1;0;0;0;0;0
D8361;RALN;CB;038491;1;0;0;0;0;0
D8361;RALN;CB;0B8000;0;1;0;0;0;0
D8361;RALN;CC;042000;0;0;0;0;0;1
D8361;RALN;DI;0D0164;2;0;0;0;0;0
D8361;RALN;CC;097000;0;1;0;0;0;0
D8361;RALN;CB;032000;0;1;0;0;0;0
D8361;RALN;CB;0B7A00;1;0;0;0;0;0
D8361;RALN;CD;0D7000;2;1;0;0;0;0
D8361;RALN;CD;0D5000;1;0;0;0;0;0
D8361;RALN;CB;055000;2;1;0;0;0;0
D8361;RALN;CC;0C1000;0;1;0;0;0;0
D8361;RALN;CC;046000;3;0;0;0;0;0
D8361;RALN;CD;049000;0;2;0;0;0;0
D8361;RALN;CD;0D1000;2;2;0;0;0;2
D8361;RALN;CD;099000;1;2;0;0;0;0
C1759;RALN;CB;032000;1;5;0;0;0;0
C1759;RALN;CD;050000;3;3;0;0;0;0
C1759;RALN;CB;038491;2;0;0;0;0;0
C1759;RALN;CC;097000;2;10;0;0;0;0
C1759;RALN;CB;0B7000;1;0;0;0;0;0
C1759;RALN;CC;043000;3;7;0;2;0;0
C1759;RALN;CB;0B7A00;6;4;0;0;0;0
C1759;RALN;CB;037492;3;2;0;0;0;0
C1759;RALN;CD;0D1000;5;2;0;0;0;0
C1759;RALN;CB;055000;6;0;0;0;0;0
C1759;RALN;CC;042000;7;17;1;1;0;0
C1759;RALN;CD;049000;3;6;0;0;0;0
C1759;RALN;CB;038490;6;1;0;0;0;0
C1759;RALN;CB;036495;1;1;0;0;0;0
C1759;RALN;CC;045000;3;4;0;1;0;0
C1759;RALN;CD;0D7000;0;1;0;0;0;0
C1759;RALN;FP;0D0102;1;0;0;0;0;0
C1759;RALN;CD;0D4000;1;4;0;0;0;0
C1759;RALN;CB;037493;1;0;0;0;0;0
C1759;RALN;CC;046000;4;5;0;0;0;0
C1759;RALN;CB;036494;0;2;0;2;0;0
C1759;RALN;RP;000096;2;0;0;0;0;0
C1759;RALN;CD;0D5000;3;5;0;0;0;0
C1759;RALN;CD;099000;2;1;0;0;0;0
C1759;RALN;CB;054000;1;0;0;0;0;0
C1759;RALN;CC;0C1000;8;6;0;0;0;0
OL12990;EPNE;AC;040000;0;1;0;0;0;0
OL12990;EPNE;AB;034000;0;1;0;0;0;0
OL12990;EPNE;AC;043000;2;0;0;0;0;0
C3891;RALN;CB;036494;0;0;0;0;0;1
C3891;RALN;CC;045000;0;1;0;0;0;0
C6188;RALN;CC;0C1000;5;1;0;0;1;0
C6188;RALN;CC;042000;2;0;0;0;0;0
C6188;RALN;CB;034000;2;0;0;0;0;0
C6188;RALN;CC;045000;0;1;0;0;0;0
C6188;RALN;CD;049000;0;1;0;0;0;0
C6188;RALN;CB;037492;1;0;0;0;0;0
C6188;RALN;CB;038490;2;1;0;0;0;0
C6188;RALN;CA;028000;3;0;0;0;0;0
C6188;RALN;CB;054000;0;0;0;0;8;2
C6188;RALN;CB;055000;0;0;0;0;10;6
C6188;RALN;CC;043000;3;1;0;0;0;0
C6188;RALN;CA;0A1000;0;0;0;0;7;0
C6188;RALN;CA;027000;2;0;0;0;0;0
C6188;RALN;CB;036494;2;0;0;0;0;0
C6188;RALN;FP;0D0103;1;0;0;0;0;0
C6188;RALN;CC;046000;1;0;0;0;0;0
C6188;RALN;CD;050000;0;1;0;0;0;0
C6188;RALN;CD;0D1000;3;2;0;0;0;0
U10524;SSNA;SV;S18865;1;0;0;0;0;0
U10524;SSNA;LT;T13660;117;148;0;0;0;0
U10524;SSNA;DP;PD0010;1;0;0;0;0;0
