ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE;PERS_LAVORO_AGILE_U;PERS_LAVORO_AGILE_D;PERS_COWORKING_U;PERS_COWORKING_D
C272;RALN;ND;CB;0;0;0;0;5;0;0;0;0;0
C916;RALN;ND;CB;0;0;0;0;2;1;0;0;0;0
C916;RALN;ND;CC;0;0;0;0;0;2;0;0;0;0
IP11007;PRTN;NF;CB;0;0;28;96;2;0;0;0;0;0
IP11007;PRTN;NF;CA;0;0;0;3;0;0;0;0;0;0
IP11007;PRTN;NF;CC;0;0;8;18;0;0;0;0;0;0
C6680;RALN;ND;CB;2;3;0;0;0;0;0;0;0;0
C6680;RALN;ND;CA;0;0;2;0;0;0;0;0;0;0
C6680;RALN;ND;CD;1;2;0;0;0;0;0;0;0;0
C6680;RALN;ND;CC;4;8;2;4;2;5;0;0;0;0
C6643;RALN;ND;CC;0;0;2;0;0;0;0;0;0;0
C7226;RALN;ND;CC;0;0;2;6;2;2;0;0;0;0
C7226;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C3924;RALN;ND;CB;32;31;3;0;17;2;0;0;0;0
C3924;RALN;ND;CC;80;176;39;36;44;33;0;0;0;0
C3924;RALN;ND;CA;2;0;0;0;0;0;0;0;0;0
C3924;RALN;ND;CD;54;94;10;3;14;6;0;0;0;0
C7381;RALN;ND;CD;0;0;2;1;0;1;0;0;0;0
C7381;RALN;ND;CB;0;1;0;0;0;2;0;0;0;0
C7381;RALN;ND;CC;0;0;5;6;0;0;0;0;0;0
C4408;RALN;ND;CC;4;10;4;0;5;1;0;0;0;0
C4408;RALN;ND;CB;2;0;0;0;0;0;0;0;0;0
C4408;RALN;ND;CD;0;5;0;0;0;0;0;0;0;0
C4888;RALN;ND;CC;19;9;19;9;20;11;0;0;0;0
C3243;PRBZ;NF;CA;0;0;0;0;2;0;0;0;0;0
P9126;RALN;ND;CB;0;0;0;0;37;2;0;0;0;0
P9126;RALN;ND;CD;0;0;3;0;4;0;0;0;0;0
P9126;RALN;ND;CC;0;0;9;4;15;8;0;0;0;0
C4666;RALN;ND;CC;0;0;1;1;0;0;0;0;0;0
C4666;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C617;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C617;RALN;ND;CC;0;0;2;1;5;5;0;0;0;0
C617;RALN;ND;CD;1;0;2;0;3;0;0;0;0;0
C4209;RALN;ND;CD;2;8;0;0;1;0;0;0;0;0
C4209;RALN;ND;CC;1;7;5;2;4;2;0;0;0;0
C3784;RALN;ND;CB;1;0;0;0;0;0;0;0;0;0
C3784;RALN;ND;CC;0;7;2;1;0;2;0;0;0;0
C3784;RALN;ND;CD;0;4;2;0;1;1;0;0;0;0
C3780;RALN;ND;CB;0;0;0;0;9;0;0;0;0;0
C3780;RALN;ND;CC;1;1;5;2;3;0;0;0;0;0
C3780;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C7123;RALN;ND;CB;0;116;3;0;2;0;0;0;0;0
C7123;RALN;ND;CD;0;8;0;0;0;0;0;0;0;0
C7123;RALN;ND;CC;0;51;3;0;0;0;0;0;0;0
IP10495;RALN;ND;CB;0;0;1;11;0;0;0;0;0;0
IP10495;RALN;ND;CC;0;0;0;4;0;0;0;0;0;0
IP10495;RALN;ND;CD;0;0;0;0;3;3;0;0;0;0
C3115;RALN;ND;CC;41;125;3;2;18;7;0;0;0;0
C3115;RALN;ND;CB;4;12;2;2;10;1;0;0;0;0
C3115;RALN;ND;CD;33;95;0;0;4;7;0;0;0;0
C4174;RALN;ND;CA;0;0;0;0;4;0;0;0;0;0
C4174;RALN;ND;CC;0;0;10;4;15;4;0;0;0;0
C4174;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C4174;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
U9515;SSNA;ND;LA;0;0;0;0;2;0;0;0;0;0
U9515;SSNA;ND;FM;0;0;0;0;1;2;0;0;0;0
U9515;SSNA;ND;MD;0;0;77;82;115;78;0;0;0;0
U9515;SSNA;ND;SI;0;0;138;293;49;52;0;0;0;0
U9515;SSNA;ND;ST;0;0;31;38;23;11;0;0;0;0
U9515;SSNA;ND;BI;0;0;0;1;1;3;0;0;0;0
U9515;SSNA;ND;PS;0;0;0;0;0;1;0;0;0;0
U9515;SSNA;ND;LT;0;0;70;44;40;4;0;0;0;0
C5150;RALN;ND;CC;1;0;0;0;0;0;0;0;0;0
C6405;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C6004;RALN;ND;CD;0;0;1;0;0;3;0;0;0;0
C6004;RALN;ND;CC;1;11;8;3;1;4;0;0;0;0
C6004;RALN;ND;CB;1;2;0;0;0;1;0;0;0;0
C1894;RALN;ND;CB;1;3;0;0;0;0;0;0;0;0
C1894;RALN;ND;CC;2;3;10;2;0;1;0;0;0;0
C3979;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C4812;REFR;SC;XA;0;0;2;0;0;0;0;0;0;0
C4812;REFR;SC;CC;0;3;0;0;0;0;0;0;0;0
C4812;REFR;SC;CD;1;2;0;0;0;0;0;0;0;0
C669;RALN;ND;CD;0;0;3;1;3;2;0;0;0;0
C669;RALN;ND;CB;0;0;0;0;5;2;0;0;0;0
C669;RALN;ND;CC;0;0;10;10;11;4;0;0;0;0
IR24;ERIC;ND;8L;9;7;1;0;0;0;0;0;0;0
IR24;ERIC;ND;5L;85;184;10;4;0;0;0;0;0;0
IR24;ERIC;ND;6L;119;145;12;6;0;0;0;0;0;0
IR24;ERIC;ND;7L;27;23;3;2;0;0;0;0;0;0
IR24;ERIC;ND;4L;145;207;37;16;0;0;0;0;0;0
IR24;ERIC;ND;RI;143;285;0;0;0;0;0;0;0;0
IR24;ERIC;ND;TC;119;211;0;0;0;0;0;0;0;0
UC10614;RALN;ND;CB;0;1;0;0;0;0;0;0;0;0
UC10614;RALN;ND;CA;1;0;0;0;0;0;0;0;0;0
C1874;RALN;ND;CC;0;0;3;5;0;0;0;0;0;0
C513;PRTN;NF;CC;0;4;0;0;3;1;0;0;0;0
C513;PRTN;NF;CB;0;0;0;0;7;0;0;0;0;0
C513;PRTN;NF;CD;0;0;0;0;0;1;0;0;0;0
C3737;RALN;ND;CD;28;71;2;3;0;0;0;0;0;0
C3737;RALN;ND;CC;45;115;24;65;1;4;0;0;0;0
C3737;RALN;ND;CA;8;12;1;3;0;0;0;0;0;0
C3737;RALN;ND;CB;20;16;0;0;0;0;0;0;0;0
C6792;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C6792;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
C4058;RALN;ND;CC;0;0;2;0;0;1;0;0;0;0
V9747;RALN;ND;CC;3;24;0;0;0;0;0;0;0;0
V9747;RALN;ND;CB;1;3;0;0;0;0;0;0;0;0
V9747;RALN;ND;CA;0;1;0;0;0;0;0;0;0;0
V9747;RALN;ND;CD;1;4;0;0;0;0;0;0;0;0
C1464;RALN;ND;CC;3;12;5;2;6;4;0;0;0;0
C1464;RALN;ND;CD;3;5;1;0;1;1;0;0;0;0
C1464;RALN;ND;CB;3;2;0;0;0;1;0;0;0;0
C4131;PRBZ;NF;CB;0;0;2;0;2;0;0;0;0;0
U10839;SSNA;ND;LA;0;0;4;7;1;4;0;0;0;0
U10839;SSNA;ND;LT;0;0;123;269;51;28;0;0;0;0
U10839;SSNA;ND;SI;0;0;199;787;109;279;0;0;0;0
U10839;SSNA;ND;ST;0;0;45;65;42;62;0;0;0;0
U10839;SSNA;ND;PS;0;0;0;0;1;0;0;0;0;0
U10839;SSNA;ND;SV;0;0;1;1;20;14;0;0;0;0
U10839;SSNA;ND;MD;0;0;124;150;222;196;0;0;0;0
U10839;SSNA;ND;FM;0;0;1;3;2;6;0;0;0;0
U10839;SSNA;ND;DT;0;0;1;0;2;0;0;0;0;0
U10839;SSNA;ND;BI;0;0;3;8;5;11;0;0;0;0
U10839;SSNA;ND;MV;0;0;5;0;28;4;0;0;0;0
U10839;SSNA;ND;SF;0;0;2;31;2;7;0;0;0;0
U10839;SSNA;ND;DP;0;0;0;0;2;0;0;0;0;0
