"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"AG11871","MNST","1A","024F03","A30","1","0"
"OC9829","MNST","3A","043F04","A30","0","1"
"OC9829","MNST","3A","043F04","A30","1","0"
"OC9829","MNST","3A","042F03","A30","0","3"
"OC9829","MNST","3A","042F03","A30","2","0"
"OC9829","MNST","3A","040F01","A30","0","2"
"OC9829","MNST","3A","040F01","A30","2","0"
"OC9829","MNST","2A","035F05","A30","0","1"
"OC9829","MNST","2A","035F04","A30","0","1"
"OC9829","MNST","2A","034F03","A30","0","3"
"OC9829","MNST","2A","032F02","A30","1","0"
"OC9829","MNST","2A","030F01","A30","0","1"
"OC9815","MNST","D2","0D0079","A30","0","1"
"OC9815","MNST","3A","044F06","A30","0","1"
"OC9815","MNST","3A","044F05","A30","1","0"
"OC9815","MNST","3A","043F04","A30","0","1"
"OC9815","MNST","3A","042F03","A30","1","0"
"OC9815","MNST","3A","041F02","A30","0","3"
"OC9815","MNST","3A","041F02","A30","1","0"
"OC9815","MNST","3A","040F01","A30","1","0"
"OC9815","MNST","2A","035F05","A30","0","1"
"OC9815","MNST","2A","035F04","A30","2","0"
"OC9815","MNST","2A","034F03","A30","0","4"
"OC9815","MNST","2A","034F03","A30","1","0"
"OC9815","MNST","2A","032F02","A30","2","0"
"OC9815","MNST","2A","030F01","A30","0","1"
"OC9815","MNST","1A","024F03","A30","0","2"
"OC9815","MNST","1A","024F03","A30","1","0"
"AG11801","MNST","2A","034F03","A30","1","0"
"M8659","MNST","3A","042F03","A30","0","1"
"M8659","MNST","3A","041F02","A30","0","1"
"M8659","MNST","2A","034F03","A30","0","1"
"M8652","MNST","D1","0D0077","A30","1","0"
"M8652","MNST","D2","0D0079","A30","0","1"
"M8652","MNST","D2","0D0079","A30","1","0"
"M8652","MNST","3A","042F03","A30","0","1"
"M8652","MNST","3A","041F02","A30","0","1"
"M8652","MNST","2A","034F03","A30","2","0"
"M8652","MNST","2A","032F02","A30","0","6"
"M8652","MNST","2A","032F02","A30","11","0"
"M8664","MNST","3A","040F01","A30","0","1"
"M8664","MNST","2A","034F03","A30","0","1"
"M8666","MNST","3A","041F02","A30","1","0"
"M8666","MNST","2A","035F04","A30","0","1"
"M8666","MNST","2A","032F02","A30","0","1"
"M8660","MNST","2A","032F02","A30","0","1"
"M8668","MNST","D2","0D0079","A30","0","1"
"M8668","MNST","D2","0D0079","A30","1","0"
"M8668","MNST","2A","034F03","A30","0","1"
"M8660","CFOR","RS","014280","A30","2","0"
"M8660","CFOR","AS","013842","A30","1","0"
"M8660","CFOR","AS","013259","A30","1","0"
"M8660","CFOR","AS","013181","A30","2","0"
"M8660","CFOR","AS","013560","A30","0","1"
"M8660","CFOR","AS","013560","A30","1","0"
"M8660","CFOR","AS","013561","A30","1","0"
"M8659","MMAA","RP","000FP4","A30","0","3"
"M8659","MMAA","RP","000FP4","A30","4","0"
"E8425","EPNE","AB","030000","A30","0","1"
"E8535","EPNE","D2","0D0079","A30","0","1"
"E8535","EPNE","D2","0D0079","A30","1","0"
"AA8582","EPNE","D2","0D0079","A30","10","0"
"AA8582","EPNE","MD","0D0584","A30","1","0"
"AA8582","EPNE","MD","0D0585","A30","3","0"
"AA8582","EPNE","AC","046000","A30","41","0"
"AA8582","EPNE","AB","034000","A30","651","0"
"AA8582","EPNE","AB","032000","A30","37","0"
"AA8582","EPNE","AA","027000","A30","2","0"
"AA8582","EPNE","AA","025000","A30","3","0"
"F8522","EPNE","D2","0D0079","A30","4","0"
"F8522","EPNE","AP","0D0480","A30","1","0"
"F8522","EPNE","AC","045000","A30","1","0"
"F8522","EPNE","AC","042000","A30","0","3"
"F8522","EPNE","AC","040000","A30","0","1"
"F8522","EPNE","AC","040000","A30","1","0"
"F8521","EPNE","AC","046000","A30","0","2"
"F8521","EPNE","AC","045000","A30","0","4"
"F8521","EPNE","AC","045000","A30","2","0"
"F8521","EPNE","AC","043000","A30","0","5"
"F8521","EPNE","AC","043000","A30","2","0"
"F8521","EPNE","AC","042000","A30","0","5"
"F8521","EPNE","AC","040000","A30","0","6"
"F8521","EPNE","AC","040000","A30","7","0"
"F8521","EPNE","AB","034000","A30","0","7"
"F8521","EPNE","AB","034000","A30","9","0"
"F8521","EPNE","AB","032000","A30","0","10"
"F8521","EPNE","AB","032000","A30","17","0"
"F8521","EPNE","AB","030000","A30","0","3"
"F8521","EPNE","AB","030000","A30","24","0"
"F8521","EPNE","AA","025000","A30","0","2"
"F8521","EPNE","AA","025000","A30","6","0"
"E8455","EPNE","AC","040000","A30","0","1"
"E8455","EPNE","AC","040000","A30","3","0"
"IR8545","ERIC","RI","0D0093","A30","0","1"
"IR8545","ERIC","LI","014088","A30","1","0"
"Q9144","UNIV","CB","034000","A30","1","0"
"Q9130","UNIV","RI","0D0177","A30","0","1"
"Q9130","UNIV","CC","043000","A30","0","1"
"Q9130","UNIV","CC","042000","A30","1","0"
"Q9174","UNIV","CE","059000","A30","0","1"
"Q9174","UNIV","CD","048000","A30","1","0"
"Q9174","UNIV","CC","042000","A30","1","0"
"Q9163","UNIV","PR","0D0173","A30","2","0"
"Q9163","UNIV","PR","0D0169","A30","0","1"
"Q9163","UNIV","PR","0D0169","A30","2","0"
"Q9163","UNIV","RI","0D0176","A30","0","1"
"Q9163","UNIV","CC","043000","A30","1","0"
"Q9163","UNIV","CB","034000","A30","0","1"
"Q9184","UNIV","PR","0D0173","A30","0","1"
"Q9184","UNIV","PR","0D0169","A30","1","0"
"Q9149","UNIV","PR","0D0173","A30","2","0"
"Q9149","UNIV","PR","0D0172","A30","1","0"
"Q9149","UNIV","CD","052000","A30","0","1"
"Q9149","UNIV","CD","049000","A30","1","0"
"Q9149","UNIV","CC","043000","A30","0","1"
"Q9149","UNIV","CC","043000","A30","1","0"
"Q9149","UNIV","CC","042000","A30","0","2"
"Q9149","UNIV","CB","036000","A30","0","2"
"Q9149","UNIV","CB","036000","A30","2","0"
"Q9149","UNIV","CB","034000","A30","0","1"
"Q9171","UNIV","CC","040000","A30","1","0"
"Q9160","UNIV","RI","0D0177","A30","0","1"
"Q9160","UNIV","RI","0D0177","A30","1","0"
"Q9181","UNIV","PR","0D0172","A30","1","0"
"Q9181","UNIV","PR","0D0169","A30","1","0"
"Q9181","UNIV","RI","0D0177","A30","0","1"
"Q9181","UNIV","CD","051000","A30","1","0"
"Q9181","UNIV","CC","042000","A30","0","1"
"Q9168","UNIV","PR","0D0173","A30","1","0"
"Q9150","UNIV","PR","0D0169","A30","0","1"
"Q9179","UNIV","CC","045000","A30","0","1"
"Q9179","UNIV","CC","043000","A30","0","1"
"Q9810","UNIV","CC","0C7000","A30","0","1"
"Q9158","UNIV","RI","0D0177","A30","0","1"
"Q9158","UNIV","CE","0E7000","A30","0","1"
"Q9158","UNIV","CE","059000","A30","1","0"
"Q9158","UNIV","CD","050000","A30","0","1"
"Q9158","UNIV","CC","040000","A30","1","0"
"Q9158","UNIV","CB","038000","A30","0","1"
"Q9159","UNIV","RI","0D0177","A30","0","1"
"Q9159","UNIV","CC","043000","A30","0","1"
"Q9146","UNIV","RI","0D0177","A30","1","0"
"Q9137","UNIV","CC","042000","A30","1","0"
"Q9161","UNIV","RI","0D0177","A30","1","0"
"Q9133","UNIV","PR","0D0169","A30","2","0"
"Q9133","UNIV","RI","0D0176","A30","1","0"
"Q9162","UNIV","PR","0D0173","A30","1","0"
"Q9162","UNIV","RI","0D0177","A30","1","0"
"Q9141","UNIV","PR","0D0173","A30","2","0"
"Q9141","UNIV","PR","0D0169","A30","1","0"
"Q9141","UNIV","CD","049000","A30","1","0"
"Q9175","UNIV","CD","050000","A30","0","1"
"Q9128","UNIV","CD","048000","A30","0","1"
"Q9155","UNIV","PR","0D0169","A30","2","0"
"Q9155","UNIV","RI","0D0177","A30","0","2"
"Q9155","UNIV","CE","061000","A30","1","0"
"Q9155","UNIV","CC","043000","A30","0","1"
"Q9155","UNIV","CB","034000","A30","1","0"
"Q9135","UNIV","PR","0D0168","A30","2","0"
"Q9135","UNIV","CC","046000","A30","1","0"
"Q9135","UNIV","CC","040000","A30","1","0"
"Q9142","UNIV","PR","0D0173","A30","0","1"
"Q9129","UNIV","PR","0D0173","A30","1","0"
"Q9129","UNIV","PR","0D0169","A30","1","0"
"Q9129","UNIV","RI","0D0177","A30","0","1"
"Q9129","UNIV","CD","049000","A30","1","0"
"Q9129","UNIV","CC","045000","A30","0","1"
"Q9173","UNIV","RI","0D0177","A30","0","1"
"Q9173","UNIV","RI","0D0176","A30","1","0"
"Q9186","UNIV","CD","0D7000","A30","1","0"
"Q9186","UNIV","CD","051000","A30","0","1"
"Q9186","UNIV","CD","048000","A30","0","1"
"Q9186","UNIV","CC","097000","A30","1","0"
"Q9186","UNIV","CC","045000","A30","0","2"
"Q9186","UNIV","CC","045000","A30","2","0"
"Q9186","UNIV","CC","043000","A30","0","2"
"Q9186","UNIV","CB","034000","A30","0","2"
"Q9186","UNIV","CB","034000","A30","1","0"
"Q9147","UNIV","PR","0D0173","A30","2","0"
"Q9147","UNIV","PR","0D0169","A30","0","2"
"Q9147","UNIV","RI","0D0177","A30","0","2"
"Q9147","UNIV","RI","0D0176","A30","0","1"
"Q9147","UNIV","CC","045000","A30","0","1"
"Q9147","UNIV","CC","040000","A30","2","0"
"Q9147","UNIV","CB","034000","A30","0","2"
"Q9147","UNIV","CB","030000","A30","1","0"
"Q9132","UNIV","D2","0D0079","A30","0","1"
"Q9180","UNIV","PR","0D0173","A30","1","0"
"Q9187","UNIV","PR","0D0169","A30","1","0"
"Q9187","UNIV","RI","0D0177","A30","0","1"
"Q9187","UNIV","CC","043000","A30","0","1"
"Q9143","UNIV","CC","043000","A30","0","1"
"Q9182","UNIV","CD","050000","A30","0","1"
"Q9182","UNIV","CC","040000","A30","0","1"
"Q9182","UNIV","CB","032000","A30","0","1"
"Q9138","UNIV","RI","0D0177","A30","0","1"
"Q9138","UNIV","RI","0D0177","A30","1","0"
"Q9156","UNIV","RI","0D0177","A30","1","0"
"Q9131","UNIV","CD","051000","A30","0","1"
"Q9131","UNIV","CD","048000","A30","0","1"
"Q9131","UNIV","CB","037000","A30","0","1"
"Q9131","UNIV","AL","000676","A30","0","1"
"Q9140","UNIV","PR","0D0169","A30","1","0"
"Q9140","UNIV","PR","0D0168","A30","1","0"
"Q9140","UNIV","RI","0D0177","A30","0","2"
"Q9140","UNIV","D2","0D0079","A30","1","0"
"Q9152","UNIV","RI","0D0177","A30","1","0"
"Q9148","UNIV","CD","049000","A30","1","0"
"Q9148","UNIV","CB","034000","A30","1","0"
"Q9139","UNIV","PR","0D0173","A30","1","0"
"Q9139","UNIV","PR","0D0169","A30","1","0"
"Q9154","UNIV","PR","0D0169","A30","1","0"
"Q9177","UNIV","PR","0D0169","A30","1","0"
"Q9164","UNIV","CD","049000","A30","0","1"
"U9508","SSNA","MD","SD0035","A30","0","1"
"U9508","SSNA","MD","SD0035","A30","2","0"
"U9508","SSNA","MD","SD0036","A30","1","0"
"U9508","SSNA","DS","SD0A38","A30","0","1"
"U9508","SSNA","SI","S16020","A30","0","22"
"U9508","SSNA","SI","S16020","A30","7","0"
"U9508","SSNA","ST","S16021","A30","0","1"
"U9508","SSNA","ST","S16021","A30","1","0"
"U9647","SSNA","MD","SD0035","A30","0","2"
"U9647","SSNA","MD","SD0035","A30","3","0"
"U9647","SSNA","MD","SD0036","A30","1","0"
"U9647","SSNA","SI","S16020","A30","0","9"
"U9647","SSNA","SI","S16020","A30","5","0"
"U9647","SSNA","ST","S16021","A30","0","1"
"U9647","SSNA","LT","T14007","A30","2","0"
"U9647","SSNA","LA","A14005","A30","1","0"
"U10509","SSNA","MD","SD0035","A30","0","1"
"U10509","SSNA","MD","SD0035","A30","2","0"
"U10509","SSNA","DS","SD0A38","A30","0","1"
"U10509","SSNA","DA","AD0A31","A30","1","0"
"U10509","SSNA","SI","S16020","A30","0","5"
"U10509","SSNA","SI","S16020","A30","3","0"
"U10508","SSNA","MD","SD0035","A30","0","11"
"U10508","SSNA","MD","SD0035","A30","10","0"
"U10508","SSNA","MD","SD0036","A30","0","1"
"U10508","SSNA","MD","SD0036","A30","2","0"
"U10508","SSNA","DS","SD0A38","A30","0","1"
"U10508","SSNA","SI","S16020","A30","0","53"
"U10508","SSNA","SI","S16020","A30","28","0"
"U10508","SSNA","SV","S16022","A30","0","2"
"U10508","SSNA","SV","S16022","A30","2","0"
"U10508","SSNA","LT","T13059","A30","1","0"
"U10508","SSNA","LT","T13660","A30","0","17"
"U10508","SSNA","LT","T13660","A30","19","0"
"U9639","SSNA","MD","SD0035","A30","0","8"
"U9639","SSNA","MD","SD0035","A30","8","0"
"U9639","SSNA","MD","SD0036","A30","4","0"
"U9639","SSNA","DA","AD0A31","A30","1","0"
"U9639","SSNA","SI","S16020","A30","0","22"
"U9639","SSNA","SI","S16020","A30","12","0"
"U9639","SSNA","LT","T11008","A30","0","1"
"U9639","SSNA","LA","A16028","A30","1","0"
"U9639","SSNA","LA","A14005","A30","0","1"
"U10510","SSNA","MD","SD0E33","A30","1","0"
"U10510","SSNA","MD","SD0E34","A30","1","0"
"U10510","SSNA","MD","SD0035","A30","2","0"
"U10510","SSNA","DP","PD0A45","A30","1","0"
"U10510","SSNA","DA","AD0A31","A30","0","1"
"U10510","SSNA","DA","AD0A31","A30","1","0"
"U10510","SSNA","SI","S16020","A30","0","9"
"U10510","SSNA","SI","S16020","A30","3","0"
"U10510","SSNA","ST","S16021","A30","0","1"
"U10510","SSNA","ST","S16021","A30","3","0"
"U10510","SSNA","SV","S16022","A30","0","1"
"U10510","SSNA","SF","S16019","A30","0","2"
"U10510","SSNA","LT","T11008","A30","0","1"
"U10510","SSNA","LA","A16028","A30","0","3"
"U10510","SSNA","LA","A16028","A30","2","0"
"U10510","SSNA","LA","A14005","A30","0","1"
"U10510","SSNA","LA","A12017","A30","0","4"
"U10510","SSNA","LA","A12017","A30","1","0"
"J8635","SSNA","DA","AD0032","A30","1","0"
"J8634","SSNA","MD","SD0035","A30","0","1"
"J8634","SSNA","SI","S16020","A30","0","7"
"J8634","SSNA","SI","S16020","A30","8","0"
"U10422","SSNA","MD","SD0035","A30","0","2"
"U10422","SSNA","MD","SD0035","A30","4","0"
"U10422","SSNA","MD","SD0036","A30","2","0"
"U10422","SSNA","DS","SD0A12","A30","1","0"
"U10422","SSNA","SI","S16020","A30","0","2"
"U10422","SSNA","SI","S16020","A30","3","0"
"U10422","SSNA","LT","T16024","A30","0","1"
"U9514","SSNA","MD","SD0035","A30","1","0"
"U9514","SSNA","DS","SD0A65","A30","0","1"
"U9514","SSNA","SI","S16020","A30","0","3"
"U9514","SSNA","SI","S16020","A30","2","0"
"U9514","SSNA","SF","S16019","A30","0","1"
"U9514","SSNA","LT","T13660","A30","0","1"
"U9514","SSNA","LT","T13660","A30","1","0"
"U11799","SSNA","MD","SD0035","A30","0","6"
"U11799","SSNA","MD","SD0035","A30","10","0"
"U11799","SSNA","SI","S16020","A30","0","28"
"U11799","SSNA","SI","S16020","A30","10","0"
"U11799","SSNA","ST","S16021","A30","0","1"
"U11799","SSNA","SF","S16019","A30","1","0"
"U11799","SSNA","LT","T16026","A30","0","1"
"U11799","SSNA","LT","T13660","A30","0","4"
"U10322","SSNA","MD","SD0035","A30","0","2"
"U10322","SSNA","MD","SD0035","A30","2","0"
"U10322","SSNA","SI","S16020","A30","0","15"
"U10322","SSNA","SI","S16020","A30","7","0"
"U10322","SSNA","ST","S16021","A30","0","1"
"U10322","SSNA","ST","S16021","A30","1","0"
"U10322","SSNA","LT","T13660","A30","0","4"
"U10322","SSNA","LT","T13660","A30","5","0"
"U10518","SSNA","MD","SD0035","A30","0","5"
"U10518","SSNA","MD","SD0035","A30","1","0"
"U10518","SSNA","DS","SD0A65","A30","0","1"
"U10518","SSNA","SI","S16020","A30","0","2"
"U10518","SSNA","SV","S16022","A30","1","0"
"U10519","SSNA","MD","SD0035","A30","4","0"
"U10519","SSNA","DS","SD0A38","A30","0","2"
"U10519","SSNA","DS","SD0483","A30","1","0"
"U10519","SSNA","SI","S16020","A30","0","5"
"U10519","SSNA","SI","S16020","A30","4","0"
"U10519","SSNA","ST","S16021","A30","0","1"
"U10519","SSNA","LT","T13660","A30","0","6"
"U10519","SSNA","LT","T13660","A30","1","0"
"U10519","SSNA","LA","A18029","A30","0","1"
"U9571","SSNA","MD","SD0035","A30","0","3"
"U9571","SSNA","MD","SD0035","A30","1","0"
"U9571","SSNA","DP","PD0A03","A30","1","0"
"U9571","SSNA","DA","AD0A31","A30","1","0"
"U9571","SSNA","SI","S16020","A30","0","3"
"U9571","SSNA","ST","S16021","A30","1","0"
"U9571","SSNA","SF","S16019","A30","0","1"
"U10521","SSNA","MD","SD0035","A30","2","0"
"U10521","SSNA","SI","S16020","A30","0","7"
"U10521","SSNA","SI","S16020","A30","3","0"
"U10521","SSNA","ST","S16021","A30","0","1"
"U10521","SSNA","ST","S16021","A30","2","0"
"U10521","SSNA","SV","S18921","A30","0","1"
"U10521","SSNA","SV","S16022","A30","1","0"
"U10521","SSNA","SF","S16019","A30","1","0"
"U10521","SSNA","LT","T13660","A30","0","1"
"U10521","SSNA","LT","T13660","A30","1","0"
"U10520","SSNA","MD","SD0035","A30","0","1"
"U10520","SSNA","MD","SD0035","A30","2","0"
"U10520","SSNA","DA","AD0032","A30","0","1"
"U10520","SSNA","SI","S18023","A30","0","1"
"U10520","SSNA","SI","S16020","A30","0","1"
"U10520","SSNA","SV","S16022","A30","0","1"
"U10520","SSNA","SV","S16022","A30","1","0"
"U10520","SSNA","LT","T13660","A30","0","1"
"U9548","SSNA","MD","SD0035","A30","1","0"
"U9548","SSNA","SI","S18023","A30","0","1"
"U9548","SSNA","SI","S16020","A30","0","4"
"U9548","SSNA","SI","S16020","A30","2","0"
"U9548","SSNA","LT","T13660","A30","0","1"
"U9548","SSNA","LA","A16028","A30","0","1"
"U9548","SSNA","LA","A13018","A30","0","1"
"U9548","SSNA","LA","A12017","A30","0","1"
"U9596","SSNA","MD","SD0035","A30","1","0"
"U9596","SSNA","SI","S16020","A30","0","2"
"U9596","SSNA","SI","S16020","A30","1","0"
"U9596","SSNA","LT","T13660","A30","0","3"
"U9595","SSNA","SI","S16020","A30","0","4"
"U9595","SSNA","SI","S16020","A30","2","0"
"U10516","SSNA","MD","SD0035","A30","0","2"
"U10516","SSNA","SI","S16020","A30","0","10"
"U10516","SSNA","SI","S16020","A30","2","0"
"U10516","SSNA","SV","S16022","A30","1","0"
"U10516","SSNA","LT","T14E59","A30","1","0"
"U10516","SSNA","LT","T13660","A30","0","5"
"U10516","SSNA","LA","A18029","A30","0","1"
"U9591","SSNA","SI","S16020","A30","0","3"
"U9591","SSNA","SI","S16020","A30","2","0"
"U9591","SSNA","ST","S16021","A30","0","1"
"U9591","SSNA","ST","S16021","A30","1","0"
"U9591","SSNA","SF","S16019","A30","0","1"
"U9591","SSNA","SF","S16019","A30","1","0"
"U9591","SSNA","LT","T13660","A30","0","1"
"U10515","SSNA","MD","SD0035","A30","0","1"
"U10515","SSNA","MD","SD0035","A30","1","0"
"U10515","SSNA","DP","PD0A45","A30","1","0"
"U10515","SSNA","SI","S16020","A30","0","4"
"U10515","SSNA","SI","S16020","A30","2","0"
"U10515","SSNA","ST","S16021","A30","0","4"
"U10515","SSNA","ST","S16021","A30","1","0"
"U10515","SSNA","SF","S16019","A30","0","3"
"U10515","SSNA","SF","S16019","A30","1","0"
"U10515","SSNA","LT","T16024","A30","0","1"
