"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9551","SSNA","ST","S18920","0","4","0","1","0","0","0","2","0","1","1","0","0","0"
"U9551","SSNA","ST","S16021","11","7","5","8","2","3","0","15","12","11","10","10","2","0"
"U9551","SSNA","SV","S18921","0","1","1","0","0","0","0","4","2","1","0","0","0","0"
"U9551","SSNA","SV","S16022","3","3","2","2","3","0","0","12","3","3","5","5","3","0"
"U9551","SSNA","SF","S18922","0","1","1","0","0","0","0","2","0","2","0","0","0","0"
"U9551","SSNA","SF","S16019","3","1","4","3","3","1","0","21","18","13","18","11","4","1"
"U9551","SSNA","LT","T18025","0","0","0","0","0","0","0","0","2","3","1","0","0","0"
"U9551","SSNA","LT","T16024","0","1","0","0","0","0","0","0","4","1","6","5","1","0"
"U9551","SSNA","LT","T16026","5","5","3","1","0","0","0","0","0","1","0","0","1","0"
"U9551","SSNA","LT","T14007","0","6","4","2","0","0","0","0","1","2","0","1","0","0"
"U9551","SSNA","LT","T14E59","11","10","2","0","0","0","0","0","3","0","0","0","0","0"
"U9551","SSNA","LT","T13059","5","9","4","4","3","0","0","0","6","2","3","1","0","0"
"U9551","SSNA","LT","T13660","16","3","1","3","0","0","0","73","67","47","55","19","1","0"
"U9551","SSNA","LT","T12057","1","6","1","1","1","1","0","5","11","3","2","0","0","0"
"U9551","SSNA","LT","T12058","0","0","0","1","0","2","0","0","0","0","1","1","7","0"
"U9551","SSNA","LT","T11008","0","1","1","0","1","1","0","0","1","0","3","7","7","0"
"U9551","SSNA","LA","A18029","0","0","1","0","0","1","0","0","1","1","2","1","0","0"
"U9551","SSNA","LA","A16028","3","2","4","0","0","0","0","11","22","13","8","2","0","0"
"U9551","SSNA","LA","A14005","5","1","0","1","0","0","0","26","36","13","14","9","6","0"
"U9551","SSNA","LA","A13018","0","3","1","1","0","0","0","6","11","9","7","3","0","0"
"U9551","SSNA","LA","A12017","1","0","0","1","0","1","0","1","4","1","4","3","3","0"
"U9549","SSNA","SI","S18023","0","2","2","3","0","0","0","0","5","24","13","2","1","0"
"U9549","SSNA","SI","S16020","82","64","59","56","33","7","5","276","240","369","353","147","42","14"
"U9549","SSNA","SI","S14E52","2","1","2","0","0","0","0","8","15","2","0","0","0","0"
"U9549","SSNA","SI","S13052","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"U9549","SSNA","ST","S18920","0","0","1","2","0","0","0","0","0","1","0","0","0","0"
"U9549","SSNA","ST","S16021","21","11","17","19","11","2","2","51","33","23","22","3","1","0"
"U9549","SSNA","SV","S18921","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"U9549","SSNA","SV","S16022","5","2","9","6","2","1","1","15","5","5","8","2","1","1"
"U9549","SSNA","SF","S18922","0","1","1","1","0","0","0","0","1","4","0","0","0","0"
"U9549","SSNA","SF","S16019","1","4","8","3","1","1","0","21","21","55","43","14","3","1"
"U9549","SSNA","LP","P16006","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9549","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","2","0","1","0","0"
"U9549","SSNA","LT","T16024","0","0","1","0","2","1","0","10","6","5","5","6","4","2"
"U9549","SSNA","LT","T18027","0","1","0","1","0","0","0","0","0","0","1","0","0","0"
"U9549","SSNA","LT","T16026","3","4","0","0","0","1","0","2","2","0","0","0","0","0"
"U9549","SSNA","LT","T14007","3","1","4","9","0","0","0","1","0","1","1","1","0","0"
"U9549","SSNA","LT","T13059","2","3","11","26","21","6","0","1","0","4","0","2","1","0"
"U9549","SSNA","LT","T13660","35","31","47","16","11","4","0","171","159","184","63","16","0","0"
"U9549","SSNA","LT","T12057","11","11","8","6","12","3","0","4","16","10","8","5","3","0"
"U9549","SSNA","LT","T12058","0","0","1","0","0","0","0","0","0","0","0","2","0","0"
"U9549","SSNA","LT","T11008","1","1","2","6","1","5","0","1","0","8","11","15","12","0"
"U9549","SSNA","LA","A18029","0","2","0","1","0","0","1","2","5","1","4","2","4","0"
"U9549","SSNA","LA","A16028","3","6","5","2","0","1","0","15","22","15","5","2","2","0"
"U9549","SSNA","LA","A14005","9","8","6","8","2","1","0","48","34","29","24","12","7","0"
"U9549","SSNA","LA","A13018","0","3","3","7","3","0","0","6","5","17","18","7","1","0"
"U9549","SSNA","LA","A12017","5","6","6","6","3","5","0","11","11","10","21","13","13","0"
"AA11101","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"AA11101","SSNA","SI","S16020","1","0","0","0","0","0","0","3","0","0","0","0","0","0"
"AA11101","SSNA","LT","T16026","1","0","0","0","0","0","0","3","0","0","0","0","0","0"
"AA11101","SSNA","LT","T14007","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"AA11101","SSNA","LA","A16028","2","0","0","0","0","0","0","7","0","0","0","0","0","0"
"AA11101","SSNA","LA","A14005","4","0","0","0","0","0","0","5","0","0","0","0","0","0"
"AA11101","SSNA","LA","A12017","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"AG9899","SSNA","LT","T18027","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"AG9899","SSNA","LT","T16026","0","1","0","0","0","0","0","1","7","1","1","0","0","0"
"AG9899","SSNA","LT","T14007","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"AG9899","SSNA","LT","T13059","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AG9899","SSNA","LT","T12057","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"AG9899","SSNA","LA","A18029","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"AG9899","SSNA","LA","A16028","0","1","0","0","0","0","0","0","3","0","0","0","0","0"
"AG9899","SSNA","LA","A14005","3","1","0","2","1","0","0","2","3","1","0","2","0","0"
"AG9899","SSNA","LA","A12017","0","1","0","0","0","0","0","1","0","0","0","1","0","0"
"PU9828","SSNA","SI","S18023","11","2","2","1","2","0","0","27","4","1","4","0","0","0"
"PU9828","SSNA","SI","S16020","26","56","20","28","6","2","6","52","191","100","82","31","19","20"
"PU9828","SSNA","ST","S18920","3","0","0","2","0","0","0","2","0","0","0","0","0","0"
"PU9828","SSNA","ST","S16021","9","8","8","8","2","1","1","22","25","11","16","0","2","1"
"PU9828","SSNA","SV","S16022","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"PU9828","SSNA","SF","S18922","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PU9828","SSNA","SF","S16019","1","2","2","0","1","0","0","1","4","3","3","0","0","0"
"PU9828","SSNA","LT","T16024","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"PU9828","SSNA","LT","T14007","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"PU9828","SSNA","LT","T12057","1","8","0","0","0","0","0","1","5","0","0","0","0","0"
"PU9828","SSNA","LA","A18029","4","0","0","0","0","0","0","4","0","0","0","0","0","0"
"PU9828","SSNA","LA","A16028","7","1","0","0","0","0","0","8","1","3","3","0","0","0"
"PU9828","SSNA","LA","A14005","7","2","4","2","0","0","0","18","17","10","5","1","0","0"
"PU9828","SSNA","LA","A13018","17","8","5","3","0","0","0","31","13","1","3","0","0","0"
"PU9828","SSNA","LA","A12017","0","1","0","0","0","0","0","1","5","0","1","0","0","0"
"U9437","SSNA","SI","S18023","0","0","2","2","5","8","0","0","0","9","6","2","12","1"
"U9437","SSNA","SI","S16020","24","36","28","69","22","71","18","66","90","120","192","63","204","49"
"U9437","SSNA","SI","S14E52","0","0","0","0","6","8","0","0","0","0","0","14","3","0"
"U9437","SSNA","ST","S18920","0","0","0","1","0","1","2","0","0","0","0","0","1","1"
"U9437","SSNA","ST","S16021","3","3","5","2","13","6","29","6","5","4","3","22","0","25"
"U9437","SSNA","SV","S16022","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9437","SSNA","SF","S16019","0","0","3","1","4","1","5","1","3","2","0","6","1","4"
"U9437","SSNA","LP","P00062","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"U9437","SSNA","LT","T18027","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T16026","2","2","0","1","3","0","0","0","1","0","0","0","0","0"
"U9437","SSNA","LT","T14007","0","0","1","2","1","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T14063","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T14E59","1","1","9","12","1","2","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T13059","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"U9437","SSNA","LT","T13660","0","0","1","0","7","1","0","0","0","0","1","3","1","0"
"U9437","SSNA","LT","T12057","0","0","1","2","4","5","0","0","0","0","0","0","5","0"
"U9437","SSNA","LT","T12058","0","0","0","1","6","17","0","0","0","0","0","0","6","0"
"U9437","SSNA","LT","T11008","0","0","0","0","0","12","0","0","0","0","0","1","6","0"
"U9437","SSNA","LA","A18029","0","1","0","0","0","0","0","3","4","1","5","0","0","1"
"U9437","SSNA","LA","A16028","3","3","0","3","1","0","0","4","14","3","6","6","1","0"
"U9437","SSNA","LA","A14005","13","7","0","1","6","4","0","7","7","1","8","1","5","0"
"U9437","SSNA","LA","A13018","1","2","0","0","3","0","0","1","2","1","0","2","0","0"
"U9437","SSNA","LA","A12017","0","0","2","1","1","5","0","0","0","1","6","5","10","0"
"U9437","SSNA","LA","A11030","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U9434","SSNA","SI","S18023","0","1","0","11","11","12","7","0","0","4","13","20","27","30"
"U9434","SSNA","SI","S16020","7","4","20","45","23","24","344","13","17","46","151","109","63","828"
"U9434","SSNA","SI","S14E52","0","3","7","14","0","0","0","0","1","10","11","0","0","0"
"U9434","SSNA","SI","S13052","0","0","0","0","0","4","0","0","0","0","0","0","5","0"
"U9434","SSNA","ST","S18920","0","0","0","0","11","2","2","0","0","0","1","2","0","3"
"U9434","SSNA","ST","S16021","3","0","2","4","5","4","74","5","2","3","12","5","13","106"
"U9434","SSNA","SV","S16022","0","1","0","0","0","0","1","0","0","0","0","0","0","1"
"U9434","SSNA","SF","S18922","0","0","0","1","0","0","0","0","0","1","2","0","2","0"
"U9434","SSNA","SF","S16019","0","0","0","2","1","5","13","0","4","0","3","1","3","26"
"U9434","SSNA","LP","P16006","6","2","0","0","0","0","0","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"U9434","SSNA","LT","T16026","0","0","0","0","1","0","4","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T14007","0","1","1","3","3","7","0","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T14063","0","0","0","0","0","4","0","0","0","0","0","0","4","0"
"U9434","SSNA","LT","T14E59","0","1","19","15","2","0","0","0","2","0","0","0","0","0"
"U9434","SSNA","LT","T13059","0","0","4","8","1","17","0","0","0","0","0","0","0","0"
"U9434","SSNA","LT","T13660","0","0","0","0","2","7","0","0","0","0","0","2","8","0"
"U9434","SSNA","LT","T12057","11","53","25","4","10","28","0","27","76","9","0","1","3","0"
"U9434","SSNA","LT","T12058","0","0","0","1","0","25","0","0","0","0","0","1","11","0"
"U9434","SSNA","LT","T11008","0","1","0","2","1","11","0","0","0","0","1","1","3","0"
"U9434","SSNA","LA","A18029","0","0","0","0","0","0","0","0","0","0","1","2","1","1"
"U9434","SSNA","LA","A16028","0","0","0","5","6","3","8","0","0","2","5","15","7","24"
"U9434","SSNA","LA","A14005","0","11","1","3","2","30","0","6","10","7","1","2","86","0"
"U9434","SSNA","LA","A12017","0","6","2","4","11","11","0","5","11","3","3","7","17","0"
"U9434","SSNA","LA","A11030","0","0","0","3","5","2","0","0","0","0","1","4","3","0"
"U10330","SSNA","SI","S18023","0","4","9","3","2","3","1","0","1","4","8","1","2","1"
"U10330","SSNA","SI","S16020","48","19","26","32","76","92","124","35","20","17","32","74","43","37"
"U10330","SSNA","SI","S14E52","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T18027","0","1","2","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T14007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T14063","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"U10330","SSNA","LT","T14E59","37","219","6","0","0","1","0","2","1","0","0","0","0","0"
"U10330","SSNA","LT","T13059","46","20","12","13","16","88","0","4","2","2","0","1","1","0"
"U10330","SSNA","LT","T13660","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U10330","SSNA","LT","T12057","31","7","7","17","6","1","0","51","2","6","6","1","0","0"
"U10330","SSNA","LT","T12058","0","0","0","0","0","14","0","0","0","0","0","0","5","0"
"U10330","SSNA","LT","T11008","0","1","1","4","17","5","0","0","0","2","9","18","2","0"
"U10330","SSNA","LA","A18029","0","0","1","0","0","0","0","1","1","1","0","1","0","0"
"U10330","SSNA","LA","A16028","2","3","1","0","2","0","0","3","6","10","0","3","0","0"
"U10330","SSNA","LA","A14005","8","3","0","0","0","3","0","6","2","0","0","2","1","0"
"U10330","SSNA","LA","A13018","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10330","SSNA","LA","A12017","4","0","1","0","1","0","0","4","2","0","2","0","2","0"
"U10330","SSNA","LA","A11030","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"IR8545","ERIC","RI","0D0089","0","1","18","26","18","79","18","0","1","7","10","9","35","3"
"IR8545","ERIC","RI","0D0397","0","20","48","157","78","171","5","0","7","42","94","36","139","0"
"IR8545","ERIC","RI","0D0093","63","554","148","365","134","66","71","60","514","155","383","115","79","44"
"IR8545","ERIC","TC","0D0090","0","0","2","5","2","7","1","0","1","3","2","0","2","0"
"IR8545","ERIC","TC","0D0398","0","6","20","22","5","15","0","0","1","8","14","7","1","0"
"IR8545","ERIC","TC","0D0094","7","51","27","48","10","13","8","4","60","41","45","10","20","1"
"IR10216","ERIC","RI","0D0089","0","0","0","1","3","19","5","0","0","0","1","2","10","2"
"IR10216","ERIC","RI","0D0397","0","0","2","8","13","28","4","0","0","5","4","10","17","5"
"IR10216","ERIC","RI","0D0093","24","49","42","8","27","15","2","48","60","35","8","15","20","1"
"IR10216","ERIC","TC","0D0090","0","0","0","1","0","1","0","0","0","0","0","4","3","0"
"IR10216","ERIC","TC","0D0398","0","0","2","2","4","4","0","0","0","3","1","2","8","0"
"IR10216","ERIC","TC","0D0094","4","2","3","8","2","16","0","6","1","3","1","2","7","1"
"AA8542","ERIC","RI","0D0089","105","50","4","3","0","0","0","26","13","0","0","0","0","0"
"AA8542","ERIC","RI","0D0397","0","27","140","116","9","0","0","0","16","74","25","1","0","0"
"AA8542","ERIC","RI","0D0093","13","226","95","16","11","2","0","3","166","49","8","4","0","0"
"AA8542","ERIC","TC","0D0090","13","1","0","0","0","0","0","15","1","0","0","0","0","0"
"AA8542","ERIC","TC","0D0398","0","11","19","1","1","0","0","1","17","9","0","0","0","0"
"AA8542","ERIC","TC","0D0094","2","35","20","3","0","0","0","1","44","25","2","1","0","0"
"AA8542","ERIC","TC","0D0E98","0","0","12","0","0","0","0","0","0","1","0","0","0","0"
"AA8542","ERIC","TC","0D0E94","0","0","1","26","9","0","0","0","0","2","4","1","0","0"
"PU11803","SSNA","SI","S16020","6","2","1","0","0","1","0","22","6","9","2","2","2","2"
"PU11803","SSNA","ST","S16021","12","0","1","0","0","0","0","13","1","1","1","0","3","0"
"PU11803","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"PU11803","SSNA","LT","T13059","8","0","0","0","0","0","0","4","0","0","0","0","0","0"
"PU11803","SSNA","LT","T13660","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"PU11803","SSNA","LA","A16028","0","0","0","0","0","0","1","1","1","1","0","0","0","1"
"PU11803","SSNA","LA","A14005","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"PU11803","SSNA","LA","A13018","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"PU11803","SSNA","LA","A12017","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"IR9963","ERIC","RI","0D0089","2","3","1","1","1","2","1","1","1","1","0","1","0","0"
"IR9963","ERIC","RI","0D0397","8","0","9","10","5","15","0","3","0","1","3","2","7","0"
"IR9963","ERIC","RI","0D0093","11","36","14","21","12","8","6","9","27","19","11","3","3","3"
"IR9963","ERIC","TC","0D0090","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"IR9963","ERIC","TC","0D0398","0","4","2","5","4","2","1","0","0","2","0","0","0","0"
"IR9963","ERIC","TC","0D0094","10","19","31","8","3","3","0","6","4","22","0","0","3","0"
"F8522","ERIC","RI","0D0089","0","0","0","2","2","0","0","0","0","0","0","0","0","0"
"F8522","ERIC","RI","0D0397","0","0","0","4","3","0","1","0","0","0","2","3","2","0"
"F8522","ERIC","RI","0D0093","6","19","2","5","22","1","0","6","14","8","8","22","2","0"
"F8522","ERIC","TC","0D0398","0","0","1","12","5","0","0","0","0","0","2","0","0","0"
"F8522","ERIC","TC","0D0094","5","4","6","31","16","1","0","0","4","2","3","1","0","0"
"IR8552","ERIC","RI","0D0089","0","0","1","0","0","0","2","0","0","0","0","0","1","7"
"IR8552","ERIC","RI","0D0397","0","0","0","1","1","0","1","0","0","0","0","0","1","0"
"IR8552","ERIC","RI","0D0093","0","17","1","1","0","0","2","0","28","2","1","0","1","2"
"IR8552","ERIC","TC","0D0090","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"IR8552","ERIC","TC","0D0398","0","0","0","3","0","0","0","0","0","0","0","1","0","0"
"IR8552","ERIC","TC","0D0094","0","0","0","2","0","0","0","0","0","0","5","1","0","0"
"IR8563","ERIC","RI","0D0089","0","0","1","12","9","9","0","0","0","0","1","2","3","0"
"IR8563","ERIC","RI","0D0397","0","0","14","18","7","7","2","0","0","7","13","4","3","0"
"IR8563","ERIC","RI","0D0093","9","14","25","20","7","2","0","14","6","19","8","9","1","0"
"IR8563","ERIC","TC","0D0090","0","0","0","1","3","2","2","0","0","0","2","1","0","0"
"IR8563","ERIC","TC","0D0398","0","0","10","9","2","3","0","0","0","1","1","1","1","0"
"IR8563","ERIC","TC","0D0094","9","8","22","10","3","2","0","1","0","15","6","0","1","0"
"F8521","SCLA","DO","016132","0","0","0","1","0","1","0","0","0","0","1","4","2","2"
"F8521","SCLA","SN","016134","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"F8521","SCLA","SL","016133","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"IR10592","ERIC","RI","0D0089","0","0","0","1","1","1","2","0","0","0","0","1","1","0"
"IR10592","ERIC","RI","0D0397","0","0","0","2","1","1","3","0","0","2","2","0","2","1"
"IR10592","ERIC","RI","0D0093","0","31","11","0","0","0","2","0","27","29","1","0","0","0"
"IR10592","ERIC","TC","0D0090","0","0","0","0","7","8","0","0","0","0","0","2","0","0"
"IR10592","ERIC","TC","0D0398","0","0","2","25","22","34","2","0","0","2","21","15","21","2"
"IR10592","ERIC","TC","0D0094","3","8","40","63","6","5","14","7","15","50","65","15","5","6"
"IR73","ERIC","RI","0D0089","0","0","0","1","5","23","2","0","0","0","5","3","21","2"
"IR73","ERIC","RI","0D0397","0","1","5","21","26","12","0","0","6","5","53","37","35","4"
"IR73","ERIC","RI","0D0093","5","32","7","26","1","1","0","27","67","11","97","8","0","0"
"IR73","ERIC","TC","0D0090","0","0","0","1","2","1","0","0","0","1","1","1","2","0"
"IR73","ERIC","TC","0D0398","0","2","1","4","0","0","0","0","0","2","3","2","1","0"
"IR73","ERIC","TC","0D0094","1","0","1","4","0","0","0","2","2","1","5","3","0","0"
"IR24","ERIC","RI","0D0089","0","0","2","3","9","9","1","0","1","1","2","7","11","0"
"IR24","ERIC","RI","0D0397","0","5","7","24","10","7","0","0","2","14","37","14","9","0"
"IR24","ERIC","RI","0D0093","0","7","38","15","7","0","0","1","13","82","42","21","0","0"
"IR24","ERIC","TC","0D0090","0","0","2","3","1","7","1","0","1","0","1","0","13","1"
"IR24","ERIC","TC","0D0398","0","5","5","11","7","9","0","0","5","12","15","11","15","1"
