"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"C308","RALN","ND","CC","0","0","8","1","1","0"
"C310","RALN","ND","CC","0","0","2","2","3","2"
"C311","RALN","ND","CC","0","0","2","0","0","0"
"C315","RALN","ND","CC","0","0","12","12","12","14"
"C321","RALN","ND","CC","0","0","2","0","0","0"
"C322","RALN","ND","CC","0","0","11","0","1","0"
"C324","RALN","ND","CC","0","0","6","1","6","1"
"C335","RALN","ND","CC","0","0","4","4","5","4"
"C338","RALN","ND","CC","0","1","5","6","0","0"
"C337","RALN","ND","CC","0","0","3","3","2","1"
"C344","RALN","ND","CC","0","0","13","4","13","3"
"C350","RALN","ND","CC","0","0","34","76","44","26"
"C349","RALN","ND","CC","0","0","0","0","2","3"
"C358","RALN","ND","CC","0","0","0","0","3","3"
"C359","RALN","ND","CC","0","0","21","22","17","7"
"C375","RALN","ND","CC","0","0","4","0","5","1"
"C376","RALN","ND","CC","0","0","2","0","2","1"
"C377","RALN","ND","CC","0","0","1","0","0","0"
"C385","RALN","ND","CC","0","0","9","2","9","7"
"C388","RALN","ND","CC","0","0","29","9","27","14"
"C399","RALN","ND","CC","0","0","2","0","0","0"
"C12503","RALN","ND","CC","0","0","1","2","1","3"
"C403","RALN","ND","CC","0","0","5","2","0","0"
"C405","RALN","ND","CC","1","0","0","0","1","0"
"C412","RALN","ND","CC","0","0","8","6","1","2"
"C416","RALN","ND","CC","0","0","0","0","0","1"
"C427","RALN","ND","CC","0","0","7","5","1","1"
"C428","RALN","ND","CC","0","0","6","5","9","6"
"C430","RALN","ND","CC","0","0","47","30","57","22"
"C437","RALN","ND","CC","0","0","4","0","0","0"
"C441","RALN","ND","CC","0","0","56","28","56","28"
"C445","RALN","ND","CC","0","0","3","0","0","0"
"C446","RALN","ND","CC","0","0","1","1","1","0"
"C449","RALN","ND","CC","0","0","10","5","10","7"
"C452","RALN","ND","CC","0","0","3","5","5","5"
"C455","RALN","ND","CC","0","0","0","1","0","0"
"C476","REVA","ND","CC","0","0","26","15","29","15"
"C481","PRBZ","ND","CC","0","0","1","0","0","0"
"C483","RALN","ND","CC","0","0","0","1","0","0"
"C485","RALN","ND","CC","0","0","0","0","2","0"
"C487","RALN","ND","CC","0","0","7","4","9","4"
"C488","RALN","ND","CC","0","0","2","0","2","1"
"C489","RALN","ND","CC","0","0","8","26","12","28"
"C493","REFR","ND","CC","0","0","1","0","0","0"
"C496","RALN","ND","CC","0","0","1","3","1","0"
"C497","RALN","ND","CC","0","0","2","2","2","2"
"C499","REFR","ND","CC","0","0","1","0","0","0"
"C503","RALN","ND","CC","0","0","6","2","0","1"
"C510","RALN","ND","CC","0","0","1","0","1","0"
"C512","RALN","ND","CC","0","0","4","1","5","1"
"C513","PRTN","ND","CC","0","0","0","0","6","0"
"C516","RALN","ND","CC","0","0","1","0","0","0"
"C517","RALN","ND","CC","0","0","4","3","0","2"
"C518","RALN","ND","CC","0","0","1","0","0","0"
"C8250","RALN","ND","CC","0","0","5","19","18","17"
"C526","RALN","ND","CC","0","0","9","1","12","1"
"C527","RALN","ND","CC","0","0","8","4","4","0"
"C528","RALN","ND","CC","0","0","48","28","5","0"
"C536","RALN","ND","CC","0","0","11","3","2","3"
"C540","RALN","ND","CC","0","0","3","0","4","0"
"C566","RALN","ND","CC","0","0","0","1","0","0"
"C582","RALN","ND","CC","0","0","10","3","0","0"
"C584","RALN","ND","CC","0","0","2","1","1","0"
"C585","RALN","ND","CC","0","0","25","12","22","6"
"C588","RALN","ND","CC","0","0","4","1","0","0"
"C592","RALN","ND","CC","0","0","2","2","1","0"
"C596","RALN","ND","CC","0","0","2","14","0","1"
"C597","RALN","ND","CC","0","0","15","8","6","1"
"C600","RALN","ND","CC","0","0","1","0","1","1"
"C601","RALN","ND","CC","0","0","39","51","25","10"
"C604","RALN","ND","CC","0","0","0","0","3","0"
"C608","RALN","ND","CC","0","0","2","0","0","0"
"C609","RALN","ND","CC","0","0","6","3","0","3"
"C617","RALN","ND","CC","0","0","2,72","1","3","3"
"C626","RALN","ND","CC","0","0","44","16","50","10"
"C628","RALN","ND","CC","0","0","42","11","49","11"
"C629","RALN","ND","CC","0","0","3","0","3","2"
"C630","RALN","ND","CC","0","0","17","7","15","7"
"C631","REFR","ND","CC","0","0","4","1","0","0"
"C634","RALN","ND","CC","0","0","0","0","6","2"
"C644","REFR","ND","CC","0","0","5","1","0","0"
"C643","RALN","ND","CC","0","0","0","0","1","0"
"C642","RALN","ND","CC","0","0","1","1","0","0"
"C8251","RALN","ND","CC","0","0","1","1","0","1"
"C658","RALN","ND","CC","0","0","21","6","26","5"
"C668","RALN","ND","CC","0","0","3","0","2","1"
"C671","RALN","ND","CC","0","0","9","7","16","6"
"C672","RALN","ND","CC","0","0","4","0","0","0"
"C676","RALN","ND","CC","0","0","4","1","0","1"
"C678","RALN","ND","CC","0","0","0","0","0","1"
"C685","RALN","ND","CC","0","0","0","0","1","0"
"C695","RALN","ND","CC","0","0","1","0","0","0"
"C696","RALN","ND","CC","0","0","4","0","6","0"
"C715","RALN","ND","CC","0","0","7","0","7","1"
"C725","RALN","ND","CC","0","0","0","0","0","4"
"C737","RALN","ND","CC","0","0","4","2","0","0"
"C738","RALN","ND","CC","0","0","5","0","2","2"
"C739","RALN","ND","CC","0","0","6","2","1","0"
"C750","RALN","ND","CC","0","0","2","6","2","2"
"C751","RALN","ND","CC","0","0","3","0","2","0"
"C753","RALN","ND","CC","0","0","2","1","0","0"
"C754","RALN","ND","CC","0","0","47","14","58","11"
"C758","RALN","ND","CC","0","0","8","3","8","3"
"C759","RALN","ND","CC","1","0","3","1","0","1"
"C775","RALN","ND","CC","0","0","3","1","1","4"
"C783","RALN","ND","CC","0","0","1","0","0","0"
"C789","RALN","ND","CC","0","0","0","0","1","0"
"C790","RALN","ND","CC","0","0","1","0","0","0"
"C792","RALN","ND","CC","0","0","28","16","25","10"
"C798","RALN","ND","CC","0","0","2","7","0","0"
"C801","RALN","ND","CC","0","0","5","1","2","0"
"C806","RALN","ND","CC","0","0","8","3","8","6"
"C819","RALN","ND","CC","0","0","19","6","0","0"
"C820","RALN","ND","CC","0","0","0","1","0","2"
"C8298","RALN","ND","CC","0","0","5","2","5","2"
"C826","RALN","ND","CC","0","0","14","4","5","0"
"C834","RALN","ND","CC","0","0","3","3","7","4"
"C847","RALN","ND","CC","0","0","0","1","3","2"
"C849","RALN","ND","CC","0","0","35","8","41","7"
"C855","RALN","ND","CC","0","0","0","1","1","1"
"C859","RALN","ND","CC","0","0","59","23","73","15"
"C861","RALN","ND","CC","0","0","2","0","1","0"
"C870","RALN","ND","CC","0","0","0","0","0","2"
"C871","REFR","ND","CC","0","0","0","0","0","2"
"C878","RALN","ND","CC","0","0","5","0","0","0"
"C893","RALN","ND","CC","0","0","11","4","17","5"
"C897","RALN","ND","CC","0","0","0","0","1","1"
"C903","RALN","ND","CC","0","0","4","3","4","5"
"C904","RALN","ND","CC","0","0","1","2","2","2"
"C910","RALN","ND","CC","0","0","24","7","24","11"
"C915","RALN","ND","CC","0","0","0","0","1","0"
"C916","RALN","ND","CC","0","0","2","1","2","1"
"C923","RALN","ND","CC","0","0","2","1","3","3"
"C924","RALN","ND","CC","0","0","21","9","28","10"
"C927","RALN","ND","CC","0","0","3","0","3","2"
"C929","RALN","ND","CC","0","0","1","1","0","0"
"C931","RALN","ND","CC","0","0","33","4","34","5"
"C955","RALN","ND","CC","0","0","4","1","5","2"
"C957","RALN","ND","CC","0","0","4","0","4","2"
"C960","RALN","ND","CC","0","0","14","3","10","0"
"C963","RALN","ND","CC","5","27","336","343","299","234"
"C968","RALN","ND","CC","0","0","0","0","1","0"
"C970","PRBZ","ND","CC","0","9,95","12,5","1","0","0"
"C977","RALN","ND","CC","0","0","0","0","1","3"
"C983","RALN","ND","CC","0","0","4","9","4","4"
"C990","RALN","ND","CC","0","0","0","0","0","1"
"C991","RALN","ND","CC","0","0","0","0","1","0"
"C992","RALN","ND","CC","0","0","0","0","0","1"
"C1003","RALN","ND","CC","0","0","6","6","6","2"
"C1005","RALN","ND","CC","0","0","0","0","1","1"
"C1007","RALN","ND","CC","0","0","0","0","3","0"
"C1010","RALN","ND","CC","0","0","6","3","2","0"
"C1014","RALN","ND","CC","0","0","2","1,5","0","0"
"C1016","RALN","ND","CC","0","0","2","2","1","1"
"C1038","RALN","ND","CC","0","0","3","2","0","0"
"C1041","RALN","ND","CC","0","0","0","0","1","0"
"C1047","RALN","ND","CC","0","0","2","1","0","0"
"C1032","RALN","ND","CC","0","0","2","0","0","0"
"C1055","RALN","ND","CC","0","0","0","0","1","1"
"C1058","RALN","ND","CC","0","0","2","0","0","0"
"C1063","RALN","ND","CC","0","0","6","1","0","0"
"C1069","RALN","ND","CC","0","0","13","0","21","3"
"C1070","RALN","ND","CC","0","0","13","0","1","1"
"C1079","RALN","ND","CC","0","0","1","0","2","0"
"C1084","RALN","ND","CC","0","0","3","0","2","0"
"C1088","RALN","ND","CC","0","0","0","2","0","0"
"C1095","RALN","ND","CC","0","0","11","7","17","8"
"C1097","RALN","ND","CC","0","0","5","3","7","5"
"C1098","RALN","ND","CC","0","0","5","0","0","2"
"C1103","RALN","ND","CC","0","0","2","1","2","1"
"C1107","RALN","ND","CC","0","0","2","1","0","0"
"C1114","RALN","ND","CC","0","0","2","1","0","0"
"C1115","RALN","ND","CC","0","0","2","1","0","0"
"C1125","PRTN","ND","CC","0","0","0","0","1","2"
"C1126","RALN","ND","CC","0","0","1","1","0","0"
"C1128","RALN","ND","CC","0","0","152","87","154","92"
"C1130","RALN","ND","CC","0","0","2","0","0","0"
"C1131","PRBZ","ND","CC","0","3","1","1","2","1"
"C1133","RALN","ND","CC","0","0","13","2","14","2"
"C1143","RALN","ND","CC","0","0","2","0","0","0"
"C1145","RALN","ND","CC","0","0","44","18","56","15"
"C1156","RALN","ND","CC","0","0","2","0","0","0"
"C1160","RALN","ND","CC","0","0","0","0","2","0"
"C1162","RALN","ND","CC","0","0","5","1","5","1"
"C1169","RALN","ND","CC","0","0","14","2","0","0"
"C1173","RALN","ND","CC","0","0","4","0","5","0"
"C1181","RALN","ND","CC","0","0","6","2","8","2"
"C1192","RALN","ND","CC","0","0","9","4","4","3"
"C1194","RALN","ND","CC","0","0","3","5","0","0"
"C1195","RALN","ND","CC","0","0","2","1","0","2"
"C1198","RALN","ND","CC","0","0","0","0","1","0"
"C1200","RALN","ND","CC","0","0","2","2","2","0"
"C1204","REFR","ND","CC","0","0","2","1","0","0"
"C1214","RALN","ND","CC","0","0","2","0","0","1"
"C1215","RALN","ND","CC","0","0","1","1","2","2"
"C1222","RALN","ND","CC","0","0","3","1","0","2"
"C1229","RALN","ND","CC","0","0","2","0","0","0"
"C1230","RALN","ND","CC","0","0","1","2","0","2"
"C1234","RALN","ND","CC","0","0","7","1","1","0"
"C1236","RALN","ND","CC","0","0","27","9","18","8"
"C1237","RALN","ND","CC","0","0","4","1","0","0"
"C1239","RALN","ND","CC","0","0","0","0","0","2"
"C1243","REFR","ND","CC","0","0","1","2","0","0"
"C1248","RALN","ND","CC","0","0","4","1","4","2"
"C1262","RALN","ND","CC","0","0","2","0","0","0"
"C1263","RALN","ND","CC","0","0","5","0","0","0"
"C1264","RALN","ND","CC","0","0","190","23","186","22"
"C1276","RALN","ND","CC","0","0","3","0","0","0"
"C1278","RALN","ND","CC","0","0","15","2","3","0"
"C1280","RALN","ND","CC","0","0","2","0","0","0"
"C1295","RALN","ND","CC","0","0","2","2","1","0"
"C1297","RALN","ND","CC","0","0","0","0","0","1"
"C1299","RALN","ND","CC","0","0","4","3","0","0"
"C1300","RALN","ND","CC","0","0","2","0","0","0"
"C1304","RALN","ND","CC","0","0","0","0","3","5"
"C1310","RALN","ND","CC","0","0","9","7","4","1"
"C1314","RALN","ND","CC","0","0","2","1","4","3"
"C1320","RALN","ND","CC","0","0","6","1","0","0"
"C1324","RALN","ND","CC","0","0","0","0","1","0"
"C1331","RALN","ND","CC","0","0","2","0","0","0"
"C1332","RALN","ND","CC","0","0","2","1","2","1"
"C1346","RALN","ND","CC","0","0","3","0","3","1"
"C1348","RALN","ND","CC","0","0","14","13","1","0"
"C1352","RALN","ND","CC","0","0","3","0","0","0"
"C1358","RALN","ND","CC","0","0","4","1","1","1"
"C1370","REFR","ND","CC","0","0","1","0","0","0"
"C1377","RALN","ND","CC","0","0","3","0","5","0"
"C1380","RALN","ND","CC","0","0","1","5","1","5"
"C1383","RALN","ND","CC","0","0","0","0","0","1"
"C1390","RALN","ND","CC","0","0","14","33","5","4"
"C1389","RALN","ND","CC","0","0","6","0","1","1"
"C1392","RALN","ND","CC","0","0","2","5","2","0"
"C1396","RALN","ND","CC","0","0","14","5","0","0"
"C1406","RALN","ND","CC","0","0","0","0","0","1"
"C1445","PRBZ","ND","CC","0","1","0","0","0","1"
"C1400","RALN","ND","CC","0","0","36","9","4","0"
"C1401","RALN","ND","CC","0","0","0","0","1","0"
"C1402","RALN","ND","CC","0","0","10","2","12","2"
"C1412","RALN","ND","CC","0","0","1","4","2","4"
"C1416","REFR","ND","CC","0","0","3","1","0","0"
"C1417","RALN","ND","CC","0","0","0","0","5","0"
"C1419","RALN","ND","CC","0","0","0","0","1","0"
"C1427","RALN","ND","CC","0","0","1","0","0","0"
"C1429","RALN","ND","CC","0","0","3","0","1","0"
"C1430","RALN","ND","CC","0","0","3","1","0","0"
"C1434","RALN","ND","CC","0","0","2","0","3","0"
"C1437","RALN","ND","CC","0","0","0","0","1","1"
"C1458","RALN","ND","CC","0","0","2","0","0","0"
"C1463","RALN","ND","CC","0","0","3","1","0","0"
"C1464","RALN","ND","CC","0","0","4","2","5","3"
"C1470","RALN","ND","CC","0","0","25","1","29","6"
"C1471","RALN","ND","CC","0","0","4","0","8","1"
"C1479","RALN","ND","CC","0","0","0","3","0","0"
"C1485","RALN","ND","CC","0","0","22","2","25","5"
"C1497","RALN","ND","CC","0","0","0","0","1","2"
"C1501","RALN","ND","CC","0","0","18","5","1","0"
"C1503","RALN","ND","CC","0","0","2","3","2","1"
"C1504","RALN","ND","CC","0","0","8","6","5","0"
"C1505","RALN","ND","CC","0","0","0","0","1","1"
"C1510","RALN","ND","CC","0","0","8","16","5","0"
"C1511","RALN","ND","CC","0","0","1","3","1","7"
"C1514","RALN","ND","CC","0","0","1","0","1","0"
"C1523","RALN","ND","CC","0","0","1","0","1","0"
"C1524","RALN","ND","CC","0","0","1","1","2","2"
"C1529","RALN","ND","CC","0","0","3","0","1","1"
"C1530","RALN","ND","CC","0","0","6","6","3","1"
"C1538","RALN","ND","CC","0","0","1","2","0","3"
"C1545","RALN","ND","CC","0","0","3","0","0","0"
"C1550","RALN","ND","CC","0","0","9","3","1","0"
"C1554","RALN","ND","CC","0","0","1","1","2","1"
"C1560","RALN","ND","CC","0","0","2","1","0","0"
"C1562","RALN","ND","CC","0","0","5","0","0","0"
"C1564","RALN","ND","CC","0","0","14","7","14","7"
"C1576","RALN","ND","CC","0","0","5","0","5","1"
"C1578","RALN","ND","CC","0","0","7","4","5","3"
"C1590","RALN","ND","CC","0","0","0","0","1","1"
"C1591","RALN","ND","CC","0","0","15","4","17","4"
"C1592","RALN","ND","CC","0","0","1","0","0","1"
"C1599","RALN","ND","CC","0","0","6","2","10","2"
"C1612","RALN","ND","CC","0","0","1","1","1","0"
"C1614","RALN","ND","CC","0","0","0","0","3","0"
"C1615","RALN","ND","CC","0","0","11","2","14","3"
"C1616","RALN","ND","CC","0","0","6","0","7","1"
"C1622","REFR","ND","CC","0","0","2","0","0","0"
"C1625","RALN","ND","CC","0","0","10","19","2","0"
"C1627","RALN","ND","CC","0","0","2","2","3","2"
"C1635","RALN","ND","CC","0","0","0","0","0","1"
"C1645","RALN","ND","CC","0","0","4","0","0","0"
"C1647","RALN","ND","CC","0","0","3","1","4","2"
"C1648","RALN","ND","CC","0","0","1","1","0","0"
"C1656","RALN","ND","CC","0","0","3","0","0","0"
"C1658","RALN","ND","CC","0","0","48","15","42","15"
"C1664","RALN","ND","CC","0","0","0","2","0","0"
"C1701","RALN","ND","CC","0","0","22","9","18","7"
"C1696","RALN","ND","CC","0","0","3","2","0","0"
"C1697","RALN","ND","CC","0","0","6","9","0","0"
"C1709","RALN","ND","CC","0","0","0","0","0","1"
"C1721","RALN","ND","CC","0","0","19","5","24","5"
"C1724","RALN","ND","CC","0","0","6","4","0","2"
"C1729","RALN","ND","CC","0","0","2","0","2","1"
"C1735","RALN","ND","CC","0","0","2","0","4","0"
"C1736","RALN","ND","CC","0","0","4","5","3","7"
"C1737","RALN","ND","CC","0","0","4","1","4","1"
"C1738","RALN","ND","CC","0","0","13","0","16","1"
"C8257","RALN","ND","CC","0","0","4","0","4","0"
"C1745","RALN","ND","CC","0","0","4","1","4","2"
"C1749","RALN","ND","CC","0","0","1","1","0","0"
"C1753","RALN","ND","CC","0","0","3","3","3","3"
"C1755","RALN","ND","CC","0","0","16","5","18","6"
"C1756","RALN","ND","CC","0","0","2","0","3","0"
"C12258","RALN","ND","CC","0","0","0","0","0","2"
"C1759","RALN","ND","CC","0","0","12","11","2","2"
"C1770","RALN","ND","CC","0","0","81","46","41","6"
"C1771","RALN","ND","CC","0","0","0","3","0","0"
"C1778","RALN","ND","CC","0","0","1","1","0","0"
"C1781","RALN","ND","CC","0","0","0","0","1","0"
"C1785","RALN","ND","CC","0","0","2","1","1","2"
"C1788","RALN","ND","CC","0","0","1","0","0","0"
"C1792","REFR","ND","CC","0","0","1","0","0","0"
"C1798","RALN","ND","CC","0","0","8","0","0","0"
"C1795","RALN","ND","CC","0","0","6","1","1","2"
"C1799","RALN","ND","CC","0","0","6","4","1","1"
"C1805","RALN","ND","CC","0","0","1","0","0","0"
"C1812","RALN","ND","CC","0","0","6","0","2","0"
"C1813","RALN","ND","CC","0","0","2","0","2","1"
"C1816","RALN","ND","CC","0","0","6","2","8","4"
"C1825","RALN","ND","CC","0","0","4","0","5","1"
"C1827","RALN","ND","CC","0","0","1","0","0","0"
"C1835","RALN","ND","CC","0","0","5","0","5","0"
"C1844","RALN","ND","CC","0","0","0","1","0","0"
"C1846","RALN","ND","CC","0","0","2","2","4","2"
"C1856","RALN","ND","CC","0","0","1","2","4","2"
"C1864","RALN","ND","CC","0","0","0","0","0","1"
"C1877","RALN","ND","CC","0","0","1","3","1","1"
"C1879","RALN","ND","CC","0","0","3","2","0","0"
"C1882","RALN","ND","CC","0","0","2","1","2","1"
"C1946","RALN","ND","CC","0","1","0","0","0","0"
"C1950","RALN","ND","CC","0","0","2","1","0","0"
"C1995","RALN","ND","CC","0","0","8","14","10","4"
"C2019","RALN","ND","CC","0","0","14","2","19","3"
"C1862","RALN","ND","CC","0","0","8","2","10","5"
"C1863","RALN","ND","CC","0","0","4","4","0","0"
"C1866","RALN","ND","CC","0","0","2","0","2","1"
"C1874","RALN","ND","CC","0","0","3","5","0","0"
"C1869","RALN","ND","CC","0","0","10","7","0","0"
"C1872","RALN","ND","CC","0","0","8","2","17","15"
"C1885","RALN","ND","CC","0","0","3","2","0","0"
"C1888","RALN","ND","CC","0","0","0","3","0","0"
"C1890","RALN","ND","CC","0","0","2","0","5","0"
"C1889","RALN","ND","CC","0","0","48","17","58","13"
"C1891","RALN","ND","CC","0","0","3","1","0","0"
"C1892","RALN","ND","CC","0","0","8","3","7","2"
"C1894","RALN","ND","CC","0","0","9","4","0","1"
"C1896","RALN","ND","CC","0","0","7","2","9","2"
"C1917","RALN","ND","CC","0","0","4","2","2","3"
"C1847","RALN","ND","CC","0","0","4","0","0","0"
"C1920","RALN","ND","CC","0","0","2","0","0","1"
"C1930","RALN","ND","CC","0","0","0","0","1","0"
"C1931","RALN","ND","CC","0","0","0","0","2","0"
"C1933","RALN","ND","CC","0","0","5","0","5","2"
"C1949","RALN","ND","CC","0","0","1","0","0","0"
"C1960","RALN","ND","CC","0","0","2","2","0","0"
"C1967","RALN","ND","CC","0","0","2","2","1","3"
"C1965","RALN","ND","CC","0","0","5","0","0","0"
"C2002","RALN","ND","CC","0","0","4","1","1","0"
"C2005","RALN","ND","CC","0","0","4","0","5","0"
"C2014","RALN","ND","CC","0","0","12","4","1","0"
"C2016","RALN","ND","CC","0","0","0","0","1","3"
"C2020","RALN","ND","CC","0","0","0","5","2","1"
"C2021","RALN","ND","CC","0","0","3","1","1","1"
"C2045","RALN","ND","CC","0","0","5","2","0","0"
"C2035","RALN","ND","CC","0","0","3","2","0","2"
"C2036","RALN","ND","CC","0","0","6","4","3","0"
"C2038","RALN","ND","CC","0","0","6","3","5","3"
"C2024","RALN","ND","CC","0","0","2","0","1","1"
"C2039","RALN","ND","CC","0","0","0","0","2","0"
"C2042","RALN","ND","CC","0","0","0","0","1","0"
"C2056","RALN","ND","CC","0","0","1","0","1","0"
"C2061","RALN","ND","CC","0","0","0","0","1","1"
"C2071","RALN","ND","CC","0","0","8","2","7","3"
"C2072","RALN","ND","CC","0","0","334","110","364","40"
"C2073","RALN","ND","CC","0","0","36","17","35","10"
"C2077","RALN","ND","CC","0","0","18","11","1","3"
"C2076","RALN","ND","CC","0","0","1","0","1","1"
"C2013","RALN","ND","CC","0","0","1","0","0","2"
"C2080","RALN","ND","CC","0","0","35","17","35","16"
"C2079","RALN","ND","CC","0","0","1","2","0","0"
"C2091","RALN","ND","CC","0","0","2","0","2","2"
"C8307","RALN","ND","CC","0","0","8","3","8","3"
"C2109","RALN","ND","CC","0","0","2","3","1","0"
"C2114","RALN","ND","CC","0","0","0","0","3","1"
"C2115","RALN","ND","CC","0","0","2","2","2","2"
"C2119","RALN","ND","CC","0","0","9","6","3","0"
"C2121","RALN","ND","CC","0","0","13","7","15","8"
"C2125","RALN","ND","CC","0","0","6","1","5","2"
"C2127","RALN","ND","CC","0","0","13","2","15","4"
"C2128","RALN","ND","CC","0","0","5","6","0","0"
"C2137","RALN","ND","CC","0","0","0","0","2","1"
"C2145","RALN","ND","CC","0","0","0","4","1","5"
"C2155","RALN","ND","CC","0","0","1","0","1","0"
"C2158","RALN","ND","CC","0","0","12","7","0","0"
"C2163","RALN","ND","CC","0","0","2","1","7","1"
"C2165","RALN","ND","CC","0","0","2","1","0","1"
"C2179","RALN","ND","CC","0","0","9","0","9","2"
"C2193","RALN","ND","CC","0","0","5","3","0","1"
"C2197","RALN","ND","CC","0","0","28","8","38","10"
"C2202","RALN","ND","CC","0","0","3","1","3","1"
"C2203","RALN","ND","CC","0","0","1","0","0","0"
"C2210","RALN","ND","CC","0","0","1","1","4","5"
"C2217","RALN","ND","CC","1","0","5","2","3","4"
"C2220","RALN","ND","CC","0","0","5","2","0","1"
"C2225","RALN","ND","CC","0","0","0","0","2","0"
"C2231","RALN","ND","CC","0","0","3","11","0","1"
"C2232","RALN","ND","CC","1","0","19","27","0","1"
"C2235","REFR","ND","CC","0","0","6","2","0","0"
"C2239","RALN","ND","CC","0","0","0","0","1","0"
"C2240","RALN","ND","CC","0","0","1","2","4","0"
"C2244","RALN","ND","CC","0","0","13","3","15","5"
"C2245","RALN","ND","CC","0","0","11","2","0","0"
"C2249","RALN","ND","CC","0","0","34","30","34","15"
"C2250","RALN","ND","CC","0","0","18","17","0","0"
"C2251","RALN","ND","CC","0","0","2","0","0","0"
