REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00090;F8522;ERIC;8L;018092;2;0
R00027;F8522;EPNE;AB;034000;3;10
R00081;F8522;EPNE;D1;0D0077;0;1
R00134;F8522;ERIC;TC;0D0398;1;0
R00214;F8522;EPNE;D2;0D0079;0;1
R00161;F8522;EPNE;AC;043000;11;69
R00027;F8522;EPNE;AA;025000;5;1
R00205;F8522;EPNE;AB;030000;2;3
R00205;F8522;EPNE;AC;042000;19;48
R00090;F8522;EPNE;AC;045000;36;113
R00107;F8522;EPNE;AP;0D0473;2;1
R00072;F8522;EPNE;AB;034000;87;130
R00134;F8522;EPNE;AB;034000;29;49
R00027;F8522;EPNE;AP;0D0480;0;1
R00107;F8522;ERIC;4L;012088;3;1
R00205;F8522;EPNE;AA;027000;1;1
R00214;F8522;EPNE;MD;0D0584;0;1
R00143;F8522;ERIC;TC;0D0094;3;1
R00143;F8522;ERIC;5L;013088;1;0
R00223;F8522;EPNE;AB;032000;1;0
R00116;F8522;ERIC;TC;0D0094;3;0
R00223;F8522;EPNE;AP;0D0480;1;0
R00223;F8522;EPNE;AC;045000;2;11
R00018;F8522;EPNE;AP;0D0472;2;3
R00018;F8522;EPNE;MD;0D0585;5;9
R00063;F8522;ERIC;8L;018396;0;1
R00072;F8522;EPNE;DG;0D0097;1;0
R00018;F8522;EPNE;AP;0D0481;2;0
R00063;F8522;ERIC;8L;018092;0;1
R00143;F8522;EPNE;AB;032000;2;2
R00081;F8522;EPNE;AC;040000;1;16
R00205;F8522;EPNE;AP;0D0472;6;4
R00072;F8522;ERIC;6L;014092;1;5
R00018;F8522;EPNE;AB;034000;11;26
R00143;F8522;EPNE;AC;040000;3;5
R00152;F8522;EPNE;AB;034000;31;34
R00161;F8522;ERIC;6L;014088;2;0
R00072;F8522;EPNE;AC;045000;85;172
R00189;F8522;EPNE;AC;040000;4;5
R00125;F8522;ERIC;7L;016092;1;0
R00054;F8522;ERIC;7L;016087;0;4
R00161;F8522;ERIC;8L;018092;1;0
R00134;F8522;EPNE;AP;0D0481;6;0
R00161;F8522;EPNE;AA;025000;9;3
R00161;F8522;EPNE;AA;023000;1;0
R00152;F8522;EPNE;MD;0D0584;2;4
R00072;F8522;ERIC;7L;016396;0;6
R00081;F8522;ERIC;7L;016087;0;2
R00018;F8522;EPNE;AC;046000;10;14
R00143;F8522;EPNE;AC;045000;6;23
R00143;F8522;EPNE;AC;046000;2;10
R00143;F8522;EPNE;AP;0D0480;5;0
R00134;F8522;EPNE;AC;042000;33;44
R00143;F8522;EPNE;AP;0D0481;1;0
R00116;F8522;ERIC;4L;012091;1;0
R00143;F8522;EPNE;AP;0D0472;2;3
R00072;F8522;EPNE;D1;0D0077;9;2
R00063;F8522;ERIC;RI;0D0093;2;0
R00223;F8522;EPNE;AB;034000;7;12
R00134;F8522;EPNE;AP;0D0480;9;3
R00116;F8522;ERIC;7L;016087;0;1
R00081;F8522;EPNE;AC;043000;5;28
R00143;F8522;EPNE;MD;0D0584;1;2
R00143;F8522;EPNE;AA;027000;1;0
R00090;F8522;EPNE;AB;034000;57;98
R00036;F8522;EPNE;AB;030000;2;4
R00134;F8522;EPNE;AC;045000;15;31
R00027;F8522;ERIC;6L;014088;1;0
R00036;F8522;EPNE;D1;0D0077;0;1
R00198;F8522;EPNE;AC;043000;1;4
R00081;F8522;EPNE;AP;0D0472;2;6
R00045;F8522;EPNE;AP;0D0480;9;2
R00081;F8522;EPNE;AC;046000;6;14
R00152;F8522;ERIC;6L;014088;2;1
R00161;F8522;EPNE;MD;0D0585;14;13
R00134;F8522;EPNE;D1;0D0077;1;0
R00054;F8522;EPNE;AB;030000;1;4
R00054;F8522;EPNE;AP;0D0473;3;0
R00072;F8522;EPNE;AP;0D0480;62;43
R00134;F8522;ERIC;7L;016092;0;1
R00036;F8522;EPNE;AP;0D0473;3;2
R00143;F8522;EPNE;MD;0D0585;3;3
R00205;F8522;EPNE;AC;040000;7;15
R00027;F8522;ERIC;6L;014087;1;0
R00090;F8522;EPNE;AC;042000;21;91
R00018;F8522;EPNE;AP;0D0480;3;0
R00143;F8522;ERIC;TC;0D0398;1;0
R00054;F8522;EPNE;D1;0D0077;0;1
R00018;F8522;EPNE;AB;032000;3;2
R00143;F8522;EPNE;AP;0D0473;1;0
R00036;F8522;ERIC;7L;016396;1;0
R00143;F8522;EPNE;D1;0D0077;1;0
R00189;F8522;EPNE;AB;034000;10;21
R00143;F8522;ERIC;8L;018396;0;1
R00018;F8522;EPNE;AC;045000;12;13
R00143;F8522;ERIC;RI;0D0093;1;0
R00205;F8522;ERIC;8L;018396;1;2
R00143;F8522;EPNE;D2;0D0079;3;0
R00054;F8522;EPNE;D2;0D0079;5;2
R00189;F8522;EPNE;AP;0D0472;3;1
R00143;F8522;EPNE;AA;025000;4;2
R00036;F8522;EPNE;MD;0D0584;2;2
R00143;F8522;EPNE;AB;030000;1;1
R00205;F8522;EPNE;AC;043000;10;48
R00054;F8522;EPNE;MD;0D0584;8;2
R00027;F8522;ERIC;7L;016087;1;0
R00054;F8522;EPNE;AA;025000;11;2
R00143;F8522;ERIC;7L;016396;1;0
R00063;F8522;EPNE;AC;046000;10;16
R00063;F8522;EPNE;AB;032000;2;4
R00063;F8522;EPNE;AP;0D0472;2;0
R00152;F8522;EPNE;AA;025000;14;2
R00090;F8522;ERIC;TC;0D0398;1;0
R00063;F8522;EPNE;AP;0D0481;2;0
R00072;F8522;ERIC;4L;012088;36;13
R00063;F8522;EPNE;AC;045000;9;17
R00063;F8522;EPNE;D2;0D0079;1;3
R00116;F8522;EPNE;MD;0D0584;0;1
R00063;F8522;EPNE;AP;0D0480;2;3
R00018;F8522;EPNE;AC;043000;9;27
R00116;F8522;EPNE;AA;025000;2;1
R00189;F8522;ERIC;7L;016087;0;1
R00116;F8522;EPNE;MD;0D0585;0;2
R00036;F8522;ERIC;TC;0D0094;2;0
R00090;F8522;ERIC;8L;018396;1;2
R00063;F8522;EPNE;AC;040000;3;20
R00063;F8522;EPNE;AC;043000;7;18
R00063;F8522;EPNE;MD;0D0584;1;1
R00072;F8522;EPNE;AP;0D0473;4;5
R00063;F8522;EPNE;AC;042000;5;17
R00063;F8522;EPNE;AB;034000;11;18
R00036;F8522;ERIC;4L;012088;1;0
R00161;F8522;EPNE;AP;0D0473;2;1
R00161;F8522;EPNE;D1;0D0077;0;1
R00161;F8522;EPNE;AP;0D0480;8;5
R00090;F8522;ERIC;7L;016087;1;3
R00161;F8522;EPNE;MD;0D0584;3;4
R00189;F8522;ERIC;TC;0D0398;1;1
R00161;F8522;EPNE;AB;032000;0;9
R00161;F8522;EPNE;D2;0D0079;5;3
R00090;F8522;ERIC;6L;014088;1;0
R00072;F8522;ERIC;D2;0D0079;5;1
R00072;F8522;EPNE;AA;023000;0;2
R00072;F8522;EPNE;AP;0D0481;18;3
R00198;F8522;EPNE;AC;042000;1;1
R00189;F8522;EPNE;AC;045000;4;22
R00063;F8522;EPNE;MD;0D0585;5;4
R00143;F8522;ERIC;6L;014087;0;4
R00189;F8522;EPNE;AC;043000;6;13
R00090;F8522;ERIC;5L;013087;1;3
R00063;F8522;EPNE;AA;025000;5;2
R00161;F8522;EPNE;AB;030000;4;4
R00090;F8522;ERIC;4L;012088;6;0
R00072;F8522;EPNE;AA;027000;1;0
R00116;F8522;ERIC;RI;0D0093;0;1
R00152;F8522;ERIC;5L;013087;0;1
R00152;F8522;EPNE;AP;0D0481;7;1
R00161;F8522;ERIC;6L;014087;0;1
R00054;F8522;ERIC;8L;018092;0;1
R00054;F8522;ERIC;6L;014087;1;2
R00063;F8522;ERIC;TC;0D0094;2;0
R00018;F8522;EPNE;AC;042000;15;22
R00072;F8522;EPNE;MD;0D0585;17;25
R00223;F8522;EPNE;AC;040000;3;2
R00152;F8522;EPNE;AC;046000;18;18
R00072;F8522;ERIC;RI;0D0093;66;107
R00072;F8522;EPNE;D1;0D0078;1;0
R00189;F8522;EPNE;AA;025000;3;0
R00054;F8522;ERIC;6L;014088;2;0
R00090;F8522;ERIC;TC;0D0094;10;0
R00152;F8522;EPNE;AP;0D0473;5;4
R00152;F8522;EPNE;D1;0D0077;1;0
R00054;F8522;ERIC;5L;013088;2;0
R00072;F8522;EPNE;D2;0D0079;24;23
R00152;F8522;EPNE;D2;0D0079;3;4
R00189;F8522;EPNE;D2;0D0079;0;2
R00152;F8522;EPNE;MD;0D0585;5;8
R00072;F8522;EPNE;AB;030000;5;10
R00223;F8522;EPNE;AC;043000;1;7
R00036;F8522;EPNE;AA;027000;2;0
R00072;F8522;EPNE;AA;025000;64;33
R00161;F8522;EPNE;AC;046000;16;41
R00152;F8522;EPNE;AB;030000;4;7
R00189;F8522;ERIC;6L;014088;2;0
R00036;F8522;EPNE;AA;025000;8;1
R00161;F8522;EPNE;AA;027000;1;0
R00116;F8522;EPNE;D2;0D0079;1;0
R00161;F8522;EPNE;AP;0D0472;3;10
R00161;F8522;EPNE;AP;0D0481;2;1
R00036;F8522;EPNE;AP;0D0481;2;1
R00036;F8522;EPNE;MD;0D0585;4;4
R00072;F8522;EPNE;MD;0D0584;8;6
R00072;F8522;EPNE;D2;0D0080;1;1
R00161;F8522;EPNE;AC;045000;17;64
R00134;F8522;EPNE;AC;046000;15;19
R00116;F8522;EPNE;AC;046000;2;3
R00116;F8522;ERIC;4L;012088;1;0
R00072;F8522;EPNE;AB;032000;7;20
R00018;F8522;EPNE;AC;040000;7;8
R00134;F8522;EPNE;AP;0D0472;2;10
R00081;F8522;EPNE;D2;0D0079;2;1
R00018;F8522;ERIC;TC;0D0094;1;1
R00036;F8522;EPNE;AB;032000;1;2
R00107;F8522;EPNE;MD;0D0585;5;7
R00036;F8522;EPNE;AB;034000;16;19
R00072;F8522;ERIC;5L;013087;10;24
R00152;F8522;EPNE;AP;0D0480;7;2
R00205;F8522;EPNE;AP;0D0480;7;1
R00081;F8522;EPNE;AA;023000;1;0
R00125;F8522;EPNE;AB;034000;26;66
R00045;F8522;EPNE;AC;043000;22;36
R00189;F8522;EPNE;AP;0D0480;2;2
R00214;F8522;EPNE;AA;025000;1;1
R00054;F8522;ERIC;TC;0D0398;1;0
R00116;F8522;EPNE;AC;040000;1;3
R00045;F8522;EPNE;AC;040000;7;24
R00018;F8522;ERIC;5L;013087;1;0
R00036;F8522;EPNE;AC;042000;11;16
R00205;F8522;EPNE;AB;032000;0;1
R00125;F8522;ERIC;7L;016087;0;2
R00125;F8522;ERIC;5L;013088;1;0
R00134;F8522;ERIC;4L;012091;0;1
R00018;F8522;ERIC;4L;012088;2;0
R00090;F8522;EPNE;D1;0D0077;0;1
R00223;F8522;EPNE;AC;042000;2;5
R00107;F8522;EPNE;AB;032000;1;1
R00107;F8522;EPNE;AP;0D0480;3;2
R00072;F8522;ERIC;7L;016092;5;3
R00090;F8522;EPNE;AA;025000;11;15
R00072;F8522;ERIC;4L;012091;3;15
R00072;F8522;ERIC;RI;0D0089;3;0
R00072;F8522;ERIC;6L;014088;25;19
R00107;F8522;EPNE;AA;025000;2;0
R00090;F8522;EPNE;MD;0D0585;16;32
R00090;F8522;EPNE;D2;0D0079;6;5
R00152;F8522;EPNE;AC;045000;28;38
R00152;F8522;EPNE;AP;0D0472;5;3
R00054;F8522;ERIC;7L;016396;0;1
R00018;F8522;ERIC;8L;018092;0;2
R00018;F8522;ERIC;7L;016087;3;2
R00125;F8522;ERIC;8L;018396;0;1
R00205;F8522;ERIC;7L;016087;0;3
R00125;F8522;ERIC;8L;018092;0;2
R00045;F8522;ERIC;TC;0D0398;1;0
R00054;F8522;ERIC;TC;0D0094;7;0
R00081;F8522;ERIC;4L;012088;1;0
R00018;F8522;EPNE;AA;025000;2;2
R00134;F8522;EPNE;AB;030000;1;2
R00214;F8522;EPNE;AC;046000;2;3
R00027;F8522;ERIC;8L;018396;1;2
R00045;F8522;EPNE;MD;0D0584;4;0
R00214;F8522;EPNE;AP;0D0481;1;0
R00018;F8522;EPNE;MD;0D0584;2;2
R00045;F8522;EPNE;D2;0D0079;1;4
R00214;F8522;EPNE;MD;0D0585;3;1
R00205;F8522;EPNE;AC;045000;33;68
R00090;F8522;EPNE;AP;0D0472;3;5
R00018;F8522;EPNE;AB;030000;1;2
R00045;F8522;EPNE;AC;045000;29;35
R00116;F8522;EPNE;AP;0D0472;0;1
R00125;F8522;EPNE;AC;042000;21;49
R00018;F8522;EPNE;AP;0D0473;3;1
R00045;F8522;EPNE;AP;0D0472;1;6
R00214;F8522;EPNE;AC;040000;0;2
R00214;F8522;EPNE;AC;043000;2;10
R00036;F8522;EPNE;AC;043000;5;15
R00143;F8522;EPNE;AB;034000;14;24
R00152;F8522;EPNE;AC;043000;19;34
R00045;F8522;EPNE;AP;0D0473;3;3
R00045;F8522;EPNE;AC;042000;31;30
R00107;F8522;EPNE;AC;045000;10;39
R00214;F8522;EPNE;AP;0D0480;1;1
R00054;F8522;ERIC;4L;012088;1;0
R00072;F8522;EPNE;AP;0D0472;12;15
R00125;F8522;EPNE;AC;043000;5;44
R00054;F8522;ERIC;8L;018396;0;1
R00116;F8522;EPNE;AP;0D0480;3;0
R00116;F8522;EPNE;AB;034000;3;12
R00045;F8522;EPNE;AB;032000;4;4
R00045;F8522;EPNE;AB;034000;52;64
R00072;F8522;ERIC;5L;013088;6;7
R00045;F8522;EPNE;D1;0D0077;1;0
R00045;F8522;EPNE;MD;0D0585;4;4
R00152;F8522;EPNE;AC;040000;18;32
R00214;F8522;EPNE;AC;045000;2;12
R00045;F8522;EPNE;AA;025000;29;9
R00189;F8522;EPNE;AB;030000;2;0
R00125;F8522;ERIC;6L;014087;0;1
R00018;F8522;EPNE;D2;0D0079;2;1
R00090;F8522;EPNE;MD;0D0584;5;5
R00054;F8522;ERIC;RI;0D0093;1;1
R00116;F8522;EPNE;AC;043000;5;3
R00054;F8522;EPNE;AB;032000;3;0
R00054;F8522;EPNE;MD;0D0585;16;22
R00205;F8522;EPNE;AC;046000;19;28
R00081;F8522;EPNE;AA;025000;4;5
R00152;F8522;ERIC;7L;016396;3;3
R00054;F8522;EPNE;AP;0D0472;7;5
R00063;F8522;EPNE;AB;030000;2;3
R00072;F8522;ERIC;8L;018396;10;9
R00189;F8522;EPNE;AP;0D0481;1;0
R00036;F8522;ERIC;6L;014087;1;1
R00054;F8522;EPNE;AA;027000;1;0
R00090;F8522;EPNE;AC;040000;9;40
R00090;F8522;EPNE;AB;032000;2;1
R00152;F8522;ERIC;8L;018396;4;1
R00125;F8522;EPNE;AP;0D0472;1;7
R00054;F8522;EPNE;AC;042000;19;46
R00134;F8522;EPNE;D2;0D0079;4;1
R00090;F8522;EPNE;AP;0D0480;10;4
R00054;F8522;EPNE;AC;046000;18;31
R00152;F8522;ERIC;TC;0D0398;2;0
R00081;F8522;EPNE;AP;0D0481;2;0
R00063;F8522;EPNE;AP;0D0473;1;0
R00081;F8522;EPNE;AB;032000;4;5
R00161;F8522;ERIC;7L;016087;1;3
R00081;F8522;EPNE;AP;0D0480;2;1
R00054;F8522;EPNE;AC;043000;12;81
R00054;F8522;EPNE;AC;040000;3;21
R00036;F8522;ERIC;7L;016087;1;1
R00072;F8522;ERIC;TC;0D0094;12;7
R00054;F8522;EPNE;AP;0D0481;1;1
R00134;F8522;EPNE;AP;0D0473;2;1
R00205;F8522;EPNE;D1;0D0077;0;1
R00081;F8522;EPNE;AC;045000;7;25
R00072;F8522;ERIC;RI;0D0397;5;6
R00054;F8522;EPNE;AP;0D0480;6;5
R00081;F8522;EPNE;MD;0D0585;2;4
R00152;F8522;ERIC;TC;0D0094;16;1
R00054;F8522;EPNE;AC;045000;19;62
R00189;F8522;EPNE;AB;032000;0;1
R00189;F8522;EPNE;AP;0D0473;1;1
R00205;F8522;EPNE;AB;034000;22;57
R00036;F8522;EPNE;D2;0D0079;3;1
R00161;F8522;ERIC;5L;013087;0;1
R00125;F8522;EPNE;AC;045000;21;59
R00125;F8522;EPNE;AB;032000;3;2
R00125;F8522;EPNE;AA;025000;7;2
R00125;F8522;EPNE;MD;0D0585;14;13
R00125;F8522;EPNE;MD;0D0496;0;1
R00072;F8522;ERIC;6L;014087;9;18
R00107;F8522;EPNE;AP;0D0481;2;1
R00036;F8522;ERIC;5L;013088;0;1
R00125;F8522;EPNE;AA;023000;1;0
R00125;F8522;EPNE;AP;0D0473;0;1
R00152;F8522;EPNE;AC;042000;25;44
R00045;F8522;ERIC;RI;0D0093;4;2
R00161;F8522;ERIC;RI;0D0093;2;1
R00107;F8522;EPNE;AP;0D0472;2;5
R00107;F8522;EPNE;AC;046000;11;16
R00161;F8522;ERIC;TC;0D0094;7;1
R00072;F8522;ERIC;TC;0D0398;7;1
R00072;F8522;EPNE;AC;042000;57;110
R00125;F8522;EPNE;D2;0D0079;4;3
R00125;F8522;EPNE;D1;0D0077;1;0
R00125;F8522;EPNE;MD;0D0584;6;1
R00152;F8522;EPNE;AB;032000;6;4
R00125;F8522;EPNE;AB;030000;4;2
R00125;F8522;EPNE;AP;0D0481;1;0
R00125;F8522;ERIC;TC;0D0398;2;0
R00036;F8522;ERIC;5L;013087;0;2
R00198;F8522;EPNE;AC;040000;0;1
R00125;F8522;EPNE;AC;046000;23;32
R00054;F8522;EPNE;AB;034000;26;53
R00090;F8522;EPNE;AC;043000;22;93
R00189;F8522;EPNE;AC;042000;10;17
R00125;F8522;EPNE;AP;0D0480;3;3
R00125;F8522;ERIC;4L;012088;0;1
R00054;F8522;EPNE;PC;000061;152;34
R00072;F8522;EPNE;AC;046000;80;126
R00152;F8522;ERIC;RI;0D0093;1;0
R00152;F8522;ERIC;4L;012088;7;0
R00045;F8522;EPNE;AB;030000;4;1
R00072;F8522;ERIC;8L;018092;7;5
R00036;F8522;ERIC;6L;014088;1;0
R00125;F8522;EPNE;AC;040000;7;27
R00116;E8436;EPNE;AC;045000;1;0
R00205;OC9815;MNST;3A;040F01;3;7
R00189;OC9815;CCON;G1;0D0COE;1;1
R00090;OC9815;MNST;3A;040F01;3;6
R00143;OC9815;CCON;G1;0D0PSE;0;8
R00045;OC9815;MNST;3A;041F02;4;4
R00125;OC9815;MNST;2A;030F01;0;2
R00063;OC9815;MNST;3A;044F05;0;2
R00063;OC9815;MNST;2A;035F04;1;1
R00205;OC9815;MNST;3A;042F03;1;3
R00205;OC9815;CCON;G1;0D0376;2;4
R00116;OC9815;MNST;3A;042F03;1;4
R00189;OC9815;MNST;D2;0D0079;0;1
R00072;OC9815;MNST;3A;044F06;9;16
R00027;OC9815;MNST;2A;032F02;0;1
R00152;OC9815;CCON;G1;0D0COE;3;2
R00134;OC9815;MNST;3A;044F05;2;3
R00090;OC9815;CCON;G1;0D0376;4;7
R00107;OC9815;MNST;3A;044F05;0;4
R00063;OC9815;MNST;3A;042F03;1;3
R00116;OC9815;MNST;2A;035F06;2;2
R00063;OC9815;MNST;2A;035F05;1;1
R00018;OC9815;MNST;2A;035F05;1;0
R00125;OC9815;CCON;G1;0D0PSE;5;3
R00018;OC9815;CCON;G1;0D0COE;1;1
R00116;OC9815;MNST;2A;030F01;1;0
R00152;OC9815;MNST;1A;023F01;4;6
R00189;OC9815;MNST;3A;044F06;0;2
R00116;OC9815;MNST;2A;032F02;0;1
R00134;OC9815;MNST;3A;041F02;3;8
R00125;OC9815;MNST;3A;044F05;3;2
R00189;OC9815;MNST;3A;044F05;0;1
R00214;OC9815;MNST;2A;030F01;1;0
R00090;OC9815;CCON;G1;0D0COE;3;0
R00090;OC9815;MNST;2A;032F02;4;2
R00090;OC9815;MNST;3A;042F03;2;7
R00198;OC9815;CCON;G1;0D0376;1;0
R00189;OC9815;CCON;G1;0D0376;1;2
R00125;OC9815;MNST;3A;040F01;0;7
R00036;OC9815;CCON;G1;0D0COE;4;0
R00134;OC9815;MNST;2A;032F02;2;1
R00189;OC9815;MNST;3A;043F04;1;2
R00063;OC9815;MNST;2A;032F02;0;2
R00018;OC9815;MNST;3A;040F01;4;7
R00143;OC9815;MNST;3A;044F05;2;5
R00152;OC9815;MNST;3A;042F03;4;2
R00152;OC9815;MNST;D2;0D0079;0;1
R00081;OC9815;MNST;3A;044F07;0;1
R00072;OC9815;MNST;3A;044F05;17;40
R00189;OC9815;MNST;3A;042F03;3;2
R00027;OC9815;CCON;G1;0D0PSE;6;0
R00161;OC9815;CCON;G1;0D0376;1;3
R00214;OC9815;MNST;3A;042F03;6;6
R00205;OC9815;MNST;3A;044F06;0;1
R00134;OC9815;MNST;3A;044F07;0;1
R00134;OC9815;CCON;G1;0D0362;1;0
R00036;OC9815;MNST;2A;034F03;7;7
R00054;OC9815;MNST;2A;035F04;1;4
R00161;OC9815;CCON;G1;0D0COE;4;3
R00045;OC9815;MNST;2A;034F03;13;6
R00036;OC9815;CCON;G1;0D0376;4;4
R00036;OC9815;MNST;2A;035F05;2;0
R00018;OC9815;MNST;3A;043F04;1;3
R00152;OC9815;MNST;2A;035F04;11;12
R00189;OC9815;MNST;2A;032F02;4;2
R00125;OC9815;MNST;2A;035F04;1;5
R00081;OC9815;MNST;3A;043F04;1;5
R00205;OC9815;MNST;2A;035F06;0;4
R00223;OC9815;CCON;G1;0D0PSE;3;1
R00205;OC9815;CCON;G1;0D0362;0;1
R00223;OC9815;CCON;G1;0D0COE;0;1
R00045;OC9815;MNST;3A;044F07;1;0
R00214;OC9815;MNST;2A;035F06;0;2
R00152;OC9815;MNST;2A;032F02;3;1
R00072;OC9815;MNST;1A;024F02;0;1
R00143;OC9815;MNST;3A;044F06;0;1
R00189;OC9815;MNST;2A;035F05;1;0
R00072;OC9815;MNST;2A;035F04;47;101
R00054;OC9815;MNST;3A;043F04;1;5
R00072;OC9815;CCON;G1;0D0362;3;6
R00063;OC9815;MNST;3A;043F04;0;8
R00072;OC9815;MNST;3A;043F04;30;69
R00027;OC9815;CCON;G1;0D0376;3;0
R00134;OC9815;MNST;3A;043F04;4;5
R00198;OC9815;MNST;3A;043F04;0;1
R00198;OC9815;MNST;2A;034F03;1;1
R00134;OC9815;MNST;3A;040F01;0;5
R00045;OC9815;CCON;G1;0D0COE;3;1
R00018;OC9815;MNST;3A;042F03;3;3
R00036;OC9815;MNST;3A;044F05;2;1
R00189;OC9815;MNST;3A;041F02;1;2
R00090;OC9815;MNST;3A;044F07;0;3
R00018;OC9815;CCON;G1;0D0PSE;6;0
R00018;OC9815;CCON;G1;0D0376;0;1
R00036;OC9815;MNST;2A;035F06;1;2
R00143;OC9815;MNST;2A;035F06;0;1
R00205;OC9815;MNST;3A;044F05;0;4
R00205;OC9815;MNST;D2;0D0079;0;1
R00018;OC9815;MNST;2A;034F03;4;7
R00054;OC9815;MNST;2A;032F02;2;1
R00072;OC9815;MNST;3A;044F07;3;4
R00081;OC9815;MNST;3A;040F01;1;5
R00072;OC9815;MNST;D1;0D0077;1;0
R00045;OC9815;CCON;G1;0D0376;7;4
R00045;OC9815;CCON;G1;0D0362;1;1
R00072;OC9815;MNST;2A;035F06;6;32
R00189;OC9815;MNST;2A;034F03;5;5
R00107;OC9815;MNST;D2;0D0079;1;0
R00072;OC9815;MNST;D2;0D0080;2;3
R00161;OC9815;MNST;2A;032F02;1;1
R00054;OC9815;CCON;G1;0D0COE;4;2
R00125;OC9815;MNST;1A;024F03;1;0
R00081;OC9815;MNST;3A;044F06;0;2
R00054;OC9815;CCON;G1;0D0376;3;4
R00161;OC9815;MNST;2A;035F04;2;7
R00063;OC9815;MNST;3A;041F02;1;2
R00116;OC9815;MNST;D2;0D0079;1;0
R00214;OC9815;CCON;G1;0D0COE;2;0
R00107;OC9815;MNST;3A;043F04;3;5
R00054;OC9815;MNST;2A;035F05;0;2
R00063;OC9815;MNST;D2;0D0079;1;0
R00161;OC9815;MNST;3A;044F05;1;3
R00152;OC9815;MNST;2A;034F03;10;13
R00045;OC9815;MNST;3A;042F03;4;3
R00027;OC9815;MNST;3A;042F03;1;0
R00143;OC9815;MNST;2A;035F04;1;9
R00018;OC9815;MNST;2A;035F06;0;2
R00036;OC9815;MNST;3A;044F06;0;2
R00081;OC9815;MNST;2A;035F05;0;4
R00054;OC9815;CCON;G1;0D0PSE;7;0
R00072;OC9815;MNST;2A;034F03;77;86
R00125;OC9815;CCON;G1;0D0COE;2;0
R00198;OC9815;MNST;3A;042F03;0;1
R00125;OC9815;CCON;G1;0D0376;3;4
R00223;OC9815;MNST;2A;032F02;0;1
R00045;OC9815;MNST;3A;043F04;3;2
R00054;OC9815;MNST;2A;035F06;0;3
R00027;OC9815;MNST;3A;044F07;1;0
R00152;OC9815;MNST;2A;035F06;1;10
R00063;OC9815;CCON;G1;0D0PSE;3;3
R00161;OC9815;MNST;2A;035F05;0;3
R00063;OC9815;CCON;G1;0D0COE;2;0
R00072;OC9815;MNST;3A;041F02;29;68
R00072;OC9815;MNST;3A;042F03;50;80
R00072;OC9815;MNST;D2;0D0079;13;17
R00205;OC9815;MNST;2A;030F01;1;1
R00090;OC9815;CCON;G1;0D0PSE;9;2
R00090;OC9815;MNST;2A;035F04;3;9
R00143;OC9815;CCON;G1;0D0362;0;1
R00143;OC9815;CCON;G1;0D0376;1;2
R00063;OC9815;CCON;G1;0D0376;0;3
R00045;OC9815;MNST;3A;044F05;3;6
R00036;OC9815;MNST;3A;043F04;4;3
R00107;OC9815;MNST;2A;035F05;0;1
R00143;OC9815;MNST;3A;042F03;3;8
R00045;OC9815;MNST;3A;040F01;6;9
R00198;OC9815;MNST;3A;041F02;0;1
R00072;OC9815;CCON;G1;0D0PSE;73;40
R00081;OC9815;MNST;2A;034F03;2;7
R00198;OC9815;CCON;G1;0D0PSE;3;0
R00072;OC9815;MNST;D1;0D0078;0;1
R00205;OC9815;MNST;3A;041F02;3;6
R00223;OC9815;MNST;3A;042F03;2;4
R00081;OC9815;MNST;2A;035F04;2;2
R00198;OC9815;MNST;2A;032F02;1;1
R00125;OC9815;MNST;2A;032F02;1;5
R00107;OC9815;MNST;2A;035F04;1;6
R00107;OC9815;MNST;3A;044F06;0;1
R00027;OC9815;MNST;3A;041F02;1;3
R00045;OC9815;CCON;G1;0D0PSE;6;3
R00214;OC9815;MNST;2A;035F05;0;1
R00090;OC9815;MNST;2A;035F05;1;3
R00081;OC9815;MNST;2A;032F02;1;3
R00214;OC9815;MNST;3A;044F05;0;1
R00116;OC9815;MNST;3A;044F07;1;0
R00072;OC9815;MNST;1A;023F01;1;3
R00081;OC9815;MNST;3A;044F05;2;0
R00152;OC9815;CCON;G1;0D0PSE;9;6
R00152;OC9815;CCON;G1;0D0362;1;0
R00036;OC9815;MNST;1A;024F03;3;1
R00143;OC9815;MNST;3A;041F02;3;1
R00081;OC9815;MNST;2A;035F06;1;2
R00081;OC9815;CCON;G1;0D0362;0;1
R00143;OC9815;MNST;2A;035F05;0;5
R00214;OC9815;MNST;2A;034F03;3;5
R00116;OC9815;MNST;2A;034F03;4;3
R00152;OC9815;MNST;3A;044F05;2;4
R00214;OC9815;CCON;G1;0D0PSE;2;2
R00036;OC9815;MNST;3A;044F07;0;1
R00027;OC9815;MNST;3A;044F05;1;0
R00107;OC9815;MNST;2A;034F03;2;2
R00189;OC9815;MNST;2A;030F01;0;1
R00205;OC9815;MNST;2A;034F03;5;6
R00054;OC9815;MNST;2A;034F03;2;7
R00125;OC9815;MNST;2A;034F03;4;2
R00107;OC9815;MNST;3A;040F01;1;4
R00090;OC9815;MNST;3A;044F05;1;6
R00116;OC9815;MNST;2A;035F04;4;2
R00116;OC9815;MNST;3A;043F04;0;2
R00143;OC9815;MNST;D2;0D0079;2;0
R00152;OC9815;MNST;3A;044F06;3;2
R00198;OC9815;MNST;3A;044F05;0;1
R00045;OC9815;MNST;1A;024F03;2;0
R00125;OC9815;MNST;2A;035F05;0;3
