ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C3737;RALN;CC;046000;C99;0;1
P9081;RALN;CC;046000;C03;1;0
C1390;RALN;CC;046000;C18;0;1
C2071;RALN;CC;046000;C01;2;0
C6411;RALN;CC;046000;C01;2;0
C7504;RALN;CC;046000;C03;28;11
P9091;RALN;CC;046000;C03;0;1
P9088;RALN;CC;046000;C03;1;0
P9091;RALN;CC;046000;C18;0;1
C6375;RALN;CC;046000;C03;0;1
C7239;RALN;CC;046000;C03;1;0
C2071;RALN;CC;046000;C99;1;2
C5569;RALN;CC;046000;C01;1;0
C7504;RALN;CC;046000;C01;7;5
C1390;RALN;CC;046000;C03;0;3
D8317;RALN;CC;046000;C18;6;3
C2367;RALN;CC;046000;C01;0;2
C5627;RALN;CC;046000;C99;0;1
C2220;RALN;CC;046000;C03;2;0
C2071;RALN;CC;046000;C03;5;1
C1879;RALN;CC;046000;C18;1;0
C3078;RALN;CC;046000;C03;0;1
C6337;RALN;CC;046000;C01;1;0
C2387;RALN;CC;046000;C03;0;1
C1470;RALN;CC;046000;C03;1;2
C6198;RALN;CC;046000;C03;1;1
C1465;RALN;CC;046000;C18;1;0
C1465;RALN;CC;046000;C03;0;1
C5491;RALN;CC;046000;C03;0;1
C5389;RALN;CC;046000;C03;1;0
C3655;RALN;CC;046000;C03;0;1
C1028;RALN;CC;046000;C03;1;1
UC10767;RALN;CC;046000;C18;0;1
P9083;RALN;CC;046000;C03;1;0
V9715;RALN;CC;046000;C03;0;1
C1770;RALN;CC;046000;C99;1;0
C3737;RALN;CC;046000;C01;1;0
C1770;RALN;CC;046000;C21;0;1
CM9061;RALN;CC;046000;C03;1;0
C7174;RALN;CC;046000;C03;2;1
C4562;RALN;CC;046000;C01;1;0
C253;RALN;CC;046000;C03;2;0
C7174;RALN;CC;046000;C18;1;0
C4036;RALN;CC;046000;C03;0;1
C6110;RALN;CC;046000;C99;0;1
C4054;RALN;CC;046000;C03;4;0
C6084;RALN;CC;046000;C03;1;3
C1770;RALN;CC;046000;C03;3;9
C2781;RALN;CC;046000;C03;1;0
C5085;RALN;CC;046000;C18;1;0
C3395;RALN;CC;046000;C01;2;1
C7554;RALN;CC;046000;C21;1;1
C5212;RALN;CC;046000;C01;3;1
C5523;RALN;CC;046000;C03;1;0
C3399;RALN;CC;046000;C01;0;1
C1424;RALN;CC;046000;C03;1;0
C3857;RALN;CC;046000;C99;4;5
C1655;RALN;CC;046000;C99;1;0
C3857;RALN;CC;046000;C03;1;0
C6137;RALN;CC;046000;C03;0;1
C4028;RALN;CC;046000;C03;2;1
C1103;RALN;CC;046000;C03;0;2
C2247;RALN;CC;046000;C03;1;0
UC10901;RALN;CC;046000;C01;1;0
C3543;RALN;CC;046000;C01;0;1
UC10901;RALN;CC;046000;C03;0;1
C5023;RALN;CC;046000;C03;1;0
C3857;RALN;CC;046000;C27;1;0
C4120;RALN;CC;046000;C27;0;1
C3509;RALN;CC;046000;C01;0;1
C5023;RALN;CC;046000;C01;1;0
C12241;RALN;CC;046000;C03;1;0
C2049;RALN;CC;046000;C03;1;0
PA90;RALN;CC;046000;C03;1;1
C6371;RALN;CC;046000;C03;0;1
P9040;RALN;CC;046000;C03;1;0
C8303;RALN;CC;046000;C01;1;0
V9799;RALN;CC;046000;C18;8;7
C4846;RALN;CC;046000;C01;1;0
UC10784;RALN;CC;046000;C03;3;6
C775;RALN;CC;046000;C03;1;0
C6086;RALN;CC;046000;C03;0;1
C1509;RALN;CC;046000;C03;0;1
C2410;RALN;CC;046000;C03;0;1
C4209;RALN;CC;046000;C18;1;0
C1173;RALN;CC;046000;C18;1;0
C747;RALN;CC;046000;C27;1;2
C5694;RALN;CC;046000;C03;0;1
C393;RALN;CC;046000;C01;0;2
C6086;RALN;CC;046000;C01;1;0
V9715;RALN;CC;046000;C99;0;1
UC10777;RALN;CC;046000;C03;1;1
P9040;RALN;CC;046000;C27;0;1
C1485;RALN;CC;046000;C01;1;1
C6933;RALN;CC;046000;C18;1;0
C4054;RALN;CC;046000;C01;1;0
C365;RALN;CC;046000;C18;0;1
C6242;RALN;CC;046000;C18;1;0
UC10784;RALN;CC;046000;C25;1;0
C8155;RALN;CC;046000;C03;2;2
C7041;RALN;CC;046000;C01;0;1
C1485;RALN;CC;046000;C03;0;2
C3872;RALN;CC;046000;C03;0;1
C2299;RALN;CC;046000;C03;2;0
UC10784;RALN;CC;046000;C18;0;1
C5597;RALN;CC;046000;C01;1;0
C8303;RALN;CC;046000;C18;0;1
C496;RALN;CC;046000;C01;1;0
C7916;RALN;CC;046000;C03;0;1
C604;RALN;CC;046000;C03;1;0
UC11814;RALN;CC;046000;C03;3;0
R9194;RALN;CC;046000;C99;0;1
C2554;RALN;CC;046000;C01;1;0
R9194;RALN;CC;046000;C21;1;2
R9194;RALN;CC;046000;C19;0;1
R9194;RALN;CC;046000;C03;1;3
C1457;RALN;CC;046000;C03;0;1
C7475;RALN;CC;046000;C03;0;1
C1095;RALN;CC;046000;C03;0;1
C6553;RALN;CC;046000;C01;1;0
C6538;RALN;CC;046000;C01;0;1
C3174;RALN;CC;046000;C21;1;0
C528;RALN;CC;046000;C03;3;1
C12296;RALN;CC;046000;C03;0;1
C1862;RALN;CC;046000;C01;0;1
C528;RALN;CC;046000;C01;3;0
C528;RALN;CC;046000;C18;1;1
C3748;RALN;CC;046000;C01;0;1
C4443;RALN;CC;046000;C01;0;1
C5602;RALN;CC;046000;C01;1;0
C711;RALN;CC;046000;C03;0;1
C2021;RALN;CC;046000;C03;1;0
C6020;RALN;CC;046000;C03;2;3
C3277;RALN;CC;046000;C03;0;1
V9757;RALN;CC;046000;C19;0;1
C2491;RALN;CC;046000;C01;0;1
C1325;RALN;CC;046000;C03;1;0
C8164;RALN;CC;046000;C01;2;0
PA10848;RALN;CC;046000;C18;1;0
C1213;RALN;CC;046000;C01;0;1
C557;RALN;CC;046000;C01;2;0
C2024;RALN;CC;046000;C01;1;0
C2024;RALN;CC;046000;C03;1;0
C1262;RALN;CC;046000;C03;1;0
C1348;RALN;CC;046000;C03;2;1
C2407;RALN;CC;046000;C03;0;2
C2077;RALN;CC;046000;C03;1;0
C7323;RALN;CC;046000;C03;1;0
P9094;RALN;CC;046000;C03;1;0
C3652;RALN;CC;046000;C03;0;2
V14138;RALN;CC;046000;C01;0;1
C893;RALN;CC;046000;C03;1;0
C3360;RALN;CC;046000;C99;0;1
UC11816;RALN;CC;046000;C03;0;1
C893;RALN;CC;046000;C01;0;1
C4660;RALN;CC;046000;C03;2;1
C7193;RALN;CC;046000;C03;1;0
C4980;RALN;CC;046000;C01;2;0
C2975;RALN;CC;046000;C03;1;0
P9050;RALN;CC;046000;C18;0;1
C260;RALN;CC;046000;C03;0;2
C3562;RALN;CC;046000;C01;1;0
C7776;RALN;CC;046000;C03;1;4
ER11898;RALN;CC;046000;C03;0;1
C2066;RALN;CC;046000;C03;1;0
C7564;RALN;CC;046000;C01;1;0
C2013;RALN;CC;046000;C99;1;0
C3736;RALN;CC;046000;C01;0;1
C1277;RALN;CC;046000;C18;0;1
C5917;RALN;CC;046000;C01;14;4
C5839;RALN;CC;046000;C21;1;1
C1492;RALN;CC;046000;C01;0;1
C2244;RALN;CC;046000;C03;0;2
C6961;RALN;CC;046000;C01;1;0
C2080;RALN;CC;046000;C99;1;0
C2779;RALN;CC;046000;C01;1;1
C5917;RALN;CC;046000;C03;17;12
C8062;RALN;CC;046000;C03;0;1
C7368;RALN;CC;046000;C01;1;0
UC11816;RALN;CC;046000;C18;1;1
C5917;RALN;CC;046000;C99;3;0
C4789;RALN;CC;046000;C01;0;1
C5839;RALN;CC;046000;C03;0;1
C5917;RALN;CC;046000;C18;0;1
C7765;RALN;CC;046000;C03;0;1
C5170;RALN;CC;046000;C01;2;2
R9202;RALN;CC;046000;C25;0;2
C3335;RALN;CC;046000;C01;2;1
C4308;RALN;CC;046000;C03;16;41
R9202;RALN;CC;046000;C03;39;22
C864;RALN;CC;046000;C03;1;0
V9756;RALN;CC;046000;C18;0;2
C6851;RALN;CC;046000;C21;1;0
C4194;RALN;CC;046000;C03;1;3
C3833;RALN;CC;046000;C03;0;1
C1010;RALN;CC;046000;C03;1;1
R9202;RALN;CC;046000;C01;23;14
C6851;RALN;CC;046000;C01;1;0
C5170;RALN;CC;046000;C03;5;1
D8361;RALN;CC;046000;C99;0;1
C864;RALN;CC;046000;C01;0;2
C4897;RALN;CC;046000;C01;1;0
C4308;RALN;CC;046000;C01;2;3
C4308;RALN;CC;046000;C18;3;0
UC11825;RALN;CC;046000;C18;0;1
C1181;RALN;CC;046000;C01;1;0
C2363;RALN;CC;046000;C03;1;1
C4931;RALN;CC;046000;C99;0;3
C8254;RALN;CC;046000;C03;1;0
UC12348;RALN;CC;046000;C18;0;1
UC11825;RALN;CC;046000;C99;1;0
C1244;RALN;CC;046000;C03;0;1
C2317;RALN;CC;046000;C03;1;0
C8024;RALN;CC;046000;C01;0;1
C8150;RALN;CC;046000;C27;0;1
C8150;RALN;CC;046000;C03;0;3
C4939;RALN;CC;046000;C01;1;0
C4642;RALN;CC;046000;C99;0;1
C3807;RALN;CC;046000;C25;1;0
C669;RALN;CC;046000;C99;1;0
C5363;RALN;CC;046000;C01;1;0
C5689;RALN;CC;046000;C21;1;0
C3503;RALN;CC;046000;C01;0;1
CS10805;RALN;CC;046000;C21;1;0
C3102;RALN;CC;046000;C18;0;1
C8246;RALN;CC;046000;C03;1;0
C3287;RALN;CC;046000;C03;0;1
C6759;RALN;CC;046000;C01;2;0
C6102;RALN;CC;046000;C03;0;1
C6383;RALN;CC;046000;C03;0;1
C5475;RALN;CC;046000;C03;0;1
C3766;RALN;CC;046000;C03;0;3
C3119;RALN;CC;046000;C03;2;0
UC10868;RALN;CC;046000;C01;1;0
C5148;RALN;CC;046000;C03;0;1
C3284;RALN;CC;046000;C01;2;1
C6212;RALN;CC;046000;C21;1;0
C7776;RALN;CC;046000;C01;0;1
C370;RALN;CC;046000;C01;0;1
C2997;RALN;CC;046000;C03;1;0
C6938;RALN;CC;046000;C01;1;2
C2240;RALN;CC;046000;C03;1;1
C4194;RALN;CC;046000;C01;2;2
C7374;RALN;CC;046000;C03;0;1
C7292;RALN;CC;046000;C03;0;1
P9043;RALN;CC;046000;C03;3;3
C12914;RALN;CC;046000;C18;1;0
C754;RALN;CC;046000;C21;1;0
C754;RALN;CC;046000;C18;1;0
C754;RALN;CC;046000;C03;2;0
C5073;RALN;CC;046000;C19;1;0
C5015;RALN;CC;046000;C18;1;0
C5073;RALN;CC;046000;C03;1;0
C5073;RALN;CC;046000;C01;1;0
C6938;RALN;CC;046000;C03;0;1
C5015;RALN;CC;046000;C03;0;1
C6864;RALN;CC;046000;C03;1;0
C2648;RALN;CC;046000;C03;0;1
C3195;RALN;CC;046000;C03;0;1
C3392;RALN;CC;046000;C01;1;0
C4888;RALN;CC;046000;C01;2;0
C4888;RALN;CC;046000;C03;1;0
CM9036;RALN;CC;046000;C03;8;0
C2232;RALN;CC;046000;C21;0;1
P9060;RALN;CC;046000;C03;2;0
C483;RALN;CC;046000;C01;0;1
C4527;RALN;CC;046000;C03;2;0
CM9036;RALN;CC;046000;C01;0;1
C6630;RALN;CC;046000;C01;0;1
C6630;RALN;CC;046000;C18;0;1
C6630;RALN;CC;046000;C03;5;4
C1194;RALN;CC;046000;C03;0;1
C1242;RALN;CC;046000;C18;0;1
C1869;RALN;CC;046000;C18;1;0
C4053;RALN;CC;046000;C03;0;1
C1869;RALN;CC;046000;C03;1;3
C2232;RALN;CC;046000;C03;0;1
RA68;RALN;CC;046000;C01;0;2
CM9036;RALN;CC;046000;C18;0;1
C6438;RALN;CC;046000;C03;1;0
C7278;RALN;CC;046000;C01;0;1
C6438;RALN;CC;046000;C01;1;0
C1156;RALN;CC;046000;C03;0;1
P9105;RALN;CC;046000;C19;0;1
C3215;RALN;CC;046000;C01;1;1
C7400;RALN;CC;046000;C21;0;1
C3065;RALN;CC;046000;C01;4;5
C7243;RALN;CC;046000;C03;0;1
ES10242;RALN;CC;046000;C01;1;0
C7400;RALN;CC;046000;C27;0;1
C5193;RALN;CC;046000;C03;0;1
C7400;RALN;CC;046000;C19;1;0
C1729;RALN;CC;046000;C03;1;1
C4888;RALN;CC;046000;C99;0;3
C7864;RALN;CC;046000;C03;1;0
C7118;RALN;CC;046000;C01;1;0
C2474;RALN;CC;046000;C03;0;1
C8277;RALN;CC;046000;C21;1;2
C3592;RALN;CC;046000;C01;2;1
C601;RALN;CC;046000;C03;2;4
C3045;RALN;CC;046000;C03;1;0
C2525;RALN;CC;046000;C03;0;1
C1097;RALN;CC;046000;C21;1;2
C1935;RALN;CC;046000;C18;0;1
C7220;RALN;CC;046000;C03;0;4
C3751;RALN;CC;046000;C18;0;1
C4622;RALN;CC;046000;C03;1;0
C1236;RALN;CC;046000;C01;1;1
C1238;RALN;CC;046000;C03;0;1
C1236;RALN;CC;046000;C03;3;4
C601;RALN;CC;046000;C21;0;1
C7953;RALN;CC;046000;C21;1;0
C7319;RALN;CC;046000;C03;1;0
C3751;RALN;CC;046000;C03;2;1
C3406;RALN;CC;046000;C01;1;0
C4577;RALN;CC;046000;C03;2;3
C3858;RALN;CC;046000;C99;0;1
C3858;RALN;CC;046000;C01;0;1
UC12395;RALN;CC;046000;C18;0;2
P9057;RALN;CC;046000;C03;0;1
UC10278;RALN;CC;046000;C18;1;0
C3592;RALN;CC;046000;C99;1;0
C1880;RALN;CC;046000;C03;1;0
C3025;RALN;CC;046000;C03;0;1
C3065;RALN;CC;046000;C03;11;13
P9057;RALN;CC;046000;C01;2;0
C6817;RALN;CC;046000;C01;1;0
C5130;RALN;CC;046000;C03;1;0
C7108;RALN;CC;046000;C03;1;0
C7622;RALN;CC;046000;C03;0;1
C8307;RALN;CC;046000;C03;0;1
C10363;RALN;CC;046000;C25;0;1
C478;RALN;CC;046000;C01;0;1
C8149;RALN;CC;046000;C03;0;1
C4439;RALN;CC;046000;C01;0;1
CS10487;RALN;CC;046000;C03;1;0
C1304;RALN;CC;046000;C18;0;1
C3346;RALN;CC;046000;C01;1;0
C7120;RALN;CC;046000;C01;1;4
CM9084;RALN;CC;046000;C03;3;4
C6873;RALN;CC;046000;C03;1;0
V9719;RALN;CC;046000;C18;6;12
C3765;RALN;CC;046000;C03;0;1
C3786;RALN;CC;046000;C21;2;4
C6873;RALN;CC;046000;C01;0;1
C1230;RALN;CC;046000;C03;0;1
C4247;RALN;CC;046000;C03;1;1
C1258;RALN;CC;046000;C99;1;0
C2684;RALN;CC;046000;C03;1;0
C3786;RALN;CC;046000;C01;1;0
C7120;RALN;CC;046000;C03;4;5
C3765;RALN;CC;046000;C99;1;0
C2280;RALN;CC;046000;C99;0;1
C6613;RALN;CC;046000;C01;1;0
C6613;RALN;CC;046000;C99;1;0
C3702;RALN;CC;046000;C03;1;0
R9205;RALN;CC;046000;C03;0;2
V9758;RALN;CC;046000;C25;0;1
R9205;RALN;CC;046000;C01;0;1
C1701;RALN;CC;046000;C27;1;0
C1449;RALN;CC;046000;C01;0;1
C4153;RALN;CC;046000;C03;1;0
C3542;RALN;CC;046000;C03;0;1
C2987;RALN;CC;046000;C01;0;1
V9758;RALN;CC;046000;C03;0;1
C8266;RALN;CC;046000;C03;1;0
C5600;RALN;CC;046000;C01;1;0
C2987;RALN;CC;046000;C03;1;0
C3557;RALN;CC;046000;C01;1;0
C275;RALN;CC;046000;C03;0;1
C1701;RALN;CC;046000;C03;0;2
C998;RALN;CC;046000;C03;0;1
C435;RALN;CC;046000;C03;0;1
C6833;RALN;CC;046000;C03;2;0
UC11896;RALN;CC;046000;C18;0;1
C5000;RALN;CC;046000;C99;1;0
C1576;RALN;CC;046000;C01;0;3
C6153;RALN;CC;046000;C03;0;1
C6293;RALN;CC;046000;C03;1;0
ER12309;RALN;CC;046000;C01;6;2
C3997;RALN;CC;046000;C03;0;1
V9783;RALN;CC;046000;C18;1;3
C3392;RALN;CC;046000;C03;1;0
C1403;RALN;CC;046000;C19;0;1
C5828;RALN;CC;046000;C99;1;0
C7319;RALN;CC;046000;C01;0;1
C7319;RALN;CC;046000;C25;1;0
C7400;RALN;CC;046000;C01;1;0
ER12309;RALN;CC;046000;C03;18;3
C4230;RALN;CC;046000;C01;4;0
C7410;RALN;CC;046000;C01;0;3
P9050;RALN;CC;046000;C03;1;1
C2506;RALN;CC;046000;C03;1;0
C1050;RALN;CC;046000;C18;0;1
C5887;RALN;CC;046000;C99;1;0
C1911;RALN;CC;046000;C03;1;0
C7200;RALN;CC;046000;C01;1;0
C5966;RALN;CC;046000;C03;1;4
C2787;RALN;CC;046000;C21;0;1
C7793;RALN;CC;046000;C03;0;1
C5653;RALN;CC;046000;C18;1;0
C7696;RALN;CC;046000;C03;1;1
C7864;RALN;CC;046000;C27;1;0
C1162;RALN;CC;046000;C21;1;0
C6865;RALN;CC;046000;C01;0;1
C6903;RALN;CC;046000;C99;1;0
P9031;RALN;CC;046000;C01;1;0
C6798;RALN;CC;046000;C03;0;1
C3362;RALN;CC;046000;C03;1;0
C3164;RALN;CC;046000;C01;1;0
C3564;RALN;CC;046000;C18;1;0
C1545;RALN;CC;046000;C01;2;0
C7647;RALN;CC;046000;C03;0;1
V9774;RALN;CC;046000;C01;1;0
C6236;RALN;CC;046000;C18;1;0
V9774;RALN;CC;046000;C03;1;1
C4015;RALN;CC;046000;C01;1;0
C1545;RALN;CC;046000;C99;1;0
C2546;RALN;CC;046000;C27;0;1
C2537;RALN;CC;046000;C01;0;1
C7653;RALN;CC;046000;C01;1;0
C5885;RALN;CC;046000;C27;0;1
C2546;RALN;CC;046000;C03;0;1
C441;RALN;CC;046000;C01;3;0
C1530;RALN;CC;046000;C01;1;0
C4555;RALN;CC;046000;C03;0;1
C5410;RALN;CC;046000;C03;0;1
C4555;RALN;CC;046000;C01;1;0
C849;RALN;CC;046000;C21;0;1
C5835;RALN;CC;046000;C03;1;0
C3674;RALN;CC;046000;C01;1;2
C2521;RALN;CC;046000;C03;0;2
C4167;RALN;CC;046000;C03;1;1
C2909;RALN;CC;046000;C03;0;2
C3155;RALN;CC;046000;C03;1;0
C5897;RALN;CC;046000;C03;0;1
C4108;RALN;CC;046000;C99;0;1
C7558;RALN;CC;046000;C99;1;0
CM9080;RALN;CC;046000;C99;1;0
C5053;RALN;CC;046000;C01;2;0
C3884;RALN;CC;046000;C19;0;1
C441;RALN;CC;046000;C99;2;0
C3899;RALN;CC;046000;C03;1;0
C4108;RALN;CC;046000;C01;0;1
C4108;RALN;CC;046000;C03;0;1
C7872;RALN;CC;046000;C03;0;1
C2231;RALN;CC;046000;C18;0;1
N8908;RALN;CC;046000;C21;1;0
C1378;RALN;CC;046000;C03;1;0
C4890;RALN;CC;046000;C18;0;1
C3122;RALN;CC;046000;C03;0;1
C7693;RALN;CC;046000;C18;0;1
C2128;RALN;CC;046000;C03;1;0
C1169;RALN;CC;046000;C03;1;0
C7573;RALN;CC;046000;C03;1;0
C1137;RALN;CC;046000;C01;1;0
C8172;RALN;CC;046000;C03;0;3
C6644;RALN;CC;046000;C03;0;1
C4492;RALN;CC;046000;C03;2;0
C7516;RALN;CC;046000;C01;2;1
C7516;RALN;CC;046000;C99;3;0
C2546;RALN;CC;046000;C01;0;1
C6571;RALN;CC;046000;C01;1;0
V9774;RALN;CC;046000;C99;1;0
C849;RALN;CC;046000;C03;4;1
C3659;RALN;CC;046000;C03;1;1
C2019;RALN;CC;046000;C03;3;0
C596;RALN;CC;046000;C99;1;0
C7558;RALN;CC;046000;C03;0;1
C6571;RALN;CC;046000;C03;1;0
C2587;RALN;CC;046000;C01;0;1
C6399;RALN;CC;046000;C03;0;2
C963;RALN;CC;046000;C99;0;3
C1628;RALN;CC;046000;C03;0;1
C5971;RALN;CC;046000;C21;1;1
C6547;RALN;CC;046000;C03;1;0
C12303;RALN;CC;046000;C01;0;1
ER9949;RALN;CC;046000;C03;1;2
C6664;RALN;CC;046000;C03;0;1
C8264;RALN;CC;046000;C01;0;1
C8230;RALN;CC;046000;C27;1;0
C4174;RALN;CC;046000;C01;1;0
C4496;RALN;CC;046000;C03;0;1
C4167;RALN;CC;046000;C01;1;0
C7169;RALN;CC;046000;C03;1;0
C4174;RALN;CC;046000;C03;2;0
C8304;RALN;CC;046000;C03;0;1
C7068;RALN;CC;046000;C03;3;6
C2124;RALN;CC;046000;C03;0;1
UC12749;RALN;CC;046000;C03;0;1
C2097;RALN;CC;046000;C01;1;0
C1679;RALN;CC;046000;C03;1;3
C3468;RALN;CC;046000;C03;0;1
C2980;RALN;CC;046000;C21;2;0
UC12749;RALN;CC;046000;C18;2;0
C367;RALN;CC;046000;C01;1;0
C2966;RALN;CC;046000;C03;1;1
C849;RALN;CC;046000;C99;0;1
C6993;RALN;CC;046000;C03;0;1
C1128;RALN;CC;046000;C03;1;5
C7592;RALN;CC;046000;C03;1;0
C1941;RALN;CC;046000;C03;1;0
C3138;RALN;CC;046000;C99;0;1
C1734;RALN;CC;046000;C99;1;0
C3488;RALN;CC;046000;C03;1;3
C9850;RALN;CC;046000;C01;1;0
C5971;RALN;CC;046000;C99;1;0
C6494;RALN;CC;046000;C18;1;0
C4049;RALN;CC;046000;C03;0;1
C3468;RALN;CC;046000;C01;1;0
C7223;RALN;CC;046000;C21;1;0
C2520;RALN;CC;046000;C03;1;0
C7321;RALN;CC;046000;C03;1;0
V9742;RALN;CC;046000;C18;2;2
C859;RALN;CC;046000;C99;0;1
C3769;RALN;CC;046000;C18;0;1
C2792;RALN;CC;046000;C03;0;1
C3769;RALN;CC;046000;C03;1;3
C3546;RALN;CC;046000;C21;0;1
C5215;RALN;CC;046000;C03;0;1
C6511;RALN;CC;046000;C21;0;1
C4780;RALN;CC;046000;C03;0;1
V9774;RALN;CC;046000;C21;1;1
C4780;RALN;CC;046000;C21;1;0
C5684;RALN;CC;046000;C18;1;0
C6749;RALN;CC;046000;C03;1;2
C5920;RALN;CC;046000;C01;1;0
C3558;RALN;CC;046000;C17;0;1
C5971;RALN;CC;046000;C27;0;1
PA88;RALN;CC;046000;C03;2;0
P9125;RALN;CC;046000;C03;1;0
C2097;RALN;CC;046000;C03;0;1
C221;RALN;CC;046000;C03;1;0
C2069;RALN;CC;046000;C03;0;1
C8088;RALN;CC;046000;C18;0;1
V9764;RALN;CC;046000;C21;0;1
P9039;RALN;CC;046000;C01;1;0
C859;RALN;CC;046000;C19;1;0
C859;RALN;CC;046000;C03;6;11
UC10643;RALN;CC;046000;C99;0;1
UC10643;RALN;CC;046000;C03;0;4
C538;RALN;CC;046000;C18;0;1
C585;RALN;CC;046000;C03;0;2
C536;RALN;CC;046000;C03;1;0
C538;RALN;CC;046000;C03;1;1
P9039;RALN;CC;046000;C21;2;0
C7084;RALN;CC;046000;C03;1;0
N8903;RALN;CC;046000;C03;1;0
C5867;RALN;CC;046000;C03;0;1
C649;RALN;CC;046000;C01;0;1
C5106;RALN;CC;046000;C03;0;1
C4818;RALN;CC;046000;C99;13;1
C4205;RALN;CC;046000;C03;0;1
C3390;RALN;CC;046000;C21;0;2
C7995;RALN;CC;046000;C21;0;4
P9100;RALN;CC;046000;C03;1;1
C5955;RALN;CC;046000;C01;0;2
C5885;RALN;CC;046000;C03;1;2
C649;RALN;CC;046000;C03;1;0
C4996;RALN;CC;046000;C03;0;1
C2644;RALN;CC;046000;C03;0;1
C3530;RALN;CC;046000;C03;1;0
C7366;RALN;CC;046000;C03;1;0
C7577;RALN;CC;046000;C01;1;0
C963;RALN;CC;046000;C03;6;24
C3149;RALN;CC;046000;C99;1;0
C4106;RALN;CC;046000;C01;1;1
D12586;RALN;CC;046000;C03;1;0
C7892;RALN;CC;046000;C21;2;11
C6243;RALN;CC;046000;C01;1;0
C7457;RALN;CC;046000;C03;1;0
UC10585;RALN;CC;046000;C03;1;0
C4223;RALN;CC;046000;C03;0;1
C4652;RALN;CC;046000;C01;1;0
C7338;RALN;CC;046000;C03;1;0
P9071;RALN;CC;046000;C03;1;0
C4223;RALN;CC;046000;C99;0;1
ER14136;RALN;CC;046000;C03;1;0
C5961;RALN;CC;046000;C03;1;1
C4818;RALN;CC;046000;C18;0;1
C3073;RALN;CC;046000;C03;1;2
C7927;RALN;CC;046000;C01;0;1
C792;RALN;CC;046000;C01;1;0
C7740;RALN;CC;046000;C21;1;1
C5671;RALN;CC;046000;C03;1;0
C2989;RALN;CC;046000;C01;2;2
P9100;RALN;CC;046000;C01;1;0
C7589;RALN;CC;046000;C18;0;1
C500;RALN;CC;046000;C01;1;0
P9052;RALN;CC;046000;C01;0;3
C8302;RALN;CC;046000;C01;0;1
C4762;RALN;CC;046000;C03;0;1
C2775;RALN;CC;046000;C03;1;0
C6079;RALN;CC;046000;C99;1;0
UC12607;RALN;CC;046000;C18;1;0
C3333;RALN;CC;046000;C01;3;4
C3333;RALN;CC;046000;C03;10;13
UC10310;RALN;CC;046000;C01;1;0
C5512;RALN;CC;046000;C01;0;1
C2989;RALN;CC;046000;C21;0;2
C3540;RALN;CC;046000;C03;1;0
UC9848;RALN;CC;046000;C03;3;2
C4867;RALN;CC;046000;C01;2;0
D8349;RALN;CC;046000;C01;0;1
P9093;RALN;CC;046000;C01;1;0
C2326;RALN;CC;046000;C01;1;0
C5163;RALN;CC;046000;C99;1;0
C5163;RALN;CC;046000;C03;1;0
C2989;RALN;CC;046000;C03;0;5
C2221;RALN;CC;046000;C01;0;1
C5945;RALN;CC;046000;C03;1;1
C4818;RALN;CC;046000;C03;41;10
UC9848;RALN;CC;046000;C01;1;0
C6978;RALN;CC;046000;C03;1;1
C531;RALN;CC;046000;C03;0;1
C1092;RALN;CC;046000;C27;0;1
C5637;RALN;CC;046000;C01;1;0
UC12426;RALN;CC;046000;C18;2;3
C5693;RALN;CC;046000;C18;0;1
P9086;RALN;CC;046000;C18;1;0
C7589;RALN;CC;046000;C01;1;0
C4297;RALN;CC;046000;C27;0;1
UC12426;RALN;CC;046000;C99;0;1
C3079;RALN;CC;046000;C03;1;0
C6395;RALN;CC;046000;C01;1;0
C2489;RALN;CC;046000;C03;1;0
C8204;RALN;CC;046000;C03;0;1
C1808;RALN;CC;046000;C03;0;1
C5637;RALN;CC;046000;C03;1;0
C6324;RALN;CC;046000;C03;0;2
C2770;RALN;CC;046000;C01;0;1
C2255;RALN;CC;046000;C01;0;1
N8908;RALN;CC;046000;C99;1;0
PA93;RALN;CC;046000;C99;0;1
C4809;RALN;CC;046000;C21;1;0
C7019;RALN;CC;046000;C03;0;1
C5885;RALN;CC;046000;C18;0;1
C963;RALN;CC;046000;C21;11;22
C6847;RALN;CC;046000;C18;0;1
C963;RALN;CC;046000;C18;0;2
C6395;RALN;CC;046000;C03;1;0
C3190;RALN;CC;046000;C01;1;0
C5637;RALN;CC;046000;C21;1;0
C5093;RALN;CC;046000;C99;0;1
C2690;RALN;CC;046000;C99;1;0
C963;RALN;CC;046000;C01;1;3
C5153;RALN;CC;046000;C03;7;7
C1004;RALN;CC;046000;C01;0;1
C4297;RALN;CC;046000;C18;0;1
C3935;RALN;CC;046000;C03;0;1
C480;RALN;CC;046000;C01;0;1
C675;RALN;CC;046000;C18;1;0
C759;RALN;CC;046000;C21;1;0
C5336;RALN;CC;046000;C99;0;1
C3598;RALN;CC;046000;C01;1;0
C5336;RALN;CC;046000;C21;3;7
C7892;RALN;CC;046000;C99;1;1
ER14136;RALN;CC;046000;C21;1;0
C5336;RALN;CC;046000;C01;2;6
C5336;RALN;CC;046000;C03;2;2
C1506;RALN;CC;046000;C03;1;1
C1508;RALN;CC;046000;C03;1;0
C5843;RALN;CC;046000;C03;1;0
C7892;RALN;CC;046000;C03;3;19
